#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,157.0,0.0,1.08,0.207,0.207,1.701,0.134,0.059
2,2,185.0,0.711,13.372,1.337,1.337,14.162,1.233,0.145
3,2,95.0,1.718,12.313,1.053,1.053,10.548,1.222,0.117
4,2,109.0,1.926,12.521,1.055,1.055,10.476,1.062,0.137
5,1,10.0,3.271,2.777,0.118,0.118,2.249,0.127,0.051
6,2,155.0,5.106,10.877,1.05,1.05,11.89,1.357,0.176
7,2,193.0,6.042,12.521,1.046,1.046,10.758,1.367,0.187
8,2,139.0,6.945,11.971,1.117,1.117,11.028,1.074,0.117
9,2,264.0,6.969,14.676,1.375,1.375,11.13,1.171,0.149
10,2,75.0,8.296,11.706,1.398,1.398,10.96,1.226,0.156
11,2,138.0,9.816,13.92,1.388,1.388,11.3,1.381,0.171
12,2,185.0,10.973,10.912,1.442,1.442,11.135,1.347,0.164
13,2,103.0,13.044,14.903,1.435,1.435,11.591,1.278,0.177
14,2,234.0,14.582,10.011,1.094,1.094,10.51,1.317,0.138
15,2,141.0,15.827,10.223,1.438,1.438,14.39,1.185,0.166
16,1,28.0,16.599,1.915,0.166,0.166,2.286,0.178,0.06
17,2,160.0,16.641,14.511,1.131,1.131,14.244,1.087,0.119
18,2,176.0,18.94,12.902,1.416,1.416,14.372,1.169,0.103
19,1,10.0,19.784,2.2,0.137,0.137,1.962,0.244,0.057
20,2,110.0,20.231,11.171,1.481,1.481,10.484,1.305,0.111
21,2,214.0,20.639,13.396,1.155,1.155,14.511,1.169,0.145
22,2,119.0,20.716,14.863,1.008,1.008,14.513,1.015,0.157
23,2,86.0,23.823,14.916,1.003,1.003,10.71,1.311,0.13
24,1,30.0,26.603,2.799,0.296,0.296,2.562,0.116,0.051
25,2,136.0,27.283,13.217,1.41,1.41,14.576,1.465,0.156
26,2,129.0,28.452,11.202,1.324,1.324,13.828,1.254,0.151
27,2,246.0,28.599,12.179,1.166,1.166,10.204,1.299,0.18
28,2,198.0,30.328,13.369,1.288,1.288,12.594,1.285,0.195
29,1,7.0,30.729,1.473,0.287,0.287,1.128,0.225,0.057
30,2,100.0,32.738,11.331,1.226,1.226,11.677,1.218,0.145
31,1,146.0,35.645,1.774,0.228,0.228,1.841,0.248,0.054
32,1,30.0,38.053,1.908,0.15,0.15,2.418,0.187,0.06
33,2,62.0,38.257,10.621,1.389,1.389,14.162,1.207,0.142
34,2,237.0,38.474,10.037,1.455,1.455,12.973,1.256,0.139
35,2,214.0,39.47,10.322,1.32,1.32,12.183,1.187,0.134
36,2,158.0,40.282,10.599,1.498,1.498,11.392,1.121,0.19
37,1,44.0,40.475,2.571,0.221,0.221,1.225,0.216,0.056
38,1,7.0,40.563,1.998,0.263,0.263,2.709,0.296,0.052
