#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,103.0,0.0,1.215,0.224,0.224,2.5,0.167,0.057
2,2,261.0,0.375,12.368,1.099,1.099,14.917,1.203,0.107
3,2,215.0,3.033,10.627,1.25,1.25,14.289,1.017,0.126
4,1,16.0,3.546,2.03,0.251,0.251,1.589,0.194,0.052
5,2,69.0,7.096,10.244,1.351,1.351,11.153,1.055,0.156
6,2,138.0,8.457,11.22,1.094,1.094,11.709,1.444,0.117
7,2,42.0,8.848,11.043,1.405,1.405,13.784,1.176,0.181
8,2,183.0,11.458,13.263,1.029,1.029,11.793,1.4,0.128
9,2,124.0,12.82,11.125,1.251,1.251,12.383,1.096,0.117
10,2,176.0,13.714,14.48,1.06,1.06,10.312,1.453,0.149
11,1,7.0,13.78,1.46,0.102,0.102,1.956,0.198,0.058
12,2,150.0,14.26,12.271,1.058,1.058,12.004,1.407,0.153
13,2,61.0,15.542,10.298,1.324,1.324,14.663,1.461,0.18
14,2,251.0,16.155,13.569,1.49,1.49,13.911,1.438,0.157
15,2,162.0,17.784,12.934,1.44,1.44,12.792,1.197,0.159
16,2,152.0,18.813,13.193,1.215,1.215,14.425,1.183,0.183
17,2,125.0,21.334,10.902,1.449,1.449,11.334,1.245,0.139
18,2,225.0,25.459,13.224,1.403,1.403,10.365,1.23,0.105
19,2,198.0,25.561,14.818,1.236,1.236,12.214,1.426,0.194
20,1,95.0,25.598,2.972,0.184,0.184,2.956,0.241,0.052
21,1,30.0,27.954,2.065,0.165,0.165,1.655,0.103,0.056
22,1,44.0,28.192,2.984,0.222,0.222,2.991,0.148,0.055
23,1,447.0,29.629,2.092,0.256,0.256,2.404,0.267,0.051
24,2,239.0,29.721,12.401,1.104,1.104,10.226,1.248,0.2
25,2,148.0,29.827,14.45,1.222,1.222,11.677,1.306,0.171
26,2,176.0,30.239,11.215,1.5,1.5,13.75,1.201,0.128
27,2,146.0,31.582,13.162,1.186,1.186,14.936,1.189,0.137
28,2,207.0,33.836,11.403,1.236,1.236,11.81,1.027,0.121
29,2,110.0,33.951,13.79,1.162,1.162,12.15,1.195,0.143
30,2,162.0,34.95,11.39,1.192,1.192,10.173,1.163,0.199
31,2,197.0,36.524,14.172,1.065,1.065,11.93,1.292,0.144
32,2,175.0,37.531,12.154,1.319,1.319,14.272,1.41,0.176
33,2,72.0,39.057,13.071,1.326,1.326,12.815,1.499,0.118
34,2,205.0,39.73,13.703,1.366,1.366,14.162,1.376,0.142
35,2,72.0,40.185,10.999,1.449,1.449,11.478,1.492,0.119
36,1,7.0,43.364,2.03,0.211,0.211,2.398,0.103,0.057
37,2,107.0,44.434,11.28,1.121,1.121,10.742,1.015,0.177
38,1,214.0,45.875,2.19,0.292,0.292,1.048,0.267,0.052
39,1,447.0,47.896,1.422,0.168,0.168,2.323,0.249,0.059
40,2,155.0,48.325,14.186,1.268,1.268,10.863,1.363,0.158
41,2,293.0,48.942,10.718,1.193,1.193,13.349,1.299,0.174
42,1,30.0,49.656,1.728,0.195,0.195,1.848,0.189,0.051
43,1,95.0,51.659,2.52,0.282,0.282,2.556,0.139,0.051
44,2,145.0,52.338,12.591,1.103,1.103,10.279,1.268,0.129
45,2,136.0,52.915,11.553,1.053,1.053,14.89,1.089,0.138
