#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,120.0,1.444,14.918,1.333,1.333,14.686,1.212,0.12
2,2,225.0,2.29,12.443,1.092,1.092,10.16,1.321,0.131
3,1,95.0,5.004,1.134,0.173,0.173,1.749,0.168,0.05
4,2,127.0,5.686,12.26,1.21,1.21,11.993,1.025,0.162
5,1,30.0,6.858,2.703,0.164,0.164,2.956,0.203,0.056
6,1,498.0,7.417,2.265,0.19,0.19,1.965,0.267,0.059
7,1,214.0,13.064,2.047,0.287,0.287,2.556,0.22,0.053
8,2,89.0,15.155,11.643,1.46,1.46,13.635,1.374,0.187
9,2,84.0,15.784,13.166,1.016,1.016,14.372,1.427,0.131
10,2,282.0,16.05,10.521,1.243,1.243,11.994,1.115,0.128
11,2,114.0,16.812,12.286,1.367,1.367,13.404,1.049,0.174
12,2,134.0,18.324,12.368,1.185,1.185,13.953,1.412,0.104
13,2,126.0,19.979,10.307,1.103,1.103,13.148,1.486,0.195
14,2,164.0,20.073,12.401,1.349,1.349,13.174,1.335,0.159
15,1,44.0,21.213,2.457,0.121,0.121,2.582,0.184,0.058
16,2,171.0,21.469,10.335,1.261,1.261,10.598,1.193,0.151
17,2,205.0,21.671,13.76,1.306,1.306,14.45,1.1,0.195
18,1,44.0,21.745,2.303,0.103,0.103,2.268,0.2,0.059
19,2,198.0,21.78,10.205,1.431,1.431,11.125,1.031,0.186
20,2,159.0,22.821,10.784,1.024,1.024,12.329,1.46,0.111
21,2,162.0,23.203,11.756,1.022,1.022,14.244,1.262,0.184
22,2,235.0,23.695,13.088,1.469,1.469,11.402,1.483,0.127
23,2,182.0,25.613,13.034,1.498,1.498,11.403,1.285,0.166
24,1,157.0,26.091,2.436,0.247,0.247,2.068,0.215,0.054
25,2,157.0,26.496,10.244,1.374,1.374,11.649,1.21,0.141
26,2,118.0,27.419,14.146,1.094,1.094,13.828,1.366,0.144
27,2,113.0,29.105,13.681,1.286,1.286,12.976,1.065,0.196
28,2,181.0,31.046,13.437,1.033,1.033,12.486,1.117,0.119
29,1,44.0,31.289,1.337,0.134,0.134,2.759,0.232,0.052
30,1,95.0,31.707,1.578,0.175,0.175,1.541,0.221,0.057
31,2,207.0,31.936,14.863,1.286,1.286,11.589,1.103,0.198
32,2,322.0,32.31,12.192,1.026,1.026,13.189,1.17,0.152
33,1,512.0,32.87,1.968,0.284,0.284,2.446,0.217,0.055
34,1,6.0,33.083,2.813,0.174,0.174,2.95,0.279,0.055
35,2,138.0,34.212,10.177,1.005,1.005,10.907,1.082,0.115
36,2,116.0,34.979,12.893,1.106,1.106,11.508,1.363,0.135
37,2,140.0,35.087,10.712,1.278,1.278,11.059,1.099,0.142
38,1,44.0,35.271,2.768,0.235,0.235,1.755,0.172,0.058
