#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,13.0,0.0,1.609,0.116,0.116,2.03,0.287,0.053
2,1,6.0,0.021,1.985,0.206,0.206,2.378,0.215,0.057
3,2,192.0,1.035,10.518,1.008,1.008,11.677,1.364,0.164
4,2,182.0,1.983,11.756,1.103,1.103,12.242,1.008,0.184
5,2,244.0,2.362,14.152,1.398,1.398,11.19,1.172,0.105
6,2,242.0,3.102,10.279,1.172,1.172,14.45,1.301,0.144
7,2,139.0,4.205,11.583,1.333,1.333,11.247,1.065,0.117
8,2,134.0,4.43,10.461,1.083,1.083,10.365,1.495,0.192
9,2,166.0,6.244,10.117,1.379,1.379,13.798,1.184,0.116
10,2,142.0,8.021,14.334,1.2,1.2,14.235,1.195,0.174
11,2,128.0,8.159,14.067,1.453,1.453,11.591,1.326,0.197
12,2,239.0,11.945,14.946,1.311,1.311,13.747,1.465,0.167
13,2,137.0,14.354,13.061,1.372,1.372,11.557,1.32,0.136
14,2,74.0,14.803,13.263,1.218,1.218,13.59,1.051,0.195
15,2,260.0,16.507,12.421,1.031,1.031,13.05,1.322,0.111
16,2,238.0,18.012,12.821,1.127,1.127,13.476,1.126,0.167
17,2,129.0,22.168,11.604,1.248,1.248,13.071,1.271,0.16
18,2,206.0,22.782,13.651,1.077,1.077,10.268,1.021,0.158
19,2,153.0,25.184,12.291,1.037,1.037,10.909,1.238,0.123
20,1,512.0,25.954,1.134,0.146,0.146,2.096,0.131,0.06
21,1,7.0,26.472,1.996,0.185,0.185,2.691,0.186,0.054
22,1,7.0,27.058,1.654,0.228,0.228,1.413,0.151,0.06
23,1,90.0,27.368,2.799,0.239,0.239,2.398,0.251,0.051
24,2,154.0,28.048,11.248,1.477,1.477,10.789,1.053,0.137
25,2,169.0,28.803,12.107,1.043,1.043,10.4,1.349,0.125
26,2,208.0,30.812,13.681,1.084,1.084,12.654,1.029,0.101
27,1,214.0,31.318,2.037,0.198,0.198,1.681,0.151,0.056
28,2,243.0,32.743,14.958,1.037,1.037,14.511,1.062,0.19
