#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,379.0,0.0,1.733,0.177,0.177,1.756,0.215,0.06
2,1,7.0,0.606,1.731,0.179,0.179,1.911,0.185,0.051
3,2,123.0,0.921,13.669,1.185,1.185,13.703,1.187,0.131
4,2,126.0,1.135,13.579,1.026,1.026,12.792,1.315,0.191
5,2,178.0,1.136,12.608,1.219,1.219,13.784,1.081,0.169
6,2,334.0,3.21,13.025,1.47,1.47,12.154,1.334,0.106
7,1,49.0,3.671,2.675,0.21,0.21,1.515,0.168,0.059
8,2,237.0,6.544,10.598,1.055,1.055,10.921,1.375,0.167
9,2,114.0,6.546,13.05,1.288,1.288,10.374,1.012,0.198
10,2,175.0,8.201,11.335,1.335,1.335,12.351,1.375,0.194
11,2,178.0,8.868,10.36,1.453,1.453,13.899,1.437,0.176
12,2,221.0,9.819,13.89,1.044,1.044,14.646,1.321,0.2
13,2,142.0,12.649,10.912,1.495,1.495,13.572,1.268,0.198
14,2,160.0,16.024,10.666,1.088,1.088,11.672,1.268,0.107
15,2,221.0,18.333,11.69,1.236,1.236,10.442,1.06,0.115
16,2,182.0,21.148,12.271,1.162,1.162,11.878,1.408,0.122
17,2,80.0,23.2,12.02,1.25,1.25,10.463,1.236,0.151
18,2,135.0,23.919,13.59,1.301,1.301,12.393,1.268,0.18
19,1,90.0,24.755,1.731,0.216,0.216,1.186,0.284,0.058
20,2,264.0,25.298,10.413,1.264,1.264,13.476,1.489,0.176
21,1,169.0,25.896,1.019,0.283,0.283,2.618,0.231,0.055
22,2,228.0,27.299,13.629,1.311,1.311,12.291,1.304,0.111
23,2,148.0,27.752,11.85,1.41,1.41,12.144,1.046,0.132
24,2,166.0,28.051,14.216,1.03,1.03,14.871,1.111,0.192
25,1,44.0,28.727,1.394,0.19,0.19,1.748,0.254,0.06
26,2,125.0,28.855,11.202,1.326,1.326,12.809,1.253,0.186
27,2,234.0,29.219,10.819,1.211,1.211,12.826,1.435,0.142
28,2,154.0,30.361,11.125,1.285,1.285,12.346,1.252,0.198
29,1,498.0,32.852,1.557,0.152,0.152,2.487,0.222,0.055
30,2,103.0,34.3,13.615,1.073,1.073,12.313,1.296,0.166
31,2,214.0,35.991,13.595,1.43,1.43,10.984,1.482,0.132
