#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,13.0,0.0,1.445,0.252,0.252,2.155,0.254,0.057
2,1,44.0,0.0,1.091,0.168,0.168,2.293,0.231,0.052
3,1,103.0,2.423,2.819,0.165,0.165,2.438,0.173,0.053
4,2,133.0,2.56,13.162,1.469,1.469,12.136,1.082,0.101
5,2,137.0,3.469,12.733,1.166,1.166,13.169,1.44,0.129
6,2,170.0,4.285,13.798,1.489,1.489,13.849,1.308,0.117
7,2,89.0,4.436,12.902,1.07,1.07,12.328,1.355,0.179
8,2,172.0,5.705,10.175,1.351,1.351,14.45,1.275,0.127
9,2,204.0,5.862,11.583,1.255,1.255,13.828,1.468,0.164
10,2,176.0,8.945,10.71,1.054,1.054,14.337,1.007,0.11
11,2,132.0,10.587,12.691,1.024,1.024,13.452,1.088,0.171
12,1,10.0,10.666,1.496,0.21,0.21,1.477,0.148,0.051
13,2,103.0,14.295,12.662,1.053,1.053,12.206,1.23,0.166
14,2,199.0,18.294,12.924,1.322,1.322,13.973,1.409,0.182
15,2,97.0,18.38,11.573,1.0,1.0,13.639,1.488,0.113
16,2,190.0,18.804,10.475,1.45,1.45,10.598,1.182,0.131
17,2,169.0,20.279,11.245,1.199,1.199,11.075,1.053,0.166
18,1,146.0,21.197,1.756,0.112,0.112,1.61,0.198,0.06
19,2,170.0,21.523,12.48,1.242,1.242,14.82,1.096,0.124
20,1,44.0,21.672,1.933,0.25,0.25,2.576,0.221,0.05
21,2,201.0,22.23,11.328,1.191,1.191,10.721,1.175,0.16
22,2,36.0,25.517,10.721,1.009,1.009,12.801,1.47,0.122
23,2,178.0,27.356,13.396,1.25,1.25,10.442,1.087,0.195
24,2,148.0,28.123,11.917,1.382,1.382,11.39,1.027,0.141
25,2,99.0,28.668,10.223,1.389,1.389,14.439,1.271,0.129
26,2,216.0,29.826,11.404,1.303,1.303,10.15,1.413,0.177
27,2,152.0,30.212,12.141,1.46,1.46,12.184,1.103,0.165
28,2,115.0,30.697,10.076,1.089,1.089,13.761,1.306,0.129
29,1,120.0,31.752,2.799,0.134,0.134,2.903,0.233,0.056
30,2,85.0,32.091,12.617,1.322,1.322,11.717,1.172,0.118
31,2,182.0,32.476,12.024,1.278,1.278,11.533,1.182,0.119
32,1,6.0,35.995,1.441,0.292,0.292,2.955,0.215,0.051
33,2,105.0,36.787,10.769,1.417,1.417,10.659,1.046,0.199
34,1,379.0,38.044,1.707,0.271,0.271,2.006,0.243,0.058
35,2,65.0,38.378,10.198,1.175,1.175,11.6,1.293,0.155
36,1,387.0,39.242,1.428,0.124,0.124,2.11,0.13,0.056
37,1,6.0,39.875,1.076,0.246,0.246,1.372,0.247,0.056
38,2,121.0,41.238,10.895,1.029,1.029,10.207,1.333,0.101
39,1,44.0,41.745,2.525,0.197,0.197,1.752,0.298,0.059
40,2,181.0,42.48,14.921,1.029,1.029,12.015,1.115,0.134
41,2,85.0,44.64,13.871,1.369,1.369,11.696,1.01,0.143
42,2,67.0,45.479,13.346,1.285,1.285,14.961,1.109,0.188
43,1,59.0,46.015,1.428,0.174,0.174,2.378,0.276,0.056
44,2,171.0,46.252,11.429,1.139,1.139,11.649,1.325,0.104
45,2,76.0,47.291,10.016,1.278,1.278,12.503,1.036,0.125
46,1,6.0,47.952,1.631,0.101,0.101,1.72,0.23,0.053
47,1,387.0,48.613,2.789,0.151,0.151,1.587,0.206,0.056
48,1,90.0,48.967,2.702,0.103,0.103,2.151,0.182,0.054
49,1,49.0,49.106,2.18,0.207,0.207,2.533,0.168,0.057
50,2,185.0,49.188,10.279,1.492,1.492,12.789,1.3,0.114
51,1,95.0,49.567,2.895,0.2,0.2,2.438,0.178,0.051
52,2,172.0,51.4,11.383,1.47,1.47,11.043,1.197,0.197
53,1,512.0,51.745,1.394,0.258,0.258,2.796,0.258,0.055
54,1,447.0,52.636,2.76,0.233,0.233,1.07,0.239,0.059
55,1,559.0,53.848,1.038,0.127,0.127,1.356,0.28,0.051
56,1,512.0,54.174,1.838,0.194,0.194,1.694,0.19,0.05
57,1,10.0,55.578,1.372,0.157,0.157,1.557,0.202,0.053
58,2,200.0,56.165,12.014,1.011,1.011,11.402,1.058,0.156
59,1,387.0,56.364,2.323,0.116,0.116,1.048,0.221,0.055
60,2,80.0,56.399,10.782,1.284,1.284,14.737,1.367,0.137
61,1,120.0,56.72,1.523,0.235,0.235,2.956,0.124,0.05
62,1,6.0,57.119,1.134,0.2,0.2,2.318,0.275,0.058
63,1,7.0,57.395,1.409,0.245,0.245,2.08,0.272,0.057
64,1,6.0,57.534,2.567,0.106,0.106,1.111,0.278,0.05
65,2,76.0,57.995,14.436,1.425,1.425,11.819,1.174,0.159
66,1,7.0,59.081,2.01,0.146,0.146,2.984,0.221,0.057
67,2,182.0,59.775,11.504,1.305,1.305,13.557,1.239,0.11
68,1,559.0,59.891,2.76,0.217,0.217,1.679,0.158,0.054
69,1,7.0,59.979,1.956,0.107,0.107,1.293,0.226,0.055
70,2,145.0,60.426,10.621,1.094,1.094,11.442,1.437,0.155
71,2,267.0,60.794,14.314,1.301,1.301,10.92,1.174,0.158
72,2,152.0,62.541,13.249,1.406,1.406,14.157,1.247,0.192
73,1,7.0,63.63,2.581,0.21,0.21,2.858,0.246,0.06
74,1,157.0,65.767,1.719,0.189,0.189,2.568,0.152,0.051
75,1,498.0,65.991,2.222,0.118,0.118,2.318,0.244,0.06
76,1,103.0,66.37,2.542,0.239,0.239,1.768,0.213,0.05
77,1,30.0,66.745,1.909,0.238,0.238,2.169,0.237,0.05
78,2,95.0,66.885,14.903,1.368,1.368,10.518,1.169,0.161
79,1,512.0,67.719,2.879,0.131,0.131,2.669,0.118,0.052
80,1,16.0,67.789,1.044,0.223,0.223,1.921,0.217,0.052
81,2,230.0,68.086,10.39,1.364,1.364,12.299,1.373,0.143
82,2,93.0,68.264,11.869,1.312,1.312,14.282,1.455,0.126
83,1,7.0,68.537,2.78,0.214,0.214,1.84,0.275,0.053
84,1,6.0,68.898,1.386,0.197,0.197,1.659,0.158,0.051
85,2,90.0,69.139,10.484,1.082,1.082,11.553,1.442,0.113
86,2,119.0,69.207,12.93,1.103,1.103,12.661,1.128,0.169
87,1,103.0,69.553,2.269,0.245,0.245,2.879,0.158,0.059
88,1,44.0,69.723,1.141,0.234,0.234,2.36,0.201,0.058
89,1,7.0,69.937,2.286,0.282,0.282,2.004,0.216,0.06
90,1,103.0,70.576,1.402,0.197,0.197,1.128,0.155,0.055
91,1,387.0,71.196,2.278,0.15,0.15,1.426,0.229,0.051
92,1,559.0,71.416,1.657,0.279,0.279,2.659,0.269,0.05
93,2,184.0,71.463,10.721,1.094,1.094,14.424,1.301,0.108
94,2,238.0,71.516,11.929,1.185,1.185,11.082,1.491,0.169
95,1,44.0,71.821,1.052,0.176,0.176,2.911,0.215,0.058
96,1,559.0,72.123,1.106,0.258,0.258,1.357,0.124,0.053
97,1,6.0,72.163,2.322,0.182,0.182,1.769,0.284,0.051
98,1,6.0,72.337,1.531,0.298,0.298,2.314,0.156,0.057
99,1,447.0,72.589,1.047,0.148,0.148,1.558,0.297,0.06
100,1,379.0,72.83,1.158,0.158,0.158,2.602,0.293,0.054
101,1,157.0,73.022,2.569,0.184,0.184,2.588,0.278,0.05
102,1,7.0,73.1,1.716,0.299,0.299,1.596,0.245,0.057
103,1,498.0,73.677,1.61,0.267,0.267,2.761,0.16,0.06
104,1,90.0,73.793,2.122,0.296,0.296,2.457,0.186,0.056
105,1,59.0,73.819,1.929,0.287,0.287,1.496,0.119,0.059
