#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,6.0,0.0,2.533,0.15,0.15,1.988,0.16,0.052
2,2,225.0,0.705,14.432,1.382,1.382,12.434,1.055,0.139
3,2,183.0,3.087,13.266,1.401,1.401,11.639,1.398,0.166
4,1,95.0,5.037,1.582,0.108,0.108,2.697,0.192,0.06
5,2,140.0,5.152,12.385,1.017,1.017,11.617,1.441,0.136
6,2,110.0,5.423,11.449,1.169,1.169,11.689,1.36,0.198
7,2,287.0,8.706,12.26,1.065,1.065,13.337,1.111,0.196
8,2,61.0,9.118,13.801,1.444,1.444,14.432,1.065,0.123
9,2,172.0,9.369,14.45,1.098,1.098,10.974,1.418,0.109
10,2,152.0,9.747,12.329,1.091,1.091,11.124,1.409,0.193
11,1,30.0,9.903,2.01,0.12,0.12,1.322,0.215,0.059
12,2,216.0,10.398,14.002,1.018,1.018,14.157,1.463,0.104
13,1,498.0,10.658,1.909,0.126,0.126,1.513,0.271,0.054
14,2,271.0,11.117,13.458,1.481,1.481,10.999,1.12,0.197
15,2,104.0,11.204,13.061,1.268,1.268,12.127,1.003,0.121
16,2,197.0,13.909,10.118,1.066,1.066,11.027,1.017,0.152
17,2,225.0,14.141,13.645,1.086,1.086,13.289,1.015,0.155
18,1,30.0,14.58,2.827,0.109,0.109,1.97,0.214,0.051
19,2,88.0,14.891,14.48,1.085,1.085,10.374,1.141,0.15
20,2,167.0,15.755,13.372,1.264,1.264,13.266,1.438,0.199
21,2,147.0,15.847,12.924,1.197,1.197,12.406,1.474,0.152
22,2,102.0,17.891,10.518,1.289,1.289,14.604,1.493,0.143
23,2,180.0,19.742,14.057,1.306,1.306,11.34,1.481,0.164
24,2,140.0,20.505,12.085,1.082,1.082,11.864,1.495,0.156
25,1,59.0,20.58,1.256,0.259,0.259,2.681,0.265,0.054
26,1,498.0,23.768,2.2,0.154,0.154,1.707,0.197,0.056
27,2,249.0,23.834,10.769,1.441,1.441,13.168,1.47,0.137
28,2,132.0,24.593,13.345,1.218,1.218,14.741,1.128,0.152
