#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,226.0,0.041,13.337,1.438,1.438,14.929,1.261,0.136
2,2,86.0,0.761,13.06,1.07,1.07,10.909,1.47,0.125
3,2,115.0,1.123,14.958,1.398,1.398,11.404,1.246,0.122
4,2,171.0,1.818,13.596,1.41,1.41,12.703,1.104,0.197
5,2,216.0,3.493,14.906,1.198,1.198,14.216,1.483,0.122
6,1,512.0,7.577,1.702,0.129,0.129,2.874,0.164,0.054
7,1,512.0,7.774,1.263,0.221,0.221,2.748,0.14,0.051
8,1,512.0,8.451,2.467,0.274,0.274,1.496,0.223,0.06
9,2,234.0,9.848,10.225,1.07,1.07,13.161,1.146,0.126
10,2,176.0,10.672,12.93,1.219,1.219,13.088,1.111,0.158
11,2,137.0,11.706,10.383,1.197,1.197,10.924,1.36,0.115
12,2,166.0,12.378,14.028,1.308,1.308,12.809,1.306,0.179
13,2,74.0,14.32,10.043,1.096,1.096,14.439,1.082,0.142
14,2,205.0,15.4,13.743,1.244,1.244,11.639,1.444,0.2
15,2,107.0,16.239,10.984,1.131,1.131,12.48,1.376,0.13
16,2,137.0,16.398,10.586,1.456,1.456,11.6,1.477,0.141
17,2,103.0,17.024,10.475,1.422,1.422,12.069,1.417,0.137
18,2,115.0,17.084,13.239,1.169,1.169,11.124,1.232,0.196
19,2,96.0,17.6,14.136,1.167,1.167,10.484,1.044,0.198
20,2,147.0,18.291,10.42,1.315,1.315,11.717,1.333,0.19
21,2,251.0,18.426,12.015,1.233,1.233,12.145,1.328,0.185
22,2,178.0,18.943,13.801,1.338,1.338,10.717,1.437,0.178
23,2,127.0,18.961,10.769,1.011,1.011,13.266,1.329,0.173
24,1,44.0,19.316,1.331,0.12,0.12,2.991,0.279,0.056
25,1,49.0,21.2,1.822,0.22,0.22,1.633,0.106,0.06
26,2,178.0,22.974,10.769,1.073,1.073,11.339,1.206,0.16
27,2,227.0,23.673,14.314,1.2,1.2,13.027,1.382,0.146
28,2,128.0,25.092,12.767,1.029,1.029,13.795,1.356,0.147
29,2,245.0,25.243,12.93,1.098,1.098,11.328,1.409,0.19
30,2,129.0,25.348,11.34,1.423,1.423,14.918,1.013,0.187
31,2,222.0,25.556,11.553,1.088,1.088,11.536,1.471,0.11
32,2,180.0,25.751,14.53,1.185,1.185,13.161,1.42,0.135
33,2,110.0,28.292,14.511,1.162,1.162,12.521,1.254,0.159
34,2,232.0,30.427,14.666,1.431,1.431,10.742,1.381,0.135
35,2,110.0,30.818,11.587,1.261,1.261,10.548,1.073,0.16
36,1,7.0,31.973,1.783,0.161,0.161,2.926,0.133,0.05
37,2,179.0,32.717,14.45,1.451,1.451,12.375,1.198,0.125
38,2,122.0,34.289,12.242,1.303,1.303,10.476,1.1,0.131
39,2,162.0,35.057,10.592,1.226,1.226,13.449,1.303,0.105
40,1,28.0,39.511,1.442,0.106,0.106,2.366,0.134,0.059
41,1,59.0,40.757,2.073,0.259,0.259,2.757,0.235,0.059
42,1,146.0,41.405,1.605,0.146,0.146,1.561,0.277,0.054
43,1,7.0,42.526,2.852,0.2,0.2,1.293,0.238,0.056
44,1,30.0,42.547,1.485,0.247,0.247,1.717,0.109,0.059
45,1,512.0,42.837,1.043,0.109,0.109,1.083,0.272,0.052
46,2,86.0,43.086,13.979,1.345,1.345,12.046,1.498,0.143
47,2,136.0,43.181,10.554,1.382,1.382,10.697,1.07,0.135
48,2,250.0,44.176,13.59,1.477,1.477,12.299,1.193,0.103
49,2,197.0,45.64,14.187,1.015,1.015,13.181,1.302,0.124
50,2,231.0,46.062,10.215,1.025,1.025,11.696,1.409,0.119
51,2,227.0,46.345,11.316,1.096,1.096,11.237,1.05,0.137
52,1,157.0,46.426,2.872,0.23,0.23,1.637,0.168,0.052
53,2,67.0,46.673,10.672,1.319,1.319,11.658,1.244,0.135
54,2,262.0,47.879,12.815,1.386,1.386,10.907,1.401,0.109
55,1,169.0,49.124,2.598,0.247,0.247,2.249,0.113,0.059
56,2,164.0,49.297,10.769,1.07,1.07,11.994,1.405,0.155
57,2,206.0,50.008,10.198,1.139,1.139,11.437,1.417,0.196
58,1,44.0,50.568,1.558,0.119,0.119,1.609,0.142,0.054
59,2,246.0,50.779,12.136,1.139,1.139,13.648,1.157,0.105
60,2,181.0,50.947,13.185,1.075,1.075,13.615,1.183,0.152
61,2,75.0,51.244,11.125,1.202,1.202,12.933,1.235,0.176
62,2,64.0,51.511,14.282,1.261,1.261,10.902,1.364,0.141
63,1,59.0,52.779,1.814,0.113,0.113,2.18,0.207,0.058
64,1,7.0,53.094,2.985,0.133,0.133,1.128,0.203,0.052
65,1,59.0,53.758,1.981,0.293,0.293,2.489,0.15,0.058
66,1,120.0,54.437,2.123,0.275,0.275,2.852,0.289,0.057
67,2,258.0,54.653,10.784,1.282,1.282,13.761,1.012,0.194
68,1,49.0,55.283,2.237,0.225,0.225,1.05,0.232,0.053
69,2,103.0,56.432,14.917,1.299,1.299,12.447,1.392,0.115
70,2,203.0,56.903,11.866,1.261,1.261,10.118,1.006,0.148
71,2,211.0,57.27,10.618,1.49,1.49,14.676,1.06,0.12
72,2,124.0,58.089,13.794,1.321,1.321,13.074,1.482,0.126
73,1,7.0,58.29,1.531,0.134,0.134,2.317,0.173,0.054
74,1,447.0,58.669,1.406,0.151,0.151,2.449,0.17,0.051
75,1,169.0,59.191,1.266,0.298,0.298,1.007,0.116,0.06
76,1,7.0,59.383,1.095,0.274,0.274,2.623,0.143,0.06
77,2,212.0,61.625,14.351,1.239,1.239,14.099,1.47,0.13
78,1,7.0,61.668,2.323,0.21,0.21,1.048,0.173,0.058
79,1,7.0,62.974,2.346,0.231,0.231,2.947,0.162,0.051
80,1,447.0,63.13,1.112,0.291,0.291,1.756,0.133,0.05
81,1,28.0,63.699,1.826,0.12,0.12,1.309,0.139,0.058
82,1,6.0,63.804,2.265,0.103,0.103,2.727,0.245,0.059
83,1,146.0,64.671,2.637,0.168,0.168,1.004,0.242,0.053
84,1,13.0,64.851,2.299,0.227,0.227,1.99,0.12,0.052
85,2,86.0,65.522,13.449,1.02,1.02,14.157,1.022,0.147
86,1,157.0,66.792,1.148,0.23,0.23,1.807,0.269,0.053
87,1,16.0,67.343,2.318,0.247,0.247,1.091,0.241,0.059
88,2,185.0,69.171,13.193,1.121,1.121,12.26,1.054,0.19
89,2,161.0,69.412,12.136,1.368,1.368,14.48,1.219,0.197
90,1,90.0,69.737,1.279,0.231,0.231,2.149,0.198,0.06
91,1,498.0,70.671,2.653,0.174,0.174,2.197,0.146,0.051
92,1,59.0,70.865,2.03,0.129,0.129,2.8,0.183,0.057
93,1,95.0,71.013,2.802,0.178,0.178,1.168,0.189,0.056
94,1,90.0,71.236,2.223,0.238,0.238,1.382,0.194,0.058
95,2,99.0,72.374,12.551,1.073,1.073,14.277,1.407,0.164
96,1,10.0,72.71,2.795,0.28,0.28,2.09,0.185,0.056
97,1,498.0,72.777,2.492,0.243,0.243,2.004,0.252,0.06
98,2,177.0,73.18,12.733,1.22,1.22,14.337,1.326,0.158
99,1,103.0,73.342,1.733,0.174,0.174,1.756,0.276,0.055
100,2,192.0,73.698,12.435,1.219,1.219,12.329,1.326,0.156
101,1,7.0,73.887,2.454,0.103,0.103,1.047,0.126,0.057
102,1,16.0,74.509,1.45,0.28,0.28,2.725,0.194,0.059
103,1,7.0,74.681,1.941,0.279,0.279,1.372,0.284,0.06
104,1,7.0,74.711,1.504,0.19,0.19,1.81,0.142,0.053
105,1,120.0,75.062,2.763,0.186,0.186,1.031,0.281,0.059
106,1,126.0,75.196,2.223,0.222,0.222,1.019,0.259,0.057
