task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,0.341,96.708,10.322,107.89,10.519,97.683,112.811,0.986,106.611,11.009,105.808,11.403,108.213,115.899,1.014
2,0.532,94.449,10.626,99.676,11.301,104.316,99.235,0.961,112.29,11.131,104.311,10.621,115.067,103.232,1.125
2,0.583,107.385,11.478,107.511,11.519,107.5,105.768,1.105,102.804,11.321,109.713,11.298,100.366,104.685,0.977
2,0.608,107.127,10.952,100.398,11.185,103.873,112.149,0.985,94.549,11.327,105.359,10.951,107.253,109.451,1.131
4,0.668,108.003,102.195,108.383,1.033,106.664,110.437,104.2,111.894,102.282,95.474,1.118,104.569,104.866,100.956
2,0.704,106.094,10.806,112.156,10.091,114.12,113.51,0.993,95.11,11.379,109.29,10.066,111.842,103.232,1.047
3,0.821,1.109,9.915,1.159,99.046,110.685,1.059,0.957,1.0,11.215,1.178,105.403,106.852,0.934,1.037
1,1.303,104.847,100.369,100.446,114.507,106.221,11.117,1.084,102.214,96.046,106.94,112.528,103.161,10.814,1.069
1,1.383,112.769,108.878,92.505,100.256,94.996,10.835,1.088,104.305,102.028,104.574,98.735,106.806,10.659,1.138
1,2.039,103.923,105.414,100.93,112.6,105.81,10.909,1.088,104.331,98.374,94.252,111.203,98.142,10.315,1.013
4,2.2,94.505,110.314,100.871,1.08,105.616,99.65,106.588,104.112,96.328,99.228,0.987,106.499,112.165,93.211
3,2.278,1.121,9.779,1.112,93.045,105.883,0.988,1.01,1.122,9.761,1.052,104.3,103.888,1.059,1.014
1,2.442,109.909,94.534,104.673,108.444,106.789,9.562,1.048,102.769,105.075,97.868,114.01,98.042,10.148,1.083
2,2.655,104.73,10.87,113.379,10.624,98.286,109.621,1.078,97.332,10.601,95.768,10.999,97.342,99.16,1.137
2,2.759,104.303,10.965,103.501,10.107,112.329,109.639,1.013,95.942,10.765,109.417,11.159,100.055,105.743,1.07
2,2.76,106.351,10.449,105.815,9.976,105.695,99.007,1.072,103.927,10.115,101.031,10.077,103.768,103.656,1.037
1,2.889,96.508,97.001,97.733,109.231,93.337,9.941,0.99,97.766,94.472,108.401,115.932,101.23,9.634,0.999
