task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T7,1.035,9.53,0.98,5.56,4.74,9.84,27.48,24.74,10.23,9.91,1.08,5.35,4.74,9.81,26.22,24.56,10.78
T8,1.168,10.15,1.14,4.72,5.28,11.25,24.14,27.42,11.46,10.91,1.06,5.04,5.77,11.22,24.39,26.2,10.38
T2,2.244,9.65,0.95,5.49,5.14,11.38,28.08,24.79,11.28,9.87,1.1,5.27,5.2,11.76,25.49,26.48,11.35
T1,4.392,11.46,1.04,5.6,5.5,10.38,26.18,25.15,10.81,11.53,1.12,5.52,4.84,11.0,23.23,29.37,10.46
T2,6.234,9.41,1.1,5.44,5.29,10.96,27.84,26.43,10.05,10.82,0.93,5.27,4.77,11.59,27.08,23.5,9.87
T5,7.424,10.16,0.98,5.64,5.91,10.56,29.21,25.05,9.92,10.3,1.07,5.09,5.91,10.18,26.4,24.08,10.35
T1,8.56,11.31,1.17,5.5,5.0,10.11,25.08,29.28,9.99,11.69,1.18,5.56,5.54,11.39,26.03,27.05,10.59
T5,8.635,10.22,1.06,5.61,5.48,10.09,26.33,24.67,10.84,10.97,0.96,5.66,5.72,11.69,25.86,25.79,10.76
T3,9.472,11.15,1.01,5.63,5.29,11.22,26.4,25.56,9.22,11.42,1.0,5.22,4.86,10.88,26.39,26.14,10.37
T2,9.751,10.16,0.94,5.3,5.01,11.06,26.94,25.09,10.12,10.59,1.0,5.12,5.4,10.98,27.03,26.56,10.52
T2,10.731,9.51,0.95,5.35,5.29,11.7,26.52,27.27,10.77,9.7,1.01,5.72,5.61,10.33,24.81,24.59,10.28
T3,11.324,10.24,1.05,4.9,4.77,10.97,27.27,23.58,9.59,9.98,1.08,5.68,4.92,11.13,25.98,24.17,9.96
T10,11.706,10.51,1.0,5.62,4.97,9.67,29.27,25.82,10.3,10.38,1.09,5.77,4.88,10.36,28.78,25.67,9.9
T7,12.255,10.38,1.04,5.25,5.2,10.16,27.69,27.79,10.63,10.57,0.93,4.92,5.21,10.76,27.07,24.36,11.07
T8,13.014,10.32,1.07,5.26,5.7,11.52,27.63,27.6,10.93,11.01,1.1,5.16,5.08,11.29,25.55,26.02,9.94
T2,14.782,10.32,0.99,5.41,4.87,11.26,27.19,23.75,9.86,10.34,1.06,5.76,5.53,11.6,27.78,24.09,11.06
T6,15.209,10.04,0.96,5.3,5.05,10.53,24.1,25.83,10.16,11.16,1.06,5.43,5.72,10.52,23.28,27.59,10.84
T10,16.09,9.62,1.1,5.55,4.99,10.59,28.0,24.96,11.67,9.71,1.12,5.0,5.43,10.68,29.38,25.03,10.9
T3,17.052,11.77,0.98,5.7,5.19,10.6,24.04,26.37,10.74,10.48,1.02,5.43,5.29,11.32,27.03,23.8,10.6
T5,17.088,10.75,0.98,5.8,5.16,11.28,26.39,24.69,11.25,10.89,0.96,5.16,5.82,10.06,29.73,27.04,11.18
T5,22.294,9.41,0.96,5.33,5.29,10.92,26.15,28.11,9.82,9.59,1.04,5.11,5.67,9.98,26.49,26.25,9.75
T7,22.771,10.87,1.04,5.3,4.91,10.74,24.7,24.17,10.25,10.14,0.95,5.57,5.02,11.08,25.9,25.31,10.49
T6,23.985,10.89,1.07,5.69,5.18,11.05,26.46,26.86,11.33,10.93,0.96,5.36,5.03,9.65,26.69,24.9,11.65
T5,24.305,10.56,1.05,5.39,5.32,11.66,26.48,25.37,10.51,9.38,1.02,5.9,5.42,10.36,26.41,27.76,11.43
T4,24.936,9.99,1.03,5.16,5.82,9.65,26.76,26.36,9.36,11.23,1.02,5.49,5.81,10.41,27.14,23.18,9.76
T5,26.009,10.76,0.96,5.92,5.7,10.44,28.99,25.88,11.15,10.26,0.97,5.0,5.63,11.28,28.63,24.38,11.03
T2,27.7,10.18,1.01,5.68,5.1,10.22,28.62,26.29,9.68,10.15,1.05,5.49,5.34,10.62,27.75,26.19,10.5
T7,28.144,10.62,1.09,4.99,4.91,10.48,25.63,25.32,10.54,9.37,1.04,4.9,4.86,10.61,25.09,27.54,10.96
T6,29.549,10.72,1.0,4.86,5.81,9.51,24.68,27.14,10.46,11.11,1.09,5.5,5.59,10.23,25.84,28.12,10.9
T5,29.853,10.69,1.07,5.63,5.0,10.21,29.38,27.39,11.52,10.1,1.04,5.73,5.91,10.81,27.65,25.09,9.99
T3,31.717,10.76,1.12,5.63,4.92,11.11,25.93,24.73,9.32,10.39,0.98,5.53,5.19,11.03,23.88,25.64,9.51
T4,32.325,10.8,1.09,5.05,5.14,11.32,25.46,26.32,9.86,10.0,1.0,4.97,5.15,10.44,25.98,27.06,10.57
T4,32.765,10.2,1.01,4.74,4.94,10.24,28.67,26.76,9.44,10.7,1.07,5.34,5.17,10.6,28.86,26.47,10.04
T6,33.337,10.5,1.12,5.07,5.78,11.09,26.65,25.27,11.24,11.17,1.12,5.26,5.45,10.76,26.65,28.76,11.05
T5,33.891,10.06,1.04,5.41,5.11,11.36,26.15,26.95,9.78,9.49,1.05,5.22,5.72,10.08,28.66,26.98,11.34
T8,33.904,9.76,1.06,4.95,5.08,10.73,27.0,24.45,10.87,10.98,1.08,5.37,5.2,11.46,24.77,27.72,10.18
T3,35.217,10.42,1.11,5.52,4.89,10.84,25.61,25.13,9.52,10.57,0.97,5.26,5.57,11.23,24.26,26.67,9.63
T9,35.453,11.42,1.18,5.14,4.98,10.61,24.28,28.69,10.38,10.23,1.16,5.63,5.73,10.66,23.73,27.54,9.74
T1,35.606,11.61,1.14,5.18,4.84,10.8,26.45,27.74,10.9,10.75,1.1,4.95,5.47,11.17,23.7,25.3,10.21
T3,36.832,10.7,1.14,5.24,5.41,9.91,24.65,26.12,10.34,11.72,1.07,5.22,4.7,11.55,25.35,26.25,10.54
T3,37.06,10.06,1.03,4.8,5.08,11.23,23.04,25.8,9.77,9.97,1.14,4.93,5.55,10.07,27.2,27.75,9.96
T4,38.236,10.05,1.13,4.97,5.64,11.26,26.9,25.84,10.13,11.43,1.11,5.11,5.09,10.5,27.94,25.43,10.36
T2,38.266,10.63,1.09,5.34,5.44,10.18,28.57,24.95,9.57,10.83,0.94,4.87,5.49,11.18,27.71,24.87,10.24
T8,39.18,10.39,1.0,5.11,5.05,10.99,27.27,28.08,10.75,9.55,1.02,4.85,5.22,11.3,27.27,28.42,10.54
T9,40.499,11.03,1.03,5.26,5.66,10.85,25.63,25.06,9.55,10.16,1.02,5.27,4.91,11.06,24.28,25.29,9.19
