task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.03,2.097,1.154,2.15,1.399
1,0.06,1.42,1.153,1.87,0.617
1,0.104,1.124,1.527,1.227,0.627
2,0.142,3.756,0.627,4.919,0.617
1,0.219,1.435,0.619,1.315,0.855
2,0.271,13.751,2.603,2.432,1.867
2,0.281,1.417,0.796,4.24,3.457
1,0.29,1.514,0.62,1.058,0.901
2,0.427,3.263,0.863,12.035,0.855
2,0.511,6.132,0.564,7.238,2.173
2,0.82,5.715,2.139,1.743,0.974
2,0.854,5.97,0.947,5.212,0.992
1,0.887,1.094,0.661,2.382,0.986
1,0.902,1.237,0.869,1.335,0.919
1,0.951,1.304,0.87,1.219,0.895
1,1.046,1.516,0.637,1.344,0.612
1,1.091,0.939,0.879,1.221,1.192
1,1.091,1.44,1.057,2.228,0.873
1,1.114,1.311,0.624,1.217,1.248
1,1.129,1.486,0.929,1.753,0.857
1,1.231,2.079,0.75,1.217,0.626
1,1.373,1.15,0.871,2.116,1.25
1,1.408,1.767,0.666,1.275,1.549
2,1.432,2.757,1.261,4.456,0.865
2,1.814,3.357,0.703,5.62,3.294
1,1.889,1.841,0.821,1.277,0.862
1,1.911,1.407,0.982,1.075,0.844
2,2.216,5.915,1.397,5.279,1.549
2,2.407,2.143,1.535,3.297,1.771
1,2.444,1.533,0.927,1.267,0.828
1,2.53,1.541,0.895,1.292,0.632
2,2.565,2.395,2.912,2.683,1.17
1,2.581,1.774,1.44,0.943,0.953
1,2.695,0.987,0.945,1.894,0.849
1,2.782,2.091,1.111,1.288,0.871
2,2.788,2.684,1.254,5.62,0.855
2,2.842,4.961,1.279,2.15,2.038
1,3.058,1.438,0.997,1.478,0.82
1,3.38,1.791,1.446,1.531,0.938
2,3.432,3.134,1.247,8.055,1.98
2,3.494,3.902,1.036,5.572,1.891
1,3.738,1.291,0.94,1.21,0.853
1,3.866,1.227,1.231,1.803,0.839
1,3.921,1.321,0.919,1.28,1.243
2,3.978,7.853,2.064,5.7,3.142
1,4.0,1.012,1.123,1.038,0.87
1,4.992,1.0,1.192,2.088,0.906
1,5.108,1.261,0.892,1.224,0.961
2,5.154,3.855,1.694,8.715,1.124
2,5.232,4.445,2.96,2.369,3.141
2,5.386,12.529,0.803,8.507,1.701
1,5.629,2.146,0.97,1.091,0.946
1,5.686,1.435,0.618,1.213,1.333
1,5.709,1.243,0.935,0.991,0.646
1,5.804,1.232,0.883,1.225,0.967
1,5.814,1.346,1.203,1.26,1.124
1,5.818,2.097,0.922,1.438,0.612
1,6.149,1.791,0.919,1.233,0.95
2,6.162,3.923,0.902,2.902,0.741
2,6.259,7.24,2.173,2.063,1.414
2,6.259,4.422,1.825,10.361,1.295
1,6.826,2.015,0.619,1.247,1.119
1,6.965,0.955,0.63,1.316,0.82
2,7.939,6.126,0.615,3.24,1.709
2,7.945,4.041,2.091,7.084,3.085
2,8.268,3.969,2.444,13.021,1.14
1,8.321,1.236,1.128,1.516,1.583
1,8.357,1.272,0.746,1.244,0.876
2,8.358,6.039,1.37,10.999,0.959
2,8.639,5.661,1.158,3.743,1.924
2,8.697,10.361,2.4,8.293,1.131
1,8.856,1.774,0.834,1.274,0.983
2,8.941,10.636,2.972,4.776,2.992
2,8.955,6.63,1.175,3.337,2.167
1,9.434,1.437,0.884,1.006,0.996
2,9.638,6.769,2.984,3.873,1.152
1,9.666,2.179,0.958,1.797,0.972
2,9.682,1.683,3.127,9.861,0.607
2,9.721,5.61,0.6,10.367,1.456
1,9.815,2.116,0.825,1.001,1.109
2,9.826,5.302,1.206,4.312,2.911
1,10.07,1.566,0.873,1.319,1.073
2,10.155,4.516,1.066,2.747,1.309
2,10.164,6.635,0.614,6.228,1.101
2,10.267,11.132,3.037,6.369,1.618
1,10.28,1.016,0.905,1.803,1.117
1,10.514,2.261,0.92,1.44,0.788
1,10.968,1.237,1.342,1.252,0.947
1,10.974,1.541,0.935,1.321,0.931
2,11.041,2.738,0.987,2.864,1.601
2,11.237,1.9,0.669,3.888,1.98
1,11.26,2.002,0.621,1.926,0.908
2,11.288,3.105,1.093,12.185,1.366
2,11.37,4.555,1.152,2.449,2.384
1,11.461,0.954,1.082,1.967,1.084
1,11.742,1.277,1.393,1.24,0.856
2,11.804,2.449,1.19,9.818,1.553
1,12.057,1.22,1.396,1.223,0.866
2,12.494,6.358,1.957,5.624,0.68
2,12.745,2.03,0.929,1.603,0.564
