task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.011,0.983,0.832,1.864,0.652
1,0.17,1.335,0.911,1.41,0.619
1,0.412,1.318,0.929,1.541,0.968
1,0.413,1.424,0.587,1.468,0.895
2,0.552,2.578,0.557,6.601,0.787
1,0.617,1.253,1.08,1.444,0.666
2,0.691,10.576,2.908,12.982,2.427
1,0.753,2.149,1.191,1.784,0.885
2,0.795,4.028,1.671,12.87,1.391
2,1.013,3.263,0.929,9.48,0.733
2,1.064,4.454,0.737,5.715,0.683
2,1.353,4.146,1.247,9.015,1.502
2,1.431,8.715,1.644,5.165,0.611
1,1.482,1.098,0.96,1.793,1.233
1,1.655,2.277,0.864,1.795,1.229
2,1.785,3.443,2.96,4.016,2.166
1,1.81,1.817,0.785,1.248,1.119
2,1.844,2.843,2.006,3.034,1.466
2,1.929,4.166,1.688,3.109,0.9
2,2.034,4.289,1.162,2.838,1.872
2,2.214,2.808,1.981,13.827,0.766
1,2.275,1.074,1.146,1.287,1.146
1,2.306,1.725,0.731,1.318,0.909
2,2.489,1.66,1.471,3.12,1.365
2,2.513,2.804,1.76,5.698,1.688
2,2.666,3.381,0.699,3.855,3.343
2,2.932,12.565,1.535,2.063,1.435
1,2.99,1.226,0.883,1.478,0.619
2,3.003,2.757,1.242,6.145,1.11
1,3.067,1.834,0.93,1.319,0.878
2,3.078,2.687,0.905,1.81,1.075
1,3.109,1.499,1.189,1.309,0.825
2,3.165,2.515,1.124,6.769,0.981
2,3.338,13.016,0.827,11.941,0.657
1,3.492,1.23,0.722,1.343,1.234
1,3.568,0.985,0.673,1.448,0.908
1,3.574,1.074,0.865,1.389,0.588
2,3.682,5.105,0.733,3.052,3.085
2,3.785,5.512,2.034,5.7,3.276
1,3.825,1.794,0.615,1.096,0.613
2,3.866,2.015,1.447,9.123,3.203
1,4.085,0.935,0.797,1.351,0.954
2,4.085,3.297,1.707,5.649,1.243
1,4.385,1.295,0.607,1.095,1.129
2,4.463,2.864,0.784,6.064,1.53
2,4.52,7.178,0.844,3.161,2.166
1,4.524,0.964,0.633,1.216,1.011
1,4.585,1.503,0.746,1.326,0.895
2,4.633,7.091,3.433,2.063,1.211
2,4.738,2.478,1.119,12.508,1.447
2,4.879,1.616,1.085,1.812,0.657
1,4.898,1.213,0.872,1.426,0.839
1,4.984,2.043,0.856,0.964,0.95
1,5.007,2.162,0.855,1.336,0.96
2,5.208,1.918,1.17,3.748,3.563
2,5.291,3.748,1.446,6.477,0.781
1,5.414,1.943,0.92,1.292,1.117
2,5.78,3.949,2.992,2.131,1.399
2,5.81,8.464,1.415,4.088,2.507
2,5.949,5.263,2.119,2.64,2.427
2,6.006,6.718,0.885,8.809,1.692
1,6.011,1.123,0.72,1.295,1.233
1,6.1,1.016,0.939,1.984,1.177
2,6.445,1.616,1.425,11.518,1.232
2,6.454,4.612,1.32,5.279,1.101
1,6.649,0.964,0.873,1.278,0.893
1,6.666,1.237,1.335,1.079,1.429
2,6.723,5.068,0.689,2.25,1.082
2,6.738,9.058,2.139,5.068,1.688
1,6.749,1.511,1.245,1.263,1.189
2,6.853,3.121,0.737,10.361,0.853
1,7.053,1.275,0.619,1.448,0.746
2,7.114,4.76,3.425,4.324,1.329
2,7.192,4.209,2.182,1.874,0.699
2,7.294,4.554,2.984,11.381,3.563
1,7.35,0.956,0.585,1.284,0.783
1,7.449,2.114,0.666,2.042,0.956
2,7.479,8.408,1.637,2.03,2.385
2,7.535,9.789,1.849,4.922,3.167
2,7.54,2.024,1.771,6.07,3.113
1,7.545,1.293,0.822,1.501,0.951
2,7.555,5.824,1.348,2.572,0.917
2,7.762,3.074,1.535,2.234,0.968
2,7.861,1.48,0.797,2.878,0.805
2,7.915,1.848,0.683,4.209,2.392
1,7.999,1.255,1.054,0.954,0.822
1,8.204,1.248,0.858,1.29,0.673
1,8.232,1.433,1.141,1.002,0.825
2,8.429,12.529,0.935,3.337,1.443
1,8.438,1.78,1.293,1.252,1.245
1,8.463,1.01,0.849,1.241,0.981
2,8.472,6.309,1.991,13.409,1.124
1,8.771,1.295,0.629,1.923,0.597
2,8.894,13.39,2.911,11.458,0.8
1,8.949,1.514,1.09,2.088,0.879
1,9.021,1.344,0.875,1.438,0.873
1,9.092,1.391,0.627,1.316,0.671
1,9.151,1.23,0.811,1.051,1.261
1,9.239,1.13,1.246,1.242,1.11
1,9.304,2.416,1.264,1.523,1.146
2,9.309,1.969,0.974,4.023,1.37
2,9.614,10.361,1.446,2.215,3.294
1,9.702,1.295,0.722,0.978,1.245
1,9.729,1.318,1.398,2.37,1.405
1,9.795,1.299,0.961,1.349,0.884
1,9.796,1.019,0.878,1.027,1.009
1,9.81,1.021,0.677,1.273,1.388
2,10.038,4.239,1.618,12.185,1.212
2,10.162,2.688,1.737,5.661,1.046
1,10.537,2.126,0.893,1.281,1.217
2,10.715,5.805,0.942,5.212,2.236
1,10.974,1.223,0.897,1.767,0.661
1,10.974,1.295,1.154,1.28,1.431
1,11.009,1.425,1.458,1.25,1.235
2,11.113,4.088,1.956,4.039,1.301
2,11.328,13.827,1.11,2.779,1.336
1,11.348,0.944,0.898,1.429,0.788
1,11.48,2.099,0.666,1.001,0.9
2,11.519,3.787,1.194,3.902,1.208
1,11.749,1.03,0.922,2.261,1.182
2,11.772,6.07,3.127,3.034,0.713
1,11.787,1.803,0.988,2.027,1.231
2,11.899,1.794,1.927,11.024,0.6
2,12.27,1.074,2.162,2.864,1.131
1,12.431,1.253,0.764,1.312,0.618
1,12.536,0.993,0.896,1.237,0.891
2,12.554,6.477,1.124,1.75,0.961
1,12.807,2.103,0.619,1.227,0.742
2,12.814,7.573,0.905,11.268,1.21
2,12.922,4.555,1.092,5.376,2.139
2,13.309,5.824,1.243,1.955,1.107
1,13.362,1.01,0.956,1.304,0.913
2,13.513,3.445,1.215,5.61,0.73
1,13.538,1.424,0.903,1.205,0.614
1,13.566,1.289,1.16,1.429,0.633
1,13.696,1.18,1.24,2.025,1.134
1,13.71,1.957,1.342,1.252,0.623
2,13.766,4.209,2.247,4.634,1.133
1,13.835,1.088,1.182,2.134,0.615
1,13.851,1.456,1.141,1.772,0.611
1,13.935,2.103,0.909,1.206,0.654
1,14.053,1.934,0.611,1.292,0.864
2,14.122,7.115,0.916,4.555,2.899
2,14.156,3.858,1.668,8.464,3.276
2,14.211,3.284,0.959,6.081,0.833
1,14.242,1.435,1.417,2.13,0.844
1,14.251,0.978,0.896,1.115,0.922
1,14.428,1.336,0.996,1.197,0.845
1,14.485,2.103,0.87,1.038,1.07
2,14.504,2.143,1.862,6.943,1.641
2,14.7,4.13,3.162,1.969,1.916
1,14.728,1.318,0.864,1.244,0.922
1,14.9,0.957,1.134,0.989,0.597
1,15.027,1.102,0.865,1.327,0.79
1,15.309,1.3,0.719,1.189,0.901
2,15.763,11.493,0.819,1.962,0.987
1,15.851,1.749,0.82,1.531,0.932
1,16.002,1.403,0.998,0.954,0.614
2,16.105,4.927,1.212,2.677,1.934
2,16.215,5.491,1.536,4.32,1.443
1,16.243,1.792,0.983,1.234,0.872
1,16.33,1.237,1.09,1.062,1.141
1,16.381,1.094,0.837,1.299,1.141
1,16.494,1.403,1.123,1.426,0.958
1,16.69,1.115,1.22,1.3,1.392
2,16.715,5.064,2.335,8.055,1.275
2,16.772,5.812,1.119,8.099,1.613
2,16.773,3.645,0.842,2.684,1.976
1,16.937,1.425,0.617,2.122,1.386
2,17.089,2.486,1.257,5.335,1.209
1,17.129,0.943,0.997,1.024,0.841
2,17.207,6.064,2.162,1.926,1.176
2,17.339,3.004,1.172,4.16,3.259
2,17.347,3.652,0.611,10.601,1.124
1,17.422,1.791,0.876,1.291,0.824
2,17.532,2.486,2.416,2.055,3.037
2,17.685,6.477,2.81,9.818,0.699
2,17.713,6.287,3.259,5.106,2.989
1,17.899,1.216,0.681,2.072,0.752
2,18.122,4.634,0.943,9.48,0.987
2,18.169,3.1,3.169,12.713,0.93
1,18.248,1.344,0.885,2.099,1.401
1,18.313,1.249,1.093,1.219,0.869
1,18.468,1.32,0.73,2.134,0.985
2,18.469,3.163,0.748,5.059,1.25
1,18.542,2.252,0.627,1.533,1.196
2,18.601,2.924,0.891,13.409,1.444
2,18.619,2.738,0.959,11.51,1.011
1,18.62,2.397,0.914,1.104,0.999
1,18.689,1.412,0.782,1.799,1.451
2,18.847,4.554,1.916,1.955,0.753
1,18.876,2.037,0.746,2.372,0.617
2,19.116,7.326,2.455,3.509,0.591
2,19.252,2.632,1.335,9.897,2.989
2,19.313,2.941,0.974,9.123,2.291
1,19.454,1.123,0.612,1.817,1.128
2,19.53,5.512,0.699,1.76,2.911
2,19.951,2.687,2.992,3.652,0.737
1,19.962,0.989,1.093,1.108,1.389
1,19.986,1.277,0.898,1.907,1.44
2,20.013,12.341,3.132,13.021,1.504
2,20.142,9.897,3.037,5.388,2.162
1,20.148,1.024,0.617,1.326,0.614
2,20.276,2.64,2.039,12.35,1.522
2,20.352,3.688,1.215,5.973,0.636
1,20.454,1.765,0.91,1.737,1.377
2,20.48,5.89,1.502,11.51,1.615
2,20.482,11.812,1.397,4.12,1.446
2,20.603,12.1,0.805,2.0,1.175
1,20.825,1.282,0.813,1.272,0.892
2,20.983,1.591,0.965,8.164,2.05
1,21.013,1.305,0.621,1.82,0.886
2,21.052,2.215,2.002,2.742,1.25
2,21.291,4.634,0.815,7.286,0.918
1,21.608,0.985,0.619,1.29,1.332
1,21.635,2.027,0.666,1.252,0.938
1,21.646,1.208,1.342,1.154,0.913
1,21.787,1.523,0.981,1.274,1.232
2,21.817,2.881,0.912,2.15,2.469
1,21.876,1.431,0.871,1.778,1.246
2,21.933,2.997,1.692,1.641,3.488
1,22.067,2.176,1.123,1.185,1.09
1,22.071,2.001,0.936,1.335,1.323
1,22.166,2.204,1.383,2.025,0.878
1,22.24,0.933,1.08,1.258,0.876
1,22.691,2.007,1.117,1.212,0.611
1,22.703,1.04,0.91,1.243,0.976
1,22.707,1.235,0.947,1.327,1.394
1,22.909,1.233,0.949,1.835,1.53
2,23.001,3.052,0.842,8.728,1.646
2,23.076,4.612,0.844,2.268,0.912
2,23.156,4.239,1.557,12.87,0.996
1,23.162,0.937,1.215,1.448,0.666
1,23.656,1.265,0.891,1.073,0.929
2,23.817,8.991,3.191,2.747,2.84
1,23.879,1.073,1.132,1.216,1.218
1,23.888,1.791,1.386,1.091,0.937
2,23.893,3.626,0.677,4.718,1.471
2,23.957,8.906,2.182,5.386,0.553
1,24.037,1.211,1.261,1.48,0.935
1,24.104,0.964,0.925,0.966,0.937
1,24.162,1.541,1.008,1.07,1.231
2,24.212,2.369,0.992,4.2,1.605
2,24.276,3.161,1.135,3.698,0.787
2,24.517,1.918,0.824,4.634,1.551
1,24.568,1.537,0.855,0.94,0.831
1,24.571,2.015,0.925,2.261,0.917
1,24.575,1.795,0.939,1.351,0.884
2,24.662,2.229,1.156,4.422,1.701
2,24.753,5.61,1.131,13.942,1.924
1,24.92,2.155,0.923,1.009,1.041
1,25.275,2.412,1.337,2.191,0.903
2,25.309,2.478,1.791,12.185,2.002
2,25.382,8.781,0.661,4.341,1.706
2,25.631,11.813,1.279,10.478,0.567
2,25.867,5.338,0.959,2.253,1.692
2,25.967,7.266,0.853,2.924,0.981
1,26.245,1.223,0.876,1.792,0.89
1,26.319,1.035,0.994,1.04,1.057
2,26.351,8.437,1.667,8.022,2.455
1,26.655,2.159,0.887,2.099,0.936
1,26.659,0.966,1.216,1.218,0.676
2,26.89,6.943,1.163,2.747,0.901
1,26.99,1.799,0.939,1.207,1.13
1,27.108,0.969,0.717,1.239,1.143
2,27.215,5.813,1.401,8.946,2.394
1,27.319,1.801,1.154,1.2,0.872
1,27.398,1.04,0.785,1.444,1.447
2,27.483,9.635,0.607,4.146,0.93
1,27.589,2.277,0.929,0.933,0.944
1,27.687,1.433,1.182,1.292,1.241
1,27.85,0.987,0.666,1.82,0.894
1,27.851,1.935,0.677,1.293,0.88
2,27.902,6.601,1.991,9.321,2.359
2,27.985,6.601,3.265,3.757,0.745
2,28.127,6.475,2.811,3.054,3.488
2,28.199,6.791,1.675,5.743,1.447
2,28.266,5.195,0.905,6.145,1.414
2,28.269,3.435,2.989,9.048,0.733
2,28.327,3.21,1.036,1.602,0.929
2,28.417,12.079,1.818,3.038,1.682
1,28.431,1.278,0.87,1.051,0.947
1,28.554,1.537,1.236,2.001,0.855
1,28.603,1.262,0.794,1.99,1.151
1,28.699,1.0,0.614,1.023,0.903
1,28.768,2.106,1.235,1.105,1.12
1,28.842,1.817,0.625,1.798,0.935
2,28.9,10.779,1.212,2.578,2.447
2,28.937,2.662,3.43,10.367,3.141
2,29.19,3.855,2.59,5.661,1.415
2,29.331,5.094,3.113,10.731,0.73
2,29.397,2.757,2.71,6.133,0.89
1,29.437,1.758,0.819,1.277,0.739
1,29.455,2.018,0.73,1.329,0.988
2,29.542,2.688,0.815,5.491,1.072
1,29.566,2.191,0.625,1.408,0.884
1,29.738,1.316,0.621,1.239,0.983
1,29.843,1.038,0.897,2.087,0.739
1,30.016,1.499,0.903,1.231,0.853
2,30.112,2.632,0.682,2.64,1.101
2,30.167,6.134,1.851,4.841,0.907
2,30.455,6.475,0.743,6.718,0.987
2,30.925,4.811,1.031,7.326,3.275
1,31.027,1.199,0.952,1.315,0.952
1,31.1,1.543,0.641,1.452,0.988
2,31.101,3.781,1.365,4.07,0.543
2,31.151,6.132,1.549,12.348,2.007
2,31.172,4.422,1.535,8.69,1.663
2,31.278,2.31,0.809,5.69,2.911
1,31.376,1.405,1.027,1.518,0.674
2,31.506,4.378,0.621,4.369,1.101
2,31.583,6.195,1.849,1.9,2.113
1,31.587,1.935,1.151,1.777,0.73
1,31.892,1.027,1.22,1.217,0.912
2,32.333,2.584,2.945,5.661,0.683
1,32.421,1.566,0.863,2.105,0.853
1,32.536,1.211,0.95,1.178,1.243
2,32.573,6.134,1.018,5.195,0.642
2,32.728,13.587,1.018,6.287,2.943
1,32.864,0.987,0.811,1.815,1.116
2,33.012,6.477,2.116,1.872,1.26
1,33.05,1.214,1.332,1.019,1.121
2,33.052,5.47,0.914,10.367,3.425
1,33.102,1.813,0.997,0.955,1.242
1,33.194,1.403,0.915,1.777,0.934
1,33.215,1.08,1.335,1.237,0.618
1,33.287,1.065,1.224,1.476,0.669
1,33.48,1.13,0.968,2.019,0.876
2,33.539,3.917,0.542,2.591,1.158
2,33.609,1.66,1.924,9.818,1.085
1,33.993,2.459,1.235,1.098,1.458
1,34.041,1.934,0.948,1.524,1.238
2,34.141,6.492,1.631,2.747,1.818
2,34.378,10.021,1.166,6.358,0.67
2,34.398,2.03,1.484,4.825,1.535
1,34.411,1.237,0.618,1.019,1.49
1,34.449,1.201,1.417,1.335,0.881
1,34.526,1.825,0.905,2.149,1.476
1,34.571,1.277,0.895,2.103,0.822
2,34.801,6.086,1.152,5.685,0.799
1,35.024,2.305,1.209,1.408,0.611
2,35.081,4.32,1.072,4.779,1.388
2,35.209,5.068,1.001,2.172,2.956
2,35.288,7.463,0.8,4.76,0.657
1,35.297,1.983,0.885,2.34,0.613
2,35.39,5.653,0.675,5.263,2.632
2,35.432,7.266,1.615,3.295,0.912
1,35.442,1.501,0.764,1.324,0.86
2,35.505,4.488,2.278,4.13,1.211
1,35.523,1.752,0.725,1.201,1.146
1,35.609,1.035,0.913,2.279,0.924
2,35.859,9.861,0.657,5.698,2.292
1,35.877,1.425,0.661,2.164,0.867
2,35.879,13.409,1.061,4.341,2.755
1,35.975,0.944,1.22,1.105,1.335
2,36.214,7.429,1.133,3.188,1.639
2,36.342,13.751,2.508,2.31,1.695
1,36.371,1.14,0.818,1.016,1.009
1,36.405,2.087,1.123,1.337,0.618
1,36.419,1.801,0.873,2.426,0.997
2,36.541,6.82,1.117,12.422,1.156
1,36.606,1.93,0.871,1.767,1.199
1,36.799,1.42,0.817,1.007,0.735
1,36.817,2.042,0.897,1.185,1.009
1,36.835,1.438,0.923,2.126,0.918
2,36.868,3.381,0.972,9.016,2.265
2,36.96,5.97,1.966,2.737,0.924
2,37.033,3.288,1.366,4.083,0.667
1,37.069,1.87,0.884,1.349,0.833
1,37.081,1.725,0.854,1.489,1.08
2,37.136,9.818,1.512,3.923,2.002
1,37.156,1.03,1.135,1.512,1.231
2,37.227,3.815,0.767,3.121,0.622
2,37.256,10.731,3.141,12.713,1.036
2,37.292,8.507,2.385,10.557,2.007
1,37.357,1.224,1.118,1.294,0.884
1,37.445,1.407,1.233,1.437,1.115
1,37.536,2.025,0.873,1.289,1.555
2,37.777,2.229,2.335,3.649,1.107
1,37.818,1.255,1.11,1.294,0.593
2,37.922,12.023,3.015,6.63,1.373
1,37.954,1.284,0.915,1.807,0.725
2,38.015,9.122,0.946,4.214,1.093
1,38.041,1.212,0.855,1.816,0.661
1,38.057,1.763,0.729,1.219,0.628
2,38.08,2.804,2.508,7.588,1.085
1,38.135,1.102,0.585,1.019,0.926
2,38.186,3.24,1.958,3.109,0.929
2,38.291,2.304,1.243,5.973,1.101
2,38.293,11.813,3.335,7.543,0.924
2,38.418,7.326,2.458,3.757,2.811
