task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.085,0.943,0.673,1.483,1.146
1,0.15,1.199,0.625,1.214,0.968
1,0.273,0.976,1.095,1.062,0.943
2,0.347,7.304,1.851,4.779,1.838
2,0.356,2.563,3.276,5.338,0.748
2,0.367,12.818,0.929,1.969,0.832
2,0.383,8.05,0.706,4.721,1.103
2,0.443,13.409,2.139,5.487,2.359
1,0.507,1.476,0.621,2.34,0.946
2,0.546,3.485,0.896,3.821,0.947
1,0.553,1.786,1.157,1.102,1.332
2,0.754,8.387,0.704,4.115,1.555
2,0.76,2.504,0.797,7.091,1.212
2,0.842,5.018,1.512,9.635,1.014
1,0.916,1.286,0.957,1.779,0.874
1,0.99,1.319,1.222,2.025,0.952
2,1.016,2.544,3.457,4.16,0.832
2,1.017,5.559,3.488,8.293,2.632
1,1.122,2.164,0.865,1.414,1.339
2,1.128,2.779,3.203,9.016,1.072
2,1.264,7.403,0.611,2.611,2.385
2,1.299,5.775,2.525,4.013,1.76
1,1.42,1.767,0.611,0.94,0.914
2,1.645,2.184,0.825,3.028,2.903
1,1.666,1.514,0.732,1.308,1.282
1,1.687,1.944,0.591,0.943,0.875
2,1.689,4.899,0.754,7.338,0.924
1,1.713,1.096,1.196,1.011,1.216
1,1.725,1.221,1.057,1.934,0.764
1,1.845,1.054,0.617,1.313,0.746
1,2.135,1.93,0.919,1.261,1.235
1,2.162,1.335,1.093,1.406,0.934
2,2.293,4.074,1.086,11.794,1.721
1,2.413,2.024,1.047,1.418,1.29
2,2.473,5.18,3.141,3.492,2.048
2,2.518,5.986,1.061,3.295,1.455
1,2.57,1.813,0.955,1.841,1.187
2,2.723,7.011,0.71,5.538,1.95
1,3.159,1.505,0.625,2.103,0.878
2,3.184,2.46,1.605,12.87,2.455
2,3.216,3.176,1.241,4.287,2.444
2,3.253,2.055,1.663,2.632,1.663
1,3.416,0.989,1.236,1.002,0.619
2,3.418,6.475,0.669,3.861,1.028
2,3.445,3.121,3.127,5.887,1.641
2,3.674,6.769,1.693,1.532,1.124
2,3.682,10.731,0.903,9.048,3.162
2,3.713,3.509,0.617,5.927,2.016
1,3.842,1.523,1.231,1.08,1.383
2,3.947,2.024,0.837,1.748,0.759
1,4.012,1.062,0.876,1.812,0.848
2,4.327,12.106,1.926,7.377,3.064
1,4.423,1.789,0.873,1.239,1.332
1,4.511,1.757,1.266,0.964,1.178
2,4.778,3.527,2.444,6.153,1.825
2,4.861,5.487,1.414,9.3,2.943
2,4.907,1.794,1.667,4.899,2.609
1,5.103,1.106,0.615,1.308,0.611
1,5.277,2.06,1.217,1.932,1.177
1,5.286,1.088,0.607,1.486,0.932
2,5.298,6.369,3.142,5.094,1.432
2,5.322,4.016,0.784,4.174,1.667
2,5.369,4.2,2.782,8.464,2.603
1,5.968,1.524,0.869,1.759,1.233
1,5.972,1.308,0.619,1.274,1.118
2,6.028,4.927,1.391,4.705,1.35
1,6.089,2.074,1.191,2.277,1.12
2,6.413,12.023,1.95,4.287,0.799
1,6.612,1.826,1.082,1.282,0.872
2,6.678,3.758,2.229,1.794,1.446
2,6.752,8.402,1.557,10.331,1.231
1,6.818,1.812,0.871,1.073,1.44
2,6.894,4.098,2.199,4.098,0.729
2,7.034,8.437,1.42,3.379,2.4
2,7.504,6.844,2.669,4.454,0.701
2,7.541,4.051,1.504,2.434,3.138
1,7.688,1.289,0.797,1.035,1.257
2,7.716,3.845,1.09,2.939,2.455
1,7.735,1.199,0.85,1.426,1.387
2,8.039,3.209,3.203,2.184,0.865
1,8.097,1.11,0.876,1.984,0.835
2,8.109,1.66,2.017,6.796,1.075
2,8.261,11.202,1.124,3.139,0.824
2,8.325,8.13,1.116,3.046,1.447
1,8.334,1.259,0.913,1.507,1.597
1,8.598,1.238,1.232,1.22,1.231
1,8.609,1.253,0.91,1.038,0.866
1,8.701,1.059,0.811,1.244,1.189
1,8.729,2.34,1.236,1.005,0.895
1,8.742,2.189,0.63,1.426,1.121
1,8.79,1.412,0.85,1.412,0.839
2,8.924,9.635,3.132,8.05,1.212
2,9.194,5.466,2.574,3.145,0.946
2,9.26,5.607,2.669,7.326,0.824
2,9.267,12.463,3.139,13.409,1.256
2,9.407,4.16,1.981,7.542,1.494
1,9.534,1.765,0.632,1.248,0.628
2,9.646,1.683,1.093,3.755,0.67
2,9.719,2.881,1.172,2.496,1.813
1,9.93,1.525,0.62,1.782,0.963
2,10.105,2.737,0.607,10.361,1.212
1,10.114,1.231,0.9,1.262,0.626
2,10.407,5.973,3.132,8.055,1.162
2,10.652,3.861,1.21,2.794,0.855
2,10.826,4.287,1.364,4.023,1.165
2,10.85,2.64,1.98,4.369,1.0
2,10.866,3.165,3.336,2.127,3.335
1,11.02,1.469,0.928,2.159,0.939
2,11.079,3.028,2.221,10.478,1.562
1,11.294,1.302,1.08,1.817,0.614
2,11.415,2.488,0.748,7.833,1.688
1,11.483,1.488,1.115,1.506,1.118
1,11.521,2.001,0.879,1.227,1.135
1,11.72,2.006,0.889,1.426,0.874
1,11.78,1.318,0.788,1.284,0.899
2,12.018,3.209,1.813,2.611,0.805
1,12.036,1.778,0.897,1.436,1.333
2,12.046,8.478,0.814,2.747,1.173
1,12.171,1.002,0.849,1.486,0.875
2,12.518,2.765,0.704,7.714,2.247
2,12.525,3.194,0.934,5.059,1.243
2,12.599,2.024,0.669,11.268,1.737
1,12.715,1.213,0.841,1.335,0.725
2,12.801,4.209,1.329,5.105,0.8
1,12.819,1.412,0.944,1.062,1.192
