task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.107,4.99,0.805,2.819,1.04
2,0.168,4.858,1.428,11.202,1.428
2,0.332,2.086,0.727,2.478,1.924
1,0.342,1.82,0.914,1.28,0.993
2,0.686,3.028,1.086,5.18,1.541
1,0.688,2.37,1.268,1.2,1.264
1,0.706,1.932,0.918,1.001,1.441
2,0.721,5.965,3.085,3.297,0.905
1,0.728,1.035,0.872,1.38,0.75
2,0.737,2.199,2.447,2.055,2.162
2,0.767,13.016,0.685,8.402,0.929
2,0.973,8.991,0.611,3.046,1.667
1,1.047,1.932,0.968,1.892,1.347
1,1.13,1.226,1.008,1.124,1.16
1,1.138,0.961,1.245,2.032,0.858
2,1.258,7.084,1.1,4.454,0.891
1,1.373,1.286,0.621,1.235,0.873
2,1.375,13.326,1.199,4.113,0.533
2,1.507,4.852,1.966,2.25,0.952
2,1.549,8.809,1.663,2.395,3.051
2,1.559,8.715,2.199,2.304,1.337
2,1.602,8.024,3.085,4.137,1.169
2,1.678,4.852,0.983,5.466,2.843
1,1.788,0.979,0.94,1.235,0.725
1,1.84,1.351,0.999,0.948,0.849
2,1.887,13.378,0.551,4.369,1.522
2,1.968,4.039,0.699,11.548,1.737
1,1.983,1.205,0.828,2.014,0.935
1,2.121,1.291,0.927,1.789,0.729
1,2.223,1.825,1.178,1.08,1.183
2,2.321,9.144,1.641,11.813,3.064
1,2.323,1.181,0.883,1.452,1.128
2,2.347,6.63,0.946,11.077,2.574
2,2.48,2.977,0.733,13.779,0.735
2,2.725,4.922,0.912,3.634,1.375
2,2.738,13.868,1.42,5.43,2.165
2,2.817,12.35,0.814,2.153,2.444
1,2.826,0.936,0.617,1.253,0.903
1,2.98,1.817,0.89,1.256,0.906
2,3.0,2.25,1.961,3.121,0.865
1,3.033,0.976,0.967,1.288,0.956
2,3.089,6.12,1.934,4.287,1.317
1,3.307,1.272,0.872,1.324,0.616
1,3.309,1.536,1.203,1.313,0.928
1,3.37,1.292,0.849,1.22,1.199
1,3.507,1.202,1.219,2.025,0.821
2,3.565,2.567,0.827,12.713,1.164
2,3.615,2.481,0.669,4.845,1.793
2,3.728,11.71,1.557,4.598,1.043
1,3.784,1.448,0.913,1.246,0.879
1,3.784,1.32,0.87,1.274,0.898
1,4.03,1.351,0.63,1.437,0.922
2,4.084,13.409,3.084,8.164,0.912
2,4.49,3.162,0.764,2.063,1.605
2,4.607,4.174,2.221,11.202,1.494
1,4.65,2.436,1.107,1.257,0.878
1,4.689,1.516,0.73,0.999,1.22
1,4.816,1.894,0.918,2.312,0.897
1,4.852,1.436,0.902,1.299,1.203
1,5.025,1.782,1.339,1.248,1.132
1,5.352,1.013,1.223,1.441,0.926
1,5.409,2.024,0.674,1.98,0.995
1,5.482,2.001,0.618,1.93,0.879
2,5.692,7.39,0.797,4.935,3.084
2,5.755,10.331,0.941,3.52,2.912
1,5.77,1.258,1.444,1.293,0.913
1,5.799,1.243,0.735,1.295,1.082
1,6.011,0.961,0.919,1.254,1.282
1,6.072,1.329,0.876,1.221,0.954
1,6.187,1.21,0.942,1.489,1.214
1,6.189,2.116,0.907,1.115,0.883
1,6.376,1.294,1.141,1.274,0.746
1,6.569,1.102,1.332,1.309,0.866
2,6.676,4.899,3.244,4.429,1.426
2,6.738,4.322,0.743,2.997,2.006
2,6.784,3.748,2.899,13.059,1.919
2,6.865,5.487,1.915,7.758,0.617
1,6.994,1.253,1.377,1.109,1.174
2,7.031,8.012,1.189,3.757,1.072
2,7.114,5.594,1.275,1.579,0.66
1,7.184,1.257,0.827,1.301,0.661
1,7.525,1.237,1.134,2.459,0.87
2,7.662,3.787,3.373,8.852,1.536
2,7.815,4.99,1.447,4.548,0.74
2,8.05,8.652,1.106,11.62,2.444
2,8.086,2.637,0.856,5.813,0.72
2,8.205,12.348,1.818,1.848,1.46
1,8.293,1.294,1.228,1.213,0.739
2,8.409,4.501,2.405,7.573,0.924
1,8.477,1.453,0.919,1.181,1.401
2,8.512,2.206,3.239,1.874,1.663
1,8.581,1.274,0.86,1.278,0.908
1,8.622,1.403,1.29,2.025,0.961
2,8.717,5.255,0.902,3.443,1.95
2,8.787,4.287,2.776,3.52,0.944
1,8.826,1.238,0.735,1.009,0.871
2,8.861,4.882,0.738,5.986,0.836
1,8.89,1.237,0.946,0.954,1.178
2,9.134,2.688,0.914,3.209,1.826
2,9.159,10.557,1.557,5.965,0.476
1,9.162,0.95,0.977,1.008,0.868
1,9.206,1.757,0.894,1.316,0.876
2,9.255,4.129,0.999,8.099,2.165
2,9.293,10.613,0.959,3.903,3.294
2,9.437,4.501,1.256,8.099,0.855
2,9.581,12.023,1.124,5.594,0.669
1,9.584,2.164,1.516,1.016,0.873
1,10.014,2.312,1.44,1.257,0.86
1,10.029,1.987,0.993,1.299,0.611
1,10.078,1.817,0.972,1.267,1.223
2,10.081,11.941,0.965,13.779,1.194
1,10.166,1.255,1.396,2.134,1.258
1,10.21,1.294,1.387,2.162,0.871
2,10.249,5.824,1.648,4.429,0.987
1,10.252,1.784,0.871,2.412,0.884
1,10.396,1.486,1.383,1.259,1.22
1,10.577,1.292,0.886,1.852,0.957
1,10.738,1.314,0.618,1.019,1.119
2,10.823,6.225,0.748,4.825,2.429
2,11.335,1.526,0.614,4.2,2.992
1,11.371,1.435,1.189,1.218,0.87
2,11.381,6.932,3.563,13.219,1.446
2,11.405,8.022,0.819,8.293,0.814
2,11.451,3.649,2.067,3.52,0.824
2,11.56,8.478,2.911,4.811,1.549
2,11.588,1.977,1.222,4.516,0.703
1,11.806,1.083,1.158,1.301,1.057
1,11.868,2.116,0.985,1.094,1.238
2,11.897,8.879,1.0,2.131,0.939
2,11.933,1.872,1.703,6.16,1.336
1,12.05,1.111,0.946,2.103,0.929
1,12.683,1.321,1.431,1.437,1.232
1,12.684,1.303,0.831,1.351,0.957
1,12.811,1.101,0.853,1.501,1.237
1,12.876,2.025,0.621,0.986,0.991
1,13.048,1.412,0.914,0.966,1.12
1,13.147,1.248,0.79,1.491,1.444
1,13.169,2.112,1.047,0.962,0.611
2,13.217,8.781,0.476,1.874,0.947
1,13.219,2.025,0.841,1.774,0.692
1,13.277,1.219,0.727,1.216,1.16
2,13.29,2.864,3.169,11.641,0.787
2,13.355,4.081,3.373,13.827,1.194
1,13.583,0.94,0.969,1.779,0.797
2,13.929,2.446,1.436,2.794,0.805
1,14.262,2.02,0.873,1.321,0.832
1,14.33,1.437,0.678,2.138,0.858
1,14.436,2.032,1.342,1.216,1.116
2,14.479,3.47,1.721,1.594,1.98
2,14.566,3.626,1.236,9.855,1.706
2,14.591,6.134,1.176,7.031,2.632
2,14.616,3.748,2.165,4.07,1.206
2,14.729,12.818,1.087,13.868,2.139
2,14.808,3.0,0.674,1.191,1.028
1,14.844,1.248,1.178,1.452,1.396
1,14.849,1.291,0.623,1.774,1.129
2,15.101,2.478,0.733,3.626,0.669
2,15.29,7.377,0.691,6.601,0.819
1,15.502,1.407,0.666,1.467,0.776
2,15.56,6.488,1.401,12.385,0.999
2,15.63,2.796,0.673,7.238,1.693
2,15.634,5.69,0.683,2.881,0.701
1,15.668,0.962,0.85,1.296,0.756
2,15.717,7.588,1.956,4.24,1.401
2,15.74,13.011,1.131,1.848,1.209
1,15.743,1.15,0.942,2.193,0.764
1,15.756,2.018,1.323,1.765,1.177
2,15.861,8.728,0.781,3.12,1.319
2,16.138,2.563,1.512,10.367,1.281
2,16.139,3.234,1.723,3.652,2.007
1,16.181,2.126,0.615,2.123,0.863
2,16.315,3.028,2.229,3.743,0.745
1,16.358,1.318,0.886,1.438,0.924
1,16.407,1.437,0.897,1.211,0.981
1,16.507,1.41,0.879,1.237,0.835
1,16.559,1.2,1.233,1.095,0.824
2,16.63,6.334,2.911,5.661,0.837
1,16.649,1.298,0.963,1.987,0.874
2,16.686,2.193,1.444,4.132,3.579
2,16.916,5.97,0.656,1.683,1.504
2,17.078,2.578,1.086,2.055,1.124
1,17.292,1.381,1.393,1.304,0.632
1,17.353,1.414,1.113,1.055,0.764
2,17.38,1.94,0.983,2.432,1.165
2,17.751,8.809,1.366,6.63,2.943
2,17.8,1.603,1.813,10.576,1.667
1,17.811,1.272,0.857,1.344,1.24
1,17.817,1.26,0.627,1.774,0.874
2,17.957,7.115,1.043,2.055,1.604
1,18.144,2.019,0.933,1.288,0.938
2,18.251,3.787,0.974,4.051,0.567
1,18.289,1.277,0.82,1.257,1.192
1,18.527,1.444,1.516,1.441,0.967
1,18.536,1.091,0.954,1.25,1.346
1,18.667,1.885,0.924,1.244,0.889
1,18.68,1.336,0.93,1.794,0.932
2,18.689,1.526,2.845,8.809,0.669
2,18.71,6.225,1.74,4.033,1.281
1,18.806,2.145,0.789,1.437,0.841
1,18.826,2.441,0.928,2.025,0.929
2,18.969,2.449,0.853,2.504,3.191
1,19.034,2.05,1.26,2.186,0.892
1,19.047,1.318,0.895,1.294,0.624
2,19.141,4.445,0.689,9.692,1.243
1,19.45,1.293,1.49,0.964,1.144
1,19.583,1.511,1.187,1.292,0.919
1,19.663,1.316,0.922,1.243,0.913
1,19.843,1.227,0.629,2.073,0.915
1,19.94,1.239,1.417,0.991,1.348
1,20.247,1.275,1.597,1.439,1.282
1,20.388,0.978,0.825,1.926,0.948
2,20.485,5.671,1.447,4.548,2.71
2,20.563,2.747,1.552,2.838,0.764
1,20.631,0.966,0.613,1.335,1.178
2,20.808,5.018,2.838,2.365,1.21
2,20.854,6.12,1.706,4.735,1.232
2,20.857,3.643,2.182,2.153,1.587
1,20.916,1.5,1.12,1.219,0.886
2,20.918,5.184,1.275,14.09,2.838
1,20.93,1.93,0.896,1.111,0.917
2,20.942,3.47,0.884,3.75,0.669
2,21.006,13.287,1.695,4.324,1.924
1,21.039,1.297,0.811,1.417,1.25
1,21.522,1.309,1.082,1.002,1.111
2,21.595,10.867,2.229,10.331,0.929
1,21.657,1.058,0.717,1.5,0.961
1,21.672,1.252,0.893,1.435,0.945
1,21.776,0.956,1.178,1.925,0.839
1,21.935,1.426,0.863,1.229,0.872
2,21.943,7.542,3.051,10.557,2.84
1,21.975,1.522,0.865,1.242,0.587
2,22.03,4.456,2.113,5.488,2.221
2,22.038,5.603,2.039,1.689,1.682
2,22.151,10.841,3.25,2.578,0.84
1,22.252,1.096,0.74,1.219,0.986
1,22.454,0.979,0.952,2.03,0.897
2,22.515,4.972,0.727,3.24,1.95
2,22.548,6.82,1.926,6.779,2.854
2,22.554,3.077,2.182,10.841,0.588
2,22.57,4.028,0.961,3.074,0.987
2,22.668,4.961,0.853,5.487,1.857
1,22.716,1.25,0.857,2.024,1.143
2,22.846,2.197,0.912,3.139,1.428
2,22.903,12.463,1.345,4.166,0.941
2,23.055,2.063,1.466,2.043,2.455
2,23.063,3.223,0.973,3.234,0.884
2,23.074,3.435,1.791,4.327,0.987
1,23.145,1.475,0.824,1.24,0.911
2,23.266,2.819,0.93,2.369,0.865
2,23.295,5.927,2.067,8.101,3.142
2,23.37,6.07,1.631,3.105,1.133
2,23.462,5.212,1.254,3.139,1.42
1,23.498,1.335,1.213,1.084,1.13
2,23.598,1.562,0.89,12.035,2.26
1,23.696,1.864,0.617,1.013,1.335
2,23.734,4.42,2.525,8.164,0.541
2,23.789,7.125,1.46,3.155,1.082
2,23.888,4.811,2.006,4.115,1.101
1,24.003,1.249,0.87,1.191,0.929
2,24.029,12.383,0.741,1.799,1.428
1,24.373,2.436,1.393,1.813,1.153
1,24.567,1.501,0.945,0.999,1.116
2,24.625,6.447,3.137,5.018,3.279
1,24.689,1.803,0.938,1.807,1.549
2,24.691,2.215,0.84,8.1,2.755
1,24.919,1.216,1.447,1.81,0.892
2,25.046,2.215,1.96,10.331,0.947
1,25.257,1.013,0.627,1.29,1.08
1,25.336,2.02,0.611,1.763,0.874
1,25.366,1.926,0.873,1.288,1.109
2,25.535,9.144,1.522,5.059,1.162
2,25.722,6.025,1.559,5.708,1.639
2,25.737,5.649,0.542,2.819,0.748
1,25.981,1.283,0.942,1.523,0.677
1,26.021,1.265,1.164,1.29,0.615
2,26.078,11.37,0.902,6.093,1.446
2,26.083,2.928,1.707,13.751,3.244
1,26.211,1.212,1.458,1.304,0.86
2,26.301,8.715,2.766,2.928,1.58
2,26.339,10.171,3.167,4.899,0.753
1,26.702,1.066,0.995,1.08,0.994
1,26.715,1.926,0.94,1.437,1.086
1,26.769,1.448,1.16,1.185,1.393
1,26.775,1.406,0.592,1.239,0.935
1,26.899,1.126,0.872,1.102,0.934
1,27.136,1.292,0.617,0.935,0.613
1,27.215,1.086,0.615,1.425,0.779
2,27.348,6.873,1.506,6.225,1.389
2,27.37,5.887,1.598,2.227,0.741
2,27.443,3.742,3.486,3.626,1.364
1,27.612,1.224,1.085,1.224,0.942
2,27.672,3.165,1.636,3.538,1.484
2,27.71,1.603,1.551,9.016,1.981
1,27.779,2.47,0.717,1.825,0.917
2,27.888,7.019,0.873,3.435,1.043
2,27.918,2.571,2.4,7.084,1.009
2,28.008,5.775,0.961,4.113,0.738
2,28.165,2.638,2.213,3.902,1.222
2,28.28,2.632,1.32,5.335,0.902
1,28.42,2.149,1.26,1.191,0.853
1,28.52,1.501,0.961,1.328,0.879
2,28.531,2.553,1.937,7.091,1.106
2,28.554,7.598,0.846,2.687,1.989
1,28.735,2.436,1.121,1.111,1.227
1,28.867,1.023,0.967,1.272,0.994
1,29.015,1.5,1.192,1.764,0.627
1,29.035,1.328,1.49,1.251,0.919
1,29.126,1.391,0.853,2.015,1.233
2,29.158,2.478,3.11,10.361,1.011
1,29.248,1.222,1.054,1.453,1.449
2,29.326,12.036,0.657,3.873,2.232
2,29.373,10.367,1.485,12.35,1.131
2,29.61,1.812,2.429,2.571,0.607
1,29.661,1.437,0.892,1.786,1.146
1,29.783,1.2,1.271,1.054,0.732
1,29.794,1.41,0.756,1.212,0.86
2,29.864,2.369,0.71,5.887,2.873
1,30.156,0.976,0.878,1.203,1.527
2,30.169,3.911,1.872,5.985,0.955
1,30.452,1.181,0.92,1.438,0.914
2,30.513,3.194,1.389,4.083,1.838
1,30.778,1.211,0.734,1.213,1.22
2,30.917,2.024,0.533,13.059,0.748
2,31.017,5.973,2.292,2.684,1.231
1,31.105,1.002,1.119,1.154,1.119
2,31.188,8.781,1.783,10.367,1.723
1,31.283,1.82,1.219,1.073,0.862
