task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.045,11.12,105.75,110.74,111.93,119.04,10.5,10.56,98.91,10.08,107.36,100.54,106.14,112.11,9.96,11.28,98.3
T2,0.086,10.48,100.08,105.96,103.69,100.77,10.11,10.43,116.06,10.82,95.63,106.56,114.0,110.22,11.17,11.19,104.98
T2,0.125,9.79,105.65,106.63,105.91,104.74,10.57,10.58,100.45,11.18,110.65,105.21,97.86,108.55,9.54,10.47,109.32
T2,0.128,11.11,112.01,98.78,108.1,108.94,9.93,10.4,101.68,10.26,112.06,115.66,112.76,115.91,10.12,10.04,99.51
T1,0.511,10.83,99.61,102.46,116.22,96.84,10.32,10.8,101.3,11.26,101.86,95.72,102.42,101.83,9.66,11.17,104.83
T2,0.56,11.35,96.88,115.64,112.13,108.67,10.44,11.21,112.52,10.83,110.04,109.53,110.57,114.09,9.86,10.6,108.95
T3,1.015,11.12,106.79,98.36,99.06,112.0,11.16,10.94,112.8,10.43,113.66,94.68,106.44,109.5,11.23,10.33,107.31
T1,1.362,10.28,100.39,111.77,101.18,99.26,10.48,10.13,105.53,11.14,105.67,107.35,103.67,111.47,9.56,10.0,102.02
T3,1.717,11.1,113.06,109.45,94.34,105.22,11.11,10.24,102.74,10.76,103.91,108.95,108.82,107.94,10.26,11.78,103.55
T1,1.865,11.2,104.0,107.98,102.09,108.21,9.29,9.59,107.43,10.8,108.82,108.16,107.63,101.73,10.36,9.73,95.75
T2,2.054,10.54,108.51,111.81,109.68,100.74,9.58,11.42,115.82,11.36,97.82,111.91,114.85,112.97,10.19,10.93,109.38
T4,2.176,10.48,106.09,109.3,93.71,110.4,9.96,10.31,106.39,10.53,108.02,113.81,93.4,103.63,11.11,10.53,105.39
T4,2.246,11.23,116.43,117.02,109.22,105.27,11.1,10.33,110.77,10.02,109.1,102.29,98.28,102.71,11.3,11.74,113.38
T1,2.307,10.19,98.17,100.32,104.93,108.08,10.39,9.73,102.4,11.16,94.3,108.06,114.48,97.07,9.52,9.89,104.68
T3,2.379,10.7,103.08,107.46,106.42,112.66,10.86,11.39,115.31,11.14,112.93,94.62,95.67,106.01,10.43,11.51,101.13
T3,2.654,9.73,117.9,106.26,105.63,115.01,10.48,10.72,110.83,10.13,113.94,108.65,107.94,103.99,11.14,10.1,107.0
T2,2.939,10.15,105.82,108.4,111.63,104.88,10.07,11.3,112.14,10.86,97.81,115.63,115.6,119.26,10.22,10.73,115.31
T3,3.295,10.33,99.27,105.36,101.44,112.62,11.02,10.98,114.53,10.26,114.73,99.17,96.54,109.1,9.83,11.02,110.04
T2,3.651,10.98,104.56,100.06,99.95,105.97,10.7,10.78,114.35,11.36,100.17,115.55,106.43,109.52,10.48,11.18,98.8
T4,3.651,10.02,100.13,109.3,105.81,115.53,11.03,10.17,99.54,9.96,106.51,104.79,105.17,105.1,11.65,11.32,107.89
T1,3.8,11.36,105.36,108.42,104.69,104.78,9.51,10.29,108.15,10.72,92.53,106.33,113.31,102.36,9.38,10.76,98.83
T1,3.939,10.4,107.08,105.59,105.78,102.59,10.58,10.07,100.56,10.22,95.69,103.89,103.26,98.45,10.78,9.46,103.82
T3,4.476,11.45,100.63,96.55,105.17,112.48,10.3,11.49,108.8,10.23,100.28,93.74,102.05,99.44,10.53,10.88,102.85
T3,4.479,10.02,116.99,105.93,101.04,109.36,9.84,10.8,107.99,10.33,105.64,102.19,102.24,113.76,10.64,11.79,100.0
T3,4.588,10.01,105.0,100.23,107.2,107.94,11.39,10.38,105.34,11.48,110.46,100.96,102.06,114.16,10.94,11.56,106.1
T3,4.764,10.98,103.06,96.38,96.95,112.11,9.93,10.17,105.03,10.23,105.91,105.48,95.82,111.53,10.42,11.7,102.9
T4,4.901,11.54,111.92,107.66,102.64,103.67,10.9,10.24,105.53,10.37,102.25,117.97,100.73,112.18,10.84,11.09,116.31
T3,4.918,10.88,117.77,94.55,94.2,100.59,10.18,10.76,97.32,10.61,115.96,105.12,105.42,113.19,11.04,10.12,109.74
T3,4.985,10.07,114.09,108.58,97.36,104.47,10.7,10.91,103.65,11.35,107.74,105.86,107.2,111.62,9.83,10.71,103.2
T2,5.514,9.68,97.76,108.09,114.92,115.57,10.69,10.26,100.47,10.11,110.98,106.78,103.03,105.4,10.08,10.87,115.18
T3,5.582,10.1,116.59,97.07,94.83,117.16,9.77,11.14,105.83,10.16,104.3,102.8,98.15,112.54,10.03,10.88,108.79
T2,5.879,11.01,109.98,99.26,109.14,104.62,11.03,11.17,115.79,11.07,110.83,102.56,101.32,116.25,9.68,10.98,98.31
T2,5.897,9.81,104.2,107.91,110.33,102.84,9.6,10.56,100.9,9.7,111.42,115.48,103.33,104.77,10.46,10.3,114.46
