task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.044,115.56,1.02,1.09,110.76,11.43,93.97,1.13,1.06,107.6,0.96,1.17,104.19,10.84,104.48,1.03,1.05
2,0.121,104.86,0.97,1.05,99.71,11.4,106.86,1.11,1.12,112.78,1.0,1.17,97.84,11.33,93.41,1.12,1.16
1,0.15,105.62,1.04,1.08,110.04,10.59,96.06,1.06,1.17,98.63,0.97,1.13,112.85,10.17,100.95,0.99,1.06
1,0.245,110.65,1.04,1.14,105.52,10.95,94.72,1.03,1.19,109.0,1.05,1.09,114.23,9.6,94.78,1.06,1.19
4,0.631,104.39,1.0,1.1,104.93,10.58,102.46,0.96,1.11,104.98,1.04,1.1,110.88,11.1,96.36,1.05,1.04
4,0.643,104.35,1.08,1.0,107.61,9.6,105.5,1.09,1.01,103.2,1.11,1.0,118.53,10.6,100.3,1.1,1.1
4,0.669,109.43,1.08,1.0,104.47,11.04,101.43,1.14,1.1,105.51,1.03,0.97,117.13,9.97,106.68,1.05,0.99
1,0.874,112.42,0.97,1.05,117.58,10.0,99.7,1.03,1.09,111.25,1.03,1.18,115.09,9.73,97.09,1.06,1.04
4,1.477,106.55,1.03,1.04,117.94,10.09,114.25,1.06,1.08,95.92,1.08,0.94,118.44,10.02,105.67,1.05,0.99
1,1.546,108.13,1.01,1.02,104.62,10.37,98.59,1.08,1.04,112.39,0.96,1.12,99.57,10.34,94.5,1.09,1.03
1,1.79,109.43,1.08,1.07,115.78,10.92,107.01,1.11,1.16,98.98,1.06,1.08,105.87,10.67,97.64,1.0,1.02
1,1.899,103.13,1.07,1.08,115.37,10.97,99.41,0.98,1.08,105.36,1.08,1.14,108.4,10.81,104.33,0.98,1.19
1,2.046,99.74,1.0,1.12,116.84,10.09,106.39,1.09,1.16,99.2,0.97,1.09,106.12,10.1,102.46,1.04,1.02
4,2.057,100.81,1.18,1.07,108.82,10.07,114.01,1.08,1.06,100.81,1.16,1.1,102.92,10.84,101.32,0.98,1.15
3,2.24,106.05,1.07,1.08,99.22,10.41,104.61,0.98,1.09,107.94,1.09,1.18,104.27,10.32,113.31,1.1,1.08
1,2.594,98.2,0.94,1.16,115.94,10.62,107.21,1.11,1.08,97.44,1.06,1.0,103.71,10.19,103.66,1.12,1.17
2,3.291,112.03,0.93,1.11,107.09,10.22,98.36,1.01,1.11,110.88,0.97,1.01,102.5,10.06,105.85,1.1,1.07
2,3.575,114.81,1.0,1.15,104.38,10.46,100.28,1.06,1.16,112.41,1.09,1.1,100.61,10.06,102.23,1.12,1.04
3,3.899,104.25,1.12,1.04,103.13,9.37,114.0,1.03,1.07,103.54,0.99,1.09,100.61,10.49,102.3,1.05,1.03
2,3.925,104.2,0.97,1.18,94.12,11.09,103.4,1.14,0.98,110.17,1.01,1.01,93.93,10.25,108.6,1.14,1.1
2,4.147,102.89,1.05,1.01,111.54,11.27,94.57,1.07,1.06,111.73,1.08,1.11,109.53,10.76,102.26,1.17,1.12
2,4.406,104.2,1.07,1.07,111.45,9.9,102.79,1.08,1.03,118.29,1.06,1.18,100.87,11.32,99.22,1.16,1.0
3,4.461,103.38,0.96,1.13,109.02,10.11,102.38,1.12,1.03,95.12,1.09,1.14,100.99,10.7,99.77,1.09,1.09
2,4.464,107.55,0.93,1.18,109.2,10.19,106.28,1.03,1.0,115.47,0.99,1.06,98.44,10.89,103.78,1.03,1.13
3,4.718,98.88,1.01,1.06,92.88,9.87,111.79,0.98,1.0,99.88,1.09,1.14,99.04,9.72,101.46,1.05,1.12
4,5.175,102.23,1.12,1.06,106.08,11.16,100.88,1.0,1.1,98.47,1.08,0.97,117.36,10.22,109.07,0.98,1.17
1,6.022,100.07,0.97,1.02,114.4,10.35,104.35,1.12,1.18,102.27,1.09,1.16,100.09,10.38,105.06,1.0,1.04
4,6.071,98.54,1.09,0.96,116.68,11.06,111.06,1.12,1.05,104.97,1.0,1.1,105.12,9.54,97.44,1.01,1.12
2,6.179,118.22,0.98,1.17,110.99,10.46,100.12,1.16,1.14,101.22,1.08,1.04,101.52,10.07,93.19,1.02,1.05
1,6.381,99.02,1.05,1.04,117.22,9.63,109.6,1.13,1.03,109.69,1.1,1.05,117.22,10.0,95.81,1.13,1.18
4,6.971,99.04,1.18,1.08,104.7,11.07,100.92,1.13,1.09,107.4,1.0,0.96,113.18,9.76,100.05,1.01,1.15
4,7.499,108.67,1.02,1.01,114.81,9.74,109.05,1.0,1.11,106.08,1.1,0.94,109.23,9.65,104.97,1.11,1.06
4,7.806,107.18,1.09,1.01,114.32,10.4,113.69,0.96,1.12,99.31,1.16,0.97,107.69,10.49,99.41,1.14,1.08
3,9.141,99.18,1.07,1.08,108.03,10.57,96.56,1.06,1.0,103.5,1.09,1.11,106.74,9.43,108.72,1.12,0.99
1,9.269,99.69,0.99,1.05,114.46,10.78,94.28,1.09,1.04,106.96,1.1,1.15,103.0,9.85,110.24,1.14,1.16
1,9.494,107.59,1.0,1.04,102.11,9.88,94.52,1.1,1.06,113.54,0.98,1.02,100.99,9.88,104.95,1.08,1.08
3,9.576,106.66,1.07,1.11,96.64,9.86,102.57,1.14,1.12,108.48,1.1,1.0,96.28,9.8,109.17,1.05,1.06
