task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.022,108.67,1.08,1.05,105.99,11.7,103.63,1.17,1.12,116.44,1.09,1.16,96.88,10.74,100.91,1.03,1.06
3,0.042,103.46,1.07,1.02,95.02,9.69,109.67,1.03,1.0,98.61,1.07,1.14,96.44,9.65,98.03,1.0,1.12
1,0.419,96.8,0.97,1.09,111.52,10.72,104.24,0.99,1.16,102.95,0.95,1.1,99.87,11.1,102.24,1.03,1.07
1,0.425,112.05,1.03,1.12,101.22,11.02,107.95,0.98,1.18,103.93,1.08,1.1,105.69,9.97,102.76,1.08,1.08
3,0.482,102.22,1.1,1.04,99.79,9.59,97.03,1.11,1.02,105.62,1.08,1.15,100.58,9.29,111.47,1.0,1.01
1,0.537,114.25,0.95,1.16,105.15,10.69,96.6,1.07,1.11,103.74,0.95,1.01,110.63,10.26,109.39,0.98,1.05
2,0.56,110.18,0.94,1.03,104.56,11.01,105.05,1.18,1.02,102.68,0.93,1.08,102.06,11.65,99.59,1.03,1.1
2,0.9,102.6,1.01,1.01,99.07,10.04,106.11,1.12,1.12,107.2,0.95,1.06,94.13,10.1,106.64,1.13,1.13
3,1.749,98.23,1.08,1.16,103.48,9.33,111.31,1.15,1.1,104.96,0.99,1.1,106.6,9.23,96.82,1.11,1.12
1,2.37,110.95,1.1,1.03,98.94,9.56,109.99,0.99,1.19,107.98,0.95,1.07,110.17,10.57,96.56,1.13,1.19
3,2.384,97.81,0.95,1.03,92.56,10.08,102.3,1.14,1.05,103.97,1.0,1.14,92.31,9.68,110.92,1.09,1.05
3,2.869,105.49,0.99,1.07,106.72,10.78,107.39,1.08,1.08,106.5,0.97,1.05,100.25,9.42,101.81,1.01,1.11
3,2.945,106.2,1.12,1.07,92.84,9.69,101.79,1.16,1.08,95.81,1.05,1.16,95.13,9.18,109.33,1.07,1.06
1,3.454,111.59,1.06,1.06,107.86,10.34,93.79,1.07,1.11,107.45,1.04,1.18,99.05,9.74,101.68,0.99,1.07
4,3.57,95.13,1.08,1.1,117.97,11.09,96.43,0.98,1.12,95.39,1.01,1.09,118.84,10.25,99.74,1.1,1.07
1,3.701,98.91,0.94,1.12,111.21,9.82,96.81,1.05,1.18,112.16,0.95,1.13,117.59,10.65,110.37,1.04,1.12
4,3.905,99.27,1.12,1.11,115.46,11.02,105.96,1.08,1.01,109.46,1.02,1.06,102.48,10.91,100.42,0.97,1.02
4,4.112,98.76,1.18,0.95,111.6,9.62,106.42,0.98,1.16,104.33,1.01,0.98,104.87,10.47,109.12,1.08,1.14
1,4.441,100.57,1.04,1.12,109.34,10.04,98.39,1.09,1.06,103.01,1.01,1.14,106.53,9.7,106.7,1.05,1.1
1,4.686,98.94,1.1,1.16,106.21,10.63,96.77,1.09,1.07,102.8,0.98,1.17,101.22,10.49,109.05,0.98,1.09
2,4.714,108.78,1.06,1.12,97.75,11.04,101.99,1.16,1.07,106.51,0.95,1.08,94.59,11.06,107.58,1.1,1.01
3,4.909,103.1,0.96,1.14,95.7,9.55,104.36,1.08,1.13,107.35,1.09,1.05,104.56,10.37,98.58,1.1,1.01
4,4.973,98.73,1.14,1.0,107.69,10.79,104.8,1.07,1.0,98.92,1.18,1.06,109.74,11.15,104.27,1.0,1.02
4,5.321,93.62,1.08,1.1,110.21,11.14,104.68,1.02,1.16,106.78,1.14,1.06,115.09,9.71,97.7,1.06,1.13
4,5.638,99.35,1.07,1.0,105.85,10.62,102.06,1.1,1.08,108.18,1.08,1.04,102.48,10.13,104.67,0.98,1.04
3,5.836,107.03,1.1,1.17,108.66,10.07,103.75,1.01,0.99,97.86,0.97,1.16,100.27,10.51,107.54,1.13,1.01
2,5.984,102.39,1.08,1.17,105.72,10.58,106.15,1.04,1.1,118.11,1.03,1.01,99.67,10.52,101.64,1.07,1.14
4,6.005,105.8,1.05,0.93,108.09,10.11,99.1,1.11,1.15,99.2,1.06,1.05,111.8,11.14,107.24,1.14,1.06
2,6.498,110.18,1.0,1.06,109.07,10.11,92.7,1.13,1.05,111.28,0.97,1.08,105.32,10.71,106.97,1.12,1.1
3,7.519,96.18,1.07,1.03,98.97,9.76,110.71,1.09,1.04,93.88,0.95,1.16,101.63,10.67,101.79,1.06,1.0
4,7.845,107.27,1.13,0.94,116.33,11.1,112.61,1.03,1.12,104.44,1.08,1.1,103.44,10.85,96.6,1.06,1.04
4,8.704,103.51,1.09,1.06,117.81,9.6,109.69,1.08,1.03,93.51,1.08,0.98,109.32,10.58,107.73,1.0,1.0
2,8.731,111.53,1.03,1.1,108.01,11.42,101.27,1.17,1.02,111.34,0.95,1.03,104.89,10.09,109.23,1.03,1.13
4,8.763,102.61,1.14,0.94,115.77,9.71,107.85,1.0,1.03,97.06,1.04,1.0,117.14,9.53,108.49,1.04,1.14
2,8.917,111.54,1.09,1.12,96.12,11.17,108.49,1.03,1.07,110.61,1.04,1.06,97.39,10.1,108.91,1.08,1.1
1,8.981,98.04,1.04,1.0,114.59,11.02,97.38,0.97,1.06,101.0,1.11,1.14,109.03,10.5,110.92,1.13,1.07
2,9.149,111.08,0.94,1.15,102.55,10.19,108.52,1.11,1.12,101.42,1.02,1.02,107.94,10.78,97.21,1.06,1.08
3,9.474,98.76,1.04,1.06,92.86,9.57,98.45,1.03,1.14,106.14,0.98,1.13,102.29,10.24,96.7,1.07,1.02
1,9.48,114.62,1.1,1.06,109.37,11.15,108.14,0.99,1.15,111.15,1.06,1.0,116.47,10.37,107.44,0.97,1.01
1,9.971,100.5,1.02,1.1,107.98,10.48,95.74,0.99,1.16,114.58,1.03,1.13,110.2,10.43,97.33,1.02,1.17
3,10.536,101.89,1.1,1.08,94.57,9.59,107.85,0.98,1.14,107.87,1.1,1.09,106.43,9.38,98.22,1.01,1.01
2,10.621,109.74,1.02,1.11,108.19,10.38,102.17,1.18,1.06,102.89,0.95,1.09,106.48,10.84,98.52,1.07,1.12
3,10.672,104.66,0.94,1.13,94.75,10.46,111.81,1.11,0.99,96.64,1.02,1.12,92.28,10.79,113.11,1.06,1.08
2,10.714,103.68,1.01,1.03,111.47,11.04,106.54,1.11,1.1,103.2,1.02,1.01,104.86,11.27,101.64,1.05,1.1
3,11.393,93.56,1.07,1.11,95.66,9.64,109.58,1.01,1.02,103.47,1.09,1.1,97.08,10.23,112.3,1.07,1.04
1,11.537,106.17,0.93,1.04,114.46,10.81,106.92,1.0,1.1,105.74,1.08,1.03,109.9,11.02,99.66,1.01,1.04
1,11.568,105.91,0.95,1.15,106.1,9.64,103.66,1.04,1.17,101.43,1.01,1.16,104.44,9.54,104.99,1.08,1.15
