task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.05,98.68,0.94,1.16,106.51,10.42,93.98,1.11,1.06,103.74,0.99,1.11,105.12,9.64,101.18,1.12,1.17
3,0.205,99.38,1.04,1.01,108.66,9.89,108.28,1.09,1.06,102.09,1.0,1.03,108.64,9.88,112.33,1.04,1.09
2,0.289,109.66,1.09,1.06,95.2,10.82,103.08,1.17,1.16,112.78,1.01,1.06,102.93,11.65,101.6,1.16,0.98
2,0.336,104.56,0.98,1.1,107.56,10.87,102.47,1.13,1.06,112.41,1.04,1.2,104.54,11.67,93.62,1.13,1.03
1,0.391,109.93,0.98,1.01,113.91,9.88,93.96,1.03,1.15,97.65,1.08,1.15,109.87,10.59,107.44,1.06,1.18
3,0.694,109.38,1.07,1.13,94.5,10.64,109.42,1.09,1.05,97.34,1.06,1.04,101.45,10.83,98.42,0.99,0.98
4,0.947,103.29,1.09,1.09,104.48,10.46,109.12,1.08,0.99,99.96,1.06,1.03,112.88,10.76,102.25,1.02,1.13
4,1.132,92.78,1.11,0.96,100.7,9.69,103.5,0.96,1.15,102.61,1.17,1.04,100.64,10.9,105.65,1.09,1.17
2,1.466,118.17,0.95,1.08,110.6,10.79,101.84,1.15,1.11,117.86,1.05,1.05,109.24,10.14,97.82,1.17,1.16
2,1.51,119.0,0.94,1.05,107.67,11.54,93.13,1.06,1.01,106.62,0.97,1.09,102.74,11.29,101.78,1.16,1.02
2,1.634,117.36,0.95,1.16,96.71,10.2,96.04,1.12,1.13,103.82,1.05,1.15,98.64,10.03,107.41,1.04,1.06
1,1.668,106.38,1.08,1.13,110.3,9.92,106.61,1.11,1.02,112.46,1.04,1.12,104.14,9.63,105.35,1.1,1.05
1,1.689,103.2,1.06,1.09,106.69,11.01,93.56,1.05,1.05,114.02,1.1,1.12,103.13,10.06,94.3,1.08,1.17
4,1.705,96.14,1.12,1.03,114.55,9.61,110.23,1.02,1.15,92.63,1.02,1.03,101.33,10.91,100.82,1.07,1.05
1,1.92,101.15,1.03,1.11,105.94,9.57,96.18,1.09,1.1,112.69,1.08,1.16,115.34,10.3,103.59,1.13,1.1
1,1.972,113.5,1.08,1.13,104.72,9.55,93.98,1.11,1.1,106.9,0.94,1.16,114.31,9.68,107.68,1.13,1.11
1,2.332,107.73,0.95,1.13,109.9,9.93,97.1,1.03,1.12,109.5,1.11,1.0,100.49,10.68,95.85,1.05,1.04
3,2.477,109.73,1.09,1.12,95.15,10.1,104.47,1.09,1.14,99.18,1.02,1.08,93.88,9.58,103.41,1.0,1.11
2,2.56,107.21,0.98,1.04,94.13,11.31,105.74,1.03,1.12,105.76,1.0,1.12,96.99,10.35,94.16,1.14,1.05
3,2.699,92.94,0.98,1.06,102.64,9.7,107.87,1.1,1.12,104.47,1.08,1.17,92.86,10.32,104.94,1.02,1.06
2,2.772,111.14,0.95,1.14,110.99,10.14,98.3,1.04,1.09,116.45,0.98,1.19,96.12,10.22,106.97,1.03,1.0
4,3.172,100.98,1.18,0.93,114.94,10.83,102.53,1.13,1.17,108.19,1.1,0.96,118.41,10.87,110.13,0.98,1.02
1,3.422,107.02,1.08,1.18,105.13,11.06,107.83,0.98,1.01,99.27,1.04,1.06,105.46,9.46,105.5,0.96,1.16
4,3.522,95.92,1.06,1.08,105.2,10.27,97.5,0.99,1.12,98.32,1.01,1.06,110.91,10.55,99.85,1.03,1.04
4,3.683,105.23,1.18,1.06,113.68,10.61,96.45,1.05,1.15,95.07,1.14,1.03,115.69,10.2,108.7,1.01,1.02
4,3.706,97.31,1.17,1.08,111.14,10.17,101.32,1.0,1.11,106.61,1.08,0.96,109.94,10.28,112.88,1.0,1.12
1,3.791,97.2,1.05,1.15,107.47,10.18,105.39,0.99,1.01,110.44,1.08,1.07,103.61,10.59,97.73,1.0,1.09
2,3.876,101.74,1.01,1.07,106.89,11.54,109.46,1.03,1.0,111.48,0.98,1.1,95.98,9.96,97.45,1.09,1.0
4,4.251,95.62,1.0,1.07,113.22,9.66,99.97,1.1,1.14,102.15,1.05,1.1,103.02,10.43,100.9,1.13,1.11
4,4.524,101.1,1.11,0.94,117.87,10.33,97.63,1.05,1.02,97.14,1.09,1.06,117.21,10.64,98.42,1.12,1.15
1,4.667,98.21,1.02,1.11,101.24,11.13,100.14,1.1,1.08,100.7,1.07,1.02,107.59,10.39,109.56,0.98,1.07
1,4.739,100.93,1.02,1.02,105.1,10.44,101.84,1.09,1.18,109.08,1.04,1.04,113.32,10.5,104.1,1.01,1.02
