task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.072,106.47,112.73,97.12,98.62,98.81,10.02,96.61,103.7,111.11,102.64,102.21,107.93,110.3,9.96,94.76,101.27
3,0.08,111.92,103.7,99.19,108.31,109.46,9.46,107.15,105.3,115.97,103.0,100.09,106.21,101.59,9.49,110.76,98.43
4,0.25,103.01,110.57,97.96,98.53,103.75,9.64,100.92,106.33,110.42,99.54,97.53,109.81,98.69,10.33,111.19,94.8
3,0.292,115.42,93.7,110.0,103.01,98.48,11.13,112.31,97.92,105.33,109.74,114.61,109.1,97.71,10.51,108.81,100.33
3,0.465,114.37,96.12,101.88,104.24,103.63,10.98,109.01,104.99,104.59,108.89,115.63,98.57,109.12,10.13,110.48,98.7
4,0.683,108.73,112.84,107.04,98.74,103.35,9.6,107.68,112.18,105.61,104.81,97.76,97.55,106.87,10.45,101.46,100.68
3,0.903,118.2,95.38,99.43,93.18,101.33,11.24,101.17,110.48,109.38,104.56,103.28,105.89,110.87,9.88,111.43,103.36
1,1.545,115.7,106.28,105.69,104.67,102.1,10.78,103.92,106.67,112.41,115.02,114.34,101.38,103.42,10.63,97.59,104.8
2,1.634,92.25,112.81,104.4,100.84,104.3,9.68,113.97,99.56,96.81,112.36,101.3,103.42,108.31,11.12,112.97,97.99
2,1.73,109.14,112.96,94.68,103.06,99.64,11.05,97.92,107.59,108.57,109.83,102.43,100.31,108.69,11.08,108.22,95.42
3,1.85,106.98,96.15,97.91,98.32,110.43,9.71,104.86,106.47,106.44,98.49,101.99,107.89,108.65,11.19,106.08,108.75
4,2.197,102.51,103.64,106.9,108.82,98.47,10.8,112.48,103.73,103.11,112.0,108.69,101.44,105.16,10.47,100.0,108.75
4,2.757,108.46,101.44,101.27,107.22,95.97,10.24,98.12,100.57,113.61,102.02,113.33,105.26,101.26,10.07,109.14,100.53
4,2.819,105.18,112.74,102.92,102.96,96.6,10.89,112.48,95.77,113.23,103.6,112.78,97.61,98.68,10.94,103.95,96.55
4,2.849,96.31,113.48,99.01,110.53,107.39,10.28,112.47,110.97,112.86,98.42,111.43,107.24,96.31,9.61,113.65,109.38
4,3.09,111.18,98.66,110.22,104.36,98.1,10.25,98.56,111.31,109.58,102.72,112.97,96.54,92.98,9.87,110.91,103.48
3,3.221,115.31,98.07,106.98,107.26,111.09,10.15,96.38,110.49,102.6,99.47,98.04,93.24,96.98,10.78,104.11,104.86
1,3.324,105.72,99.29,103.66,110.35,103.78,9.78,105.39,114.52,103.49,103.09,114.19,107.33,97.19,9.84,98.44,104.8
2,4.009,104.72,97.72,101.07,110.36,103.03,10.3,100.68,105.72,108.97,99.7,106.84,105.47,102.44,10.17,113.5,94.5
1,4.042,117.98,98.11,112.42,107.01,96.9,10.55,104.96,103.46,118.06,98.55,98.92,110.57,95.97,10.45,102.24,102.08
3,4.422,100.8,94.6,100.78,105.55,107.98,10.48,113.28,98.8,109.33,101.23,112.6,100.96,110.06,10.14,108.35,96.6
3,4.484,109.97,108.93,116.13,105.08,102.88,10.88,108.97,99.26,116.32,93.16,102.96,92.95,97.18,10.78,113.18,97.16
3,4.599,108.4,108.3,113.96,102.59,103.41,10.09,97.59,109.41,100.53,98.44,98.13,103.78,108.33,10.01,104.17,98.95
2,4.746,107.33,111.88,99.93,112.58,99.21,10.51,98.47,94.11,103.41,104.25,94.32,101.93,103.34,9.61,115.26,107.44
4,4.798,102.5,115.88,101.71,99.49,93.79,10.84,99.35,94.91,96.31,98.85,111.1,105.12,103.27,10.03,108.01,103.56
2,5.008,103.31,96.39,107.48,104.55,102.96,9.94,112.15,100.3,99.27,98.4,103.1,114.38,99.24,11.19,101.42,97.88
3,5.08,102.88,93.58,114.17,102.9,107.58,9.96,107.62,111.04,100.78,104.49,115.32,94.24,110.13,9.98,100.37,111.85
2,5.33,92.25,107.16,106.88,107.74,101.11,9.59,110.34,101.0,107.6,99.45,107.38,96.99,112.58,10.92,102.73,111.4
2,5.431,93.51,113.36,97.36,103.59,96.73,10.24,103.55,100.13,97.6,108.54,109.3,103.96,105.06,9.65,105.08,97.51
3,6.025,108.38,106.94,111.4,95.0,109.96,10.92,107.22,103.71,118.07,110.19,108.84,100.75,106.44,10.04,98.46,97.57
