task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
3,0.015,113.46,102.58,98.17,107.62,98.23,10.35,104.0,113.2,117.93,107.55,115.7,103.35,109.84,10.11,102.35,98.95
2,0.738,101.52,106.86,104.08,103.12,112.1,9.99,107.01,103.04,104.63,103.55,109.74,98.48,112.89,9.56,101.31,102.79
1,1.069,106.6,110.87,101.29,96.61,94.79,10.55,104.52,113.29,104.19,110.31,103.49,106.97,94.74,10.02,103.02,103.22
2,1.537,104.21,109.83,102.41,114.05,98.99,9.6,102.83,95.02,98.58,99.09,108.29,102.68,113.9,10.96,99.53,107.48
3,1.735,103.64,98.63,109.49,92.53,110.06,9.58,96.22,102.45,116.07,94.68,105.75,105.6,114.18,10.33,112.64,112.42
4,2.537,113.56,114.06,112.83,102.79,104.65,10.45,109.35,104.35,105.48,99.14,99.77,110.67,94.68,9.82,114.2,95.96
1,2.605,102.77,111.69,112.0,105.2,103.32,10.54,98.05,108.49,108.23,103.3,105.42,98.96,103.97,11.03,106.7,103.36
2,2.742,96.24,114.01,106.82,102.54,105.48,10.87,108.28,105.73,105.84,103.62,108.96,100.13,109.41,11.0,113.29,98.91
4,3.184,110.54,105.5,102.74,95.22,100.64,10.16,108.66,100.14,110.2,115.96,107.35,104.82,92.06,10.77,113.93,101.46
3,3.409,101.99,104.69,101.99,94.6,109.34,9.72,106.5,97.56,113.28,107.72,104.98,99.15,107.68,11.18,104.29,96.56
2,3.5,102.59,99.59,97.53,101.09,110.62,10.65,99.76,106.67,91.97,105.25,103.54,98.95,97.97,10.91,103.72,108.57
3,3.595,114.36,107.56,113.09,96.2,105.75,10.73,104.9,99.87,114.98,95.97,115.79,99.93,114.18,10.44,106.6,102.25
4,3.663,100.88,112.01,108.03,110.09,107.97,9.64,109.94,103.98,96.7,113.07,111.9,110.73,105.68,10.04,100.52,101.32
1,3.851,115.32,115.02,114.32,100.21,109.74,10.25,100.78,114.26,105.81,106.86,99.93,103.81,95.67,10.25,104.08,96.93
