task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.049,99.3,99.92,95.82,110.32,107.76,9.76,112.74,104.89,100.52,101.85,101.78,104.35,98.5,11.12,108.46,98.48
3,0.186,118.4,101.9,99.94,92.66,112.39,10.53,102.7,111.56,101.73,96.51,112.54,96.33,101.52,10.28,108.17,110.53
4,0.558,111.44,107.4,110.45,108.45,103.99,10.91,108.81,104.33,110.82,113.3,111.4,105.85,104.76,10.11,98.96,109.05
2,1.407,99.18,104.15,105.2,112.17,104.65,10.59,114.95,99.31,93.95,101.84,110.98,101.86,104.36,9.71,109.3,108.34
2,1.561,104.96,100.72,103.01,103.85,110.68,10.96,114.27,106.23,102.22,101.11,101.4,102.02,114.04,10.6,112.84,97.74
3,1.631,117.49,108.56,109.7,98.05,105.63,11.24,102.33,101.64,116.75,95.86,113.09,109.18,100.29,10.39,109.5,98.33
3,1.79,100.72,101.8,107.24,99.24,101.36,10.12,110.93,107.07,113.54,99.27,104.51,94.1,110.08,9.81,101.49,106.19
4,1.906,99.8,97.9,105.85,109.65,99.43,10.21,113.76,109.67,110.26,115.85,111.5,111.28,98.18,11.0,109.28,100.26
3,2.44,100.6,106.16,109.78,97.7,107.82,10.65,112.87,109.2,102.65,106.37,114.17,94.91,109.63,9.88,112.3,112.63
2,3.284,106.72,101.31,107.62,99.99,111.77,10.03,98.39,98.34,103.09,105.78,98.86,97.94,105.83,11.16,111.29,98.91
3,4.503,101.69,107.36,99.06,95.42,105.22,10.11,111.86,102.59,118.29,95.27,111.67,95.77,102.27,9.64,99.22,97.11
3,4.793,103.58,93.66,99.34,92.66,107.4,10.23,108.41,105.31,114.27,104.95,103.17,94.24,113.12,11.0,98.29,111.38
2,4.882,94.39,108.78,98.9,102.82,102.2,10.54,114.11,98.81,105.4,102.02,93.94,104.5,98.74,9.57,101.42,109.63
1,5.035,101.22,105.13,111.44,109.97,98.14,10.9,93.28,103.05,108.38,103.41,108.55,111.8,97.76,11.26,98.56,112.06
2,5.189,98.0,110.38,102.2,105.48,101.64,10.84,101.0,96.18,92.54,97.51,94.36,99.78,104.92,9.78,102.26,94.91
1,5.245,109.98,98.43,110.61,101.89,100.99,11.29,98.32,110.68,115.41,110.36,99.05,99.04,96.7,9.79,102.52,103.48
1,5.411,115.62,103.47,102.24,102.59,104.82,11.04,104.97,104.02,110.88,107.5,104.48,109.55,98.97,10.31,96.29,101.61
4,5.565,100.72,109.55,104.71,112.06,96.26,11.22,111.19,97.62,102.65,105.99,111.71,106.34,96.74,11.09,106.2,100.92
1,6.886,103.91,114.99,112.9,98.24,110.41,11.42,93.48,112.4,100.55,107.3,102.05,96.75,95.04,10.13,98.37,97.29
1,7.04,101.23,105.34,110.22,97.88,96.91,11.07,101.53,112.43,100.9,101.12,106.34,108.21,95.0,11.04,93.49,99.27
3,7.426,107.56,104.18,104.75,108.46,96.97,11.23,110.64,101.05,116.35,109.47,113.95,105.73,102.17,10.23,106.61,100.78
3,7.48,108.83,99.79,98.58,95.36,108.24,9.7,104.11,99.88,117.93,98.62,108.13,99.2,102.61,9.79,102.11,109.81
3,7.601,118.4,103.84,112.24,94.6,103.12,10.72,113.18,109.49,106.03,94.96,111.06,107.06,98.48,9.82,96.84,103.22
4,7.624,113.46,112.62,100.99,111.39,103.08,9.85,98.3,105.63,105.27,113.5,113.84,100.66,95.16,10.83,111.62,96.93
3,7.863,107.21,97.96,112.49,106.77,103.71,11.06,105.98,103.26,116.47,93.59,100.31,92.59,97.66,11.03,97.36,109.95
