task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T4,0.183,2.0,2.0,2.0,2.04,2.0,2.03
T1,6.119,10.0,10.0,10.0,9.92,10.08,9.84
T1,7.015,10.0,10.0,10.0,10.13,9.94,9.88
T3,8.855,5.0,5.0,5.0,5.01,5.08,4.97
T2,12.822,15.0,15.0,15.0,15.07,14.99,15.0
T3,18.44,5.0,5.0,5.0,4.93,5.06,5.01
T4,20.82,2.0,2.0,2.0,2.01,2.02,2.0
T1,26.31,10.0,10.0,10.0,9.84,10.06,9.86
T1,27.611,10.0,10.0,10.0,10.01,9.98,10.11
T2,31.258,15.0,15.0,15.0,14.9,15.02,14.87
T3,32.906,5.0,5.0,5.0,5.04,4.93,5.05
T4,40.91,2.0,2.0,2.0,1.98,1.97,1.97
T3,42.002,5.0,5.0,5.0,4.95,5.06,4.94
T4,43.139,2.0,2.0,2.0,2.03,1.98,2.03
T2,46.208,15.0,15.0,15.0,14.9,15.04,14.96
T3,46.495,5.0,5.0,5.0,5.08,5.03,4.97
T3,47.328,5.0,5.0,5.0,5.04,5.04,4.95
T4,47.524,2.0,2.0,2.0,1.99,1.97,2.03
T1,53.137,10.0,10.0,10.0,10.15,10.01,10.09
T1,60.171,10.0,10.0,10.0,9.97,9.91,9.97
T2,70.482,15.0,15.0,15.0,14.93,14.78,15.07
T2,71.157,15.0,15.0,15.0,14.96,15.03,15.12
T1,74.896,10.0,10.0,10.0,9.92,10.12,9.94
T3,75.691,5.0,5.0,5.0,4.95,4.97,5.05
T2,75.843,15.0,15.0,15.0,14.91,14.74,15.15
T1,77.134,10.0,10.0,10.0,9.94,10.11,10.06
T4,81.539,2.0,2.0,2.0,1.99,1.99,1.99
T4,93.211,2.0,2.0,2.0,2.02,1.98,1.97
T2,96.418,15.0,15.0,15.0,15.13,15.12,15.24
T4,98.557,2.0,2.0,2.0,2.02,1.98,2.02
T1,99.528,10.0,10.0,10.0,9.99,9.87,9.84
T1,100.158,10.0,10.0,10.0,9.92,9.97,10.09
T3,100.727,5.0,5.0,5.0,4.99,5.08,4.94
T2,102.089,15.0,15.0,15.0,15.1,15.1,14.98
T3,105.953,5.0,5.0,5.0,5.03,5.05,4.92
T3,113.349,5.0,5.0,5.0,4.93,5.03,5.08
T1,113.625,10.0,10.0,10.0,10.1,9.96,9.9
T2,119.46,15.0,15.0,15.0,14.8,15.24,14.86
T2,124.992,15.0,15.0,15.0,14.85,15.06,15.12
T3,125.283,5.0,5.0,5.0,4.97,5.08,4.93
T2,128.583,15.0,15.0,15.0,14.78,14.98,15.14
T4,129.805,2.0,2.0,2.0,2.0,2.02,2.0
T4,132.093,2.0,2.0,2.0,2.0,2.01,2.01
T2,132.536,15.0,15.0,15.0,14.9,14.78,15.06
T2,134.013,15.0,15.0,15.0,15.0,15.01,15.0
T1,135.409,10.0,10.0,10.0,10.16,10.17,10.13
T2,138.072,15.0,15.0,15.0,14.9,15.23,14.82
T3,138.203,5.0,5.0,5.0,4.93,5.03,5.04
T4,141.041,2.0,2.0,2.0,2.0,1.97,1.97
T3,142.301,5.0,5.0,5.0,5.04,4.94,5.01
T3,143.114,5.0,5.0,5.0,5.03,5.0,4.96
T1,144.219,10.0,10.0,10.0,10.06,10.14,10.08
T1,146.875,10.0,10.0,10.0,10.16,9.89,9.94
T3,153.149,5.0,5.0,5.0,4.93,5.04,4.99
T3,157.67,5.0,5.0,5.0,4.93,4.97,5.06
T3,158.426,5.0,5.0,5.0,4.97,4.97,4.97
T2,158.962,15.0,15.0,15.0,15.1,15.1,15.08
T3,165.849,5.0,5.0,5.0,5.08,4.97,4.96
T4,167.169,2.0,2.0,2.0,2.03,2.0,1.97
T2,171.508,15.0,15.0,15.0,14.77,15.2,14.79
T4,173.874,2.0,2.0,2.0,2.03,1.97,2.0
T1,174.355,10.0,10.0,10.0,9.83,9.87,10.1
T4,177.011,2.0,2.0,2.0,1.97,1.97,1.99
T3,184.449,5.0,5.0,5.0,5.05,4.95,4.96
T2,192.657,15.0,15.0,15.0,14.82,14.99,14.98
T4,197.509,2.0,2.0,2.0,2.01,1.99,1.98
T4,202.932,2.0,2.0,2.0,1.98,1.99,2.0
T4,204.725,2.0,2.0,2.0,1.97,1.99,2.01
T3,208.153,5.0,5.0,5.0,4.94,5.05,4.98
T3,208.559,5.0,5.0,5.0,4.95,4.95,4.97
T2,227.185,15.0,15.0,15.0,15.13,15.17,15.13
T3,227.405,5.0,5.0,5.0,4.99,5.01,4.95
T4,237.761,2.0,2.0,2.0,2.0,1.97,2.02
T4,238.653,2.0,2.0,2.0,1.99,2.0,1.98
T4,240.672,2.0,2.0,2.0,2.02,1.97,2.0
T1,244.764,10.0,10.0,10.0,10.05,9.84,10.04
T3,246.531,5.0,5.0,5.0,4.92,4.92,4.93
T4,247.621,2.0,2.0,2.0,1.98,2.02,2.03
T2,250.659,15.0,15.0,15.0,15.08,14.74,14.76
T3,250.916,5.0,5.0,5.0,4.94,5.02,4.92
T4,252.105,2.0,2.0,2.0,2.01,1.97,1.98
T3,255.831,5.0,5.0,5.0,5.05,5.08,5.07
T3,256.043,5.0,5.0,5.0,5.07,5.08,5.06
T2,260.349,15.0,15.0,15.0,15.18,15.25,15.15
T1,261.163,10.0,10.0,10.0,10.01,10.07,10.13
T3,262.757,5.0,5.0,5.0,5.03,5.02,5.0
T1,266.339,10.0,10.0,10.0,10.05,9.87,9.98
T3,271.718,5.0,5.0,5.0,5.07,5.06,5.03
T2,276.14,15.0,15.0,15.0,15.22,15.21,14.77
T1,276.35,10.0,10.0,10.0,9.85,10.15,9.92
T3,277.235,5.0,5.0,5.0,4.98,4.94,5.0
T2,277.635,15.0,15.0,15.0,14.87,15.15,15.16
T1,278.129,10.0,10.0,10.0,10.0,9.85,9.99
T4,278.503,2.0,2.0,2.0,1.97,2.01,1.98
T2,283.535,15.0,15.0,15.0,15.23,15.08,14.86
T4,284.522,2.0,2.0,2.0,2.02,2.0,2.0
T3,284.826,5.0,5.0,5.0,5.06,4.92,4.97
T2,287.945,15.0,15.0,15.0,14.93,15.02,14.81
T1,288.381,10.0,10.0,10.0,10.14,9.85,10.12
T2,289.016,15.0,15.0,15.0,15.25,15.15,15.0
T2,290.11,15.0,15.0,15.0,14.76,15.02,14.77
T3,291.083,5.0,5.0,5.0,5.04,4.92,4.95
T1,291.51,10.0,10.0,10.0,10.06,9.94,9.94
T3,291.724,5.0,5.0,5.0,4.98,4.94,4.94
T1,298.454,10.0,10.0,10.0,10.1,10.15,10.11
T2,300.123,15.0,15.0,15.0,14.91,15.11,15.0
T1,302.06,10.0,10.0,10.0,10.12,9.83,10.05
T3,304.438,5.0,5.0,5.0,5.05,5.07,4.97
T2,317.362,15.0,15.0,15.0,14.95,15.16,14.81
T2,318.623,15.0,15.0,15.0,15.1,14.87,15.14
T4,320.08,2.0,2.0,2.0,2.0,2.03,2.0
T4,322.353,2.0,2.0,2.0,1.99,2.01,2.01
T2,323.254,15.0,15.0,15.0,15.21,15.15,15.2
T4,324.088,2.0,2.0,2.0,2.02,1.98,2.0
T2,324.562,15.0,15.0,15.0,14.82,14.76,14.84
T1,327.764,10.0,10.0,10.0,10.12,10.1,9.94
T2,329.99,15.0,15.0,15.0,14.79,15.17,15.02
T3,332.797,5.0,5.0,5.0,4.92,4.95,5.01
T3,335.55,5.0,5.0,5.0,5.06,5.03,5.05
T2,336.695,15.0,15.0,15.0,14.95,14.8,15.08
T2,338.372,15.0,15.0,15.0,15.16,15.05,15.06
T2,341.433,15.0,15.0,15.0,15.02,14.85,14.85
T4,342.478,2.0,2.0,2.0,2.03,2.0,1.99
T2,344.745,15.0,15.0,15.0,15.13,15.17,15.06
T4,345.162,2.0,2.0,2.0,2.03,2.0,2.0
T1,345.322,10.0,10.0,10.0,10.04,9.84,10.15
T3,345.52,5.0,5.0,5.0,5.05,4.94,4.99
T3,346.351,5.0,5.0,5.0,5.05,5.01,5.04
T3,348.42,5.0,5.0,5.0,5.06,5.06,4.94
T4,354.431,2.0,2.0,2.0,1.97,2.0,1.99
T4,355.091,2.0,2.0,2.0,2.02,1.98,2.0
T1,356.091,10.0,10.0,10.0,10.0,9.91,10.05
T3,356.372,5.0,5.0,5.0,5.02,5.07,5.08
T4,358.668,2.0,2.0,2.0,1.99,2.02,1.99
T3,361.4,5.0,5.0,5.0,4.98,5.04,4.94
