task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T2,1.299,15.0,15.0,15.0,14.79,15.08,14.92
T2,6.448,15.0,15.0,15.0,15.21,15.1,15.04
T3,6.995,5.0,5.0,5.0,5.03,4.99,5.05
T1,7.387,10.0,10.0,10.0,10.11,9.98,10.0
T4,8.96,2.0,2.0,2.0,1.98,2.02,1.99
T3,10.695,5.0,5.0,5.0,4.99,5.0,5.05
T1,16.14,10.0,10.0,10.0,9.83,10.0,10.05
T1,24.034,10.0,10.0,10.0,9.84,9.84,9.98
T3,29.287,5.0,5.0,5.0,4.99,4.96,5.01
T2,29.349,15.0,15.0,15.0,14.74,14.8,15.1
T3,29.617,5.0,5.0,5.0,5.03,5.0,4.99
T3,31.078,5.0,5.0,5.0,5.07,5.07,4.91
T4,31.667,2.0,2.0,2.0,2.03,1.98,2.02
T1,40.481,10.0,10.0,10.0,9.95,9.86,10.09
T2,40.593,15.0,15.0,15.0,15.26,15.17,14.83
T3,44.736,5.0,5.0,5.0,5.08,4.99,4.99
T1,53.353,10.0,10.0,10.0,10.03,9.99,10.12
T4,54.061,2.0,2.0,2.0,2.0,1.97,2.03
T4,54.157,2.0,2.0,2.0,2.01,1.99,1.99
T1,57.212,10.0,10.0,10.0,10.13,9.99,10.17
T2,72.41,15.0,15.0,15.0,14.83,15.13,14.87
T4,73.338,2.0,2.0,2.0,1.99,1.99,2.02
T3,80.537,5.0,5.0,5.0,4.95,4.97,5.0
T3,83.623,5.0,5.0,5.0,5.03,5.04,4.96
T2,87.582,15.0,15.0,15.0,14.78,15.05,15.03
T1,88.927,10.0,10.0,10.0,10.11,10.16,9.97
T3,93.614,5.0,5.0,5.0,5.04,4.93,4.97
T4,105.159,2.0,2.0,2.0,2.03,1.99,2.03
T1,112.835,10.0,10.0,10.0,9.86,9.99,10.09
T2,120.825,15.0,15.0,15.0,15.25,14.94,15.08
T4,121.179,2.0,2.0,2.0,1.98,1.98,2.03
T1,122.457,10.0,10.0,10.0,9.84,10.01,9.83
T4,128.576,2.0,2.0,2.0,2.0,1.98,1.99
T4,133.223,2.0,2.0,2.0,2.03,2.0,1.97
T4,134.361,2.0,2.0,2.0,1.99,1.99,2.03
T2,143.771,15.0,15.0,15.0,15.07,14.85,15.19
T1,151.187,10.0,10.0,10.0,10.13,9.86,10.01
T2,158.075,15.0,15.0,15.0,14.97,15.11,14.84
T3,162.976,5.0,5.0,5.0,4.94,4.92,4.94
T4,163.581,2.0,2.0,2.0,2.03,2.0,1.97
T1,164.305,10.0,10.0,10.0,9.89,9.85,10.17
T4,168.726,2.0,2.0,2.0,2.0,2.03,1.97
T3,168.957,5.0,5.0,5.0,5.02,4.95,5.07
T3,174.051,5.0,5.0,5.0,4.93,5.02,5.04
T1,174.863,10.0,10.0,10.0,9.92,9.83,10.14
T3,178.193,5.0,5.0,5.0,4.96,5.02,4.95
T3,179.504,5.0,5.0,5.0,4.92,5.04,5.0
T4,182.3,2.0,2.0,2.0,2.02,1.97,2.01
T3,184.805,5.0,5.0,5.0,5.0,4.97,4.97
T2,184.864,15.0,15.0,15.0,14.79,15.04,14.92
T2,186.172,15.0,15.0,15.0,14.76,15.08,14.92
T3,191.176,5.0,5.0,5.0,4.96,4.94,4.99
T3,196.695,5.0,5.0,5.0,5.01,5.08,4.99
T1,197.387,10.0,10.0,10.0,9.92,10.05,10.01
T1,198.302,10.0,10.0,10.0,10.14,9.94,10.14
T1,199.123,10.0,10.0,10.0,9.87,10.14,9.92
T1,207.7,10.0,10.0,10.0,10.15,10.1,10.17
T2,208.248,15.0,15.0,15.0,15.12,15.23,14.76
T1,213.886,10.0,10.0,10.0,10.09,10.05,9.89
T3,218.857,5.0,5.0,5.0,5.0,4.93,5.02
T1,219.157,10.0,10.0,10.0,10.06,10.12,9.93
T4,220.282,2.0,2.0,2.0,2.02,1.99,1.98
T3,220.84,5.0,5.0,5.0,5.06,4.98,4.98
T1,223.785,10.0,10.0,10.0,10.06,9.98,9.83
T1,227.677,10.0,10.0,10.0,9.89,9.93,10.1
T1,247.006,10.0,10.0,10.0,9.96,9.87,9.84
T3,251.045,5.0,5.0,5.0,4.97,5.06,5.05
T2,251.492,15.0,15.0,15.0,15.14,15.07,14.81
T1,257.719,10.0,10.0,10.0,9.95,10.11,10.03
T4,258.98,2.0,2.0,2.0,2.01,1.99,2.0
T3,262.572,5.0,5.0,5.0,4.92,5.03,4.93
T1,263.063,10.0,10.0,10.0,9.85,10.17,9.84
