task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T2,0.861,15.0,15.0,15.0,15.1,14.83,15.02
T4,0.957,2.0,2.0,2.0,2.02,1.99,1.98
T4,3.508,2.0,2.0,2.0,1.98,2.0,1.99
T4,5.578,2.0,2.0,2.0,2.0,2.02,2.02
T4,10.832,2.0,2.0,2.0,2.01,1.97,2.02
T2,18.541,15.0,15.0,15.0,15.17,15.06,14.83
T3,19.605,5.0,5.0,5.0,4.98,5.01,4.98
T3,20.765,5.0,5.0,5.0,4.96,5.03,4.95
T4,22.201,2.0,2.0,2.0,2.02,1.97,2.03
T1,27.989,10.0,10.0,10.0,9.88,9.84,9.85
T4,38.652,2.0,2.0,2.0,1.98,2.02,2.03
T2,39.89,15.0,15.0,15.0,14.95,15.14,14.91
T3,48.111,5.0,5.0,5.0,4.93,5.0,5.04
T2,48.501,15.0,15.0,15.0,15.2,15.03,15.19
T1,50.008,10.0,10.0,10.0,10.11,10.01,10.13
T4,53.066,2.0,2.0,2.0,2.01,1.97,1.98
T4,53.812,2.0,2.0,2.0,2.01,1.99,1.99
T4,55.19,2.0,2.0,2.0,2.02,1.99,2.0
T3,56.953,5.0,5.0,5.0,5.06,5.03,5.03
T3,60.094,5.0,5.0,5.0,4.92,5.08,4.97
T4,60.958,2.0,2.0,2.0,2.01,2.01,2.0
T3,63.962,5.0,5.0,5.0,4.96,5.03,4.98
T3,65.169,5.0,5.0,5.0,5.05,5.02,5.02
T4,72.297,2.0,2.0,2.0,2.0,2.0,2.02
T2,72.518,15.0,15.0,15.0,15.05,15.06,14.99
T1,72.576,10.0,10.0,10.0,10.09,9.99,10.13
T4,74.696,2.0,2.0,2.0,1.99,1.99,2.01
T4,75.164,2.0,2.0,2.0,1.98,2.02,2.01
T3,78.01,5.0,5.0,5.0,4.98,5.08,4.94
T3,83.102,5.0,5.0,5.0,4.96,4.96,4.94
T1,90.028,10.0,10.0,10.0,9.84,9.89,10.15
T1,96.15,10.0,10.0,10.0,9.99,10.12,9.95
T4,102.087,2.0,2.0,2.0,2.0,2.01,2.01
T4,102.696,2.0,2.0,2.0,2.02,2.0,2.01
T1,115.082,10.0,10.0,10.0,10.12,10.01,9.95
T4,118.349,2.0,2.0,2.0,1.97,2.0,2.03
T1,119.472,10.0,10.0,10.0,10.16,10.03,9.99
T3,125.744,5.0,5.0,5.0,5.07,5.02,5.05
T1,130.881,10.0,10.0,10.0,10.02,10.08,9.96
T3,132.867,5.0,5.0,5.0,5.0,5.04,5.01
T3,134.669,5.0,5.0,5.0,5.07,5.03,4.94
T1,142.014,10.0,10.0,10.0,10.06,9.9,10.08
T1,146.85,10.0,10.0,10.0,9.85,10.08,10.11
T4,152.132,2.0,2.0,2.0,1.97,2.0,2.0
T4,152.314,2.0,2.0,2.0,2.01,1.99,2.01
T3,153.428,5.0,5.0,5.0,4.96,5.09,4.96
T3,153.618,5.0,5.0,5.0,5.01,5.01,4.93
T3,155.06,5.0,5.0,5.0,5.07,4.95,4.92
T2,160.479,15.0,15.0,15.0,14.95,15.17,14.93
T2,164.176,15.0,15.0,15.0,14.76,14.81,14.82
T4,164.778,2.0,2.0,2.0,2.01,2.02,2.02
T2,171.043,15.0,15.0,15.0,15.26,14.84,14.76
T2,171.631,15.0,15.0,15.0,15.02,14.98,15.09
T2,171.935,15.0,15.0,15.0,14.96,15.17,15.12
T3,172.351,5.0,5.0,5.0,4.99,5.02,5.06
T4,172.689,2.0,2.0,2.0,2.01,1.99,1.97
T4,176.621,2.0,2.0,2.0,1.99,1.98,1.97
T3,178.221,5.0,5.0,5.0,5.08,5.07,5.01
T3,181.542,5.0,5.0,5.0,4.93,5.06,5.05
T2,184.214,15.0,15.0,15.0,15.14,15.18,14.79
T4,184.68,2.0,2.0,2.0,2.01,1.98,1.97
T2,185.088,15.0,15.0,15.0,15.24,14.89,15.03
T3,185.585,5.0,5.0,5.0,5.08,4.95,5.03
T1,187.199,10.0,10.0,10.0,9.86,10.04,9.92
T4,189.123,2.0,2.0,2.0,2.0,1.98,1.99
T1,189.388,10.0,10.0,10.0,10.02,10.17,9.94
T3,189.811,5.0,5.0,5.0,4.99,5.08,4.94
T1,204.385,10.0,10.0,10.0,10.05,10.08,10.0
T4,205.78,2.0,2.0,2.0,2.0,1.97,2.01
T2,205.899,15.0,15.0,15.0,15.0,15.17,15.07
T2,208.938,15.0,15.0,15.0,15.02,15.03,15.09
T1,209.27,10.0,10.0,10.0,9.87,9.94,9.85
T2,214.492,15.0,15.0,15.0,15.24,14.88,15.24
T4,217.454,2.0,2.0,2.0,1.97,2.02,2.03
T4,219.929,2.0,2.0,2.0,1.98,2.0,2.03
T1,221.224,10.0,10.0,10.0,10.1,10.06,10.07
T3,222.78,5.0,5.0,5.0,4.96,4.93,4.96
T4,223.409,2.0,2.0,2.0,1.98,2.0,2.01
T3,225.206,5.0,5.0,5.0,5.05,4.92,5.07
T1,236.142,10.0,10.0,10.0,9.85,9.85,10.02
T1,239.38,10.0,10.0,10.0,10.1,9.96,9.93
T1,242.696,10.0,10.0,10.0,9.85,10.13,10.09
T1,242.976,10.0,10.0,10.0,9.98,10.02,9.98
T4,243.225,2.0,2.0,2.0,1.98,2.03,1.98
T4,243.881,2.0,2.0,2.0,2.03,2.01,2.01
T1,246.153,10.0,10.0,10.0,9.83,10.14,9.99
T2,248.397,15.0,15.0,15.0,14.92,14.84,14.93
T2,252.544,15.0,15.0,15.0,14.96,15.25,14.93
T1,254.081,10.0,10.0,10.0,9.83,9.94,9.92
T3,258.76,5.0,5.0,5.0,4.92,5.05,4.93
T1,263.846,10.0,10.0,10.0,10.04,10.1,9.9
T2,266.445,15.0,15.0,15.0,14.83,14.8,15.01
T2,268.948,15.0,15.0,15.0,14.89,15.13,15.25
T1,270.019,10.0,10.0,10.0,9.94,9.96,9.94
T1,277.529,10.0,10.0,10.0,9.91,10.12,10.02
T2,281.215,15.0,15.0,15.0,15.24,15.15,15.14
T1,284.444,10.0,10.0,10.0,10.15,10.03,9.83
T1,285.26,10.0,10.0,10.0,9.9,10.02,9.85
T2,287.741,15.0,15.0,15.0,14.78,15.01,15.02
T3,288.123,5.0,5.0,5.0,5.05,5.02,5.04
T4,290.182,2.0,2.0,2.0,1.99,2.03,1.97
T2,294.733,15.0,15.0,15.0,14.84,15.03,14.8
T4,297.533,2.0,2.0,2.0,2.02,1.97,1.97
T1,301.522,10.0,10.0,10.0,9.83,9.96,9.86
T2,305.092,15.0,15.0,15.0,15.07,14.79,15.01
T4,318.085,2.0,2.0,2.0,2.02,1.97,2.01
T3,318.806,5.0,5.0,5.0,5.08,4.91,5.01
T1,321.935,10.0,10.0,10.0,9.87,10.0,10.15
T2,322.566,15.0,15.0,15.0,15.02,14.79,15.14
T1,323.405,10.0,10.0,10.0,9.83,10.07,10.17
T3,324.067,5.0,5.0,5.0,5.01,5.04,5.06
T3,324.401,5.0,5.0,5.0,5.03,5.08,5.08
T4,333.916,2.0,2.0,2.0,2.03,1.97,2.0
T4,337.394,2.0,2.0,2.0,1.98,1.97,2.02
T1,338.08,10.0,10.0,10.0,10.11,10.05,9.88
T1,338.184,10.0,10.0,10.0,10.1,9.87,10.12
T4,340.388,2.0,2.0,2.0,2.03,2.0,1.99
T4,341.033,2.0,2.0,2.0,1.98,1.99,1.97
T1,341.228,10.0,10.0,10.0,10.1,9.98,9.84
T3,344.64,5.0,5.0,5.0,4.97,4.95,5.07
T2,346.623,15.0,15.0,15.0,15.1,15.17,14.86
T1,349.983,10.0,10.0,10.0,10.05,9.89,9.84
T4,350.245,2.0,2.0,2.0,1.98,2.01,2.03
T3,352.076,5.0,5.0,5.0,5.04,5.02,4.95
T1,361.011,10.0,10.0,10.0,10.08,9.84,10.17
T3,368.963,5.0,5.0,5.0,5.05,5.07,4.94
T2,370.113,15.0,15.0,15.0,14.83,15.02,14.79
T3,377.849,5.0,5.0,5.0,5.04,5.0,5.03
T4,379.529,2.0,2.0,2.0,2.0,2.02,2.0
T3,380.612,5.0,5.0,5.0,4.99,5.05,4.96
T4,380.719,2.0,2.0,2.0,2.01,1.98,2.0
T1,384.222,10.0,10.0,10.0,10.1,10.15,10.05
T4,384.44,2.0,2.0,2.0,2.03,1.99,2.0
T1,387.205,10.0,10.0,10.0,10.12,10.02,9.88
T1,394.135,10.0,10.0,10.0,10.06,9.89,10.15
T3,394.257,5.0,5.0,5.0,4.95,5.04,5.04
T3,397.309,5.0,5.0,5.0,4.95,5.03,4.93
T4,397.852,2.0,2.0,2.0,1.98,2.03,2.0
T3,400.409,5.0,5.0,5.0,5.08,5.05,4.97
T1,401.546,10.0,10.0,10.0,10.07,9.84,10.0
T3,403.634,5.0,5.0,5.0,5.02,5.08,5.04
T2,404.511,15.0,15.0,15.0,14.93,14.83,15.15
T3,409.058,5.0,5.0,5.0,5.08,5.03,5.08
T2,412.222,15.0,15.0,15.0,14.88,15.08,14.83
T2,416.955,15.0,15.0,15.0,14.89,15.16,15.0
T3,423.583,5.0,5.0,5.0,4.98,5.08,5.04
T2,423.97,15.0,15.0,15.0,15.26,15.23,14.84
T3,424.198,5.0,5.0,5.0,4.94,4.93,4.94
T3,428.072,5.0,5.0,5.0,4.99,5.05,5.06
T4,433.644,2.0,2.0,2.0,1.97,1.98,1.98
T1,436.991,10.0,10.0,10.0,9.96,9.87,10.01
T2,445.17,15.0,15.0,15.0,14.75,14.84,15.24
T4,448.863,2.0,2.0,2.0,2.02,2.03,1.97
T1,453.077,10.0,10.0,10.0,10.17,9.89,9.91
T3,453.593,5.0,5.0,5.0,4.98,5.03,5.04
T1,460.09,10.0,10.0,10.0,9.96,10.16,10.04
T1,464.936,10.0,10.0,10.0,10.16,9.87,10.0
T2,464.944,15.0,15.0,15.0,15.02,15.04,14.99
T1,468.019,10.0,10.0,10.0,10.0,9.95,9.85
T1,468.097,10.0,10.0,10.0,9.93,9.83,9.97
T4,471.079,2.0,2.0,2.0,1.98,2.01,1.98
T1,474.67,10.0,10.0,10.0,10.03,9.86,10.12
T2,476.357,15.0,15.0,15.0,14.96,15.06,15.09
T4,476.864,2.0,2.0,2.0,2.02,1.98,1.99
T1,478.056,10.0,10.0,10.0,10.12,10.03,10.05
T2,478.528,15.0,15.0,15.0,14.79,15.23,15.08
T2,480.569,15.0,15.0,15.0,14.96,15.03,15.16
T4,484.09,2.0,2.0,2.0,2.02,1.98,2.02
T2,484.897,15.0,15.0,15.0,14.8,14.9,15.2
T1,490.556,10.0,10.0,10.0,10.02,10.02,10.13
T3,498.136,5.0,5.0,5.0,4.96,4.94,4.92
T2,502.746,15.0,15.0,15.0,14.91,14.88,15.08
T3,504.969,5.0,5.0,5.0,4.96,4.97,5.05
T1,517.735,10.0,10.0,10.0,10.01,9.97,9.99
T3,519.768,5.0,5.0,5.0,4.96,4.94,4.96
T2,520.878,15.0,15.0,15.0,15.1,14.97,15.14
T1,520.9,10.0,10.0,10.0,10.16,10.12,9.88
T1,525.076,10.0,10.0,10.0,9.87,10.06,10.03
T2,528.244,15.0,15.0,15.0,14.82,15.13,15.0
T2,533.435,15.0,15.0,15.0,15.02,14.92,15.04
T3,536.651,5.0,5.0,5.0,5.04,5.01,4.96
T3,538.29,5.0,5.0,5.0,5.0,4.92,5.06
T1,540.033,10.0,10.0,10.0,10.02,9.91,9.92
T1,541.165,10.0,10.0,10.0,10.12,9.85,10.04
T2,544.663,15.0,15.0,15.0,15.09,15.09,15.0
T2,545.079,15.0,15.0,15.0,15.09,15.04,15.03
T2,549.571,15.0,15.0,15.0,15.24,14.87,14.87
T1,555.718,10.0,10.0,10.0,10.11,10.12,10.14
T3,557.001,5.0,5.0,5.0,5.04,5.05,5.06
T4,559.385,2.0,2.0,2.0,1.97,2.03,2.0
T1,560.365,10.0,10.0,10.0,9.94,9.99,10.17
T3,562.882,5.0,5.0,5.0,4.92,5.04,4.93
T1,563.382,10.0,10.0,10.0,10.15,9.98,10.14
T3,563.401,5.0,5.0,5.0,5.06,5.03,4.99
T4,566.693,2.0,2.0,2.0,1.97,2.02,1.98
T4,567.167,2.0,2.0,2.0,2.02,2.02,1.99
T4,567.354,2.0,2.0,2.0,2.03,2.01,2.0
T3,570.796,5.0,5.0,5.0,4.92,5.05,4.96
T4,571.958,2.0,2.0,2.0,2.03,2.02,2.01
T1,575.436,10.0,10.0,10.0,9.95,9.89,9.86
T3,575.827,5.0,5.0,5.0,4.98,5.08,5.08
T3,578.071,5.0,5.0,5.0,4.93,4.92,4.94
T4,578.622,2.0,2.0,2.0,2.01,2.01,1.97
T1,581.674,10.0,10.0,10.0,10.16,10.1,10.17
T2,583.342,15.0,15.0,15.0,14.98,15.21,14.98
T2,584.401,15.0,15.0,15.0,15.02,15.04,15.12
T2,590.239,15.0,15.0,15.0,15.06,14.82,14.77
T2,591.83,15.0,15.0,15.0,15.12,14.81,14.85
T4,600.663,2.0,2.0,2.0,2.03,2.01,1.97
T4,603.897,2.0,2.0,2.0,1.99,1.99,2.0
T2,605.648,15.0,15.0,15.0,14.91,15.26,14.93
T3,606.478,5.0,5.0,5.0,4.98,5.0,5.07
T3,612.914,5.0,5.0,5.0,5.03,4.96,5.03
T1,614.506,10.0,10.0,10.0,10.08,10.15,9.85
T1,622.195,10.0,10.0,10.0,9.98,10.13,9.91
T4,632.347,2.0,2.0,2.0,1.98,2.0,1.97
T4,635.422,2.0,2.0,2.0,2.0,1.98,1.99
T2,636.809,15.0,15.0,15.0,15.21,14.76,14.8
T4,636.925,2.0,2.0,2.0,2.02,2.03,2.03
T1,641.622,10.0,10.0,10.0,10.11,10.04,9.84
T1,645.168,10.0,10.0,10.0,10.07,9.96,10.07
T2,648.72,15.0,15.0,15.0,15.07,15.05,14.84
T3,648.937,5.0,5.0,5.0,5.01,5.05,4.96
T1,652.995,10.0,10.0,10.0,9.99,9.98,9.9
T4,657.074,2.0,2.0,2.0,2.03,1.98,1.98
T3,659.008,5.0,5.0,5.0,5.07,5.07,4.92
T2,664.636,15.0,15.0,15.0,14.79,15.11,15.07
T3,665.156,5.0,5.0,5.0,4.92,4.93,5.06
T3,668.983,5.0,5.0,5.0,4.99,5.01,4.97
T4,669.975,2.0,2.0,2.0,1.97,2.02,1.99
T3,670.013,5.0,5.0,5.0,5.0,5.08,4.95
T1,670.898,10.0,10.0,10.0,9.97,9.93,9.86
T2,670.924,15.0,15.0,15.0,15.07,14.91,14.86
T2,672.606,15.0,15.0,15.0,14.74,15.13,15.0
T1,674.577,10.0,10.0,10.0,9.86,9.84,9.96
T1,678.317,10.0,10.0,10.0,9.95,9.87,9.99
T2,696.676,15.0,15.0,15.0,14.78,15.2,15.15
T1,698.083,10.0,10.0,10.0,10.06,10.06,10.09
T4,700.736,2.0,2.0,2.0,2.02,1.98,1.99
T1,708.515,10.0,10.0,10.0,9.95,9.9,9.9
T4,711.575,2.0,2.0,2.0,2.02,2.0,2.0
T1,724.413,10.0,10.0,10.0,9.92,9.97,10.15
T1,725.777,10.0,10.0,10.0,9.9,9.86,10.16
T4,727.916,2.0,2.0,2.0,1.98,2.03,2.03
T1,734.561,10.0,10.0,10.0,10.17,9.88,10.12
T1,737.823,10.0,10.0,10.0,9.93,10.06,9.96
T4,738.994,2.0,2.0,2.0,2.01,1.99,2.0
T3,743.803,5.0,5.0,5.0,5.03,5.03,4.99
T4,744.9,2.0,2.0,2.0,2.02,2.02,2.0
T3,748.987,5.0,5.0,5.0,4.92,4.99,4.94
T1,749.895,10.0,10.0,10.0,9.94,10.1,9.93
T2,750.323,15.0,15.0,15.0,14.91,15.25,15.2
T2,755.842,15.0,15.0,15.0,15.03,14.9,15.12
T2,761.458,15.0,15.0,15.0,15.06,14.99,14.84
T3,766.1,5.0,5.0,5.0,4.95,5.0,4.97
T2,770.835,15.0,15.0,15.0,14.84,14.77,14.79
T3,773.971,5.0,5.0,5.0,4.97,4.97,5.03
T2,776.661,15.0,15.0,15.0,15.07,14.94,15.01
T2,778.813,15.0,15.0,15.0,14.95,15.03,14.86
T3,781.11,5.0,5.0,5.0,4.99,5.02,4.93
T3,783.429,5.0,5.0,5.0,5.01,5.06,5.04
T1,785.016,10.0,10.0,10.0,10.05,10.15,10.16
T1,785.766,10.0,10.0,10.0,9.92,10.17,9.94
T4,786.196,2.0,2.0,2.0,2.0,2.01,2.01
T3,789.28,5.0,5.0,5.0,5.07,5.0,5.06
T4,795.925,2.0,2.0,2.0,2.0,1.99,2.0
T1,797.566,10.0,10.0,10.0,9.89,9.93,9.89
T3,813.092,5.0,5.0,5.0,5.06,4.97,5.06
T3,819.438,5.0,5.0,5.0,5.0,5.08,4.96
T1,824.899,10.0,10.0,10.0,10.15,9.96,9.97
T3,826.342,5.0,5.0,5.0,4.98,4.94,4.95
T1,831.243,10.0,10.0,10.0,10.01,9.98,10.07
T4,832.076,2.0,2.0,2.0,1.99,2.03,2.01
T2,832.095,15.0,15.0,15.0,15.1,14.95,15.06
T1,833.247,10.0,10.0,10.0,10.17,9.84,10.02
T4,839.829,2.0,2.0,2.0,2.0,2.02,2.03
T1,843.105,10.0,10.0,10.0,9.84,9.87,10.01
T3,845.992,5.0,5.0,5.0,5.03,5.01,4.93
T4,846.504,2.0,2.0,2.0,2.0,2.02,1.99
T4,846.729,2.0,2.0,2.0,2.03,2.0,2.02
T4,847.063,2.0,2.0,2.0,1.97,1.98,2.02
T4,849.55,2.0,2.0,2.0,1.97,1.98,2.02
T3,853.682,5.0,5.0,5.0,5.0,4.99,4.99
T1,863.799,10.0,10.0,10.0,10.05,9.89,10.02
T2,864.942,15.0,15.0,15.0,15.02,15.24,15.06
T4,867.964,2.0,2.0,2.0,2.03,2.03,2.02
T1,874.161,10.0,10.0,10.0,9.99,9.99,9.95
T2,876.147,15.0,15.0,15.0,15.14,15.1,15.12
T3,877.207,5.0,5.0,5.0,5.07,4.97,5.01
T4,877.497,2.0,2.0,2.0,2.01,2.0,2.03
T1,881.139,10.0,10.0,10.0,10.04,9.88,9.97
T1,883.979,10.0,10.0,10.0,9.86,9.94,9.9
T2,887.68,15.0,15.0,15.0,14.91,14.94,14.92
T2,891.499,15.0,15.0,15.0,15.06,14.96,14.84
T1,894.174,10.0,10.0,10.0,9.85,10.12,10.08
T1,896.451,10.0,10.0,10.0,10.07,9.86,9.88
T2,897.884,15.0,15.0,15.0,15.03,15.09,14.83
T2,910.384,15.0,15.0,15.0,14.88,15.05,14.98
T3,911.061,5.0,5.0,5.0,4.99,4.92,4.92
T2,916.501,15.0,15.0,15.0,14.81,15.16,14.84
T2,923.76,15.0,15.0,15.0,15.05,15.2,15.24
T3,924.27,5.0,5.0,5.0,5.01,4.96,4.97
T1,927.728,10.0,10.0,10.0,9.99,10.03,9.96
T2,931.209,15.0,15.0,15.0,14.78,15.02,15.22
T2,932.907,15.0,15.0,15.0,15.18,15.12,14.97
T2,936.764,15.0,15.0,15.0,14.99,14.82,15.21
T1,937.385,10.0,10.0,10.0,9.87,9.85,9.85
T1,941.153,10.0,10.0,10.0,10.1,10.13,9.96
T3,941.392,5.0,5.0,5.0,5.02,4.99,4.96
T4,942.25,2.0,2.0,2.0,1.97,2.0,1.97
T4,945.992,2.0,2.0,2.0,1.99,2.02,1.97
T3,946.595,5.0,5.0,5.0,4.95,4.97,5.08
T1,953.009,10.0,10.0,10.0,9.92,10.03,9.98
T1,965.07,10.0,10.0,10.0,10.12,10.01,10.16
T3,969.705,5.0,5.0,5.0,4.93,4.97,4.92
T4,970.649,2.0,2.0,2.0,2.01,2.03,1.97
T2,971.547,15.0,15.0,15.0,15.21,14.93,14.98
T4,971.756,2.0,2.0,2.0,1.98,1.97,1.98
T4,974.786,2.0,2.0,2.0,2.01,1.99,2.02
