task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T3,0.252,5.0,5.0,5.0,4.99,4.92,4.92
T1,0.575,10.0,10.0,10.0,10.13,9.9,9.83
T3,7.729,5.0,5.0,5.0,4.94,4.92,4.92
T1,10.414,10.0,10.0,10.0,9.84,10.04,9.98
T2,12.729,15.0,15.0,15.0,14.99,14.98,14.96
T3,18.829,5.0,5.0,5.0,4.96,5.05,5.05
T1,20.268,10.0,10.0,10.0,9.88,9.89,10.05
T1,25.855,10.0,10.0,10.0,9.92,10.12,10.14
T4,26.116,2.0,2.0,2.0,1.98,2.02,1.99
T1,28.047,10.0,10.0,10.0,10.13,10.1,9.91
T2,31.12,15.0,15.0,15.0,15.03,15.03,15.18
T4,37.416,2.0,2.0,2.0,1.98,1.98,1.98
T3,37.494,5.0,5.0,5.0,5.03,5.07,4.96
T4,44.271,2.0,2.0,2.0,2.03,1.99,1.99
T1,48.756,10.0,10.0,10.0,9.99,10.02,9.93
T3,50.388,5.0,5.0,5.0,4.95,4.93,4.96
T1,56.703,10.0,10.0,10.0,10.03,9.97,9.86
T1,56.781,10.0,10.0,10.0,9.89,9.95,10.16
T4,65.602,2.0,2.0,2.0,1.98,1.99,1.98
T3,65.678,5.0,5.0,5.0,5.02,5.02,5.08
T3,69.536,5.0,5.0,5.0,4.97,5.03,4.95
T3,69.853,5.0,5.0,5.0,4.93,4.95,5.05
T4,70.597,2.0,2.0,2.0,2.01,2.02,1.97
T2,71.658,15.0,15.0,15.0,14.92,15.03,14.94
T4,77.688,2.0,2.0,2.0,1.99,1.99,2.0
T3,79.397,5.0,5.0,5.0,4.96,5.04,4.97
T4,79.902,2.0,2.0,2.0,2.03,2.01,2.02
T4,82.379,2.0,2.0,2.0,2.0,2.0,2.0
T2,84.649,15.0,15.0,15.0,14.81,15.12,15.13
T2,87.62,15.0,15.0,15.0,14.83,14.77,14.85
T1,90.148,10.0,10.0,10.0,9.94,9.87,9.86
T2,90.829,15.0,15.0,15.0,15.22,14.78,14.76
T1,92.939,10.0,10.0,10.0,9.91,9.83,10.02
T4,93.308,2.0,2.0,2.0,2.01,2.03,1.98
T3,95.032,5.0,5.0,5.0,4.97,5.07,4.99
T2,98.304,15.0,15.0,15.0,14.96,15.02,14.92
T2,98.479,15.0,15.0,15.0,15.18,14.78,14.95
T2,100.195,15.0,15.0,15.0,15.02,15.11,15.19
T1,104.094,10.0,10.0,10.0,9.85,10.05,9.85
T1,106.318,10.0,10.0,10.0,9.83,9.91,10.1
T1,107.028,10.0,10.0,10.0,9.91,9.88,9.85
T1,107.89,10.0,10.0,10.0,10.05,9.86,9.96
T1,110.815,10.0,10.0,10.0,9.9,9.99,9.84
T3,111.811,5.0,5.0,5.0,4.93,5.01,4.95
T2,116.731,15.0,15.0,15.0,15.02,14.98,15.17
T3,117.989,5.0,5.0,5.0,5.04,4.96,5.08
T4,122.334,2.0,2.0,2.0,2.02,1.99,1.97
T2,130.426,15.0,15.0,15.0,14.79,15.03,15.25
T4,133.625,2.0,2.0,2.0,1.99,1.99,2.01
T2,138.389,15.0,15.0,15.0,14.92,14.87,14.89
T1,138.968,10.0,10.0,10.0,10.09,10.08,9.85
T2,147.809,15.0,15.0,15.0,14.92,14.93,15.22
T2,148.788,15.0,15.0,15.0,14.88,14.81,14.75
T4,155.863,2.0,2.0,2.0,2.01,1.98,2.02
T3,158.409,5.0,5.0,5.0,5.07,4.96,5.0
T2,159.748,15.0,15.0,15.0,15.19,14.82,15.13
T2,159.847,15.0,15.0,15.0,14.98,15.05,15.09
T2,160.566,15.0,15.0,15.0,15.12,14.9,15.05
T4,161.185,2.0,2.0,2.0,1.99,2.02,2.02
T1,161.285,10.0,10.0,10.0,9.88,10.0,9.92
T1,164.747,10.0,10.0,10.0,9.86,9.88,9.89
T1,164.905,10.0,10.0,10.0,10.14,10.08,10.15
T1,166.245,10.0,10.0,10.0,10.03,10.16,9.91
T2,168.234,15.0,15.0,15.0,15.07,14.85,14.8
T4,169.161,2.0,2.0,2.0,1.98,2.01,1.98
T2,171.486,15.0,15.0,15.0,14.76,14.83,14.93
T2,174.889,15.0,15.0,15.0,14.84,15.26,14.97
T2,178.733,15.0,15.0,15.0,14.84,14.75,14.81
T3,183.426,5.0,5.0,5.0,4.95,5.04,4.93
T4,184.301,2.0,2.0,2.0,2.02,2.01,1.99
T3,185.718,5.0,5.0,5.0,5.02,5.0,5.07
T1,188.293,10.0,10.0,10.0,9.84,10.09,10.04
T2,192.674,15.0,15.0,15.0,14.83,15.18,14.9
T1,196.975,10.0,10.0,10.0,9.87,9.86,9.87
T4,198.006,2.0,2.0,2.0,2.02,2.0,2.0
T2,198.047,15.0,15.0,15.0,15.24,15.23,14.98
T4,203.412,2.0,2.0,2.0,2.02,2.02,1.97
T4,204.366,2.0,2.0,2.0,1.99,2.03,2.03
T4,204.973,2.0,2.0,2.0,1.98,1.98,2.01
T3,205.005,5.0,5.0,5.0,4.92,5.08,5.04
T3,207.392,5.0,5.0,5.0,5.03,4.94,4.96
T2,207.466,15.0,15.0,15.0,15.24,15.12,15.25
T3,207.748,5.0,5.0,5.0,5.0,4.92,4.92
T2,208.819,15.0,15.0,15.0,15.19,14.93,14.81
T1,210.607,10.0,10.0,10.0,10.13,10.15,10.13
T4,216.601,2.0,2.0,2.0,2.02,1.97,1.97
T4,222.712,2.0,2.0,2.0,1.98,2.01,2.01
T1,223.451,10.0,10.0,10.0,10.13,10.14,10.01
T2,232.806,15.0,15.0,15.0,14.89,15.07,14.93
T1,238.723,10.0,10.0,10.0,9.91,10.16,10.0
T4,252.123,2.0,2.0,2.0,2.0,1.98,1.97
T4,254.578,2.0,2.0,2.0,2.02,2.01,1.98
T3,261.149,5.0,5.0,5.0,5.02,5.08,5.04
T2,269.817,15.0,15.0,15.0,15.23,15.02,15.19
T3,274.207,5.0,5.0,5.0,5.03,4.95,4.99
T1,277.444,10.0,10.0,10.0,9.87,9.99,9.88
T2,292.917,15.0,15.0,15.0,14.94,14.76,15.07
T3,298.364,5.0,5.0,5.0,5.05,5.0,4.94
T2,299.317,15.0,15.0,15.0,14.9,15.02,14.94
T2,300.249,15.0,15.0,15.0,14.94,15.04,14.85
T4,300.518,2.0,2.0,2.0,2.03,2.0,2.0
T3,301.94,5.0,5.0,5.0,4.93,5.01,4.96
T1,305.609,10.0,10.0,10.0,9.84,9.96,10.12
T2,307.15,15.0,15.0,15.0,15.16,15.05,15.15
T3,310.984,5.0,5.0,5.0,5.05,4.95,5.0
T1,313.302,10.0,10.0,10.0,10.16,9.91,10.09
T2,314.851,15.0,15.0,15.0,15.03,15.21,15.16
T3,316.703,5.0,5.0,5.0,4.94,4.94,4.93
T4,320.854,2.0,2.0,2.0,2.0,2.03,2.01
T4,321.172,2.0,2.0,2.0,1.97,2.0,2.0
T3,325.052,5.0,5.0,5.0,5.02,5.08,5.03
T4,326.029,2.0,2.0,2.0,2.01,1.98,2.01
T2,329.634,15.0,15.0,15.0,14.83,14.88,14.83
T1,331.773,10.0,10.0,10.0,10.03,10.15,10.16
T2,341.707,15.0,15.0,15.0,14.92,15.0,14.84
T4,343.007,2.0,2.0,2.0,1.99,1.98,1.98
T2,343.1,15.0,15.0,15.0,15.04,15.13,14.91
T4,347.937,2.0,2.0,2.0,1.98,1.98,2.0
T2,353.792,15.0,15.0,15.0,15.19,15.04,15.16
T2,355.882,15.0,15.0,15.0,14.9,14.93,14.9
T4,360.218,2.0,2.0,2.0,2.0,2.02,2.03
T4,362.538,2.0,2.0,2.0,1.98,2.03,2.0
T1,362.635,10.0,10.0,10.0,10.08,9.83,10.07
T3,364.319,5.0,5.0,5.0,5.09,4.98,5.05
T2,366.85,15.0,15.0,15.0,14.82,15.06,14.82
T3,368.542,5.0,5.0,5.0,4.99,4.92,4.99
T1,375.532,10.0,10.0,10.0,10.04,9.91,9.91
T4,378.526,2.0,2.0,2.0,2.03,2.0,2.01
T1,382.033,10.0,10.0,10.0,9.97,10.01,10.16
T2,384.198,15.0,15.0,15.0,15.02,14.96,14.99
T4,386.326,2.0,2.0,2.0,2.01,2.0,2.02
T4,389.54,2.0,2.0,2.0,2.0,1.98,2.0
T3,389.891,5.0,5.0,5.0,5.08,5.01,5.04
T3,391.204,5.0,5.0,5.0,4.95,4.98,4.96
