task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T4,1.126,2.0,2.0,2.0,2.01,2.03,2.0
T4,2.109,2.0,2.0,2.0,2.02,2.0,2.03
T1,4.721,10.0,10.0,10.0,10.02,10.09,10.1
T3,6.626,5.0,5.0,5.0,4.91,4.94,5.02
T2,16.375,15.0,15.0,15.0,14.86,14.94,14.86
T3,18.622,5.0,5.0,5.0,5.06,4.96,4.98
T1,19.822,10.0,10.0,10.0,9.99,9.98,9.96
T1,22.155,10.0,10.0,10.0,9.91,10.15,9.86
T4,22.577,2.0,2.0,2.0,1.98,2.03,2.03
T1,23.379,10.0,10.0,10.0,10.13,9.89,9.85
T3,25.107,5.0,5.0,5.0,4.99,4.96,5.08
T4,28.406,2.0,2.0,2.0,1.99,2.03,2.03
T1,28.739,10.0,10.0,10.0,9.83,10.04,10.05
T2,30.641,15.0,15.0,15.0,14.82,15.13,14.87
T3,31.288,5.0,5.0,5.0,5.04,4.99,5.02
T4,31.824,2.0,2.0,2.0,2.01,2.0,2.01
T4,33.716,2.0,2.0,2.0,1.99,2.0,2.0
T1,35.252,10.0,10.0,10.0,9.93,10.07,10.1
T3,36.349,5.0,5.0,5.0,4.96,5.04,4.92
T2,37.067,15.0,15.0,15.0,15.21,14.91,14.88
T3,39.651,5.0,5.0,5.0,4.99,5.01,4.98
T1,39.693,10.0,10.0,10.0,10.17,9.99,10.16
T1,41.018,10.0,10.0,10.0,10.1,9.88,9.85
T4,42.681,2.0,2.0,2.0,1.98,2.03,2.0
T2,43.094,15.0,15.0,15.0,15.16,15.14,15.07
T1,43.137,10.0,10.0,10.0,9.99,10.09,10.06
T2,43.396,15.0,15.0,15.0,14.79,15.05,15.26
T2,45.244,15.0,15.0,15.0,15.1,15.01,14.85
T1,46.351,10.0,10.0,10.0,9.83,9.84,9.88
T2,46.657,15.0,15.0,15.0,15.09,14.92,14.79
T3,48.107,5.0,5.0,5.0,5.06,5.01,5.06
T1,48.184,10.0,10.0,10.0,10.04,9.99,10.07
T3,49.514,5.0,5.0,5.0,5.04,4.93,5.03
T3,50.498,5.0,5.0,5.0,5.0,4.94,5.02
T2,50.697,15.0,15.0,15.0,14.85,14.76,14.9
T4,54.757,2.0,2.0,2.0,2.01,2.0,1.99
T2,57.889,15.0,15.0,15.0,14.97,15.17,15.06
T2,58.442,15.0,15.0,15.0,14.86,15.16,15.12
T2,60.789,15.0,15.0,15.0,15.04,15.16,14.97
T4,62.317,2.0,2.0,2.0,2.03,2.03,2.0
T3,66.138,5.0,5.0,5.0,4.98,5.06,4.98
T3,68.441,5.0,5.0,5.0,5.04,5.01,5.04
T2,68.821,15.0,15.0,15.0,14.93,15.17,15.13
T4,68.967,2.0,2.0,2.0,1.97,2.01,1.98
T3,69.95,5.0,5.0,5.0,4.95,5.05,4.98
T3,73.112,5.0,5.0,5.0,4.98,4.93,4.98
T2,77.916,15.0,15.0,15.0,14.8,15.22,15.03
T2,82.891,15.0,15.0,15.0,14.84,15.01,14.85
T1,85.55,10.0,10.0,10.0,10.1,10.06,9.9
T4,86.836,2.0,2.0,2.0,2.01,1.97,2.01
T2,88.482,15.0,15.0,15.0,14.81,15.1,14.82
T3,98.782,5.0,5.0,5.0,5.07,5.04,4.99
T1,99.177,10.0,10.0,10.0,9.9,10.03,10.0
T3,99.39,5.0,5.0,5.0,5.07,5.02,5.07
T4,105.401,2.0,2.0,2.0,2.01,1.99,2.03
T1,110.078,10.0,10.0,10.0,9.9,10.08,10.04
T1,111.981,10.0,10.0,10.0,9.87,10.16,9.91
T1,112.825,10.0,10.0,10.0,9.86,10.15,9.87
T4,116.109,2.0,2.0,2.0,1.97,1.97,2.0
T2,116.844,15.0,15.0,15.0,15.13,15.13,15.0
T2,117.288,15.0,15.0,15.0,15.25,14.82,14.74
T3,119.123,5.0,5.0,5.0,4.93,4.96,5.08
T2,120.122,15.0,15.0,15.0,14.9,14.77,15.05
T3,121.692,5.0,5.0,5.0,4.94,5.08,4.94
T2,121.845,15.0,15.0,15.0,14.92,15.24,15.18
T3,121.949,5.0,5.0,5.0,4.97,5.02,4.99
T1,126.609,10.0,10.0,10.0,9.87,9.85,10.16
T3,127.367,5.0,5.0,5.0,5.02,4.93,4.99
T4,130.221,2.0,2.0,2.0,2.02,2.02,2.03
T1,135.779,10.0,10.0,10.0,10.04,10.1,9.96
T3,136.508,5.0,5.0,5.0,4.99,5.06,4.91
T2,146.259,15.0,15.0,15.0,14.8,15.07,15.19
T2,147.282,15.0,15.0,15.0,14.86,15.17,14.99
T4,147.736,2.0,2.0,2.0,1.98,1.98,1.98
T3,150.511,5.0,5.0,5.0,4.99,4.99,5.04
T2,151.515,15.0,15.0,15.0,14.89,15.04,15.09
T4,153.679,2.0,2.0,2.0,2.03,1.97,2.0
T3,157.309,5.0,5.0,5.0,5.05,4.97,4.92
T1,158.336,10.0,10.0,10.0,9.96,9.96,9.9
T4,160.674,2.0,2.0,2.0,1.98,1.98,2.03
T2,164.885,15.0,15.0,15.0,14.9,14.92,14.84
T3,165.793,5.0,5.0,5.0,4.98,4.96,4.92
T4,169.548,2.0,2.0,2.0,2.0,2.02,2.01
T2,173.627,15.0,15.0,15.0,15.16,15.03,15.1
T1,177.091,10.0,10.0,10.0,10.16,10.01,9.84
T4,193.451,2.0,2.0,2.0,1.99,2.02,2.0
T3,195.309,5.0,5.0,5.0,5.02,4.93,4.92
T4,197.609,2.0,2.0,2.0,2.01,1.97,1.96
T1,198.895,10.0,10.0,10.0,9.98,10.05,9.94
T1,199.199,10.0,10.0,10.0,10.16,10.1,10.02
T1,199.712,10.0,10.0,10.0,10.01,10.05,10.14
T2,202.861,15.0,15.0,15.0,15.25,15.03,14.87
T4,205.339,2.0,2.0,2.0,2.02,2.02,2.0
T1,211.248,10.0,10.0,10.0,9.84,10.0,10.07
T1,219.659,10.0,10.0,10.0,10.07,9.86,10.03
T3,224.097,5.0,5.0,5.0,5.0,4.93,5.03
T2,226.029,15.0,15.0,15.0,14.78,15.24,15.1
T3,231.133,5.0,5.0,5.0,4.93,5.07,5.04
T3,232.652,5.0,5.0,5.0,4.98,4.92,5.03
T1,240.167,10.0,10.0,10.0,9.97,10.16,9.89
T2,240.522,15.0,15.0,15.0,15.23,15.24,15.15
T3,243.883,5.0,5.0,5.0,5.02,5.08,5.05
T2,243.915,15.0,15.0,15.0,14.84,14.95,15.05
T3,245.285,5.0,5.0,5.0,4.97,4.96,4.96
T4,247.413,2.0,2.0,2.0,2.03,2.01,2.01
T1,248.986,10.0,10.0,10.0,10.05,10.0,9.9
T4,249.772,2.0,2.0,2.0,1.99,2.03,2.02
T3,251.791,5.0,5.0,5.0,5.03,5.0,5.04
T2,255.498,15.0,15.0,15.0,14.9,15.13,15.21
T1,258.016,10.0,10.0,10.0,9.94,9.83,9.98
T2,259.491,15.0,15.0,15.0,15.15,14.76,15.0
