task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,0.101,103.16,1.04,10.35,99.87,100.63,11.51,0.97,10.36,98.89,1.12,9.99,107.73,103.32,11.29,1.02,11.07
T1,0.27,113.86,1.12,9.51,109.32,97.78,11.69,1.02,9.41,101.8,1.08,9.63,110.15,98.54,10.5,1.03,10.77
T4,0.407,115.45,1.08,10.4,101.73,108.66,11.15,1.0,10.41,107.56,1.02,10.29,96.82,109.06,10.48,1.08,11.58
T4,0.568,108.95,1.0,10.6,100.67,100.3,10.48,1.17,11.52,109.48,1.07,9.97,97.7,104.3,9.96,1.11,10.9
T3,0.717,110.87,1.05,10.2,107.18,102.74,10.94,0.98,11.53,103.0,0.94,10.92,100.81,108.2,11.25,1.04,11.31
T2,0.911,108.1,1.05,11.15,106.64,106.99,9.78,0.96,9.88,107.71,1.08,9.64,103.11,114.24,11.04,1.08,10.69
T1,1.136,104.3,1.04,9.37,109.28,102.85,10.51,1.01,10.44,111.66,1.0,9.92,102.16,98.51,11.63,1.01,9.42
T4,1.632,112.71,1.0,10.37,101.23,100.36,10.99,1.16,10.22,107.09,0.93,10.52,99.03,106.23,10.69,1.14,10.91
T2,1.647,105.64,1.06,9.79,97.86,114.63,10.56,1.05,9.98,95.89,1.02,10.27,108.05,111.16,10.3,1.08,9.82
T2,1.93,96.59,1.1,10.49,102.96,102.34,11.03,1.05,10.09,97.58,1.01,11.34,101.99,103.89,10.76,1.02,10.75
T1,1.938,102.31,1.12,10.23,105.24,104.43,10.22,1.03,9.49,112.51,1.0,10.06,116.32,97.72,10.14,1.06,10.15
T3,2.277,112.57,0.98,11.31,104.07,98.01,10.63,1.03,10.4,111.63,1.01,10.41,117.44,112.74,11.19,0.95,10.48
T2,2.342,103.88,1.09,11.29,99.78,105.53,10.8,1.04,9.52,101.02,1.09,10.71,112.81,119.27,10.54,0.98,10.86
T3,3.099,116.52,0.95,10.16,111.12,98.64,10.7,0.95,10.74,116.15,1.06,9.87,114.49,111.52,11.27,0.97,11.01
T4,3.229,112.44,1.0,10.7,110.92,100.32,10.67,1.13,10.99,113.59,1.01,10.34,109.79,95.88,11.48,1.11,10.56
T1,3.301,113.14,0.99,9.93,110.46,111.14,10.77,1.02,9.61,110.97,1.0,10.07,104.19,99.84,10.34,1.04,10.9
T3,3.451,111.45,1.0,10.91,117.75,113.56,11.43,1.03,11.42,113.64,1.03,11.3,117.49,100.22,11.07,1.01,11.69
T2,4.215,95.22,0.96,9.83,103.14,119.36,10.37,0.94,9.55,108.0,1.1,11.1,114.21,114.55,10.14,0.98,10.97
T1,5.022,111.17,1.11,9.63,99.0,98.17,10.25,1.08,9.91,101.78,0.96,10.64,115.2,108.35,11.36,1.02,9.67
T3,5.106,118.12,0.98,10.71,111.8,96.41,10.43,1.06,10.26,111.38,1.08,11.22,111.47,110.19,10.26,1.07,11.67
T2,5.269,99.58,0.95,9.87,109.47,110.35,10.36,0.96,10.25,106.04,0.95,10.29,114.94,111.2,10.04,1.09,10.29
T4,5.455,106.75,1.0,10.01,105.59,100.49,11.44,1.08,9.81,99.65,1.0,10.76,108.99,96.32,11.05,1.06,9.83
T3,5.494,116.71,1.07,10.34,114.36,107.24,11.37,1.08,10.59,114.5,1.05,10.86,112.1,96.07,11.48,1.04,11.81
T4,5.806,115.46,0.99,10.94,104.77,106.72,10.38,1.15,10.87,113.55,1.07,10.61,100.98,106.78,10.16,1.09,9.91
T3,5.808,114.38,1.05,10.98,100.97,106.64,10.14,1.07,11.7,116.57,0.93,11.44,100.19,109.28,11.65,0.96,10.85
T1,6.119,98.84,0.97,11.04,107.75,99.44,10.94,1.14,10.57,101.69,1.04,10.89,108.73,98.19,11.14,0.97,10.44
T3,6.247,115.11,1.05,10.15,117.53,106.34,10.8,0.97,11.68,112.65,0.95,10.17,104.38,98.17,11.47,0.95,11.7
T3,6.32,108.88,1.01,10.5,111.12,105.1,11.82,1.03,10.96,106.56,1.0,10.79,116.28,110.73,11.22,0.96,11.08
T2,6.591,97.66,1.08,11.0,112.55,118.27,10.54,0.96,10.27,100.35,1.1,9.75,102.1,102.21,9.68,1.0,10.75
T4,6.696,100.58,0.92,9.95,101.15,94.8,11.7,1.14,10.83,106.65,1.06,10.83,106.32,98.91,9.88,1.06,10.1
T4,7.201,111.27,1.06,10.91,112.47,95.12,10.62,1.15,11.19,106.36,1.02,10.7,103.4,104.56,10.65,1.12,10.85
T4,7.243,115.43,1.04,10.85,99.4,101.41,11.24,1.08,10.98,105.48,0.93,10.3,103.69,93.45,10.45,1.1,11.14
T2,7.308,109.3,1.07,10.14,101.99,116.1,10.94,0.99,10.57,108.32,1.05,11.18,107.01,118.58,9.9,0.99,10.94
T1,7.378,108.22,1.06,9.72,107.82,109.79,10.8,0.98,10.1,101.33,0.98,9.82,111.66,100.12,11.42,1.05,9.56
T1,7.399,98.94,0.96,10.78,112.7,108.24,10.65,1.1,10.7,109.72,1.02,9.39,103.69,95.22,11.27,1.13,10.13
T4,7.464,109.03,0.94,9.61,104.29,97.7,10.67,1.09,10.48,100.8,0.97,10.04,103.69,104.96,10.65,1.15,10.2
T1,7.84,105.52,0.97,10.01,115.31,103.36,10.29,1.13,10.48,99.17,1.01,11.01,100.1,98.74,10.4,1.14,9.71
T1,7.993,104.3,1.09,10.91,116.96,106.26,10.35,1.02,9.94,108.32,1.04,10.19,107.56,109.96,11.04,1.03,9.89
T3,9.197,104.01,1.09,10.73,104.77,100.97,11.59,1.07,10.25,107.52,1.05,9.92,110.33,99.36,11.42,1.01,10.37
T2,9.655,107.71,1.1,9.69,113.24,117.48,9.55,0.96,9.52,110.77,0.97,11.04,115.09,105.09,11.01,0.97,9.35
T4,9.88,113.78,0.94,9.56,102.64,104.56,10.83,1.12,10.13,112.3,0.98,10.1,109.53,103.77,11.26,1.15,10.04
T3,10.597,114.91,1.02,11.33,108.87,98.8,10.91,1.03,11.62,112.91,0.96,11.22,101.96,98.76,11.4,1.06,10.3
T4,11.048,114.72,0.93,9.41,105.46,108.94,9.91,0.99,10.09,113.57,1.0,10.48,95.6,107.33,11.29,1.15,9.89
T1,11.082,99.76,1.01,9.98,113.83,105.84,9.92,1.13,10.29,108.52,1.04,11.05,108.21,99.49,9.98,1.03,10.2
T4,11.802,107.37,0.92,9.96,99.88,100.28,11.39,1.08,10.8,107.58,0.93,9.63,107.12,106.79,10.16,1.15,10.7
T1,12.829,96.7,1.05,9.99,108.82,96.12,11.01,1.13,9.99,111.66,1.02,10.22,115.5,101.11,11.71,1.03,10.33
T4,12.987,99.17,1.0,10.81,106.04,100.69,11.37,1.11,11.3,116.51,1.0,10.48,95.34,103.68,10.89,1.0,10.36
T1,13.097,111.36,1.11,9.85,113.59,97.03,11.37,1.11,10.31,102.12,1.07,10.12,113.83,98.19,10.86,1.0,10.73
T4,13.276,112.0,1.07,9.46,97.37,105.21,11.58,1.11,10.84,99.09,0.92,10.9,96.59,96.32,11.06,1.08,10.25
T1,13.412,103.07,1.02,10.68,108.55,99.34,11.36,1.12,10.85,113.09,1.04,10.26,109.32,98.78,11.44,1.06,10.47
T4,13.464,102.13,0.92,10.1,104.31,100.01,11.01,1.12,11.3,109.5,1.03,9.4,111.73,100.86,11.2,1.12,9.9
T3,13.626,113.99,1.02,10.53,104.62,109.4,11.19,0.94,10.04,108.29,0.97,10.41,108.7,100.71,11.89,1.02,11.71
T2,13.943,100.02,0.99,11.19,107.44,100.96,10.14,0.94,10.56,100.82,1.09,9.76,114.96,118.05,10.02,1.02,10.97
T4,14.351,115.15,0.94,11.0,98.45,105.97,9.97,1.16,11.06,102.45,1.0,11.06,105.38,96.07,10.26,1.17,11.07
T3,14.672,113.23,0.98,9.99,115.89,110.59,11.13,1.05,11.13,111.15,0.99,10.39,107.65,111.88,10.16,1.04,10.18
T2,15.456,106.81,0.98,9.66,112.46,106.33,9.55,1.04,9.52,99.27,1.08,10.51,104.45,116.26,10.22,0.96,10.44
T4,15.774,101.35,0.99,9.38,99.86,99.84,10.17,1.01,11.41,109.04,1.07,10.17,101.55,106.97,11.36,1.08,10.88
T1,15.944,110.59,0.98,10.69,105.79,110.59,10.56,1.03,11.09,113.26,1.02,9.83,104.77,109.42,11.29,1.05,9.82
T3,15.947,104.48,1.05,10.19,107.81,110.36,11.4,0.94,10.61,102.97,0.92,11.7,112.6,101.44,11.89,1.11,10.57
T3,16.281,102.25,1.0,11.41,110.03,96.11,10.84,1.09,10.62,108.49,1.1,10.85,103.6,110.1,11.33,0.97,11.53
T1,16.29,106.0,1.01,9.98,103.4,110.66,10.97,1.09,10.25,111.3,1.11,10.81,112.59,95.45,11.75,1.06,11.04
T4,16.583,106.06,0.93,10.75,99.64,102.94,10.92,1.06,10.82,112.77,1.06,9.58,105.12,108.74,10.87,1.06,11.56
T4,17.121,106.0,0.93,9.44,95.84,97.06,10.36,1.08,10.64,103.98,1.0,9.82,102.21,97.63,11.08,1.09,10.91
T2,17.963,99.88,1.01,10.1,99.29,118.68,10.43,0.97,9.88,110.86,1.08,10.18,99.65,107.2,9.56,1.0,11.0
T1,18.005,104.17,1.1,10.41,110.89,102.78,10.32,1.14,11.02,100.74,1.09,10.32,114.48,102.38,11.04,1.04,10.82
T2,18.477,101.11,1.0,10.61,103.92,111.56,9.86,1.05,10.57,105.5,1.0,10.6,102.19,119.35,9.53,1.03,9.83
T4,18.614,107.76,1.03,10.96,104.28,105.5,10.01,1.06,10.55,107.41,0.99,10.59,95.77,98.6,9.88,1.1,10.07
T3,18.635,100.38,1.05,11.19,104.64,96.47,11.7,1.02,10.69,103.1,0.96,11.61,101.52,98.52,10.32,0.98,11.85
T4,19.174,108.53,0.93,10.41,112.44,101.25,11.22,1.08,11.25,115.49,0.92,9.97,107.09,98.78,11.68,1.11,9.83
T3,19.722,114.78,1.0,11.36,117.34,100.52,11.08,1.1,11.04,103.15,1.01,11.04,113.09,97.39,10.15,1.06,11.5
T2,19.872,107.92,0.99,10.76,106.57,106.65,10.48,0.96,11.02,98.54,0.98,9.75,102.83,114.06,9.52,1.01,10.55
T1,19.999,110.68,1.05,10.93,107.15,99.96,10.85,1.01,9.76,96.34,1.0,10.06,102.77,102.24,10.36,0.99,9.67
T3,20.195,108.48,1.03,11.16,105.33,111.6,11.1,1.07,11.78,116.09,0.94,10.83,108.65,112.06,10.82,1.06,11.85
T1,20.272,96.7,1.04,10.14,112.28,102.51,11.57,1.1,10.34,104.25,1.0,10.86,106.38,94.56,10.1,0.99,10.52
T1,20.642,100.88,1.02,10.11,102.82,108.54,10.62,1.12,10.87,100.02,1.08,9.63,109.13,107.52,11.34,1.07,10.23
T2,20.687,101.59,1.05,10.85,111.8,114.4,10.09,1.0,10.98,98.35,1.02,10.39,106.41,108.91,10.1,0.99,9.61
T4,20.846,114.02,0.93,10.12,109.46,108.25,11.22,0.99,10.39,100.92,1.05,10.53,98.16,96.74,10.65,1.05,11.0
T3,20.863,102.28,0.97,11.49,104.99,105.5,11.63,0.99,10.73,113.54,0.94,10.59,105.99,107.49,10.75,1.01,11.02
T3,20.961,113.86,1.06,10.35,111.37,107.16,11.64,1.01,10.85,103.85,1.03,10.21,100.65,107.52,11.71,1.07,11.65
T3,21.086,113.86,0.96,11.5,100.43,96.69,11.52,0.98,10.79,114.24,1.03,11.1,108.7,104.36,10.83,1.09,10.81
T3,21.164,118.71,1.07,11.02,103.9,111.26,10.59,1.0,10.04,109.64,1.06,10.95,116.27,103.78,10.94,0.99,11.24
T2,21.308,107.28,1.05,10.24,115.91,113.1,9.95,1.06,10.2,101.2,0.96,10.47,110.55,110.56,10.84,1.09,10.61
T3,21.459,110.21,0.99,11.64,107.07,106.37,10.29,1.11,10.4,118.41,1.08,11.61,110.97,102.17,10.97,0.94,11.45
T3,21.46,107.62,0.97,10.52,116.75,97.0,11.57,1.09,10.42,100.97,1.01,10.41,107.4,110.96,11.43,1.07,11.71
T3,21.551,112.69,1.07,10.07,115.6,103.3,10.2,0.95,10.43,106.49,0.98,11.3,103.36,105.79,11.56,0.94,11.42
T3,23.519,107.11,0.98,11.49,112.9,102.52,11.11,0.98,11.08,100.23,1.09,11.27,105.77,101.66,10.54,0.95,10.05
T1,23.745,98.08,1.12,9.98,103.44,109.1,10.87,1.15,10.84,101.41,0.97,10.07,99.96,102.62,10.45,1.05,9.55
T2,24.203,95.96,1.04,9.6,107.85,107.93,10.38,0.97,10.95,100.54,0.93,9.81,104.69,108.34,9.54,1.06,10.82
T3,24.924,105.14,1.09,10.04,102.98,106.23,10.98,0.97,10.82,104.12,0.99,10.56,100.05,112.26,11.13,1.07,11.07
T3,26.789,104.51,1.03,11.64,110.48,105.22,11.48,1.05,10.91,104.23,1.03,11.65,102.82,112.86,10.6,1.06,11.22
