task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,0.892,3.079,5.935,3.075,5.991
2,2.026,3.078,5.947,3.019,5.947
2,2.169,3.038,5.915,3.066,5.989
2,2.413,3.051,5.995,3.066,5.958
2,2.699,3.026,5.924,3.043,5.907
2,3.001,3.004,5.954,3.013,5.992
2,3.857,3.063,5.988,3.067,5.95
2,4.719,3.06,5.947,3.047,5.989
2,4.819,3.051,5.912,3.041,5.999
2,6.143,3.096,5.917,3.028,5.945
2,6.707,3.002,5.96,3.062,5.997
2,6.769,3.001,5.949,3.01,5.907
2,7.065,3.09,5.957,3.092,5.975
2,7.221,3.043,5.961,3.018,5.925
2,7.759,3.081,5.967,3.099,5.967
2,8.807,3.09,5.923,3.049,5.98
2,8.947,3.032,5.902,3.011,5.902
2,9.298,3.069,5.982,3.078,5.956
2,12.794,3.028,6.0,3.015,5.966
2,13.005,3.034,5.937,3.008,5.965
2,13.295,3.079,5.915,3.075,5.953
2,13.485,3.068,5.928,3.025,5.966
2,14.192,3.072,6.0,3.083,5.909
2,14.378,3.073,5.998,3.046,5.943
2,14.732,3.098,5.963,3.015,5.965
2,15.371,3.049,5.97,3.004,5.922
2,16.409,3.099,5.973,3.056,5.943
2,16.922,3.023,5.991,3.04,5.911
2,17.775,3.016,5.909,3.008,5.918
2,19.403,3.019,5.922,3.025,5.91
2,19.766,3.037,5.992,3.076,5.977
2,20.14,3.011,5.964,3.008,5.933
2,20.702,3.04,5.936,3.003,5.954
2,21.11,3.046,5.937,3.057,5.976
2,21.978,3.1,5.971,3.024,5.95
2,22.119,3.03,5.952,3.047,5.96
2,24.962,3.048,5.991,3.013,5.956
2,25.691,3.001,5.946,3.021,5.989
2,25.818,3.033,5.98,3.094,5.949
2,25.873,3.079,5.998,3.048,5.977
2,26.154,3.087,5.914,3.049,5.956
2,27.207,3.064,5.996,3.062,5.922
2,27.223,3.063,5.941,3.099,5.986
2,27.554,3.077,5.97,3.03,5.909
2,27.558,3.023,5.937,3.026,5.96
2,28.191,3.014,5.935,3.047,5.948
2,28.458,3.016,5.947,3.06,5.953
2,29.204,3.014,5.911,3.005,5.939
2,30.311,3.072,5.912,3.088,5.928
2,31.25,3.087,5.991,3.077,5.931
2,32.553,3.043,5.947,3.068,5.957
2,32.849,3.065,5.906,3.063,5.971
2,32.853,3.062,5.918,3.066,5.957
2,33.544,3.037,5.95,3.038,5.946
2,33.695,3.022,5.909,3.003,5.915
2,33.753,3.012,5.97,3.024,5.993
2,35.334,3.027,5.969,3.009,5.954
2,35.677,3.097,5.931,3.027,5.965
2,36.681,3.007,5.952,3.008,5.927
2,37.453,3.033,5.998,3.099,5.996
2,37.466,3.032,5.946,3.032,5.95
2,37.98,3.009,5.916,3.011,5.975
2,38.746,3.06,5.9,3.05,5.9
2,39.288,3.033,5.98,3.096,5.94
2,40.3,3.063,5.936,3.1,5.914
2,40.74,3.067,5.997,3.095,5.964
2,40.845,3.009,5.984,3.037,5.98
2,41.521,3.067,5.957,3.019,5.97
2,41.731,3.049,5.982,3.037,5.998
2,42.543,3.033,5.922,3.014,5.965
2,42.644,3.075,5.933,3.038,5.978
2,42.891,3.098,5.984,3.093,5.938
2,44.8,3.01,5.973,3.044,5.953
2,46.466,3.088,5.993,3.035,5.98
2,47.776,3.047,5.909,3.017,5.911
2,49.547,3.017,5.935,3.047,5.913
2,50.57,3.023,5.995,3.077,5.959
2,50.701,3.087,5.918,3.094,5.936
2,51.557,3.013,5.977,3.09,5.943
2,52.044,3.092,5.946,3.033,5.973
2,52.806,3.047,5.934,3.01,5.98
2,53.209,3.051,5.988,3.04,5.914
2,54.136,3.097,5.955,3.003,5.907
2,54.879,3.043,5.922,3.09,5.91
2,55.739,3.074,5.927,3.069,5.989
2,55.905,3.033,5.984,3.049,5.917
2,57.87,3.017,5.902,3.054,5.948
2,59.255,3.096,5.942,3.042,5.965
2,60.38,3.009,5.909,3.076,5.946
2,60.77,3.083,5.995,3.003,5.903
2,61.38,3.077,5.96,3.098,5.937
2,61.872,3.094,5.967,3.012,5.933
2,62.04,3.009,5.941,3.002,5.997
2,62.398,3.015,5.922,3.047,5.984
2,63.259,3.079,5.976,3.033,5.962
2,63.946,3.004,5.979,3.013,5.929
2,63.993,3.042,5.988,3.027,5.941
2,65.354,3.068,5.993,3.051,5.941
2,66.786,3.049,5.911,3.075,5.978
2,67.035,3.003,5.951,3.031,5.943
2,67.774,3.079,5.989,3.034,5.925
