task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T10,0.21,5.24,5.04,98.18,25.2,149.82,5.6,9.9,25.54,5.02,5.43,100.84,27.42,173.84,4.9,9.97,27.52
T5,1.598,5.44,5.26,110.27,26.2,153.28,5.48,10.84,25.57,5.19,5.43,106.0,27.26,160.37,5.35,10.71,23.21
T3,2.971,5.72,5.43,104.37,26.33,143.77,5.66,9.6,24.5,4.89,5.93,102.48,24.31,138.34,5.62,10.82,24.74
T10,6.441,5.0,5.5,109.48,25.24,164.32,5.19,11.71,25.83,5.07,5.29,110.11,29.14,163.93,4.96,10.6,24.14
T8,7.837,5.78,5.13,101.41,28.32,153.98,5.19,10.2,25.72,5.03,5.16,104.6,24.56,157.04,4.91,11.5,29.34
T2,8.073,5.44,5.77,110.92,26.79,146.87,5.72,9.72,28.53,4.67,5.69,108.61,29.08,168.61,5.81,10.43,24.67
T7,8.516,4.94,4.85,102.54,25.57,144.57,5.02,11.36,25.72,4.85,5.26,101.45,27.72,150.07,5.61,11.22,25.69
T5,9.131,5.26,5.29,106.71,25.18,160.91,5.05,10.5,26.56,5.14,5.14,95.16,24.24,139.17,4.86,9.39,23.6
T9,10.694,5.22,5.56,113.48,25.31,160.82,5.16,11.18,25.99,5.69,5.02,109.24,26.98,148.23,5.54,10.81,25.91
T2,13.119,5.18,5.6,105.33,29.26,154.93,5.27,9.83,26.29,4.62,4.95,102.04,26.02,168.04,5.54,10.24,26.49
T2,13.612,5.04,5.12,100.64,29.02,157.31,5.6,10.3,24.97,4.7,5.04,110.82,27.09,147.91,5.33,9.89,26.61
T3,14.485,5.08,5.58,106.91,28.23,140.93,5.3,10.81,24.15,5.54,5.52,105.7,26.24,143.06,5.47,9.67,25.64
T9,15.556,5.46,5.28,101.97,24.52,154.63,4.88,10.3,28.29,5.3,5.65,109.48,25.99,160.33,4.98,11.0,26.17
T10,15.691,5.39,5.56,107.42,26.42,152.14,5.15,10.18,28.6,5.12,5.43,95.84,28.01,161.57,5.16,10.99,26.68
T5,15.937,5.74,5.14,99.21,26.76,156.13,4.88,9.86,24.77,5.17,5.25,105.36,25.68,139.75,4.93,9.72,23.55
T9,16.368,4.97,4.92,104.02,25.14,146.77,4.92,10.1,25.86,5.45,5.04,103.6,25.72,141.69,5.25,11.18,26.75
T5,16.507,5.42,4.93,106.66,24.48,140.61,5.09,10.6,27.1,5.36,5.4,107.55,25.61,157.44,5.48,10.64,24.0
T1,18.751,5.33,5.08,101.12,27.62,160.84,5.62,10.87,26.59,5.52,5.32,108.63,25.26,158.57,5.58,10.0,24.65
T6,18.832,5.3,5.19,112.76,27.19,162.53,5.23,10.37,27.22,5.14,5.73,96.7,27.76,158.34,5.22,10.48,26.82
T4,19.104,4.78,5.06,110.64,27.26,161.34,5.79,11.04,26.08,5.14,5.57,104.64,25.24,166.01,5.9,11.36,26.75
T4,19.872,5.54,5.6,103.49,25.54,162.63,5.79,9.97,24.88,4.74,5.38,103.25,28.24,161.56,5.85,10.59,27.01
T8,20.892,5.8,5.09,106.02,28.08,156.94,5.49,11.38,28.96,5.25,5.44,104.23,26.84,170.08,5.41,9.94,28.21
T6,20.926,5.24,4.9,100.17,26.08,162.68,5.04,11.74,25.32,5.21,5.66,112.01,23.65,147.6,5.18,10.98,25.36
T8,21.062,5.63,5.27,102.86,25.15,169.92,5.13,11.51,26.0,5.84,4.94,99.07,26.39,176.09,5.11,10.96,25.14
T2,21.071,5.15,5.11,107.78,27.8,150.07,5.4,10.77,27.88,5.07,5.48,106.45,28.49,163.21,5.44,9.56,27.6
T7,22.699,5.06,5.47,100.8,27.06,143.77,4.99,11.44,25.56,5.24,5.16,110.43,27.59,140.48,5.16,11.08,29.29
T2,22.732,5.28,5.71,110.72,27.02,148.53,5.28,10.34,24.92,5.28,5.78,99.61,28.05,162.67,5.75,9.64,29.22
T5,23.364,5.13,4.79,100.37,24.39,148.14,4.78,10.94,23.33,5.12,5.39,95.76,27.01,157.59,5.28,10.83,23.44
T8,25.072,5.66,5.0,110.95,26.05,172.01,4.91,11.77,27.96,5.3,5.69,109.47,26.64,164.97,5.49,10.7,26.65
T9,25.184,5.41,5.25,113.36,25.52,141.58,4.78,10.17,29.36,5.5,5.08,106.16,24.52,162.78,5.15,10.54,26.38
T3,25.38,5.5,5.87,106.33,24.58,145.09,5.47,10.5,23.22,5.58,5.02,93.7,26.13,161.49,5.42,10.0,23.32
T6,26.916,4.87,5.24,98.11,24.5,158.81,4.94,11.4,28.11,5.26,5.65,99.53,25.36,150.06,4.91,10.44,27.97
T1,26.987,5.4,4.97,108.52,24.79,149.62,5.56,11.32,23.27,5.94,5.66,100.64,23.78,147.93,5.75,9.91,27.24
T2,29.663,4.84,5.18,98.1,29.52,152.5,5.58,9.85,27.62,4.65,4.91,106.84,26.53,163.09,5.29,11.13,29.06
T8,29.672,5.51,5.23,111.83,26.53,155.46,5.4,10.95,26.4,5.07,5.01,108.68,27.3,162.07,4.84,10.19,26.14
T8,30.167,5.24,5.0,115.46,28.55,153.69,4.81,11.18,25.42,4.98,4.92,102.38,26.46,162.68,4.75,10.2,28.48
T7,31.075,4.86,4.9,105.57,27.23,156.53,5.3,10.46,26.49,4.73,5.24,116.51,25.78,148.22,5.28,10.48,28.44
T10,31.245,5.62,5.64,100.22,27.24,173.36,5.29,11.54,25.7,4.98,5.64,93.54,26.34,172.5,5.16,11.58,28.48
T8,31.271,5.29,5.64,110.72,27.08,155.44,5.13,10.88,29.59,5.07,5.01,100.72,28.93,156.52,5.51,11.38,25.77
T9,31.834,5.32,5.4,106.28,25.62,146.84,5.42,10.89,27.01,4.97,5.26,102.06,23.84,143.51,5.18,9.82,25.42
T8,32.296,5.36,4.92,102.73,25.31,156.83,5.28,11.24,28.98,4.94,5.6,113.59,24.88,149.44,4.94,10.68,29.41
T2,32.622,5.29,5.35,105.31,25.79,168.42,5.67,10.34,26.61,5.33,5.67,108.61,25.31,147.26,5.69,9.79,25.09
T1,33.055,5.81,5.08,114.04,26.68,161.38,5.77,11.24,23.71,5.02,5.06,105.2,26.72,150.65,5.52,10.92,25.01
T8,35.112,5.59,4.91,101.19,25.44,170.2,5.07,10.15,26.62,5.49,5.34,108.86,26.58,160.77,4.9,10.66,28.13
T6,36.733,4.69,5.17,97.62,26.97,142.15,5.65,11.35,26.32,4.96,5.06,107.03,24.23,153.75,4.92,10.3,27.18
T1,37.396,5.71,5.31,104.64,24.94,146.26,5.42,11.32,24.92,5.19,5.39,99.76,26.05,145.24,5.58,10.83,24.31
T7,38.448,5.44,5.01,115.21,26.88,152.85,4.96,11.3,25.01,5.27,4.91,101.51,27.56,143.05,5.03,10.05,26.89
T5,39.842,4.94,5.11,96.18,25.24,153.16,4.92,9.62,23.15,4.93,5.13,107.24,25.66,139.62,4.72,9.4,26.52
T3,40.392,5.51,5.83,96.76,25.58,145.82,5.57,9.64,25.19,5.48,5.87,96.62,28.1,145.46,5.74,10.34,24.43
T2,40.455,4.66,5.22,100.82,26.23,171.26,5.01,9.78,25.64,5.35,5.22,103.28,26.56,162.47,5.48,10.9,27.02
T10,41.99,5.55,5.74,98.06,27.6,153.31,4.82,9.94,27.17,5.35,5.68,104.39,28.76,162.84,5.32,10.11,27.28
T5,42.335,5.14,4.91,98.77,25.02,160.42,5.18,9.8,26.62,5.36,4.81,109.33,25.91,153.32,5.3,10.04,23.3
T4,42.404,5.14,5.39,95.54,26.96,146.81,5.17,11.6,26.68,5.37,5.27,102.27,27.08,152.35,5.46,10.92,27.89
T9,45.993,5.1,5.11,112.56,26.91,152.34,4.93,10.08,28.7,5.45,5.29,98.38,26.58,139.61,5.45,11.22,28.58
T1,46.212,5.26,5.61,109.32,23.73,149.76,5.02,10.47,25.52,5.95,5.42,106.75,23.71,146.2,5.15,10.86,26.91
T4,48.139,5.32,5.68,100.98,25.01,155.32,5.13,10.48,26.3,4.77,5.42,101.35,27.7,152.05,5.62,10.4,24.54
T2,48.401,5.23,5.59,109.99,26.63,160.6,5.2,11.13,27.52,4.82,5.13,107.33,27.24,153.23,5.76,10.74,26.7
T5,49.18,5.41,4.92,99.63,26.16,158.32,4.99,10.36,26.76,5.5,5.26,94.44,25.45,147.38,5.07,10.99,26.81
T4,49.505,5.01,5.75,106.28,27.01,161.92,5.64,10.64,24.12,5.4,5.16,99.69,29.37,165.29,5.79,10.92,24.93
T2,50.96,4.88,5.74,108.31,26.77,166.62,5.71,10.08,25.23,4.86,5.75,104.13,27.39,154.81,5.06,10.84,25.18
T2,51.895,5.21,4.98,108.31,27.64,146.61,5.51,10.31,27.41,5.21,5.26,111.19,29.3,147.36,5.76,9.98,28.78
T1,53.885,5.11,5.56,102.8,23.73,161.48,4.98,10.62,23.75,5.47,5.36,111.86,26.1,145.53,5.65,11.33,24.96
T10,54.731,5.57,4.95,96.13,27.5,150.83,5.18,10.51,26.98,5.3,5.3,98.5,27.76,163.15,5.48,11.67,25.16
T8,55.786,5.34,4.92,102.28,25.89,151.88,4.88,10.23,28.55,5.18,5.3,106.24,26.75,167.07,5.38,10.49,24.96
T8,56.316,5.49,4.95,101.84,27.11,156.28,5.08,10.94,25.78,5.21,5.46,113.07,28.36,153.58,5.23,10.08,25.05
T9,56.448,5.73,5.03,116.27,23.53,163.25,5.34,9.68,27.76,4.94,5.16,102.86,23.83,151.72,4.96,11.36,26.14
T5,56.533,5.5,5.11,101.16,24.42,142.65,5.44,10.52,24.85,5.64,5.58,98.51,27.06,149.91,5.15,9.89,26.08
T8,56.94,5.19,4.94,111.23,25.33,154.44,5.18,10.97,24.92,5.56,5.17,106.84,27.7,176.6,4.82,11.02,26.67
T2,57.907,5.43,5.48,112.55,26.78,151.67,5.51,10.01,28.05,4.96,5.21,100.85,29.56,155.15,5.92,10.86,26.1
T10,57.947,5.08,5.42,93.16,25.99,170.97,5.43,10.52,25.56,5.35,5.57,99.07,27.59,165.5,5.52,11.16,28.29
T3,57.958,5.17,5.47,98.77,28.09,144.69,5.31,11.01,26.7,5.01,5.52,102.87,27.41,162.1,5.51,9.51,23.88
