task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,2.179,5.75,4.78,112.82,24.15,163.2,5.89,10.76,26.77,5.1,5.08,99.46,26.23,157.22,5.27,9.98,24.37
T3,2.604,5.7,5.31,101.33,25.44,141.56,5.66,9.53,25.35,5.66,5.81,95.3,27.46,149.32,5.35,9.4,26.45
T10,4.361,5.07,5.59,94.6,25.82,151.93,5.36,10.5,26.92,5.54,4.98,98.58,28.56,151.16,5.3,9.98,27.66
T9,4.56,5.25,5.42,113.44,26.5,149.59,4.8,10.83,25.58,5.44,4.82,110.48,23.21,142.61,5.22,10.6,29.21
T7,7.788,4.97,5.18,98.72,26.9,144.82,5.19,10.66,25.17,5.35,5.1,111.96,25.45,159.63,5.01,10.01,27.31
T6,10.403,5.37,5.52,97.17,26.62,161.3,5.55,11.12,25.42,4.71,5.65,108.89,23.99,153.16,5.49,10.36,25.31
T3,10.508,5.64,5.47,110.65,25.35,162.45,5.87,9.98,24.66,4.86,5.11,95.66,25.9,139.53,5.51,10.49,25.28
T5,11.466,5.75,4.99,109.34,25.34,153.72,5.41,10.64,27.47,5.57,5.5,100.02,24.09,161.68,4.97,10.98,24.63
T3,11.608,5.39,5.36,110.47,27.92,151.39,5.1,9.93,26.3,5.61,5.52,106.91,24.44,161.01,5.94,10.06,24.27
T6,13.793,4.93,5.46,99.83,23.99,166.17,4.94,11.34,25.74,5.36,5.04,105.65,24.52,143.99,4.95,11.02,25.61
T6,14.636,4.66,5.07,99.53,27.82,157.3,5.65,10.48,24.15,5.48,5.73,96.3,27.11,147.73,4.96,10.06,27.12
T5,15.927,5.63,4.71,94.32,25.33,142.33,5.38,10.53,26.05,5.08,5.54,105.48,24.12,137.68,5.23,9.45,26.25
T1,16.65,5.16,5.42,115.05,25.97,153.87,5.84,10.48,25.62,5.42,5.16,106.48,24.74,161.05,5.48,9.83,27.15
T6,17.194,5.22,5.66,104.94,23.97,144.68,5.23,11.67,24.55,5.12,4.88,111.0,27.66,142.81,4.91,11.0,24.86
T5,18.31,5.28,5.08,94.74,25.59,144.76,4.99,10.36,23.55,5.19,5.3,96.18,23.32,161.32,5.32,10.16,27.44
T9,18.658,5.5,5.52,100.85,26.66,162.83,5.1,11.12,25.62,4.99,5.63,110.28,23.23,141.27,4.78,11.09,25.89
T1,18.973,5.68,5.32,107.56,25.17,146.26,5.7,10.37,23.26,5.76,4.99,107.52,24.8,146.59,5.87,9.78,26.78
T1,21.8,5.68,5.47,107.13,25.19,159.63,5.34,10.68,26.98,5.78,5.17,103.24,25.4,152.39,5.15,10.87,24.09
T4,23.003,5.31,5.19,109.97,26.42,149.12,5.5,11.5,26.61,5.11,5.42,109.26,24.85,150.2,5.9,9.91,27.4
T3,25.496,5.51,5.52,106.87,28.04,159.58,5.73,9.34,26.08,5.61,5.23,104.94,27.24,161.32,5.18,9.94,25.14
T3,25.679,5.0,5.71,104.48,24.78,150.88,5.74,10.42,23.55,5.11,5.18,105.4,24.44,140.22,5.35,9.7,23.56
T3,28.133,5.49,5.18,108.78,26.44,142.83,5.17,10.17,25.02,4.92,5.84,96.85,24.18,154.48,5.86,9.88,25.8
T8,28.255,5.64,5.63,103.53,25.44,154.31,5.34,10.27,28.34,5.5,5.0,115.2,25.54,150.85,5.38,10.42,26.14
T1,32.003,5.1,4.81,103.4,25.11,140.38,5.66,9.82,24.54,5.11,5.18,111.57,26.43,143.33,5.64,10.49,24.09
T10,36.517,4.82,5.56,98.14,26.11,150.75,4.96,9.95,26.77,5.22,4.86,94.85,27.03,163.15,4.88,11.19,27.11
T9,36.592,5.64,5.24,104.28,26.69,149.58,4.99,10.54,29.35,5.66,5.33,99.71,24.59,145.22,5.18,9.99,28.53
T1,38.237,5.07,5.08,100.75,26.96,154.4,5.3,11.16,24.93,5.26,5.54,102.64,27.33,138.5,5.54,11.24,24.65
T1,38.575,5.61,5.48,104.0,24.88,142.9,5.25,11.24,26.28,5.28,5.61,107.45,23.68,147.93,5.28,10.34,27.14
T2,39.046,4.75,5.04,97.62,27.24,147.04,5.84,9.73,26.49,5.19,4.91,105.66,26.51,156.66,5.44,9.52,27.08
