task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,1.275,2.252,1.869,4.119,0.982,2.412,2.087,3.722,0.785
2,1.811,2.139,1.819,4.784,0.772,1.901,1.589,3.658,0.989
1,2.074,2.516,1.651,4.816,0.813,2.586,1.475,3.848,0.806
1,3.599,2.266,1.703,4.325,0.816,2.161,1.943,5.112,0.688
2,4.904,1.937,1.588,5.084,0.732,2.38,1.932,4.774,0.745
2,5.332,2.422,2.127,4.59,0.844,2.258,1.528,4.909,0.842
2,6.851,2.044,1.96,5.092,0.914,1.948,1.656,4.64,1.011
1,8.104,2.108,1.463,4.312,0.675,1.858,1.972,4.874,0.756
2,8.427,2.467,1.661,3.912,0.729,2.592,1.784,5.109,0.904
2,9.221,2.473,1.966,4.394,0.777,2.166,1.664,3.77,0.831
2,10.51,2.191,1.546,4.861,0.904,2.138,1.609,4.004,0.768
2,11.782,1.876,1.519,4.596,0.769,2.121,1.723,3.731,0.89
2,11.876,1.979,2.141,3.731,0.964,1.915,2.087,4.268,0.999
2,12.82,1.911,1.531,3.768,0.916,2.316,1.908,4.72,0.809
2,12.891,2.481,1.747,4.007,0.815,2.017,1.54,4.06,0.936
2,12.967,2.266,2.115,4.477,0.852,2.547,1.811,3.732,0.844
1,14.029,2.327,1.417,3.624,0.723,2.565,1.801,4.099,0.793
2,15.016,2.197,1.884,3.703,0.742,2.319,1.543,4.324,0.869
1,18.289,2.453,1.947,4.079,0.837,2.116,1.786,4.887,0.695
1,18.794,2.093,1.475,4.832,0.83,2.026,1.741,4.075,0.74
2,19.882,1.908,1.887,4.96,0.769,2.413,1.941,3.632,0.863
2,21.252,1.912,2.02,4.886,0.877,2.361,1.845,3.648,0.972
2,25.463,2.136,1.973,4.24,0.73,2.094,1.6,4.125,0.829
2,25.593,2.316,1.904,4.774,1.007,2.34,1.935,4.369,0.967
1,25.988,2.035,1.673,4.61,0.825,2.233,1.858,4.081,0.772
1,26.008,1.947,1.469,4.824,0.841,2.031,1.574,3.624,0.843
1,27.372,2.53,1.638,4.852,0.659,2.133,1.838,4.803,0.854
2,27.442,2.443,2.082,3.984,0.865,2.592,2.069,3.837,0.954
1,28.836,2.584,1.424,4.677,0.794,2.233,1.528,4.214,0.811
2,30.876,2.617,2.002,4.886,0.91,2.422,1.869,4.736,0.964
2,30.886,1.964,2.12,4.771,0.933,2.644,1.648,4.128,0.988
2,33.606,2.592,1.999,4.416,0.759,2.023,2.037,5.057,0.727
2,34.397,2.255,2.098,4.702,0.847,2.436,1.652,3.824,0.869
1,35.12,2.592,1.585,3.946,0.633,2.43,1.911,4.563,0.852
2,37.205,2.006,1.897,3.7,0.951,2.474,1.88,4.746,0.75
2,38.216,2.38,2.027,4.555,0.79,1.943,1.83,4.511,0.868
1,39.024,2.147,1.719,5.112,0.706,2.468,1.871,4.31,0.659
1,39.045,2.277,1.58,3.706,0.685,1.882,1.656,4.977,0.765
2,39.544,2.442,1.803,4.128,0.986,2.262,1.82,4.929,0.775
1,40.006,1.88,1.501,4.373,0.678,2.117,1.818,3.991,0.703
1,40.874,2.484,1.868,4.046,0.655,2.351,1.405,4.817,0.681
2,41.234,1.969,1.698,3.983,0.747,2.043,2.113,4.313,0.912
2,42.146,2.592,1.625,4.793,1.008,2.624,1.652,4.388,0.734
2,42.608,1.951,1.677,5.016,0.732,2.311,2.042,4.253,0.861
2,42.771,2.181,1.598,4.174,0.9,2.241,1.598,5.109,0.807
2,43.148,2.246,1.971,4.978,0.769,1.9,1.75,4.884,0.729
2,45.335,2.194,1.519,4.317,0.902,2.232,2.09,4.495,0.908
1,45.679,2.456,1.574,4.634,0.664,1.991,1.628,4.437,0.793
1,46.002,2.272,1.652,3.765,0.736,2.362,1.647,5.097,0.834
1,46.992,2.07,1.984,3.846,0.753,2.031,1.913,4.181,0.647
2,47.429,2.585,1.69,3.626,0.88,2.202,1.802,4.495,0.943
2,48.044,1.952,1.813,4.599,0.745,2.231,1.889,4.46,0.729
2,49.062,2.391,1.841,4.304,0.891,2.117,1.662,4.152,0.899
2,49.189,2.504,2.104,4.125,0.773,1.888,2.13,4.837,0.966
2,50.368,1.979,1.796,4.846,0.984,2.639,2.054,4.813,0.794
2,50.718,2.09,1.809,4.039,0.91,1.956,1.887,4.989,0.998
1,51.212,1.914,1.435,5.008,0.649,2.316,1.469,4.663,0.836
2,52.222,2.383,1.76,4.269,0.868,2.616,2.081,4.739,0.977
1,52.963,2.616,1.621,4.417,0.837,2.351,1.8,3.696,0.677
1,53.514,2.101,1.541,4.48,0.716,2.592,1.627,4.395,0.63
2,53.566,2.535,1.595,4.604,1.005,2.33,1.667,4.846,0.937
1,54.269,2.213,1.685,3.832,0.741,2.153,1.604,3.724,0.671
2,55.638,2.062,2.028,4.597,0.815,2.099,1.757,4.549,0.928
1,55.747,2.475,1.579,4.851,0.669,2.309,1.836,4.946,0.676
1,56.333,2.45,1.654,4.965,0.779,1.885,1.615,4.287,0.618
1,56.701,2.233,1.61,4.02,0.729,1.883,1.412,5.099,0.664
2,58.854,2.297,2.047,4.768,0.947,1.979,1.967,4.162,0.982
1,61.285,2.116,1.988,4.271,0.704,2.498,1.876,4.912,0.728
1,63.264,2.59,1.873,3.896,0.801,1.915,1.638,4.411,0.632
2,64.732,2.263,1.513,5.01,0.844,2.534,2.002,3.658,0.921
2,66.729,1.88,2.132,4.283,0.911,2.629,2.032,4.321,0.907
2,66.87,2.055,1.821,4.331,0.815,1.97,2.128,4.283,0.744
1,68.162,2.173,1.453,3.692,0.742,2.024,1.543,4.698,0.66
1,68.784,2.581,1.675,4.88,0.737,1.886,1.707,4.757,0.633
1,69.573,2.517,1.735,4.79,0.673,1.954,1.977,4.76,0.815
1,69.607,2.374,1.579,5.051,0.655,2.002,1.859,3.624,0.65
2,70.773,2.305,1.776,3.978,0.765,2.025,1.944,4.652,0.85
1,71.115,1.86,1.89,4.548,0.702,2.27,1.59,3.796,0.64
1,71.18,2.553,1.795,4.271,0.712,2.197,1.465,5.009,0.801
1,73.602,2.006,1.744,3.82,0.652,1.981,1.872,4.915,0.694
