task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.235,1.961,1.946,4.312,0.716,1.955,1.434,4.361,0.683
2,0.842,1.99,1.769,3.954,0.821,2.12,1.599,4.861,0.799
2,1.596,2.426,1.891,4.388,0.763,2.436,1.82,4.76,0.744
1,2.761,2.185,1.419,4.469,0.78,1.97,1.605,4.724,0.823
1,3.952,2.407,1.837,4.36,0.763,2.34,1.518,4.128,0.854
1,4.059,2.048,1.755,3.684,0.711,2.439,1.707,4.687,0.734
1,4.124,2.474,1.418,3.832,0.755,1.904,1.448,4.71,0.668
1,4.639,2.43,1.742,4.059,0.762,2.315,1.473,4.172,0.666
1,8.317,2.531,1.541,4.182,0.803,2.492,1.479,4.816,0.64
1,9.785,2.528,1.899,4.564,0.751,2.078,1.972,3.669,0.707
1,10.742,2.339,1.538,4.955,0.686,2.358,1.422,4.052,0.72
2,11.89,2.158,1.596,4.983,1.013,2.566,2.051,4.189,0.963
2,12.059,2.166,1.592,3.859,0.938,2.414,1.866,4.501,0.777
2,12.515,1.886,2.07,4.118,0.933,2.424,1.984,4.24,0.938
1,12.932,1.993,1.785,4.25,0.757,2.502,1.559,4.784,0.863
2,13.122,2.05,1.854,4.268,0.889,1.866,2.138,3.751,0.832
1,14.487,2.324,1.951,4.304,0.837,2.119,1.73,4.347,0.707
1,14.701,2.144,1.598,3.839,0.656,2.446,1.668,4.945,0.861
2,16.712,2.523,1.578,4.511,0.982,2.506,1.636,4.24,0.917
1,17.608,2.183,1.838,5.086,0.691,2.266,1.546,4.824,0.667
1,18.635,1.938,1.61,4.508,0.711,1.852,1.809,3.803,0.789
1,20.217,2.233,1.582,4.364,0.703,2.466,1.981,3.939,0.688
2,20.782,2.025,1.88,5.03,0.774,2.622,1.654,4.664,0.888
1,20.843,1.909,1.649,4.053,0.675,2.574,1.558,4.781,0.643
1,21.038,1.907,1.682,4.357,0.791,2.254,1.837,4.045,0.759
2,25.895,2.041,1.866,4.909,0.914,2.416,1.519,4.247,0.749
