task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.006,11.07,104.32,111.17,112.18,1.12,99.2,103.76,108.85,9.81,97.78,114.02,101.96,1.13,105.49,114.95,100.26
4,0.305,9.61,95.06,102.62,105.99,1.16,99.95,111.7,98.3,10.0,94.39,106.04,118.03,1.1,110.29,102.44,102.13
4,0.46,10.57,111.32,113.03,105.06,1.02,106.35,118.01,104.56,10.73,102.92,114.72,116.82,1.13,104.08,106.61,97.65
4,0.656,9.7,103.85,113.59,104.32,1.15,97.88,113.4,108.2,9.64,97.68,117.36,115.47,1.07,96.16,104.48,93.43
2,0.661,10.97,99.88,104.46,108.08,1.06,98.94,114.97,102.08,10.59,108.22,100.32,105.56,1.12,98.55,102.44,105.39
3,0.678,10.8,107.4,115.26,99.75,1.08,111.55,111.05,106.66,10.98,101.3,108.42,104.5,0.93,100.94,112.32,98.61
2,0.99,10.8,108.52,93.2,108.64,1.09,95.88,100.64,105.37,9.91,100.85,93.08,99.36,1.14,105.25,115.43,112.82
4,1.168,9.75,97.32,104.01,106.39,1.13,110.7,110.43,97.65,10.26,95.03,110.64,104.24,1.15,94.57,106.02,93.63
3,1.268,11.31,98.4,103.65,104.06,1.0,105.06,102.53,98.95,10.71,95.43,114.31,111.34,1.09,99.53,101.06,97.98
3,1.787,11.1,99.64,103.15,117.49,1.1,113.44,109.59,98.24,10.23,100.94,115.73,104.36,0.95,103.18,101.4,97.48
4,1.821,10.3,111.76,117.83,108.13,1.03,104.06,116.04,110.05,10.3,95.26,114.5,109.07,1.16,95.04,100.33,106.28
4,1.823,10.59,103.69,105.48,117.07,1.06,106.0,103.45,94.13,10.66,104.96,104.22,113.31,1.02,95.37,103.78,98.5
2,2.06,10.29,104.66,100.14,107.02,1.15,105.69,108.46,97.76,10.48,103.98,103.64,105.85,1.09,107.04,114.97,115.61
2,2.185,10.74,103.69,104.3,108.78,1.11,102.98,108.06,111.66,10.49,110.8,107.89,114.27,1.01,92.83,101.63,104.29
3,2.212,10.87,108.78,111.83,107.04,1.01,107.58,106.46,97.26,10.55,108.62,101.96,103.63,1.09,112.43,111.79,96.83
4,2.229,10.64,95.12,117.68,113.5,1.07,94.8,106.02,94.88,10.85,94.33,101.99,115.82,1.06,99.99,107.0,102.75
2,2.91,9.95,102.44,101.33,110.44,1.03,104.24,101.82,104.32,10.36,103.08,94.06,107.56,1.04,106.97,101.63,99.56
4,3.067,10.09,104.1,117.85,102.42,1.16,98.84,102.64,101.99,9.96,94.83,112.45,118.59,1.09,105.06,118.71,100.74
1,3.463,9.59,109.03,97.58,109.59,0.97,97.27,111.06,107.35,10.86,94.73,104.82,105.48,1.04,107.37,114.38,104.82
4,3.679,10.01,96.03,108.07,104.21,1.07,97.02,110.83,98.89,10.63,99.68,99.79,117.85,1.08,97.31,116.39,102.68
3,4.09,10.93,102.65,115.12,116.26,1.07,103.35,101.9,101.21,11.13,103.58,99.62,106.79,0.98,109.79,98.99,101.23
2,4.198,10.01,101.02,105.31,101.97,1.12,93.72,100.47,97.89,9.68,95.27,99.34,106.64,1.11,101.22,104.51,108.41
3,4.299,9.65,95.24,112.39,100.19,1.02,114.92,109.51,108.08,10.68,108.3,115.27,115.53,1.06,112.52,95.41,107.87
1,4.768,10.27,99.62,109.5,116.5,1.12,107.97,100.12,111.01,10.13,107.03,102.6,107.96,1.14,95.2,107.61,103.95
2,5.231,9.43,104.93,106.94,109.18,1.15,98.93,113.67,104.36,10.86,110.0,99.46,101.43,1.02,99.31,116.89,111.9
4,5.683,9.44,106.31,104.96,118.28,1.08,106.53,100.22,108.32,10.8,95.68,107.16,110.38,1.04,101.05,103.54,106.61
4,7.196,11.02,107.17,103.06,104.94,1.09,106.26,107.84,92.99,9.59,105.11,104.52,102.64,1.12,107.62,110.52,109.99
2,7.396,10.33,109.19,99.37,103.61,1.0,93.24,116.36,107.6,10.21,98.87,96.32,98.72,1.02,96.77,105.76,103.05
1,7.634,10.71,96.24,100.05,115.45,1.11,100.42,110.01,102.19,11.33,98.84,96.86,101.5,0.97,101.7,110.29,104.28
3,7.935,10.18,96.16,106.73,115.71,1.05,112.28,111.06,104.56,10.7,98.57,109.09,110.99,1.03,101.78,108.99,106.5
1,9.493,11.1,98.5,102.69,111.19,0.96,92.4,101.62,116.05,10.91,108.15,104.08,104.42,0.98,94.02,105.89,103.69
2,9.514,9.84,99.12,94.04,111.05,1.03,102.18,110.79,97.92,10.16,97.3,100.18,104.72,1.07,101.13,102.29,105.23
1,9.637,11.08,96.52,113.06,99.82,1.04,97.2,98.44,108.59,10.15,99.57,99.84,115.1,1.08,106.36,106.77,114.58
3,9.754,11.27,95.75,100.9,109.82,1.04,99.19,109.41,97.38,11.02,102.41,100.46,117.39,1.09,112.37,98.18,104.76
2,9.884,9.91,108.43,109.41,101.69,1.0,98.12,107.13,102.38,10.38,101.5,94.93,112.83,1.02,101.32,105.39,98.98
2,10.216,9.6,105.52,97.98,97.02,1.11,95.5,114.95,108.28,10.09,106.72,103.44,103.02,1.04,93.92,110.49,103.91
2,10.424,10.03,103.55,93.95,109.28,1.16,108.71,102.68,113.18,10.81,109.85,105.03,104.86,1.14,92.66,99.56,97.48
2,10.539,10.16,98.14,96.01,98.37,1.0,97.75,115.64,111.7,9.71,95.22,99.12,97.72,1.0,101.87,103.14,113.31
2,11.096,9.87,94.96,107.73,96.8,1.1,100.14,102.98,106.88,10.08,98.04,93.19,101.84,1.15,101.97,101.96,109.18
1,11.244,10.4,102.01,96.53,102.57,1.0,97.6,108.75,103.36,11.22,99.76,102.8,116.49,0.96,91.86,114.15,102.2
4,11.782,9.58,110.97,102.23,103.04,1.06,93.78,114.46,98.66,9.61,101.6,117.87,110.21,1.0,108.47,118.3,100.68
3,11.788,11.26,99.37,106.68,110.15,1.0,115.32,101.18,108.52,9.69,107.29,104.26,104.96,1.01,114.2,112.3,100.31
2,11.857,10.89,101.9,105.36,108.97,1.05,108.74,109.32,104.05,10.51,97.21,102.91,103.72,1.07,105.08,106.76,109.64
1,11.963,10.51,94.67,111.7,108.88,1.07,107.46,111.04,104.66,11.28,111.47,108.55,114.09,1.05,101.67,102.58,101.12
3,12.136,10.78,98.89,101.78,111.95,1.07,108.21,105.85,108.82,9.74,100.38,101.63,109.87,1.02,103.5,99.78,100.27
4,12.224,11.04,103.6,103.22,117.3,1.03,94.57,112.6,100.04,9.55,111.43,101.95,117.61,1.16,106.4,103.94,97.01
1,12.262,10.12,106.0,99.02,108.64,1.0,103.06,100.44,103.1,9.72,96.42,105.37,108.44,1.12,103.93,101.4,116.21
2,12.823,9.61,102.79,97.65,111.86,1.02,104.5,116.14,103.46,9.84,106.31,107.74,101.28,1.08,92.14,110.48,115.61
1,12.92,11.23,109.62,109.77,99.5,1.13,97.89,99.05,112.6,10.85,100.93,109.44,100.46,0.99,94.13,99.82,105.88
4,13.085,9.92,94.02,115.95,106.63,1.01,93.85,117.82,101.69,10.15,111.44,110.59,104.61,1.11,97.2,114.06,98.11
2,13.089,9.46,96.96,97.62,104.48,1.07,98.79,113.12,112.13,10.66,98.73,93.82,98.41,1.08,98.94,104.16,98.87
2,13.114,10.65,101.96,95.07,100.59,1.0,101.34,100.96,113.73,9.78,106.05,109.08,98.71,1.09,104.63,112.8,112.18
1,13.226,9.72,110.62,109.33,110.7,1.01,108.04,101.38,103.61,10.38,109.62,99.9,108.36,0.99,100.25,101.09,115.87
2,13.395,9.87,109.54,95.98,105.42,0.98,93.46,109.2,109.73,10.76,95.25,106.25,108.12,1.14,91.6,101.59,111.29
1,13.632,11.03,110.1,113.12,116.11,1.1,95.69,108.75,108.06,9.8,102.21,106.02,114.12,0.96,94.78,111.42,101.83
3,13.898,9.86,103.03,98.6,115.32,0.96,107.74,108.25,106.41,9.75,107.32,112.18,107.04,1.01,101.32,105.49,106.05
3,14.005,10.84,103.46,107.98,115.73,1.01,101.32,104.41,109.1,11.2,96.67,115.18,107.0,1.11,110.86,102.42,100.04
2,14.147,10.45,95.22,108.88,100.68,1.08,95.7,116.33,108.44,10.24,109.4,109.76,112.63,1.03,105.01,112.46,101.77
4,14.443,10.73,94.51,101.76,101.76,1.0,105.02,111.7,109.35,10.84,103.6,103.38,110.72,1.06,98.1,106.64,96.82
3,15.042,11.13,96.95,100.39,114.11,1.1,115.84,111.7,101.87,10.11,98.9,110.17,103.84,1.05,110.02,103.19,109.03
2,15.305,9.82,97.84,98.76,104.76,1.12,108.8,103.92,106.87,10.52,99.57,93.52,105.98,1.11,99.13,109.65,112.51
1,15.564,10.57,107.37,104.06,102.93,1.04,96.64,98.96,107.67,9.62,110.06,112.77,105.24,0.97,93.56,100.79,99.94
3,15.631,9.55,101.88,112.64,108.22,1.1,115.1,108.11,105.65,10.37,107.66,99.56,113.43,1.09,99.65,101.43,97.17
3,15.72,10.42,96.95,107.36,107.92,1.01,104.22,98.58,108.16,10.18,93.79,110.04,116.87,1.05,105.5,107.32,98.83
4,15.959,10.33,102.96,101.44,113.65,1.15,106.11,117.97,93.93,9.65,100.26,101.15,108.16,1.13,105.25,116.99,103.53
1,16.071,10.27,98.33,97.51,109.59,1.01,96.32,97.72,105.21,10.58,99.5,99.16,115.23,1.04,98.78,107.62,107.37
1,16.137,10.54,100.33,112.34,103.72,1.07,108.45,112.14,102.43,10.46,106.33,109.9,116.06,1.02,95.81,114.57,104.25
3,17.054,11.33,96.77,106.76,116.11,0.96,112.43,101.13,99.12,10.61,101.84,111.04,115.95,1.1,103.74,99.95,107.59
2,17.115,10.1,104.52,109.25,108.76,1.09,106.55,108.86,111.7,9.95,94.74,103.56,101.03,1.14,101.5,100.47,109.58
1,17.121,9.84,105.79,99.32,111.14,1.06,105.3,111.58,114.59,11.13,103.43,109.1,107.25,0.97,96.84,115.71,103.03
4,17.481,10.38,94.86,114.18,106.22,1.0,97.43,114.96,108.88,9.68,104.03,115.0,108.79,1.15,103.64,105.08,107.68
1,17.498,9.61,109.73,99.35,101.16,1.02,95.22,104.75,115.55,9.85,110.3,112.89,99.59,1.13,103.25,103.33,109.04
2,17.595,10.75,95.98,107.35,97.31,1.08,93.61,105.5,103.12,10.04,101.02,95.69,98.67,1.0,97.87,101.56,104.13
4,17.806,11.15,107.6,112.42,107.78,1.14,100.68,101.1,100.36,9.78,95.57,108.29,106.91,1.14,104.06,103.91,105.65
1,17.877,10.32,100.69,107.88,103.42,1.1,99.77,106.36,114.88,10.32,110.58,112.84,104.39,1.03,98.3,99.85,116.07
1,17.895,10.43,98.65,97.08,110.98,1.08,100.68,108.07,100.37,10.0,97.82,98.51,115.66,0.99,108.77,99.85,110.34
