task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T9,0.007,100.54,1.09,5.2,109.41,1.0,1.08,26.55,27.74,104.69,1.13,5.16,115.61,1.11,0.99,25.33,23.96
T3,0.021,113.51,1.0,5.19,101.29,0.97,1.02,26.95,27.84,105.33,0.98,5.08,101.34,1.07,1.01,24.39,27.58
T8,0.027,92.55,1.02,4.92,96.62,0.97,1.12,27.47,23.91,104.13,1.04,5.35,97.01,1.01,1.06,25.36,26.14
T3,0.036,111.54,0.98,5.38,97.44,1.01,0.99,23.76,27.77,105.37,1.01,5.32,101.46,1.08,1.05,24.27,25.78
T10,0.04,103.39,1.06,5.27,95.96,1.11,1.04,24.33,25.23,101.23,1.01,5.15,96.26,1.06,1.06,26.4,26.93
T1,0.075,107.5,0.95,5.04,102.74,1.06,0.96,27.24,28.07,99.49,0.99,5.41,109.27,1.09,1.05,24.99,26.42
T10,0.089,106.75,1.08,4.78,97.48,0.99,1.04,25.61,24.79,111.32,1.06,5.08,96.74,1.05,1.05,27.55,26.69
T6,0.116,95.1,1.08,5.08,104.67,1.09,1.06,26.8,25.86,98.88,1.0,5.27,109.41,1.05,1.11,25.94,25.44
T5,0.124,104.22,0.97,5.52,102.75,1.03,1.05,27.85,26.74,98.04,1.13,5.59,104.11,1.14,1.14,26.92,27.12
T6,0.146,104.17,1.02,5.5,110.38,1.06,0.94,24.16,27.43,109.93,1.0,4.91,106.34,1.05,0.98,26.94,24.71
T8,0.159,95.38,1.1,5.43,96.19,1.07,1.01,24.72,27.07,109.0,1.14,5.14,97.38,1.12,0.97,23.58,23.98
T3,0.165,111.54,1.05,5.02,94.44,0.94,1.06,25.46,26.08,113.47,1.01,4.97,100.02,1.04,1.11,25.36,25.91
T2,0.173,104.92,0.96,5.36,106.72,1.1,1.0,26.12,27.56,107.11,1.05,5.24,100.45,1.05,0.99,24.14,24.55
T7,0.197,100.23,0.96,4.88,107.07,1.01,1.06,25.88,27.48,110.57,1.06,5.42,114.4,0.98,1.02,25.99,27.13
T9,0.198,117.12,1.04,5.62,113.65,1.09,1.07,24.72,26.4,111.52,1.13,5.4,100.46,1.14,1.07,24.79,27.75
T10,0.213,106.24,1.04,5.18,98.71,1.0,1.11,23.82,24.14,111.64,1.02,5.27,99.3,1.12,1.02,25.83,27.38
T2,0.228,94.93,1.11,5.14,110.34,1.14,0.98,26.98,24.67,93.61,0.99,5.51,104.46,1.12,1.01,25.05,27.42
T8,0.236,106.91,1.09,4.7,98.74,0.99,0.98,25.81,25.17,99.42,1.01,4.63,96.92,1.03,0.94,26.94,25.91
T1,0.251,95.99,1.11,4.63,113.47,1.1,1.11,27.42,25.05,104.61,1.03,5.29,112.5,1.12,0.98,25.82,27.27
T7,0.251,100.99,1.03,5.09,113.97,1.12,0.99,27.68,25.83,108.77,0.98,5.24,108.62,1.06,1.05,25.41,25.76
T4,0.271,106.15,1.02,5.49,97.32,1.04,0.93,24.49,27.8,103.2,1.05,5.15,99.71,1.03,0.98,25.01,25.35
T8,0.285,102.96,1.04,5.0,108.23,1.08,1.09,23.98,23.34,101.2,1.16,4.72,105.18,1.04,0.97,25.03,24.71
T9,0.287,107.47,1.02,5.38,106.6,1.02,0.94,25.21,25.13,110.59,1.09,5.41,106.22,1.07,0.98,26.07,26.82
T5,0.288,109.24,1.1,5.05,102.05,1.06,1.16,25.77,27.96,103.11,1.12,5.29,97.24,1.13,1.08,28.1,24.29
T9,0.294,115.38,1.09,5.61,108.55,1.02,1.06,24.21,25.19,117.82,0.96,5.15,113.31,1.14,1.11,27.09,26.16
T8,0.298,97.63,1.06,4.88,95.01,1.02,1.09,24.75,24.62,107.32,1.1,4.67,105.18,1.06,0.95,27.31,27.37
T8,0.299,94.67,1.1,5.26,108.5,1.11,1.07,25.84,26.74,107.32,1.01,5.21,104.59,1.13,1.06,24.4,27.23
T9,0.301,113.59,0.96,5.22,109.08,1.11,1.09,24.84,24.22,119.19,1.08,5.21,115.31,0.96,1.11,27.7,24.66
T4,0.318,111.06,1.02,5.28,111.38,1.06,1.05,23.48,28.22,111.1,1.06,5.33,110.59,1.04,0.94,23.88,25.33
T6,0.322,97.4,1.07,5.44,100.31,1.05,1.06,27.8,28.16,110.94,0.96,5.68,116.16,1.07,1.02,25.52,27.24
T9,0.33,114.34,1.02,5.16,104.12,1.05,1.0,25.39,24.85,114.08,1.06,5.61,109.43,1.14,1.09,27.09,27.45
T3,0.365,115.03,0.98,5.05,95.23,0.99,1.11,25.97,28.62,116.63,0.97,5.52,94.62,0.94,1.07,24.02,28.4
T9,0.367,110.91,1.09,5.64,112.0,1.12,1.02,27.05,27.58,101.87,1.08,5.54,98.34,1.07,1.09,23.85,25.92
T7,0.379,101.0,1.09,4.7,111.03,1.08,1.0,26.21,24.89,99.19,1.02,5.47,112.39,0.97,1.08,24.08,25.4
T10,0.384,104.68,1.09,4.9,104.34,1.06,1.02,25.83,25.55,102.93,1.08,5.01,105.76,1.09,1.06,27.95,24.94
T7,0.388,106.55,1.08,4.8,105.13,1.02,0.94,25.61,24.89,102.45,1.0,5.44,107.14,1.02,1.1,27.6,29.1
T3,0.392,109.82,1.1,5.55,109.74,0.95,1.04,26.74,25.27,114.11,1.1,5.37,106.39,1.1,0.99,23.85,27.58
T8,0.418,98.08,1.13,4.73,93.41,1.08,1.01,24.3,26.81,101.46,1.1,4.88,92.58,1.03,1.01,24.49,26.73
T10,0.422,106.77,1.03,4.84,109.96,1.11,1.03,25.88,23.67,114.97,1.14,4.77,100.22,1.06,1.01,24.8,26.97
T8,0.425,98.55,1.16,5.35,94.46,1.09,1.07,27.47,26.84,103.53,1.08,5.43,101.03,1.07,1.08,23.77,25.34
T3,0.426,104.53,1.02,5.06,98.42,1.03,1.01,26.26,24.48,109.18,1.11,5.08,96.27,1.06,1.1,26.27,27.96
T10,0.43,99.66,1.17,4.79,106.53,1.01,1.04,24.95,23.87,108.42,1.1,5.1,97.64,1.06,1.04,27.54,26.36
T8,0.447,91.91,1.02,4.93,98.2,0.99,1.03,27.5,27.16,106.37,1.05,4.64,99.47,1.01,1.06,25.18,25.79
T1,0.454,93.72,1.06,4.8,110.62,1.11,1.02,25.61,27.09,101.73,1.01,4.82,106.97,1.12,1.1,25.75,27.05
T5,0.456,96.15,0.98,5.5,97.98,1.07,1.17,26.11,25.31,94.97,1.0,4.89,104.34,1.11,1.02,25.64,25.68
T2,0.456,98.5,1.08,4.72,102.13,1.07,1.02,26.62,25.31,108.27,0.95,5.1,99.23,0.98,0.92,26.58,27.69
T5,0.461,93.13,1.01,5.72,105.86,1.04,1.01,25.5,24.03,104.93,1.06,5.63,98.05,1.17,1.09,24.38,26.16
T9,0.472,104.24,1.06,5.74,109.26,1.14,0.99,25.61,24.08,116.65,1.1,5.31,108.61,0.96,1.0,24.82,24.31
T2,0.481,110.29,0.98,5.37,103.38,1.07,1.01,23.61,24.77,102.6,1.06,5.43,115.81,1.03,1.01,26.23,28.66
T1,0.481,104.1,1.11,5.43,113.0,0.97,0.96,25.06,25.62,102.54,1.1,5.06,111.78,1.08,1.03,25.45,27.11
T5,0.49,99.28,1.0,5.68,109.36,1.1,1.09,25.23,27.4,103.29,1.03,5.01,108.69,1.17,1.04,24.6,26.95
T7,0.492,99.33,1.02,4.83,113.56,1.14,0.96,25.8,28.36,108.19,0.96,5.41,106.56,1.04,1.08,24.44,25.03
T5,0.502,95.15,1.09,5.52,100.47,1.04,1.12,27.98,25.33,94.54,1.1,5.09,95.49,1.1,1.0,26.34,24.1
T8,0.505,105.61,1.01,5.31,105.34,0.99,0.97,25.12,26.57,100.4,1.01,5.36,95.09,1.03,1.08,23.74,25.34
T10,0.513,112.01,1.15,4.73,102.61,0.98,1.03,24.17,23.8,104.39,1.02,5.07,98.21,0.98,1.08,26.83,25.24
T10,0.526,104.41,1.09,5.31,109.26,1.0,1.04,24.16,24.86,105.11,1.06,5.5,96.9,1.05,1.15,26.86,24.77
T3,0.526,113.64,0.96,4.97,94.81,0.99,1.15,26.0,27.11,103.05,1.03,5.38,97.14,0.98,1.09,23.25,26.75
T8,0.529,108.82,1.03,4.72,93.38,1.13,1.11,26.48,25.83,102.04,1.03,5.16,98.15,0.97,1.08,23.96,26.48
