task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.005,102.36,1.05,5.13,112.32,1.05,0.94,26.09,24.97,104.46,1.1,5.12,101.94,1.01,0.92,26.57,25.7
T8,0.01,103.89,1.17,4.62,96.79,0.98,0.94,26.77,26.48,92.84,1.15,4.79,105.99,1.01,1.07,24.24,26.14
T1,0.02,103.47,1.08,4.69,105.36,0.96,1.05,26.45,28.11,96.54,0.96,5.46,100.07,1.03,1.03,28.15,27.26
T4,0.021,118.37,1.05,5.77,101.29,1.01,0.94,24.89,25.98,112.02,0.99,5.46,111.67,1.16,1.07,24.74,25.15
T1,0.022,96.91,1.02,5.34,103.06,1.12,1.11,28.74,27.73,106.01,1.0,4.65,99.92,0.98,0.99,27.56,26.08
T3,0.029,106.98,1.04,4.89,101.48,1.08,1.0,23.27,27.24,100.66,1.03,4.82,109.0,0.98,1.13,25.38,26.24
T3,0.034,115.78,1.07,5.66,109.64,1.0,1.03,25.38,28.54,104.05,1.03,5.0,98.48,0.95,1.14,26.34,27.97
T2,0.039,93.48,1.08,4.86,111.48,1.08,0.96,24.62,24.86,103.4,1.06,4.94,117.04,1.02,1.06,26.89,27.82
T10,0.043,102.49,1.07,5.0,96.07,0.97,1.02,25.53,24.06,111.94,1.16,5.6,99.99,1.13,1.13,25.92,26.87
T4,0.069,106.55,1.05,5.25,101.45,1.18,1.0,23.85,27.86,119.35,1.06,5.47,108.51,1.16,0.95,25.7,24.63
T7,0.079,93.48,1.04,4.81,117.02,1.07,1.04,24.12,29.06,94.61,0.97,5.2,109.85,1.04,0.97,27.61,24.81
T1,0.084,95.39,1.04,5.04,110.82,1.1,1.01,27.57,26.58,109.12,1.08,4.86,100.66,1.07,0.99,26.96,25.26
T5,0.095,96.51,1.13,5.54,105.86,1.06,1.12,24.34,23.67,102.84,0.98,5.37,101.52,1.13,1.16,24.88,24.62
T9,0.111,115.51,1.04,5.16,105.48,1.06,0.98,24.76,28.18,103.66,0.98,4.96,100.06,1.07,0.96,26.02,24.61
T5,0.113,105.48,1.11,5.2,107.65,1.03,1.09,26.74,26.38,105.27,1.13,4.88,108.06,1.07,1.05,26.22,27.92
T8,0.123,99.98,1.02,5.01,98.42,1.04,1.06,24.21,26.44,107.69,1.14,4.83,106.72,1.06,1.02,26.9,26.59
T3,0.147,116.11,0.98,4.86,108.95,0.98,1.03,24.96,25.36,108.05,0.98,4.86,105.03,0.94,1.02,24.21,26.19
T3,0.151,100.66,0.98,5.16,95.22,1.1,1.09,23.41,28.58,112.37,0.94,5.18,102.69,0.94,1.1,25.21,27.5
T3,0.163,110.38,1.04,4.96,107.19,1.06,1.0,24.8,28.44,112.35,0.99,5.15,110.69,1.1,1.0,26.22,26.14
T2,0.167,106.54,1.11,5.06,105.86,1.0,1.0,26.08,25.62,96.79,1.11,5.38,102.75,1.11,0.97,26.18,27.65
T2,0.169,107.44,1.06,5.04,111.94,1.08,1.08,26.16,27.95,95.01,1.04,4.83,112.3,1.11,1.05,25.36,25.67
T5,0.171,109.11,1.12,5.23,96.31,1.06,1.0,27.31,26.48,93.68,1.13,5.63,101.66,1.08,1.07,28.42,25.79
T2,0.192,99.92,0.96,4.71,110.48,1.03,0.92,24.53,24.74,103.66,1.0,4.67,104.66,1.07,0.92,24.52,27.2
T9,0.196,112.09,1.14,5.52,108.23,1.08,1.11,24.7,27.39,113.24,1.0,5.28,107.5,1.02,1.04,27.33,26.04
T2,0.197,105.17,0.96,4.8,100.81,0.99,1.02,26.23,28.74,97.21,1.11,5.38,107.02,1.16,1.05,26.52,27.35
T1,0.213,94.39,0.97,4.86,98.9,1.08,0.98,26.53,27.73,107.27,1.07,4.61,111.63,1.09,1.04,27.18,25.76
T8,0.228,98.34,1.13,5.2,101.66,1.12,0.98,25.37,26.34,92.57,0.99,4.82,92.98,0.99,0.96,26.14,26.74
T9,0.231,117.14,1.03,5.61,100.87,1.07,0.97,27.67,24.7,101.85,1.06,5.33,105.86,1.14,1.12,27.13,26.81
T2,0.233,105.36,1.01,4.82,103.4,1.15,1.01,23.58,28.83,104.42,0.96,5.4,100.31,1.03,1.02,24.14,24.88
T4,0.248,100.67,1.08,5.18,112.27,1.05,1.0,24.16,28.99,103.56,1.1,5.88,104.96,1.13,1.09,26.99,26.21
T3,0.256,116.97,1.05,5.35,109.8,0.95,1.06,25.86,26.88,114.33,1.04,4.96,101.15,1.03,1.0,27.09,26.86
T1,0.268,94.69,1.08,4.75,99.78,1.11,1.06,28.4,26.38,94.16,0.98,4.8,106.38,1.06,0.97,28.73,26.31
T4,0.27,116.19,0.98,5.32,99.18,1.04,1.03,23.2,26.55,110.62,1.08,5.13,97.28,1.06,1.04,27.32,28.28
T3,0.277,106.12,1.04,5.34,95.77,0.96,1.14,26.2,27.19,100.72,1.08,4.88,111.8,1.07,1.09,23.08,24.79
T8,0.281,96.44,1.01,5.28,101.66,1.1,0.96,24.79,25.47,107.72,1.15,5.16,97.92,0.96,1.07,25.76,26.43
T6,0.282,105.44,1.03,5.09,105.0,1.06,1.0,24.57,27.02,99.84,1.08,5.4,101.51,0.99,1.02,24.02,24.93
T5,0.317,109.53,1.03,5.74,96.18,1.18,1.08,25.28,27.53,93.14,1.03,4.84,96.37,1.18,1.16,28.63,27.86
T6,0.326,96.98,0.95,5.24,100.93,1.01,1.09,26.36,26.05,95.33,0.96,4.96,118.73,1.14,1.02,28.1,27.02
T1,0.334,109.26,1.03,4.71,99.52,1.09,1.05,27.68,25.67,95.65,0.94,4.88,99.9,1.05,1.02,26.99,28.2
T1,0.335,98.5,0.96,5.11,115.3,0.96,0.99,28.65,27.33,96.98,0.94,5.06,107.22,1.0,1.05,25.17,26.71
T2,0.342,104.96,1.09,5.22,114.9,1.07,0.93,27.15,28.74,107.38,1.07,5.18,112.46,1.01,1.04,26.32,26.19
T5,0.352,97.32,1.0,5.3,109.98,1.01,1.07,26.2,26.97,95.07,1.14,5.59,109.82,1.11,1.03,25.63,27.94
T10,0.355,109.68,1.03,5.24,106.96,1.03,1.0,25.84,25.95,107.41,1.19,4.77,99.45,1.08,1.03,23.74,23.62
T10,0.366,103.97,1.19,5.14,112.05,0.97,1.05,27.2,25.53,100.84,1.18,4.89,101.87,1.07,0.99,24.63,23.98
T5,0.368,98.05,0.97,5.34,107.86,1.15,1.0,25.22,28.0,94.56,1.15,5.14,97.34,1.11,1.02,26.47,24.82
T5,0.371,96.73,0.99,5.42,109.75,1.09,1.11,27.76,26.39,92.2,1.15,5.39,110.85,1.05,1.14,27.86,27.25
T6,0.374,105.68,1.08,5.6,112.62,1.1,1.09,27.15,24.23,110.88,0.93,5.17,102.46,0.99,0.94,27.61,24.71
T2,0.379,100.51,1.08,4.87,110.97,1.16,0.92,24.02,25.1,95.29,1.05,4.84,108.09,1.03,1.01,24.87,26.48
T6,0.384,102.28,1.07,5.29,115.29,1.12,0.99,25.48,27.91,100.6,0.97,5.28,112.86,1.1,1.05,27.82,26.3
T3,0.388,110.3,1.02,5.6,111.53,1.05,1.06,24.3,27.52,102.81,1.03,5.55,94.62,1.0,1.08,24.24,26.06
T9,0.398,110.75,1.07,5.77,103.69,1.05,1.06,26.18,24.19,115.23,1.08,5.65,111.73,1.1,1.03,25.92,24.82
T1,0.402,98.73,1.01,5.33,113.74,1.04,0.96,27.15,28.31,102.54,0.99,5.15,111.28,0.99,1.09,27.71,28.23
T6,0.41,105.5,0.99,5.08,102.63,1.14,1.07,28.22,27.36,110.49,1.02,5.27,108.59,1.09,1.05,25.61,24.82
T7,0.412,93.87,1.08,4.64,105.93,1.04,1.02,24.28,27.28,99.9,1.1,5.17,108.94,0.96,0.96,25.9,27.12
T7,0.419,99.74,0.99,5.12,115.48,1.02,1.03,26.86,25.55,106.12,1.04,5.1,113.92,1.02,0.99,25.55,25.93
