task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,0.371,3.02,5.949,3.028,5.922
1,0.824,1.968,1.001,1.944,1.005
1,1.001,1.936,1.042,1.911,1.09
2,2.784,3.089,5.961,3.08,5.905
2,3.316,3.033,5.987,3.0,5.925
2,4.026,3.043,5.968,3.087,5.987
1,5.086,1.994,1.008,1.901,1.037
1,6.58,1.913,1.066,1.909,1.005
1,6.862,1.905,1.061,1.995,1.086
1,7.427,1.999,1.021,1.97,1.035
1,7.507,1.907,1.098,1.949,1.09
2,9.107,3.09,5.962,3.028,5.916
1,9.534,1.913,1.004,1.934,1.044
1,10.328,1.993,1.092,1.974,1.088
2,10.373,3.04,5.95,3.015,5.927
1,11.86,1.963,1.032,1.953,1.06
1,12.244,1.927,1.021,1.971,1.024
1,12.401,1.996,1.016,1.998,1.096
1,12.593,1.92,1.039,1.94,1.046
2,13.096,3.095,5.909,3.079,5.991
1,13.334,1.946,1.04,1.998,1.042
1,14.245,1.938,1.01,1.915,1.041
1,15.481,1.967,1.042,1.909,1.094
2,16.607,3.042,5.96,3.09,5.985
1,17.102,1.941,1.097,1.954,1.004
1,17.223,1.901,1.057,1.994,1.008
1,17.347,1.979,1.063,1.952,1.087
1,20.257,1.959,1.057,1.936,1.093
1,20.332,1.906,1.009,1.938,1.008
1,20.455,1.99,1.037,1.991,1.048
1,21.329,1.916,1.011,1.994,1.052
2,21.611,3.024,5.927,3.089,5.941
2,23.237,3.096,5.996,3.055,5.926
1,24.001,1.968,1.03,1.975,1.084
1,24.76,1.996,1.002,1.928,1.035
1,25.432,1.916,1.078,1.98,1.063
1,27.344,1.959,1.03,1.982,1.063
1,27.593,1.964,1.065,1.995,1.058
1,28.046,1.901,1.029,1.968,1.095
2,28.654,3.03,5.916,3.005,5.985
1,30.014,1.978,1.08,1.961,1.0
1,31.109,1.958,1.038,1.924,1.001
2,35.697,3.037,5.996,3.046,5.939
1,35.788,1.949,1.008,1.934,1.068
2,37.483,3.087,5.911,3.084,5.987
1,38.368,1.941,1.069,1.983,1.046
2,39.145,3.047,5.957,3.033,5.907
1,39.223,1.98,1.093,1.985,1.098
1,39.224,1.983,1.056,1.928,1.051
2,39.239,3.033,5.934,3.063,5.928
1,39.445,1.98,1.02,1.991,1.078
1,41.316,1.969,1.001,1.959,1.091
1,43.5,1.939,1.032,1.909,1.044
1,44.499,1.93,1.056,1.9,1.053
1,44.558,1.957,1.036,1.965,1.011
1,45.121,1.902,1.048,1.927,1.079
1,45.765,1.927,1.016,1.938,1.078
1,45.837,1.929,1.063,1.943,1.022
1,45.972,1.928,1.006,1.998,1.072
1,46.819,1.969,1.085,1.977,1.044
1,47.857,1.902,1.08,1.926,1.042
1,48.013,1.913,1.018,1.908,1.027
2,48.156,3.031,5.907,3.007,5.931
2,50.597,3.086,5.929,3.013,5.941
1,50.635,1.926,1.083,1.924,1.027
2,51.138,3.006,5.912,3.039,5.923
1,51.31,1.915,1.094,1.936,1.093
1,52.321,1.995,1.035,1.92,1.046
1,52.394,1.968,1.002,1.98,1.094
1,52.992,1.94,1.011,1.949,1.076
1,53.239,1.939,1.089,1.916,1.095
1,53.346,1.97,1.057,1.928,1.069
1,53.89,1.95,1.084,1.946,1.025
1,55.591,1.975,1.052,1.992,1.035
1,56.678,1.968,1.069,1.936,1.056
2,57.146,3.024,5.95,3.017,5.929
1,57.177,1.913,1.061,1.953,1.0
1,57.98,1.998,1.011,1.926,1.01
1,59.698,1.967,1.035,1.923,1.06
1,61.543,1.99,1.017,1.986,1.092
1,61.612,1.908,1.064,1.905,1.06
1,61.701,1.925,1.029,1.976,1.043
1,61.769,1.936,1.009,1.95,1.079
1,62.206,1.954,1.016,1.938,1.004
1,62.489,1.945,1.093,1.953,1.046
2,62.671,3.078,5.991,3.099,5.936
2,62.923,3.023,5.997,3.091,5.979
1,65.426,1.95,1.042,1.903,1.05
1,65.949,1.946,1.019,1.905,1.064
2,66.073,3.004,5.989,3.05,5.984
1,66.339,1.97,1.085,1.922,1.006
1,66.704,1.993,1.096,1.944,1.046
1,66.892,1.908,1.013,1.985,1.095
1,66.978,1.965,1.004,1.902,1.081
1,69.308,1.909,1.0,1.915,1.027
1,69.649,1.908,1.005,1.903,1.092
1,71.094,1.98,1.005,1.946,1.005
1,72.136,1.935,1.066,1.963,1.026
1,72.149,1.947,1.056,1.953,1.005
1,73.18,1.972,1.046,1.949,1.041
1,74.405,1.949,1.074,1.999,1.058
1,74.611,1.907,1.011,1.992,1.063
2,74.933,3.064,5.922,3.004,5.911
2,75.102,3.088,5.946,3.027,5.92
1,75.454,1.964,1.001,1.996,1.04
1,75.912,1.979,1.067,1.945,1.005
2,75.924,3.078,5.959,3.039,5.971
1,76.252,1.918,1.063,1.905,1.079
2,77.41,3.087,5.91,3.002,5.964
1,77.768,1.91,1.002,1.943,1.015
2,81.178,3.042,5.903,3.031,5.998
1,81.388,1.95,1.077,1.967,1.015
1,82.029,1.973,1.055,1.946,1.019
2,82.036,3.019,5.91,3.047,5.902
1,82.287,1.996,1.044,1.919,1.014
1,82.761,1.918,1.03,1.927,1.08
2,83.87,3.066,5.973,3.056,5.99
2,84.117,3.068,5.946,3.04,5.992
1,84.959,1.902,1.017,1.955,1.092
1,87.308,1.917,1.084,1.908,1.085
2,88.206,3.018,5.954,3.023,5.937
1,89.145,1.925,1.043,1.983,1.041
2,90.688,3.032,5.974,3.042,5.954
1,91.079,1.906,1.078,1.989,1.05
2,91.523,3.094,5.96,3.053,5.944
1,92.361,1.979,1.091,1.919,1.015
2,92.425,3.028,5.951,3.042,5.971
1,93.869,1.981,1.043,1.999,1.024
1,97.175,1.942,1.018,1.968,1.065
1,99.347,1.984,1.02,1.977,1.016
2,100.307,3.056,5.966,3.01,5.987
1,100.775,1.937,1.053,1.941,1.096
2,100.835,3.043,5.995,3.017,5.958
2,101.394,3.096,5.95,3.086,5.964
1,102.635,1.984,1.039,1.981,1.092
1,102.808,1.908,1.041,1.998,1.025
2,102.815,3.035,5.965,3.098,5.909
1,102.913,1.926,1.051,1.929,1.07
1,103.445,1.998,1.033,1.904,1.083
1,103.622,1.959,1.009,1.927,1.008
2,104.499,3.032,5.935,3.035,5.929
1,104.635,1.988,1.086,1.995,1.007
1,105.1,1.992,1.024,1.968,1.074
1,105.171,1.99,1.084,1.932,1.017
2,105.488,3.075,5.953,3.047,5.984
1,106.464,1.911,1.075,1.944,1.095
1,108.038,1.939,1.052,1.905,1.04
1,108.54,1.968,1.08,1.992,1.037
1,108.62,1.928,1.005,1.902,1.033
2,109.377,3.077,5.958,3.046,5.925
1,109.389,1.911,1.097,1.973,1.006
2,110.118,3.064,5.987,3.065,5.997
1,110.802,1.977,1.093,1.968,1.041
2,110.859,3.099,5.988,3.027,5.957
1,111.153,1.979,1.084,1.948,1.015
2,112.708,3.076,5.954,3.042,5.917
2,113.533,3.002,5.942,3.061,5.959
1,113.982,1.961,1.048,1.998,1.094
1,114.239,1.917,1.046,1.976,1.041
1,114.679,1.95,1.043,1.981,1.091
2,116.27,3.038,5.924,3.055,5.959
2,116.604,3.07,5.947,3.036,5.957
1,118.621,1.929,1.048,1.958,1.071
1,118.839,1.93,1.016,1.986,1.088
1,119.521,1.97,1.056,1.979,1.004
2,120.23,3.041,5.968,3.068,5.995
1,120.47,1.966,1.099,1.92,1.025
1,121.363,1.948,1.077,1.926,1.026
1,121.494,1.947,1.063,1.993,1.013
1,122.714,1.952,1.018,1.923,1.007
1,124.129,1.925,1.099,1.996,1.08
1,124.364,1.946,1.057,1.947,1.066
1,124.791,1.997,1.088,1.981,1.076
1,125.247,1.925,1.05,1.927,1.047
2,125.626,3.059,5.919,3.034,5.925
1,127.063,1.901,1.065,1.933,1.082
1,127.309,1.958,1.05,1.964,1.06
1,127.681,1.905,1.077,1.997,1.033
1,129.078,1.998,1.092,1.924,1.027
2,130.013,3.053,5.997,3.068,5.966
1,130.58,1.966,1.003,1.954,1.007
2,130.84,3.076,5.97,3.015,5.943
1,130.961,1.949,1.08,1.983,1.015
1,131.885,1.997,1.078,1.957,1.06
1,132.998,1.906,1.055,1.984,1.033
1,133.008,1.903,1.083,1.956,1.025
1,133.265,1.936,1.062,1.935,1.048
1,133.695,1.969,1.093,1.946,1.017
1,134.578,1.93,1.041,1.932,1.073
2,134.854,3.054,5.999,3.089,5.98
1,134.988,1.97,1.066,1.925,1.003
1,134.991,1.922,1.015,1.958,1.069
1,138.773,1.968,1.044,1.909,1.048
2,140.136,3.014,5.988,3.054,5.993
1,140.611,1.954,1.046,1.907,1.079
1,140.778,1.97,1.03,1.917,1.03
2,141.092,3.04,5.966,3.087,5.968
1,141.491,1.982,1.005,1.963,1.055
1,141.551,1.994,1.084,1.964,1.018
1,141.72,1.97,1.056,1.97,1.019
2,142.005,3.024,5.977,3.062,5.973
1,143.676,1.979,1.064,1.951,1.056
1,143.797,1.968,1.046,1.994,1.011
1,144.581,1.949,1.093,1.913,1.081
1,144.984,1.997,1.025,1.903,1.096
1,145.528,1.907,1.06,1.974,1.009
1,145.796,1.971,1.085,1.983,1.092
1,146.348,1.953,1.002,1.993,1.056
1,147.067,1.941,1.076,1.936,1.092
2,147.1,3.008,5.904,3.042,5.96
2,147.761,3.004,5.927,3.003,5.946
1,149.169,1.936,1.042,1.951,1.013
1,149.334,1.926,1.077,1.928,1.018
2,149.557,3.021,5.982,3.004,5.953
2,149.738,3.062,5.965,3.053,5.94
2,149.761,3.018,5.978,3.095,5.922
1,151.734,1.943,1.031,1.978,1.007
1,152.542,1.975,1.054,1.927,1.001
1,152.756,1.917,1.067,1.936,1.022
1,152.812,1.969,1.016,1.903,1.095
2,152.97,3.009,5.929,3.097,5.968
2,153.018,3.052,5.953,3.086,5.909
1,153.251,1.958,1.094,1.905,1.023
1,153.359,1.974,1.051,1.942,1.027
1,153.555,1.912,1.004,1.967,1.002
2,153.987,3.013,5.955,3.008,5.995
2,155.419,3.011,5.952,3.033,5.901
1,155.823,1.968,1.002,1.972,1.074
1,157.434,1.959,1.041,1.93,1.094
2,158.178,3.068,5.955,3.064,5.919
1,158.645,1.958,1.091,1.94,1.084
1,158.944,1.983,1.09,1.929,1.052
1,160.216,1.926,1.016,1.967,1.052
2,161.292,3.063,5.934,3.078,5.92
1,162.373,1.943,1.008,1.955,1.08
1,162.943,1.904,1.017,1.919,1.058
1,163.325,1.968,1.052,1.988,1.052
1,165.029,1.959,1.011,1.996,1.084
1,167.311,1.931,1.004,1.918,1.045
2,168.388,3.068,5.923,3.096,5.993
1,168.801,1.919,1.039,1.909,1.009
1,169.175,1.946,1.005,1.918,1.078
1,169.358,1.976,1.005,1.968,1.065
1,170.362,1.986,1.086,1.984,1.09
1,171.076,1.97,1.029,1.995,1.026
1,171.293,1.95,1.05,1.977,1.018
2,171.382,3.017,5.979,3.027,5.925
1,172.513,1.92,1.063,1.904,1.096
2,172.561,3.097,5.946,3.011,5.955
1,172.968,1.98,1.077,1.956,1.077
2,173.161,3.066,5.988,3.04,5.915
1,173.686,1.959,1.044,1.979,1.006
2,174.289,3.045,5.922,3.012,5.901
1,174.346,1.999,1.003,1.996,1.015
1,174.563,1.979,1.09,1.993,1.076
2,175.369,3.032,5.906,3.057,5.949
1,176.019,1.933,1.098,1.97,1.047
1,176.307,1.937,1.1,1.989,1.086
1,176.625,1.907,1.032,1.962,1.084
1,176.892,1.997,1.02,1.977,1.061
1,178.114,1.94,1.016,1.987,1.076
1,178.473,1.951,1.011,1.974,1.011
1,179.799,1.919,1.054,1.953,1.021
1,180.611,1.929,1.016,1.913,1.096
