task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.239,1.996,1.069,1.905,1.008
2,0.363,3.097,5.948,3.04,5.979
1,0.472,1.941,1.052,1.954,1.039
1,2.36,1.926,1.048,1.978,1.079
1,3.973,1.934,1.017,1.96,1.004
1,4.31,1.955,1.058,1.993,1.011
1,4.371,1.989,1.061,1.936,1.015
1,4.562,1.992,1.037,1.99,1.013
1,5.256,1.971,1.091,1.901,1.016
1,5.515,1.983,1.087,1.952,1.052
1,5.685,1.996,1.018,1.906,1.097
1,7.01,1.917,1.093,1.959,1.072
1,7.613,1.964,1.031,1.993,1.086
1,7.95,1.978,1.044,1.979,1.081
1,8.018,1.96,1.042,1.996,1.033
1,8.062,1.968,1.069,1.911,1.064
1,8.108,1.959,1.059,1.985,1.091
2,8.139,3.008,5.965,3.089,5.929
2,8.239,3.04,5.933,3.042,5.96
1,11.114,1.904,1.016,1.901,1.091
1,11.655,1.983,1.043,1.977,1.001
1,11.807,1.944,1.043,1.904,1.063
1,14.584,1.98,1.017,1.928,1.059
1,15.112,1.915,1.064,1.926,1.051
1,15.267,1.909,1.04,1.926,1.033
1,16.881,1.964,1.039,1.967,1.096
1,17.771,1.913,1.059,1.925,1.024
1,18.99,1.936,1.069,1.901,1.011
1,19.058,1.981,1.048,1.91,1.037
1,20.19,1.919,1.01,1.972,1.057
1,20.759,1.979,1.064,1.998,1.066
1,22.642,1.996,1.072,1.924,1.015
2,22.796,3.064,5.959,3.041,5.998
1,24.446,1.92,1.086,1.909,1.004
1,25.324,1.967,1.005,1.948,1.047
2,25.957,3.024,5.952,3.068,5.975
2,26.027,3.086,5.924,3.015,5.975
1,26.267,1.913,1.026,1.945,1.043
1,27.231,1.92,1.013,1.955,1.022
1,29.005,1.906,1.098,1.986,1.078
1,29.347,1.968,1.057,1.963,1.029
1,29.714,1.982,1.023,1.957,1.02
2,32.18,3.074,5.975,3.019,5.911
1,34.959,1.919,1.02,1.924,1.041
1,35.178,1.932,1.029,1.927,1.042
1,35.23,1.986,1.047,1.967,1.058
2,35.366,3.002,5.965,3.003,5.973
1,35.677,1.908,1.037,1.951,1.057
1,35.831,1.98,1.087,1.923,1.078
1,36.434,1.994,1.094,1.921,1.072
2,36.992,3.039,5.951,3.007,5.946
1,37.029,1.942,1.004,1.952,1.055
1,37.734,1.98,1.077,1.915,1.024
2,37.847,3.082,5.982,3.054,5.916
1,38.485,1.998,1.003,1.905,1.023
2,39.053,3.045,5.962,3.04,5.987
1,40.28,1.936,1.08,1.98,1.05
1,40.321,1.949,1.077,1.982,1.003
1,41.619,1.912,1.089,1.992,1.006
1,43.002,1.936,1.01,1.98,1.076
1,43.898,1.929,1.061,1.904,1.029
1,44.136,1.97,1.096,1.97,1.069
1,44.84,1.931,1.034,1.901,1.012
2,45.075,3.072,5.966,3.039,5.9
1,45.634,1.956,1.069,1.913,1.024
1,45.843,1.947,1.095,1.918,1.006
2,46.173,3.047,5.928,3.069,5.97
1,46.654,1.981,1.075,1.902,1.025
1,47.4,1.965,1.011,1.945,1.079
1,47.509,1.921,1.06,1.986,1.067
2,49.795,3.015,5.908,3.089,5.966
1,50.307,1.985,1.074,1.964,1.054
1,51.167,1.954,1.076,1.905,1.031
1,51.75,1.981,1.06,1.967,1.0
1,52.661,1.918,1.083,1.9,1.098
1,53.42,1.917,1.053,1.963,1.097
