task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.284,100.7,97.45,0.96,106.47,10.6,1.06,94.82,11.24,96.23,98.48,1.09,112.2,10.77,0.99,109.9,11.01
4,0.383,111.12,103.74,1.09,106.2,9.48,1.12,97.86,9.72,113.87,97.22,1.04,106.86,9.63,1.13,97.1,9.88
2,0.468,98.92,108.44,1.08,103.77,10.13,1.13,96.18,9.89,100.0,99.35,1.01,113.91,10.37,1.05,96.71,10.92
4,0.647,109.79,96.2,1.12,103.91,10.83,1.15,105.02,9.59,105.85,104.37,1.04,99.98,10.01,1.13,98.65,10.76
4,0.978,101.94,91.8,1.1,113.88,10.64,1.01,104.32,10.74,108.03,97.46,1.12,102.81,10.64,0.99,110.9,9.89
2,1.088,103.51,103.36,0.99,114.98,10.54,1.11,106.25,10.31,100.57,111.44,1.12,105.88,10.83,0.99,108.87,9.58
4,1.132,106.68,98.78,1.12,113.36,9.7,1.1,103.26,10.91,101.87,102.4,1.04,106.9,11.1,1.01,110.65,10.33
2,1.232,107.19,103.97,1.08,108.37,11.4,1.09,101.18,9.83,106.8,103.3,1.02,100.24,10.35,0.99,108.02,10.77
4,1.382,109.38,97.14,1.0,108.11,10.62,1.09,111.18,11.09,103.52,108.26,1.12,108.64,11.03,1.1,108.68,10.91
4,1.466,98.91,93.44,1.08,101.1,10.08,1.03,95.28,10.92,108.06,102.91,1.04,100.28,10.34,1.13,109.29,10.33
2,1.65,107.75,102.27,0.96,113.35,10.18,0.97,106.87,10.82,109.84,97.56,1.02,107.25,9.71,1.08,108.33,10.15
2,2.193,95.69,100.85,1.07,107.63,10.67,0.97,101.44,11.0,110.71,101.0,1.12,104.19,11.23,0.97,93.71,10.77
3,2.454,100.88,107.68,1.02,100.8,9.76,1.01,102.28,10.4,96.69,111.29,0.95,94.13,10.72,1.06,100.49,10.59
1,2.612,97.96,109.55,1.1,118.4,10.13,0.96,103.36,9.34,107.41,101.27,0.99,102.75,10.72,1.06,103.04,10.07
1,3.184,112.94,115.36,0.97,117.76,9.64,0.99,104.34,9.94,97.06,112.24,1.11,113.03,10.07,1.03,110.86,9.34
2,3.223,103.21,99.01,0.96,97.98,10.45,1.01,105.58,10.58,110.01,102.48,1.07,103.67,9.96,0.99,107.72,11.06
3,3.449,97.93,99.84,1.09,108.13,10.15,0.98,102.0,10.27,109.04,109.06,0.99,107.92,10.75,1.1,106.73,9.98
1,3.768,110.83,118.21,1.06,103.94,10.37,1.09,116.8,10.85,99.45,103.91,1.05,100.6,10.32,1.01,105.14,9.19
