task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.034,102.74,107.6,1.11,109.38,11.26,1.09,99.49,10.54,101.24,103.19,1.13,100.29,10.63,0.99,97.29,10.88
1,0.469,102.02,115.93,1.12,103.42,11.12,0.96,101.27,9.74,105.76,111.36,0.97,106.66,9.72,1.02,103.93,10.34
2,0.706,106.81,112.76,1.11,113.75,10.19,1.02,94.7,11.24,100.16,113.5,1.0,103.35,11.15,1.02,95.86,10.18
4,1.518,102.0,92.97,1.14,108.37,9.49,1.16,107.53,9.77,109.73,93.25,1.11,106.18,10.97,1.07,94.6,10.38
4,1.998,103.17,108.67,1.01,100.65,10.89,1.03,107.53,10.26,109.23,98.31,1.05,98.76,10.4,1.02,100.36,9.71
3,2.171,106.85,105.56,1.06,98.96,10.13,0.96,94.25,10.09,95.44,103.4,1.08,104.32,11.07,1.05,105.63,11.08
2,2.577,98.03,107.28,0.97,107.11,11.48,0.97,94.19,10.86,105.14,114.89,0.97,109.09,10.11,1.08,94.56,9.67
2,3.107,98.67,102.41,1.02,105.76,10.54,0.97,105.55,10.35,111.41,109.48,1.03,100.29,11.04,1.02,102.58,9.5
1,3.479,113.82,103.83,1.02,107.13,10.67,0.97,112.04,10.88,110.69,101.28,1.03,105.03,9.72,1.01,104.35,9.94
3,3.724,100.38,103.42,1.02,108.28,9.75,0.94,94.14,9.94,111.33,98.73,1.1,93.43,9.74,0.94,95.96,11.44
4,3.762,112.19,100.13,1.03,112.06,9.61,1.0,108.72,9.34,101.11,102.22,1.0,99.0,10.13,0.98,109.15,10.76
2,4.105,94.0,101.47,1.05,114.51,11.24,1.02,110.64,11.04,107.64,106.57,1.05,100.24,10.09,0.99,107.7,10.01
3,4.277,103.71,102.09,1.05,93.0,10.64,1.02,104.63,10.53,95.36,107.93,1.01,95.59,10.96,0.95,106.95,11.6
2,4.449,94.21,113.05,1.06,102.18,10.09,0.97,99.96,9.84,96.76,104.72,0.97,106.38,10.13,1.11,94.59,11.17
1,4.796,106.41,114.89,1.11,119.02,10.77,0.97,118.06,9.5,111.07,116.9,1.02,112.51,9.84,0.96,103.21,10.27
3,4.929,105.79,111.57,1.0,96.73,10.0,1.0,107.98,10.21,99.89,108.7,0.99,99.25,9.66,0.92,105.7,11.52
3,4.929,108.4,108.59,1.05,108.68,10.19,1.0,100.31,11.0,104.76,106.03,1.09,106.59,10.52,1.0,102.67,10.4
2,5.232,99.39,106.03,1.05,113.54,10.86,1.1,104.49,10.35,102.56,104.9,0.95,105.17,10.81,1.01,107.43,10.06
4,5.284,104.23,101.39,1.01,97.17,10.36,1.07,100.8,10.23,106.44,104.37,1.11,100.05,9.58,1.11,107.49,9.92
2,5.491,110.49,100.51,1.07,108.58,10.15,0.99,105.22,10.43,102.05,105.45,1.0,105.47,11.02,1.03,99.06,10.77
1,5.709,113.54,100.85,1.08,102.68,10.37,0.97,105.05,10.8,99.53,104.53,1.09,107.74,10.27,1.04,112.0,9.82
2,5.766,97.71,112.42,1.03,103.0,11.46,1.02,95.27,9.92,95.2,111.79,0.99,103.45,10.6,1.08,104.66,10.24
1,5.879,103.24,109.33,1.08,117.26,9.9,1.06,117.51,10.13,105.59,104.93,0.96,118.05,10.16,1.02,112.92,9.29
1,6.048,102.97,106.47,0.96,114.97,10.08,1.0,100.07,10.83,110.93,111.81,0.97,107.55,10.09,1.08,114.83,9.19
1,6.108,105.03,111.02,0.95,103.76,11.06,1.06,117.95,9.35,105.18,113.93,0.95,110.52,9.55,1.05,100.4,10.23
