task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.049,109.76,99.95,1.12,110.0,9.75,1.05,106.09,10.91,111.16,101.9,1.11,102.36,10.16,1.12,96.3,9.73
1,0.108,98.38,107.36,1.0,103.36,11.13,0.96,109.5,9.21,111.3,111.69,1.04,111.74,10.16,1.0,99.87,9.33
1,0.537,102.0,115.31,1.07,118.15,10.28,1.03,102.55,9.34,97.9,105.22,0.99,106.69,10.3,1.01,100.09,10.24
2,0.583,95.25,115.19,1.09,113.58,11.25,1.09,97.81,9.81,105.33,101.44,0.97,100.85,9.7,1.1,101.23,9.6
3,0.747,108.71,97.66,1.04,98.44,9.49,1.06,97.1,10.46,94.88,99.81,0.94,103.88,10.42,0.98,92.67,11.62
2,0.891,96.44,104.09,1.01,98.67,10.37,1.0,110.77,11.17,95.71,109.47,0.96,107.2,10.44,1.1,107.72,10.44
4,1.943,112.03,94.32,1.1,102.16,10.5,1.01,109.58,10.92,109.28,91.59,1.08,113.81,10.25,1.15,109.11,10.29
2,2.441,99.75,98.14,1.08,110.41,10.8,0.96,101.45,11.05,106.32,106.24,1.1,102.54,11.48,0.97,102.34,11.1
1,2.446,111.11,112.2,1.11,104.6,10.02,1.08,105.96,9.18,97.33,106.8,1.07,101.61,10.78,1.04,109.83,9.72
2,2.468,96.53,106.85,1.07,99.9,9.82,0.99,98.06,9.99,97.67,115.43,1.07,105.42,9.81,0.99,100.78,9.52
2,2.59,106.02,109.47,1.09,115.01,11.05,1.07,100.59,10.28,97.67,100.03,1.08,107.98,10.77,1.03,102.06,10.14
3,2.639,99.57,97.21,0.99,105.25,10.84,1.03,103.84,11.0,106.28,111.93,1.06,93.93,9.69,1.06,98.98,11.26
4,3.0,108.08,96.17,1.12,110.6,9.85,1.08,104.85,10.97,99.44,94.13,1.09,101.94,10.26,1.11,110.24,9.99
4,3.007,104.36,105.45,1.02,108.76,11.17,1.05,95.58,9.82,115.02,99.35,1.05,108.37,10.11,1.08,107.39,10.46
1,3.383,99.86,111.58,0.95,107.7,10.46,1.0,101.27,9.33,104.76,107.42,1.06,111.99,10.99,1.09,107.45,10.14
2,3.728,107.65,99.24,1.08,104.07,10.22,1.02,99.23,10.52,98.75,110.22,1.05,99.36,10.91,1.07,105.25,10.83
3,4.505,98.29,106.61,1.07,107.67,9.81,0.94,104.2,11.54,107.91,109.52,1.05,95.31,10.72,0.99,95.87,10.34
3,4.513,110.51,108.81,1.1,106.25,11.06,1.06,92.4,10.08,105.5,102.42,0.94,99.43,10.85,0.99,99.45,10.14
4,5.275,113.81,108.63,1.07,111.89,10.91,1.16,103.8,9.83,101.25,91.95,1.03,100.71,11.07,1.11,106.73,10.2
4,5.395,97.45,101.29,1.18,100.2,9.44,1.09,109.9,10.96,99.08,102.49,1.09,108.84,10.55,1.01,108.91,10.67
4,5.752,112.11,104.32,1.16,109.52,10.71,1.03,100.41,9.48,110.87,94.04,1.0,110.13,11.18,1.14,94.07,9.56
1,6.034,98.1,104.71,1.0,100.54,10.46,1.08,107.51,10.04,101.11,106.94,1.04,114.34,9.57,1.0,103.33,9.46
3,6.112,94.73,111.9,1.03,104.38,10.87,1.07,105.94,10.63,104.95,97.99,0.94,108.8,10.06,1.01,93.41,10.11
2,6.711,96.73,112.86,1.06,110.6,10.97,1.09,100.95,10.11,101.96,105.77,1.06,97.76,10.53,1.03,110.82,9.61
2,6.969,95.45,113.85,1.06,114.84,11.28,1.02,93.62,10.36,101.34,107.13,1.08,99.33,11.2,0.98,105.05,10.09
1,7.298,96.82,105.18,0.97,112.17,10.84,0.96,109.32,9.99,107.07,111.6,0.97,104.6,10.25,1.0,107.5,10.45
4,7.474,110.29,95.23,1.14,104.85,10.45,1.05,103.65,10.66,111.09,99.93,1.12,98.48,10.37,1.0,110.67,10.63
2,7.801,104.84,103.85,1.12,111.96,10.65,0.97,107.21,11.11,97.78,111.8,0.96,101.08,10.11,1.07,105.48,11.1
4,7.82,101.61,102.89,1.16,108.9,10.96,1.11,101.5,9.86,100.82,104.3,1.12,107.63,9.86,1.16,111.04,10.19
3,8.763,105.16,99.48,1.02,99.48,10.94,1.02,102.97,10.76,104.3,109.34,1.06,109.37,10.53,0.99,106.8,10.25
4,9.259,98.56,92.79,1.15,106.82,9.76,1.06,102.16,10.32,112.13,103.63,1.14,109.1,10.44,1.06,94.97,9.79
1,10.069,113.01,112.23,0.97,111.39,11.03,1.07,105.52,9.19,98.05,104.38,1.02,101.67,10.23,0.98,101.27,10.26
3,10.098,106.98,97.65,0.95,92.55,11.07,0.95,94.04,11.06,105.94,107.53,1.01,100.71,10.96,1.03,106.46,9.94
3,10.715,109.91,110.4,0.98,107.96,10.55,1.01,98.9,10.25,104.8,98.43,1.1,109.41,10.23,1.03,101.36,10.44
3,11.102,103.97,104.93,0.96,107.14,9.89,1.1,106.03,10.56,98.27,106.22,1.1,100.88,9.8,1.07,98.68,11.3
3,11.197,94.73,97.0,0.99,106.58,10.48,1.03,97.39,11.26,104.83,95.69,1.09,107.34,9.68,1.07,96.04,10.12
4,11.429,106.18,106.12,1.15,113.79,9.93,1.13,110.16,11.06,113.54,99.06,1.12,105.3,10.3,1.01,99.56,10.24
1,11.981,108.55,100.22,1.01,104.02,10.18,0.93,104.62,9.85,112.73,108.68,0.97,117.18,9.85,0.96,102.88,9.74
4,12.302,101.7,103.91,1.09,112.78,10.73,1.14,106.89,10.06,97.37,98.31,1.02,102.35,10.44,1.04,95.8,9.55
1,13.173,99.14,107.74,1.04,114.03,10.65,1.05,103.7,10.1,112.46,115.14,0.97,109.32,10.04,0.92,114.73,9.45
2,13.581,102.62,107.62,1.07,107.25,11.36,0.97,105.5,10.59,100.13,108.16,1.05,107.24,9.9,1.02,109.83,10.92
3,13.632,109.28,94.4,1.01,95.21,10.72,0.97,95.32,10.9,106.87,95.19,0.97,109.27,10.45,1.05,103.84,10.03
3,14.06,105.36,103.48,0.99,105.08,10.65,0.98,97.28,11.68,103.88,110.4,0.97,100.5,10.37,1.03,98.14,10.73
2,14.08,99.54,108.79,0.98,112.0,9.66,1.05,110.83,10.38,107.1,109.12,1.05,100.44,10.32,1.02,102.33,10.79
2,14.504,98.37,107.76,1.03,113.71,11.37,0.99,107.47,11.2,99.91,113.09,1.06,97.04,11.37,1.14,99.74,11.01
2,14.849,97.56,105.52,1.0,110.81,9.76,1.13,96.66,9.63,99.47,102.16,1.01,103.0,10.38,1.1,109.77,9.87
2,14.959,103.67,113.37,1.05,111.02,10.94,1.08,97.57,10.86,94.08,106.25,1.09,103.48,11.39,0.99,93.64,10.57
3,15.192,95.21,109.52,1.1,104.62,10.32,1.04,99.31,11.04,95.89,97.92,1.09,109.01,10.0,0.99,104.09,9.94
4,15.278,101.54,105.0,1.11,98.12,10.97,1.09,96.6,10.83,97.61,101.85,1.02,107.07,9.76,1.06,103.19,9.65
2,15.4,98.81,114.79,0.96,114.02,10.65,1.0,107.59,10.97,99.45,100.36,1.01,101.85,9.98,1.08,99.16,10.0
1,15.405,104.75,114.36,1.01,108.43,9.93,0.95,106.15,10.4,106.11,107.3,0.96,109.96,10.61,0.94,106.77,9.77
1,15.514,112.46,111.73,0.98,104.86,10.88,1.05,113.76,9.35,105.74,114.82,0.98,116.78,11.02,0.94,112.86,10.52
2,15.931,103.12,114.07,0.96,114.9,10.65,1.07,110.04,10.27,103.02,111.13,1.04,112.02,10.74,1.09,97.82,10.95
2,16.391,100.02,109.23,1.1,106.35,10.22,1.13,95.85,10.76,110.38,108.34,1.1,97.74,10.83,1.08,102.92,10.64
1,17.354,113.78,113.93,1.12,117.45,9.53,0.97,109.86,10.02,110.58,112.53,1.0,115.23,9.68,1.02,112.95,10.26
4,17.433,104.37,93.3,1.01,101.77,11.08,1.07,108.77,10.97,113.18,98.71,1.14,100.25,9.64,1.15,111.16,10.26
2,18.238,102.76,99.79,1.0,106.81,10.61,1.09,99.81,10.95,96.53,112.6,0.98,113.64,11.4,1.12,110.77,9.97
3,18.357,106.59,103.0,0.97,103.3,10.13,0.99,92.11,10.3,96.14,106.34,0.94,107.89,9.5,0.99,96.85,9.99
2,18.403,107.64,110.9,1.12,102.13,9.82,1.05,103.85,11.16,106.12,97.43,1.03,99.54,11.39,1.08,106.43,10.3
4,18.465,113.42,102.41,1.16,112.88,10.35,0.99,108.36,9.52,110.23,106.37,1.14,99.88,10.64,1.1,94.48,9.74
2,20.92,98.96,109.16,1.05,107.22,10.09,1.13,101.37,10.38,111.09,107.88,1.12,101.31,11.2,1.12,105.55,10.11
1,20.958,113.54,103.73,1.09,103.74,10.29,0.99,107.11,9.76,110.88,112.59,1.07,119.05,11.02,0.97,104.86,10.68
3,21.582,104.46,107.34,0.98,103.46,10.07,1.0,94.48,11.56,101.72,97.78,0.95,108.6,11.06,1.01,92.34,10.9
2,21.881,94.98,97.56,1.11,112.11,9.69,1.12,97.6,10.58,101.98,109.42,1.0,100.57,9.69,1.05,96.85,9.86
1,22.006,97.9,106.16,1.1,103.86,9.48,1.06,113.99,10.88,100.16,108.19,0.94,102.86,10.34,1.09,110.09,9.3
4,22.068,100.02,95.07,1.07,98.94,11.16,1.03,95.64,10.72,98.44,101.92,1.0,114.37,10.22,1.05,107.96,10.64
3,22.182,102.23,103.52,1.11,95.51,10.33,0.98,94.91,9.89,103.67,106.16,0.98,99.02,10.51,0.95,105.84,11.12
1,22.286,113.59,111.26,0.96,117.02,11.03,1.0,105.05,9.76,113.1,116.26,1.02,102.66,9.83,1.06,112.63,10.34
4,22.415,105.24,108.43,1.17,99.18,10.49,1.1,102.75,9.74,110.52,102.18,1.13,106.52,10.33,1.06,103.69,10.66
3,22.517,109.28,100.61,1.09,108.93,9.75,1.06,102.56,10.19,96.02,103.02,0.98,92.71,10.53,1.03,95.32,11.22
2,22.945,102.17,103.86,1.06,109.82,10.65,1.02,103.26,9.97,110.8,109.84,1.13,110.43,11.19,1.07,98.2,9.92
1,23.014,106.3,103.29,1.02,115.47,10.6,0.96,102.47,9.75,104.45,111.12,1.02,103.88,9.43,1.0,118.08,10.26
2,23.07,100.38,106.92,1.12,111.04,9.76,1.1,99.23,11.2,100.55,109.76,0.97,111.23,11.47,1.04,98.91,10.8
1,23.197,109.06,102.63,1.07,113.07,10.78,1.08,103.83,9.75,105.54,100.34,1.0,111.0,10.85,0.99,113.51,9.23
2,23.333,106.12,114.81,1.08,106.8,11.15,0.96,103.4,10.98,100.57,113.9,1.12,108.51,10.99,1.06,98.15,11.03
1,23.673,105.55,106.33,1.05,104.26,10.77,1.09,117.44,9.54,111.27,106.92,0.97,113.05,9.74,1.02,102.28,10.31
2,23.718,96.19,99.56,1.1,107.78,10.63,0.97,94.91,10.98,100.02,114.42,1.05,110.58,10.06,1.05,104.12,10.99
2,24.182,96.09,109.27,1.06,106.05,11.04,1.01,107.58,9.52,106.12,97.31,1.03,105.22,9.86,1.08,105.97,9.99
3,25.032,104.89,95.71,0.94,101.52,10.08,1.03,106.79,10.5,100.38,105.59,1.04,93.93,9.6,0.99,97.9,10.4
1,25.096,106.39,115.48,1.03,111.9,10.5,1.08,111.74,10.07,102.1,107.0,1.06,105.02,10.69,1.0,110.09,9.22
4,25.222,105.08,92.14,1.02,108.81,9.69,1.12,108.34,10.27,106.79,94.25,1.0,109.61,10.02,1.03,98.68,9.4
4,25.609,105.35,106.16,1.09,112.95,10.13,1.1,107.02,9.36,106.59,100.16,1.03,109.61,10.12,1.0,110.57,11.02
1,25.662,108.2,108.52,1.06,105.81,9.93,0.97,113.63,9.67,96.92,112.43,1.02,108.41,9.64,0.99,115.43,9.2
1,25.769,106.15,107.56,0.99,117.84,10.85,0.99,100.23,10.51,104.97,105.41,1.01,100.86,9.87,1.03,112.86,10.23
1,26.84,109.29,112.49,1.07,111.07,10.54,1.02,112.66,10.31,106.15,103.19,1.04,118.25,10.78,1.04,106.12,9.15
4,26.861,106.24,101.85,1.12,113.83,10.92,1.1,100.87,9.53,106.32,93.97,1.18,100.75,10.02,1.08,100.49,10.51
1,27.218,105.82,104.53,1.04,106.39,9.72,0.94,109.96,9.56,107.84,108.0,1.01,111.61,10.75,1.09,114.73,9.81
3,27.508,110.18,103.21,1.0,104.02,9.69,1.09,98.21,10.82,98.4,102.55,0.94,107.91,10.26,0.96,105.2,11.75
4,27.652,108.58,95.7,1.12,113.12,10.15,1.15,100.79,10.96,112.04,106.16,1.1,106.15,10.74,1.02,107.35,10.06
4,28.21,103.37,93.6,1.04,102.66,10.92,1.12,102.97,10.77,98.9,101.29,1.01,106.52,9.84,1.12,100.26,10.27
3,28.869,100.32,103.09,1.06,96.73,10.81,0.93,102.08,11.66,101.09,108.27,0.95,100.24,9.74,0.98,94.91,9.94
