task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.049,0.95,116.46,96.54,109.42,109.45,11.54,1.15,112.23,1.01,113.6,113.1,105.42,108.91,11.45,1.08,102.66
3,0.186,0.93,99.12,116.86,108.1,95.81,10.64,1.11,107.9,0.98,101.38,109.48,115.47,109.93,10.52,1.14,108.07
4,0.558,1.0,116.44,105.25,101.93,114.52,10.08,1.17,107.29,1.02,104.0,103.49,104.23,115.38,11.29,1.08,100.53
2,1.407,0.97,104.78,109.13,106.55,96.18,10.42,1.09,100.16,1.05,107.84,96.76,109.45,100.23,10.73,1.15,110.33
2,1.561,0.99,95.64,97.96,98.39,108.77,10.36,1.1,105.66,1.08,98.87,110.77,112.12,96.02,10.04,1.03,103.44
3,1.631,1.05,98.37,105.6,110.31,110.54,10.18,1.06,114.97,1.02,93.58,113.05,108.32,109.11,11.44,1.14,106.66
3,1.79,1.06,104.66,107.88,106.9,96.81,10.09,1.04,114.65,0.96,109.54,100.2,112.33,113.06,11.88,1.1,107.23
4,1.906,0.97,112.12,105.43,94.95,106.08,10.5,1.06,109.05,1.08,109.74,101.86,99.63,107.43,11.23,1.02,102.52
3,2.44,1.01,97.39,110.82,106.42,104.64,11.4,1.02,97.19,0.98,102.23,116.88,113.1,104.68,10.41,1.0,109.47
2,3.284,1.07,104.1,104.49,107.4,97.51,9.93,1.08,103.45,1.01,104.01,99.15,107.02,98.78,11.25,1.15,96.45
3,4.503,0.98,102.92,102.73,103.17,107.46,11.84,1.01,98.64,0.93,103.81,104.21,113.55,100.32,11.57,1.03,108.76
3,4.793,0.99,107.97,116.0,108.1,101.56,11.87,1.1,105.3,0.95,110.22,116.45,111.3,112.25,10.8,0.98,103.53
2,4.882,0.96,96.8,106.7,112.78,99.21,11.38,1.0,99.44,1.0,105.18,108.99,102.85,101.67,10.18,1.07,103.67
1,5.035,1.0,102.51,113.8,105.37,101.74,10.46,1.14,108.5,0.99,109.44,114.53,110.71,109.49,9.71,1.01,112.22
2,5.189,1.06,111.33,107.76,98.36,109.85,10.01,1.08,111.47,1.0,101.56,103.32,116.1,105.85,10.02,1.02,108.25
1,5.245,0.98,101.15,105.74,104.4,98.22,10.87,1.05,98.14,1.0,109.02,107.17,107.02,101.78,9.68,1.1,110.49
1,5.411,0.97,108.86,104.1,116.84,108.5,11.0,1.14,109.09,1.11,115.91,108.74,107.06,111.74,9.95,1.11,104.9
4,5.565,1.03,115.47,110.9,101.78,103.1,10.17,1.09,115.44,0.93,109.35,105.62,110.83,104.45,11.43,1.16,106.12
1,6.886,1.02,103.64,99.36,117.08,96.64,10.13,1.16,110.7,1.1,103.22,100.25,110.9,108.15,10.46,1.02,98.14
1,7.04,1.06,98.44,107.14,100.94,102.73,9.93,1.12,103.93,1.07,110.45,106.66,104.45,110.6,10.53,1.02,109.76
3,7.426,0.99,106.54,106.11,103.74,107.81,11.53,1.04,107.34,1.04,107.29,102.96,117.11,112.28,10.28,1.12,115.2
3,7.48,0.95,93.67,106.86,116.16,109.37,11.4,0.98,97.04,1.09,104.76,114.75,103.99,105.82,11.82,1.12,112.52
3,7.601,0.98,99.87,103.44,114.63,104.06,10.88,1.0,110.7,0.96,108.33,113.32,117.24,104.88,10.89,1.12,108.21
4,7.624,1.02,112.71,95.45,94.71,106.23,11.01,1.09,102.33,0.96,106.65,96.32,98.74,114.14,9.83,1.08,114.88
3,7.863,1.03,108.29,102.12,118.45,107.41,10.38,1.15,101.19,1.04,94.34,111.6,118.26,99.39,10.96,1.04,100.75
1,7.913,1.07,104.0,101.61,112.03,104.4,10.04,1.03,100.02,0.98,103.08,107.36,101.2,111.26,10.11,1.03,98.38
1,8.599,1.0,110.19,113.04,109.24,113.1,10.9,1.06,102.13,1.07,106.52,100.66,117.33,111.52,11.15,1.12,98.57
1,8.967,1.0,100.96,105.75,100.82,113.86,11.36,1.0,99.66,1.0,113.1,113.86,103.32,101.24,10.05,1.16,100.39
4,9.036,0.97,101.44,97.58,107.94,117.9,9.92,1.14,107.35,1.08,103.44,97.16,104.06,101.61,10.38,1.12,115.39
2,9.221,1.09,95.99,97.22,98.04,97.05,10.28,1.03,97.6,1.06,98.8,111.63,114.25,102.04,11.07,1.17,114.08
4,9.449,0.98,114.15,109.89,105.74,112.58,10.05,1.13,114.06,1.07,101.52,101.25,105.66,99.74,10.44,1.01,110.04
2,9.899,1.06,111.39,102.52,115.33,110.42,10.77,1.1,101.55,1.07,105.24,104.22,105.39,106.66,9.98,1.06,100.66
1,10.104,0.98,110.88,111.21,112.78,99.3,10.02,1.15,102.53,1.06,98.74,108.41,102.95,97.8,10.39,1.07,111.65
1,10.114,1.05,98.06,114.39,104.45,113.72,9.94,1.01,107.87,1.13,110.5,109.66,108.51,101.5,9.74,1.13,111.37
2,10.155,1.0,100.39,96.54,107.36,107.48,11.12,1.17,110.95,0.92,101.73,111.18,100.06,99.45,10.52,1.13,100.32
1,10.232,0.97,111.03,110.39,109.94,101.77,9.7,1.15,103.15,1.03,104.88,113.42,114.96,106.15,9.75,1.16,106.05
3,10.721,1.01,94.61,110.47,107.2,101.89,11.63,1.08,115.32,1.05,103.18,107.64,107.2,106.2,11.77,1.06,104.83
1,10.828,0.96,107.92,112.13,101.2,113.63,11.14,1.14,100.89,1.09,114.8,109.48,111.47,106.49,9.63,1.11,102.74
3,12.513,1.09,103.96,111.16,111.18,111.65,11.78,1.11,110.12,0.98,110.53,104.94,102.26,107.59,10.57,1.1,105.43
3,12.544,1.0,106.26,100.44,110.84,109.74,11.06,1.0,101.35,0.99,93.36,112.62,112.3,101.01,11.16,1.01,105.96
4,12.759,0.99,106.88,111.19,99.78,110.38,10.48,1.07,106.36,1.04,112.68,109.37,108.14,116.72,9.81,1.02,100.46
3,13.101,1.07,104.48,112.07,113.33,101.32,11.76,1.01,103.11,0.98,107.12,100.2,118.02,99.88,11.75,0.98,106.59
2,13.122,1.0,95.69,96.07,114.84,113.12,11.26,1.04,100.13,1.06,95.52,101.23,112.28,105.95,9.83,1.13,100.86
4,13.702,1.06,113.3,102.84,96.81,106.29,10.39,1.05,112.26,1.03,107.07,103.48,108.01,117.81,10.17,1.09,108.74
1,13.805,1.1,99.63,108.64,109.78,113.05,10.6,1.09,96.4,1.08,113.96,111.54,104.88,106.59,9.57,1.1,103.26
1,14.017,1.1,113.87,112.5,110.1,107.18,10.15,1.01,97.11,0.96,114.6,106.44,105.26,102.31,11.12,1.06,104.44
2,14.119,1.08,105.83,109.13,110.89,111.63,9.8,1.02,97.85,1.03,107.5,109.3,111.48,107.1,9.69,0.99,99.7
1,14.462,1.08,101.91,108.97,108.27,114.33,11.11,1.14,109.82,0.96,113.88,104.76,114.14,106.15,10.24,1.08,96.35
3,14.54,1.01,101.48,111.87,104.04,98.68,10.04,1.07,99.76,0.97,100.96,118.28,106.22,101.82,10.85,1.12,103.46
2,15.379,0.93,104.42,97.15,102.0,95.98,11.25,1.14,114.07,1.02,97.9,112.1,107.44,108.88,10.95,1.08,100.86
2,15.71,1.05,98.0,109.76,100.25,113.6,10.75,1.13,106.34,1.02,101.88,103.63,114.41,99.71,11.05,1.15,97.57
3,15.927,0.93,96.39,113.56,102.08,109.56,11.81,1.08,104.8,0.93,106.27,111.65,104.06,103.94,11.68,0.97,113.8
1,16.484,1.08,107.36,110.6,116.49,100.42,11.35,1.1,108.55,1.02,102.42,108.22,111.92,112.41,10.39,1.02,110.54
3,16.676,1.03,106.4,113.83,100.81,104.8,11.79,1.11,97.71,1.05,95.35,104.93,113.37,107.18,10.31,1.09,108.33
1,16.795,1.07,103.22,114.63,113.76,108.5,10.39,1.17,102.82,1.09,109.17,113.48,100.96,98.67,10.57,1.13,111.99
3,17.698,1.09,102.23,109.09,100.61,100.44,11.21,1.1,100.1,0.99,96.8,117.94,106.68,99.75,10.96,1.03,113.48
1,17.756,0.99,111.34,100.7,100.94,100.08,10.68,1.01,112.36,1.06,115.13,114.0,104.8,103.69,10.58,1.17,97.36
4,18.607,1.08,102.04,102.04,101.66,107.82,11.02,1.03,117.19,1.08,117.0,110.92,105.77,111.64,10.66,1.1,108.48
3,18.677,1.1,94.81,111.91,118.43,103.89,10.65,1.03,99.93,0.97,97.95,105.64,108.81,96.27,10.26,1.12,113.58
2,18.918,0.98,101.38,109.94,107.58,111.3,11.18,1.03,107.57,1.0,105.24,96.76,113.91,111.45,10.27,1.0,110.8
1,18.939,1.1,107.2,101.88,105.8,105.84,10.9,1.14,111.11,1.02,105.56,115.09,111.11,111.74,11.22,1.0,98.03
3,19.069,1.02,110.42,107.05,103.04,101.75,11.1,1.12,100.74,0.93,110.04,118.23,118.31,96.33,10.04,1.08,114.12
4,19.434,1.02,115.85,98.1,102.81,103.49,10.71,1.07,109.05,0.92,113.82,106.08,109.18,103.18,10.07,1.16,102.26
1,19.588,1.03,99.25,100.94,113.58,107.7,10.23,0.99,106.86,1.11,99.25,115.36,109.16,98.6,10.39,1.13,107.93
