task_type,arrival_time
T3,0.065
T4,0.102
T3,0.118
T4,0.224
T3,0.272
T3,0.722
T1,0.929
T3,1.1
T2,1.188
T1,1.256
T1,1.683
T2,1.733
T4,1.739
T2,1.748
T2,1.906
T3,1.947
T2,2.061
T3,2.095
T3,2.25
T2,2.269
T2,2.299
T3,2.368
T1,2.397
T2,2.459
T1,2.486
T1,2.541
T3,2.611
T2,3.058
T3,3.081
T1,3.131
T2,3.134
T1,3.358
T2,3.434
T2,3.547
T1,3.552
T2,3.572
T3,3.595
T2,3.659
T3,3.66
T4,3.721
T2,3.888
T3,4.11
T1,4.165
T3,4.175
T2,4.309
T2,4.517
T3,4.777
T1,4.781
T3,4.809
T3,4.848
T1,4.852
T1,4.901
T3,4.918
T3,4.945
T1,5.062
T3,5.24
T1,5.43
T2,5.492
T4,5.839
T2,5.92
T4,6.178
T3,6.244
T1,6.271
T2,6.408
T4,6.544
T3,6.574
T4,6.593
T1,6.653
T2,6.716
T3,6.853
T1,6.874
T2,6.935
T3,6.977
T2,6.978
T2,7.169
T4,7.257
T2,7.316
T4,7.363
T3,7.893
T3,7.931
T1,8.14
T3,8.189
T3,8.445
T1,8.91
T3,8.939
T4,9.249
T2,9.25
T1,9.505
T4,9.571
T4,9.802
T4,9.838
T3,9.909
T4,10.069
T3,10.113
T2,10.248
T1,10.339
T1,10.372
T1,10.385
T2,10.393
T2,10.483
T2,10.613
T2,10.636
T3,10.673
T3,10.856
T1,10.875
T4,10.894
T2,11.079
T4,11.106
T3,11.144
T1,11.197
T2,11.217
T3,11.628
T4,11.65
T4,11.748
T3,11.763
T2,11.898
T1,11.97
T3,12.384
T3,12.448
T4,12.568
T2,12.613
T2,12.783
T4,12.889
T3,12.904
T4,12.976
T2,13.089
T1,13.202
T4,13.202
T3,13.233
T2,13.342
T1,13.46
T2,13.482
T4,13.763
T1,13.778
T2,13.823
T2,13.999
T4,14.013
T4,14.146
T2,14.175
T2,14.208
T2,14.26
T1,14.308
T3,14.576
T1,14.618
T2,14.77
T2,14.791
T2,14.901
T2,14.968
T4,15.002
T2,15.068
T3,15.138
T3,15.162
T1,15.165
T4,15.17
T3,15.311
T1,15.51
T1,15.588
T3,15.648
T2,15.663
T3,15.707
T2,15.718
T3,15.931
T2,16.149
T1,16.154
T2,16.158
T4,16.168
T2,16.228
T3,16.41
T2,16.528
T2,16.687
T4,16.825
T3,16.914
T4,17.02
T4,17.094
T2,17.142
T4,17.172
T4,17.184
T4,17.199
T1,17.339
T4,17.356
T4,17.398
T4,17.7
T4,17.91
T4,17.941
T3,18.034
T1,18.179
T4,18.215
T4,18.641
T4,18.819
T4,18.911
T1,18.953
T1,19.097
T1,19.143
T2,19.167
T3,19.374
T3,19.384
T3,19.42
T4,19.539
T3,19.593
T3,19.762
T2,19.811
T2,19.821
T4,19.974
T3,20.073
T1,20.089
T3,20.13
T3,20.28
T3,20.609
T4,20.841
T1,21.099
T1,21.315
T1,21.327
T1,21.328
T1,21.342
T2,21.358
T1,21.391
T3,21.418
T4,21.554
T2,21.557
T2,21.824
T2,21.92
T1,22.144
T3,22.208
T1,22.336
T3,22.441
T4,22.498
T1,22.615
T4,22.818
T3,22.844
