task_type,arrival_time
T4,0.004
T1,0.026
T3,0.412
T3,0.439
T3,0.442
T2,0.568
T3,0.585
T2,0.693
T1,0.71
T4,0.722
T1,0.762
T1,0.837
T1,0.892
T4,1.001
T1,1.027
T3,1.055
T4,1.169
T2,1.375
T4,1.39
T2,1.565
T1,1.787
T2,1.924
T1,2.244
T3,2.373
T3,2.379
T2,2.49
T1,2.583
T1,2.681
T2,2.754
T4,2.874
T3,2.947
T4,2.968
T2,3.084
T2,3.272
T3,3.382
T4,3.465
T4,3.622
T4,3.713
T3,3.717
T4,3.753
T1,4.037
T3,4.104
T4,4.16
T1,4.193
T1,4.292
T3,4.373
T1,4.953
T3,5.033
T3,5.539
T3,5.542
T2,5.564
T2,5.637
T4,5.698
T3,5.719
T2,5.754
T3,5.894
T3,5.929
T3,6.094
T3,6.222
T1,6.287
T3,6.296
T1,6.377
T1,6.512
T2,6.758
T3,6.787
T4,6.909
T4,6.913
T2,6.976
T4,7.031
T3,7.253
T3,7.282
T4,7.283
T2,7.321
T1,7.326
T2,7.49
T1,7.827
T4,8.074
T4,8.302
T4,8.54
T1,8.596
T4,8.651
T1,8.656
T1,8.658
T2,8.909
T1,9.019
T4,9.214
T2,9.216
T3,9.773
T1,9.814
T4,9.821
T3,9.993
T1,10.257
T1,10.571
T2,10.58
T4,10.994
T4,11.099
T1,11.271
T4,11.465
T3,11.564
T4,11.796
T3,11.996
T3,12.111
T2,12.397
T3,12.41
T1,12.436
T1,12.442
T1,12.5
T3,12.633
T4,12.705
T2,12.785
T1,13.09
T3,13.313
T1,13.437
T2,13.439
T1,13.447
T1,13.629
T2,13.657
T1,13.69
T2,13.98
T3,14.244
T1,14.245
T2,14.414
T4,14.554
T2,14.611
T2,14.653
T2,14.721
T1,14.897
T2,14.915
T1,15.026
T4,15.077
T4,15.184
T3,15.226
T2,15.253
T2,15.303
T4,15.316
T4,15.467
T1,15.567
T1,15.579
T2,15.702
T4,15.838
T1,15.868
T2,15.905
T2,15.984
T1,16.305
T2,16.33
T3,16.356
T2,16.419
T4,16.432
T1,16.433
T3,16.49
T4,16.495
T4,16.638
T3,16.792
T1,17.2
T3,17.72
T2,17.835
T3,17.85
T3,18.031
T2,18.038
T3,18.047
T3,18.134
T4,18.334
T1,18.465
T1,18.568
T2,18.586
T2,18.594
T4,18.603
T4,18.621
T1,18.763
T4,18.822
T1,18.978
T3,18.98
T3,19.021
T3,19.107
T1,19.287
T4,19.347
T1,19.553
T3,19.566
T2,19.579
T1,19.6
T4,19.638
T3,19.907
T2,20.016
T1,20.074
T3,20.14
T1,20.172
T4,20.289
T2,20.483
T3,20.495
T4,20.523
T2,20.592
T2,20.599
T3,20.668
T1,20.68
T1,20.817
T2,20.832
T3,20.847
T1,21.102
T4,21.392
T3,21.454
T1,21.565
T3,21.636
T2,21.642
T4,22.339
T4,22.47
T2,22.672
T3,22.702
T2,22.752
T3,22.809
T2,22.845
T1,23.043
T4,23.063
T1,23.543
T4,23.7
T4,23.705
T1,23.731
T2,23.762
T1,24.064
T2,24.105
T3,24.261
T1,24.284
T4,24.436
T4,24.437
T3,24.489
T2,24.516
T1,24.577
T4,24.699
T4,24.852
T1,25.319
T4,25.369
T1,25.466
T2,25.479
T2,25.607
T4,25.637
T2,25.646
T1,25.667
T2,25.928
T3,25.997
T4,26.122
T1,26.206
T3,26.238
T1,26.287
T2,26.384
T1,26.389
T2,26.497
T2,26.53
T2,26.578
T1,26.788
T4,26.891
T4,26.894
T1,27.035
T4,27.134
T1,27.291
T3,27.313
T4,27.549
T3,27.649
T1,27.716
T4,27.805
T1,27.833
T1,27.938
T2,27.972
T1,28.015
T1,28.162
T1,28.263
T1,28.45
T4,28.622
T1,28.632
T1,28.773
T2,28.904
T2,29.014
T3,29.019
T1,29.196
T1,29.34
T4,29.484
T4,29.569
T2,29.612
T2,29.695
T1,29.747
T4,29.86
T4,30.042
T2,30.067
T4,30.134
T4,30.567
T3,30.864
T4,31.25
T2,31.267
T3,31.291
T2,31.682
T4,31.869
T3,31.892
T4,32.025
T2,32.128
T2,32.349
T4,32.534
T1,32.549
T1,32.869
T1,32.89
T1,32.974
T1,33.157
T2,33.286
T3,33.308
T1,33.34
T3,33.485
T4,33.591
T4,33.771
T3,34.211
T3,34.254
T3,34.304
T2,34.418
T1,34.459
T1,34.517
T4,34.544
T2,34.809
T1,35.035
T1,35.125
T1,35.151
T4,35.272
T4,35.284
T3,35.429
T1,35.45
T3,35.508
T4,35.563
T1,36.04
T1,36.091
T3,36.112
T1,36.222
T4,36.226
T1,36.238
T1,36.245
T1,36.247
T3,36.405
T3,36.566
T3,36.658
T3,36.701
T2,36.711
T1,36.715
T3,36.749
T4,36.859
T3,36.954
T3,37.128
T3,37.155
T3,37.261
T2,37.307
T2,37.368
T2,37.452
T3,37.544
T4,37.558
T3,37.603
T1,37.722
T2,37.82
T2,37.826
T2,37.95
T1,37.983
T2,38.087
T3,38.099
T1,38.248
T1,38.289
T2,38.405
T2,38.556
T3,38.682
T4,38.756
T2,38.757
T4,38.767
T3,38.961
T1,39.032
T2,39.168
T2,39.4
T3,39.552
T1,39.68
T3,39.822
T4,39.831
T2,39.864
T1,39.903
T4,39.908
T2,40.086
T3,40.16
T4,40.202
T4,40.4
T2,40.566
T1,40.593
T2,40.66
T1,40.993
T1,41.027
T1,41.275
T2,41.479
T1,41.551
T1,41.574
T1,41.648
T3,41.707
T1,41.749
T2,41.79
T1,41.991
T1,42.274
T1,42.359
T2,42.506
T4,42.538
T4,42.565
T4,42.604
T2,42.682
T3,42.743
T4,42.811
T4,42.817
T3,42.905
T1,42.968
T3,43.002
T3,43.028
T1,43.136
T2,43.147
T1,43.33
T4,43.446
T2,43.506
T4,43.676
T2,43.732
T1,43.749
T2,43.822
T3,43.826
T3,43.957
T2,44.003
T4,44.377
T3,44.419
T4,44.424
T3,44.545
T3,44.571
T4,44.597
T4,44.919
T3,45.022
T3,45.743
T4,45.775
T3,45.807
T4,46.136
T3,46.222
T2,46.624
T2,46.669
T2,46.937
T2,46.945
T2,46.984
T3,47.018
T3,47.168
T2,47.387
T3,47.57
T3,47.727
T3,47.765
T4,47.902
T2,48.002
T4,48.006
T2,48.115
T3,48.241
T2,48.368
T3,48.666
T2,48.904
T4,48.934
T4,48.963
T2,49.191
T2,49.338
T3,49.432
T2,49.48
T3,49.496
T3,49.659
T4,49.693
T2,49.695
T2,49.824
T4,49.858
T2,49.87
T3,49.943
T3,50.101
T2,50.165
T2,50.185
T3,50.28
T3,50.375
T4,50.408
T3,50.609
T2,50.711
T3,50.765
T3,50.915
T4,51.033
T4,51.143
T2,51.211
T4,51.303
T3,51.474
T2,51.732
T3,51.755
T4,52.036
T2,52.116
T4,52.244
T4,52.344
T4,52.448
T3,52.56
T3,52.623
T2,53.176
T2,53.228
T4,53.509
T2,53.517
T4,54.325
T4,54.997
T4,55.682
T4,56.136
T4,56.211
T4,56.421
T4,56.53
T4,56.779
