task_type,arrival_time
T3,0.001
T2,0.06
T2,0.112
T1,0.26
T3,0.274
T1,0.362
T2,0.414
T2,0.429
T3,0.594
T2,0.926
T1,0.997
T2,0.999
T2,1.119
T4,1.237
T2,1.256
T3,1.265
T2,1.286
T3,1.442
T2,1.793
T2,1.808
T2,1.846
T1,1.97
T4,2.036
T3,2.183
T1,2.258
T3,2.338
T4,2.447
T1,2.542
T3,2.683
T4,2.73
T4,2.829
T3,2.835
T2,3.012
T1,3.062
T1,3.079
T1,3.353
T2,3.436
T3,3.571
T1,3.78
T4,4.014
T4,4.093
T1,4.121
T3,4.259
T1,4.35
T1,4.478
T2,4.743
T4,4.883
T2,5.017
T4,5.042
T2,5.113
T4,5.266
T4,5.296
T2,5.596
T1,5.624
T3,5.715
T4,6.09
T2,6.194
T3,6.273
T4,6.29
T4,6.452
T1,6.673
T4,6.676
T1,6.735
T1,6.779
T2,6.791
T2,7.111
T3,7.149
T2,7.178
T4,7.399
T3,7.576
T3,7.897
T3,8.096
T1,8.189
T2,8.643
T1,8.662
T1,8.703
T1,8.752
T2,8.771
T3,9.007
T3,9.09
T1,9.187
T1,9.353
T4,9.354
T4,9.427
T1,9.633
T3,9.649
T2,10.013
T3,10.119
T1,10.209
T4,10.646
T4,10.704
T3,10.79
T3,10.87
T3,11.083
T2,11.289
T4,11.408
T4,11.523
T1,11.621
T1,11.666
T3,11.722
T3,11.943
T3,12.295
T4,12.412
T4,12.59
T1,12.649
T2,12.651
T2,12.752
T3,12.759
T3,12.848
T3,12.999
T2,13.099
T4,13.289
T2,13.31
T2,13.36
T3,13.38
T1,13.52
T3,13.541
T2,13.555
T4,13.572
T1,13.576
T1,13.764
T4,13.962
T2,14.043
T2,14.045
T3,14.288
T1,14.34
T2,14.433
T2,14.553
T4,14.575
T1,14.672
T3,14.837
T2,14.886
T1,14.944
T1,15.0
T4,15.084
T1,15.105
T3,15.112
T4,15.358
T4,15.697
T2,15.742
T3,15.891
T2,15.981
T1,16.0
T2,16.015
T4,16.161
T1,16.237
T4,16.347
T3,16.357
T2,16.418
T1,16.478
T1,16.49
T4,16.621
T2,16.642
T1,16.672
T1,16.681
T4,16.722
T2,16.756
T1,16.815
T2,17.063
T3,17.067
T1,17.121
T1,17.321
T3,17.38
T1,17.386
T4,17.439
T2,17.497
T1,17.507
T3,17.545
T4,17.603
T2,17.625
T4,17.763
T4,17.77
T3,17.882
T2,17.902
T1,18.353
T3,18.393
T3,18.413
T1,18.462
T4,18.695
T2,18.805
T2,18.932
T4,18.934
T1,19.082
T4,19.192
T4,19.31
T4,19.33
T4,19.439
T2,19.545
T3,19.692
T1,19.865
T2,20.075
T3,20.121
T4,20.262
T1,20.32
T4,20.338
T3,20.381
T1,20.392
T1,20.511
T3,20.902
T1,20.95
T4,21.042
T1,21.202
T2,21.21
T3,21.291
T1,21.365
T1,21.524
T1,22.156
T2,22.17
T3,22.224
T4,22.299
T2,22.344
T2,22.404
T2,22.413
T3,22.454
T4,22.492
T2,22.538
T1,22.634
T1,22.92
