task_type,arrival_time
T4,0.027
T4,0.047
T2,0.063
T1,0.23
T1,0.231
T1,0.324
T3,0.445
T1,0.449
T1,0.475
T4,0.547
T3,0.572
T2,0.573
T1,0.656
T2,0.694
T2,0.696
T2,0.84
T2,0.872
T3,1.105
T2,1.137
T3,1.141
T1,1.313
T1,1.39
T4,1.448
T4,1.56
T4,1.646
T1,1.656
T3,1.684
T2,1.821
T3,1.912
T3,2.082
T3,2.348
T3,2.459
T1,2.499
T4,2.53
T1,2.681
T4,2.757
T3,3.098
T1,3.123
T4,3.168
T2,3.207
T1,3.282
T4,3.587
T2,3.653
T3,3.716
T1,3.921
T2,3.922
T4,3.929
T4,3.963
T1,4.074
T3,4.168
T4,4.198
T2,4.465
T3,4.579
T1,4.609
T3,4.74
T2,4.82
T1,4.831
T2,4.978
T3,4.995
T3,5.035
T2,5.185
T3,5.214
T2,5.274
T2,5.29
T3,5.326
T2,5.571
T3,5.655
T4,5.783
T3,5.84
T3,5.94
T2,6.007
T3,6.151
T3,6.236
T1,6.286
T4,6.288
T3,6.375
T2,6.433
T2,6.543
T1,6.576
T4,6.641
T4,6.669
T2,6.804
T3,6.814
T1,6.883
T2,7.006
T3,7.029
T1,7.122
T2,7.305
T3,7.38
T1,7.475
T3,7.662
T2,7.663
T1,7.673
T1,7.96
T1,7.972
T3,8.075
T2,8.175
T1,8.232
T3,8.272
T3,8.423
T2,8.516
T2,8.776
T1,8.816
T3,8.867
T3,9.136
T4,9.189
T3,9.223
T4,9.248
T1,9.308
T2,9.56
T1,9.739
T1,9.83
T1,10.037
T1,10.072
T2,10.218
T3,10.244
T4,10.357
T2,10.697
T3,10.766
T2,10.792
T4,10.951
T1,10.956
T1,10.973
T2,11.009
T4,11.114
T1,11.164
T3,11.181
T4,11.233
T2,11.279
T2,11.381
T3,11.441
T3,11.783
T3,11.936
T4,12.376
T1,12.896
T3,12.97
T2,12.976
T1,12.992
T4,13.143
T1,13.225
T2,13.421
T3,13.422
T1,13.423
T1,13.624
T3,13.824
T1,14.064
T4,14.134
T1,14.213
T2,14.233
T4,14.303
T3,14.328
T2,14.356
T1,14.365
T3,14.396
T2,14.479
T3,14.504
T2,14.784
T2,15.068
T2,15.142
T2,15.174
T3,15.454
T3,15.674
T3,15.702
T1,15.919
T3,15.994
T1,16.008
T1,16.018
T3,16.047
T2,16.223
T4,16.285
T1,16.344
T1,16.381
T1,16.801
T4,17.02
T3,17.209
T3,17.254
T2,17.57
T1,17.618
T1,17.676
T1,17.745
T3,17.806
T3,17.882
T4,17.966
T1,17.994
T4,18.126
T3,18.173
T2,18.348
T4,18.504
T2,18.51
T1,18.651
T2,18.705
T3,18.784
T3,18.818
T2,18.843
T1,18.918
T3,18.954
T3,19.067
T1,19.226
T1,19.317
T2,19.403
T3,19.719
T1,19.806
T2,20.005
T4,20.021
T1,20.05
T3,20.194
T3,20.284
T2,20.323
T2,20.387
T1,20.442
T3,20.507
T2,20.675
T4,20.865
T2,21.141
T4,21.286
T4,21.468
T3,21.492
T1,21.695
T3,22.05
T1,22.126
T3,22.215
T3,22.227
T2,22.236
T2,22.369
T2,22.468
T1,22.47
T1,22.807
T4,22.815
T3,22.83
T2,22.959
T1,23.039
T1,23.048
T2,23.528
T4,23.607
T3,23.62
T2,23.753
T1,23.829
T3,23.833
T3,23.845
T2,23.996
T2,24.028
T4,24.292
T4,24.314
T3,24.636
T2,24.729
T3,24.772
T3,24.899
T2,25.088
T4,25.204
T4,25.335
T1,25.589
T3,25.599
T3,25.637
T2,25.695
T2,26.05
T1,26.143
T1,26.207
T2,26.217
T1,26.277
T2,26.511
T3,26.519
T3,26.825
T2,26.999
T3,27.019
T2,27.02
T1,27.278
T4,27.313
T4,27.478
T3,27.488
T3,27.527
T2,27.534
T2,27.665
T1,27.669
T4,27.706
T3,27.776
T4,28.096
T4,28.391
T1,28.766
T4,28.782
T2,28.829
