task_type,arrival_time
T1,0.011
T3,0.057
T1,0.107
T2,0.114
T2,0.15
T1,0.228
T2,0.269
T4,0.354
T3,0.45
T4,0.652
T1,0.723
T4,0.734
T3,0.791
T1,1.096
T3,1.241
T1,1.321
T2,1.431
T4,1.65
T3,1.717
T2,1.989
T3,2.048
T1,2.134
T3,2.193
T3,2.266
T1,2.338
T3,2.409
T2,2.516
T4,2.549
T3,2.622
T4,2.627
T3,2.769
T4,2.854
T3,3.094
T4,3.152
T3,3.158
T2,3.234
T3,3.331
T4,3.345
T3,3.551
T4,3.69
T4,3.745
T4,3.781
T1,3.815
T2,3.901
T3,3.992
T4,4.028
T2,4.037
T4,4.043
T3,4.111
T4,4.462
T3,4.489
T4,4.528
T3,4.534
T2,4.673
T3,4.733
T3,4.872
T1,4.947
T2,5.096
T2,5.14
T3,5.164
T1,5.309
T2,5.413
T4,5.417
T3,5.476
T4,5.838
T3,6.063
T4,6.402
T3,6.564
T2,6.643
T2,6.69
T3,6.749
T4,6.766
T3,6.794
T1,6.884
T1,7.148
T3,7.234
T1,7.254
T1,7.325
T4,7.451
T1,7.565
T2,7.922
T4,7.968
T3,8.114
T1,8.134
T2,8.208
T3,8.295
T3,8.394
T4,8.548
T4,8.84
T2,8.933
T4,8.956
T4,9.188
T2,9.355
T4,9.553
T1,9.694
T1,9.847
T3,9.961
T4,10.025
T2,10.049
T2,10.054
T1,10.199
T1,10.309
T4,10.342
T2,10.426
T3,10.545
T4,10.626
T4,11.079
T3,11.286
T3,11.308
T1,11.688
T4,11.695
T4,11.969
T3,11.999
T2,12.13
T3,12.262
T3,12.56
T2,12.606
T1,12.718
T1,13.023
T3,13.068
T2,13.096
T1,13.098
T1,13.216
T2,13.248
T4,13.356
T4,13.393
T1,13.511
T2,13.7
T3,13.969
T2,13.981
T2,14.038
T2,14.155
T2,14.177
T4,14.298
T4,14.502
T2,14.57
T2,14.672
T1,14.745
T2,14.943
T4,14.954
T4,14.987
T4,15.044
T1,15.157
T2,15.222
T1,15.233
T4,15.342
T2,15.392
T2,15.535
T3,15.576
T1,15.586
T1,15.62
T4,15.725
T2,15.817
T2,15.821
T4,15.963
T4,16.143
T1,16.596
T3,16.611
T3,16.705
T4,16.715
T2,16.726
T2,16.844
T3,16.941
T4,17.016
T1,17.074
T4,17.098
T4,17.177
T2,17.185
T3,17.255
T3,17.382
T2,17.477
T2,17.505
T3,17.661
T3,17.729
T3,17.775
T1,17.824
T2,17.957
T4,18.052
T1,18.056
T3,18.197
T4,18.324
T4,18.336
T1,18.377
T3,18.44
T1,18.698
T4,18.884
T4,18.896
T3,18.905
T4,19.058
T3,19.058
T2,19.137
T2,19.742
T1,19.751
T2,19.86
T1,19.946
T2,20.009
T4,20.111
T3,20.113
T3,20.197
T1,20.273
T1,20.383
T1,20.455
T1,20.477
T4,20.55
T4,20.676
T2,20.7
T4,20.887
T3,20.904
T3,20.954
T1,20.963
T2,21.16
T3,21.258
T1,21.346
T2,21.44
T3,21.469
T3,21.673
T4,21.761
