task_type,arrival_time
T1,0.228
T1,0.242
T1,0.321
T4,0.424
T1,0.45
T4,0.473
T3,0.688
T2,0.693
T3,0.746
T2,0.748
T2,0.775
T1,0.807
T2,1.218
T2,1.353
T1,1.386
T1,1.503
T3,1.519
T2,1.531
T2,1.545
T4,1.673
T4,1.937
T1,2.075
T2,2.076
T1,2.11
T2,2.162
T2,2.172
T3,2.659
T3,2.679
T4,2.761
T1,2.772
T3,2.789
T4,2.856
T1,2.863
T4,2.873
T2,2.96
T2,3.044
T1,3.065
T4,3.075
T4,3.181
T1,3.196
T1,3.307
T3,3.383
T1,3.723
T2,3.812
T4,3.919
T1,3.947
T2,3.962
T4,4.011
T3,4.181
T2,4.194
T3,4.274
T2,4.365
T4,4.554
T3,4.598
T1,4.705
T4,4.753
T4,4.834
T1,4.981
T1,5.146
T1,5.259
T4,5.378
T4,5.407
T3,5.608
T1,5.641
T3,5.659
T1,5.686
T2,5.796
T1,5.828
T2,5.883
T2,5.966
T1,5.994
T2,5.996
T2,6.091
T3,6.128
T1,6.18
T2,6.204
T4,6.273
T3,6.334
T3,6.388
T1,6.488
T3,6.566
T1,6.581
T3,6.678
T2,6.736
T2,7.02
T1,7.067
T1,7.076
T2,7.286
T4,7.493
T3,7.518
T1,7.66
T3,7.722
T1,7.773
T2,7.803
T3,7.929
T2,8.337
T4,8.564
T1,8.614
T2,8.619
T1,8.657
T4,8.778
T4,8.79
T1,8.835
T1,9.109
T3,9.176
T3,9.211
T1,9.218
T1,9.223
T1,9.278
T1,9.535
T3,9.692
T2,9.767
T3,9.854
T3,10.0
T3,10.06
T1,10.12
T3,10.155
T1,10.208
T1,10.32
T3,10.349
T4,10.398
T2,10.445
T2,10.472
T4,10.564
T3,10.701
T1,10.869
T3,11.035
T4,11.054
T4,11.234
T2,11.235
T4,11.248
T3,11.305
T1,11.386
T2,11.397
T3,11.469
T3,11.52
T3,11.694
T1,11.779
T1,11.974
T4,12.021
T2,12.075
T3,12.109
T1,12.116
T1,12.326
T4,12.449
T1,12.51
T3,12.526
T3,12.675
T4,13.029
T2,13.218
T1,13.23
T4,13.353
T3,13.466
T2,13.844
T2,13.967
T2,14.028
T1,14.033
T1,14.153
T4,14.218
T2,14.284
T2,14.42
T1,14.854
T4,15.156
T4,15.16
T1,15.168
T2,15.17
T4,15.191
T3,15.267
T4,15.304
T4,15.361
T1,15.39
T1,15.446
T2,15.659
T1,15.708
T2,15.725
T4,15.84
T1,15.934
T1,15.963
T4,16.043
T3,16.126
T3,16.36
T3,16.468
T1,16.51
T2,16.524
T2,16.596
T3,16.894
T4,16.901
T4,16.981
T1,17.042
T3,17.079
T1,17.143
T4,17.208
T4,17.215
T1,17.562
T3,17.614
T2,17.683
T4,17.686
T2,17.706
T3,17.893
T4,17.939
T4,17.994
T1,18.239
T1,18.257
T3,18.353
T3,18.64
T1,18.881
T4,18.882
T3,18.939
T1,18.965
T2,19.058
T1,19.122
T1,19.422
