task_type,arrival_time
T2,0.049
T3,0.061
T3,0.21
T1,0.314
T1,0.444
T2,0.479
T3,0.534
T3,0.588
T1,0.665
T2,0.667
T4,0.717
T3,0.86
T4,0.873
T2,1.047
T4,1.064
T4,1.211
T1,1.41
T1,1.412
T1,1.464
T2,1.502
T4,1.545
T3,1.876
T1,1.908
T2,1.961
T4,2.025
T3,2.067
T4,2.103
T3,2.121
T4,2.302
T4,2.446
T1,2.608
T1,2.666
T4,2.976
T1,3.009
T2,3.201
T2,3.607
T2,3.895
T1,3.896
T2,3.931
T1,3.99
T4,4.062
T1,4.072
T1,4.118
T2,4.127
T1,4.217
T2,4.264
T2,4.322
T2,4.326
T2,4.539
T3,4.796
T2,4.811
T2,4.819
T4,4.838
T4,5.044
T4,5.067
T4,5.099
T2,5.147
T2,5.18
T3,5.385
T2,5.389
T2,5.54
T1,5.756
T3,5.909
T3,5.922
T4,6.104
T2,6.129
T4,6.413
T1,6.423
T2,6.496
T1,6.499
T3,6.587
T3,6.608
T4,6.664
T2,6.712
T4,6.777
T2,6.876
T2,6.886
T2,6.923
T3,6.947
T4,7.034
T3,7.113
T1,7.177
T3,7.211
T1,7.305
T4,7.482
T1,7.531
T2,7.693
T3,7.789
T2,7.963
T2,8.078
T2,8.651
T1,8.656
T2,8.962
T3,8.969
T4,9.008
T2,9.157
T1,9.337
T3,9.459
T1,9.501
T2,9.57
T1,9.578
T2,9.645
T1,9.765
T1,9.767
T1,9.883
T2,10.139
T2,10.156
T4,10.421
T1,10.518
T2,10.522
T1,10.525
T3,10.532
T2,10.613
T4,10.717
T2,10.728
T3,10.764
T1,10.89
T2,10.932
T3,11.158
T1,11.26
T1,11.305
T2,11.432
T1,11.497
T1,11.512
T4,11.595
T3,11.598
T3,11.631
T3,11.659
T3,11.923
T2,12.061
T4,12.286
T1,12.396
T3,12.789
T4,12.922
T2,12.962
T2,13.062
T2,13.067
T4,13.256
T3,13.435
T2,13.639
T4,13.651
T2,13.72
T4,13.854
T3,13.975
T1,13.98
T1,14.005
T3,14.081
T4,14.194
T2,14.351
T4,14.61
T4,14.687
T1,14.89
T4,14.929
T3,15.217
T1,15.234
T2,15.555
T2,15.557
T4,15.723
T1,15.776
T4,15.964
T1,16.174
T3,16.241
T2,16.471
T3,16.503
T1,16.523
T1,16.531
T1,16.626
T4,16.709
T4,16.74
T1,16.94
T3,17.229
T3,17.276
T2,17.341
T1,17.527
T3,17.575
T3,17.638
T1,17.642
T3,17.647
T1,17.777
T3,17.825
T3,18.498
T1,18.542
T4,18.639
T4,18.718
T2,19.076
T4,19.116
T4,19.195
T3,19.293
T4,19.325
T3,19.53
T4,19.57
T3,19.575
T2,19.86
T2,19.997
T1,20.018
T4,20.124
T3,20.404
T3,20.544
T4,20.646
T1,20.882
T2,20.889
T4,20.996
T4,21.023
T4,21.061
T1,21.061
T4,21.097
T2,21.156
T3,21.194
T3,21.258
T3,21.328
T3,21.356
T1,21.426
T2,21.427
T1,21.601
T4,21.659
T1,21.768
T4,21.824
T1,21.846
T1,21.955
T3,21.96
T4,21.966
T1,21.973
T4,22.109
T1,22.255
T2,22.373
T1,22.443
T1,22.803
T3,22.955
T2,22.967
T1,23.2
T1,23.262
T2,23.4
T3,23.452
T2,23.605
T3,23.652
T4,23.782
T3,24.036
T4,24.083
T3,24.095
T4,24.319
T2,24.335
T1,24.348
T2,24.542
T3,24.563
T2,24.57
T3,24.609
T4,24.905
T2,24.973
T2,25.047
T3,25.1
T4,25.146
T1,25.519
T3,25.715
T1,25.887
T2,25.894
T3,25.964
T2,25.997
T3,26.013
T2,26.031
T1,26.084
T3,26.145
T4,26.152
T3,26.22
T1,26.264
T1,26.356
T2,26.356
T1,26.485
T1,26.598
T3,26.626
T1,26.675
T3,26.697
T3,27.022
T2,27.118
T2,27.138
T3,27.33
T4,27.48
T2,27.613
T4,27.812
T3,27.873
T2,27.899
T2,27.92
T3,28.02
T1,28.035
T4,28.226
T4,28.299
T4,28.36
T2,28.411
T4,28.464
T4,28.53
T4,28.944
T1,29.293
T2,29.394
T2,29.396
T2,29.503
T4,29.583
T3,29.62
T1,29.658
T3,29.798
T1,30.183
T1,30.35
T1,30.389
T1,30.638
T4,30.639
T3,30.643
T1,30.922
T1,30.959
T3,31.088
T1,31.259
T3,31.4
T2,31.464
T4,31.636
T4,31.655
T3,31.737
T4,31.847
T4,31.904
T2,32.039
T4,32.107
T3,32.46
T4,32.472
T2,32.61
T4,32.806
T2,32.869
T3,33.03
T2,33.052
T1,33.199
T4,33.22
T2,33.242
T1,33.4
T2,33.501
T1,33.563
T2,33.609
T3,33.732
T1,34.218
T3,34.26
T2,34.395
T4,34.47
T2,34.738
T1,34.78
T2,34.855
T4,34.859
T2,34.917
T1,34.93
T2,34.993
T2,34.993
T3,35.152
T3,35.305
T1,35.332
T4,35.4
T3,35.441
T3,35.537
T1,35.643
T2,35.682
T4,35.741
T3,35.782
T1,35.784
T1,35.831
T3,35.884
T1,35.981
T3,36.058
T4,36.219
T1,36.225
T2,36.277
T2,36.283
T3,36.442
T2,36.448
T2,36.551
T1,36.655
T1,36.772
T3,36.816
T4,36.976
T3,37.06
T3,37.073
T4,37.078
T3,37.114
T1,37.182
T2,37.186
T4,37.211
T1,37.272
T4,37.301
T1,37.7
T4,37.808
T3,38.13
T1,38.303
T2,38.342
T2,38.542
T4,38.615
T1,38.908
T2,39.19
T1,39.285
T2,39.291
T3,39.295
T1,39.433
T2,39.577
T3,39.88
T1,39.911
T4,39.952
T2,40.371
T2,40.383
T4,40.553
T1,40.697
T4,40.712
T3,40.836
T2,40.864
T3,41.003
T1,41.089
T2,41.412
T4,41.496
T4,41.53
T4,41.55
T2,41.66
T4,41.824
T3,41.852
T3,42.168
T2,42.214
T2,42.316
T3,42.44
T1,42.705
T2,42.763
T4,42.888
T2,43.224
T3,43.383
T2,43.655
T3,43.7
T2,44.154
T1,44.206
T1,44.279
T1,44.288
T1,44.358
T4,44.528
T2,44.614
T2,44.65
T4,44.973
T4,45.094
T2,45.147
T3,45.162
T3,45.167
T4,45.207
T3,45.375
T1,45.386
T2,45.424
T2,45.56
T3,45.571
T3,45.891
T2,45.947
T3,46.145
T2,46.171
T2,46.209
T4,46.591
T3,46.591
T1,46.614
T3,46.656
T1,46.709
T1,46.888
T1,47.206
T4,47.324
T1,47.333
T3,47.564
T1,47.58
T3,47.71
T4,47.85
T1,48.057
T4,48.117
T3,48.317
T1,48.334
T3,48.623
T4,48.687
T1,48.838
T3,49.041
T1,49.137
T1,49.137
T4,49.153
T4,49.241
T3,49.266
T4,49.291
T1,49.338
T4,49.363
T4,49.55
T4,49.817
T3,50.179
T4,50.183
T3,50.205
T4,50.534
T3,50.586
T4,50.694
T4,50.695
T3,50.715
T3,50.904
T4,51.265
T4,51.55
T4,51.61
T4,51.868
T4,52.176
T3,52.252
T4,52.362
T3,52.594
T3,52.825
T3,53.114
T4,53.499
T4,53.648
T4,54.155
