task_type,arrival_time
T1,0.07
T4,0.085
T1,0.122
T3,0.153
T3,0.413
T1,0.426
T2,0.426
T4,0.451
T4,0.521
T3,0.565
T3,0.792
T4,1.195
T4,1.381
T3,1.396
T1,1.477
T1,1.59
T4,1.622
T3,1.649
T2,1.736
T4,1.75
T4,1.876
T2,1.902
T3,2.178
T2,2.619
T3,2.633
T4,2.675
T1,2.975
T3,3.077
T2,3.091
T1,3.267
T3,3.397
T3,3.607
T1,3.663
T1,3.832
T3,3.863
T2,3.888
T1,4.143
T1,4.197
T2,4.335
T3,4.655
T4,4.828
T4,4.845
T2,4.89
T3,5.096
T3,5.15
T1,5.195
T1,5.213
T2,5.296
T1,5.322
T3,5.332
T3,5.498
T3,5.622
T1,5.651
T2,5.821
T2,5.933
T2,5.992
T4,6.085
T3,6.216
T1,6.22
T1,6.322
T1,6.36
T3,6.415
T1,6.48
T4,6.525
T2,6.555
T2,6.655
T4,6.659
T2,6.76
T4,6.819
T4,6.902
T1,7.222
T2,7.402
T3,7.477
T1,7.58
T3,7.647
T1,7.975
T3,7.993
T1,8.02
T3,8.078
T2,8.281
T3,8.296
T3,8.434
T1,8.488
T3,8.507
T2,8.565
T3,8.668
T1,8.845
T4,8.909
T3,9.117
T1,9.174
T1,9.203
T2,9.263
T1,9.29
T4,9.341
T2,9.461
T1,9.527
T4,9.598
T4,9.836
T4,9.98
T4,9.999
T4,10.074
T1,10.088
T1,10.207
T4,10.22
T1,10.278
T3,10.279
T3,10.549
T4,10.69
T2,10.791
T1,10.871
T2,10.875
T4,10.883
T3,10.917
T1,10.921
T1,10.929
T1,10.941
T1,11.018
T3,11.237
T2,11.281
T4,11.308
T4,11.342
T4,11.399
T2,11.463
T1,11.512
T2,11.59
T1,11.744
T4,11.811
T2,11.867
T2,11.872
T3,11.963
T2,12.018
T3,12.182
T1,12.241
T1,12.346
T3,12.582
T2,12.727
T3,12.748
T4,12.895
T3,12.943
T4,13.015
T1,13.049
T4,13.169
T4,13.286
T2,13.29
T1,13.343
T1,13.365
T1,13.368
T4,13.404
T3,13.624
T1,13.712
T2,13.77
T1,13.813
T4,13.877
T2,14.066
T2,14.14
T1,14.532
T2,14.559
T3,14.637
T1,14.869
T2,14.878
T3,14.998
T2,15.04
T2,15.079
T3,15.127
T3,15.165
T4,15.394
T1,15.407
T1,15.466
T4,15.614
T2,15.67
T4,15.705
T1,15.858
T3,15.911
T1,16.019
T1,16.113
T4,16.178
T3,16.268
T3,16.374
T3,16.416
T1,16.472
T2,16.491
T1,16.5
T1,16.66
T2,16.75
T1,16.774
T2,16.82
T1,16.855
T3,16.859
T1,16.953
T2,16.956
T4,17.079
T1,17.088
T2,17.285
T3,17.334
T2,17.412
T1,17.487
T4,17.808
T4,17.829
T2,17.969
T2,18.008
T3,18.238
T2,18.277
T3,18.305
T3,18.417
T1,18.478
T2,18.521
T4,18.681
T3,18.723
T4,18.805
T3,18.885
T4,19.07
T4,19.084
T2,19.134
