task_type,arrival_time
T4,0.012
T4,0.045
T3,0.055
T1,0.176
T2,0.278
T2,0.284
T1,0.299
T3,0.334
T3,0.388
T2,0.403
T2,0.42
T2,0.434
T4,0.451
T2,0.549
T3,0.611
T1,0.625
T1,0.649
T1,0.745
T2,0.753
T4,0.772
T1,0.809
T3,0.865
T1,0.875
T2,1.148
T4,1.312
T3,1.521
T4,1.568
T2,1.649
T3,1.737
T1,1.769
T3,1.822
T4,2.082
T4,2.367
T4,2.437
T2,2.475
T4,2.582
T3,2.704
T4,2.717
T3,2.736
T1,2.84
T4,3.011
T3,3.036
T2,3.212
T4,3.245
T4,3.251
T3,3.269
T4,3.609
T2,3.649
T4,3.67
T2,3.771
T2,4.197
T4,4.206
T2,4.605
T1,4.933
T4,5.03
T1,5.056
T4,5.078
T4,5.333
T3,5.398
T4,5.434
T4,5.532
T3,5.617
T2,5.662
T1,5.784
T1,5.83
T1,5.836
T2,6.037
T4,6.094
T2,6.165
T4,6.25
T2,6.291
T2,6.319
T3,6.593
T1,6.664
T1,6.741
T2,6.829
T1,6.841
T2,7.089
T1,7.102
T1,7.161
T1,7.272
T4,7.278
T1,7.421
T3,7.445
T4,7.652
T2,7.793
T4,7.896
T1,8.13
T2,8.224
T1,8.298
T3,8.455
T1,8.607
T3,8.654
T2,8.682
T3,8.821
T2,8.998
T1,9.069
T1,9.244
T4,9.646
T1,9.656
T2,9.766
T1,9.975
T3,10.015
T2,10.046
T2,10.135
T2,10.159
T2,10.193
T4,10.2
T3,10.309
T2,10.372
T4,10.44
T3,10.442
T4,10.498
T4,10.519
T1,10.596
T1,10.806
T4,10.869
T3,11.067
T3,11.24
T4,11.276
T1,11.309
T3,11.366
T3,11.44
T3,11.448
T2,11.658
T4,11.762
T1,11.874
T3,11.918
T4,11.979
T4,12.066
T3,12.134
T1,12.239
T2,12.312
T3,12.327
T4,12.56
T3,12.714
T1,12.72
T4,12.853
T4,12.948
T2,13.086
T3,13.109
T1,13.314
T4,13.509
T3,13.513
T4,13.522
T1,13.746
T3,13.996
T4,14.175
T1,14.376
T4,14.465
T4,14.498
T4,14.596
T2,14.694
T3,14.931
T2,15.086
T4,15.115
T4,15.192
T3,15.289
T1,15.367
T4,15.439
T3,15.461
T3,15.623
T2,15.673
T4,15.719
T4,15.723
T1,15.783
T2,15.838
T1,15.891
T2,15.994
T2,16.03
T1,16.111
T3,16.326
T4,16.403
T1,16.526
T4,16.67
T4,16.69
T3,16.699
T2,17.2
T2,17.323
T4,17.515
T2,17.547
T2,17.649
T1,17.755
T3,17.821
T3,18.171
T3,18.194
T2,18.433
T3,18.435
T3,18.522
T3,18.598
T2,18.609
T1,18.724
T1,18.794
T4,18.805
T1,18.825
T2,19.003
T2,19.072
T1,19.08
T4,19.107
T1,19.274
T3,19.429
T4,19.468
T2,19.638
T4,19.941
T3,20.066
T3,20.168
T1,20.364
T2,20.451
T4,20.509
T1,20.55
T4,20.552
T3,20.601
T3,20.606
T3,20.665
T3,20.857
T3,20.97
T3,21.081
T2,21.432
T2,21.684
T4,21.739
T1,21.809
T1,21.868
T4,21.924
T2,21.952
T3,21.987
T2,22.068
T4,22.119
T1,22.239
T4,22.593
T4,22.625
T2,22.756
T2,22.768
T3,22.858
T4,23.139
T2,23.334
T1,23.524
T2,23.577
T2,23.661
T1,23.79
T3,23.807
T4,24.166
T3,24.182
T3,24.214
T3,24.255
T1,24.356
T3,24.431
T1,24.457
T4,24.581
T2,24.754
T1,24.797
T3,25.022
T3,25.233
T3,25.321
T3,25.386
T2,25.442
T2,25.516
T2,25.693
T4,25.702
T4,25.727
T2,25.755
T2,25.8
T1,25.869
T1,26.012
T3,26.189
T2,26.211
T3,26.389
T2,26.575
T3,26.631
T2,26.881
T1,26.941
T3,27.014
T4,27.144
T1,27.252
