task_type,arrival_time
T2,0.137
T1,0.145
T4,0.267
T3,0.293
T4,0.373
T1,0.66
T4,0.897
T3,1.061
T4,1.18
T3,1.34
T3,1.355
T2,1.377
T4,1.454
T2,1.534
T4,1.622
T1,1.65
T1,1.703
T4,1.73
T4,1.774
T2,1.803
T1,2.013
T1,2.015
T1,2.336
T3,2.374
T2,2.642
T1,2.687
T3,2.765
T3,2.876
T3,3.105
T1,3.165
T3,3.224
T2,3.291
T1,3.433
T3,3.479
T3,3.588
T3,3.643
T1,3.872
T3,3.963
T3,3.966
T4,4.014
T1,4.152
T1,4.16
T4,4.436
T4,4.438
T4,4.488
T1,4.55
T4,4.625
T1,4.715
T2,5.642
T1,5.77
T2,5.811
T3,6.087
T4,6.331
T3,6.43
T3,6.45
T4,6.52
T1,6.521
T4,6.593
T1,6.774
T1,6.988
T4,7.002
T2,7.062
T4,7.172
T1,7.267
T3,7.296
T4,7.387
T2,7.549
T4,7.619
T3,7.634
T4,7.722
T3,7.748
T1,7.788
T3,7.829
T1,7.849
T3,8.235
T3,8.306
T4,8.444
T1,8.648
T4,8.662
T2,8.672
T4,8.757
T2,8.816
T3,8.865
T4,9.035
T2,9.189
T2,9.485
T1,9.573
T3,9.611
T2,10.342
T2,10.372
T1,10.476
T2,10.515
T4,10.555
T2,10.566
T1,10.637
T1,10.672
T1,10.673
T2,10.68
T2,10.688
T2,10.726
T2,10.774
T4,11.052
T2,11.08
T1,11.098
T4,11.314
T1,11.349
T3,11.519
T2,11.524
T3,11.576
T2,11.924
T3,12.139
T4,12.323
T1,12.367
T3,12.527
T4,12.565
T4,12.687
T4,13.053
T4,13.087
T3,13.124
T4,13.676
T1,13.683
T1,13.951
T1,14.145
T3,14.254
T4,14.264
T4,14.27
T2,14.312
T2,14.369
T1,14.699
T4,14.905
T1,15.022
T2,15.254
T1,15.396
T4,15.411
T3,15.562
T1,15.722
T4,15.901
T4,16.457
T3,16.665
T4,16.68
T2,16.823
T4,16.934
T4,17.124
T2,17.338
T1,17.554
T2,17.76
T3,17.775
T4,17.848
T2,18.034
T3,18.052
T1,18.064
T3,18.244
T3,18.419
T2,18.451
T1,18.47
T4,18.553
T3,18.61
T2,18.715
T3,18.743
T3,18.895
T4,19.153
T4,19.184
T2,19.321
T2,19.337
T1,19.365
T4,19.401
T3,19.588
T2,19.675
T2,19.69
T4,19.782
T4,19.821
T1,20.048
T2,20.064
T1,20.096
T3,20.239
T4,20.252
T1,20.344
T4,20.497
T4,20.595
T2,20.95
T2,20.98
T4,21.054
T1,21.155
T2,21.226
T2,21.302
T2,21.377
T3,21.4
T4,21.416
T3,21.515
T4,21.649
T2,21.688
T3,21.695
T2,21.73
T4,21.731
T4,21.772
T4,21.881
T2,22.026
T1,22.048
T4,22.057
T4,22.338
T1,22.433
T2,22.698
T1,22.735
T1,22.937
T3,23.082
T3,23.09
T2,23.254
T1,23.331
T3,23.407
T3,23.5
T3,23.811
T2,23.945
T3,24.05
T4,24.051
T4,24.116
T2,24.305
T4,24.388
T3,24.41
T4,24.52
T4,24.75
T3,24.789
T3,24.979
T2,25.046
T2,25.107
T1,25.132
T4,25.25
T1,25.417
T3,25.542
T1,25.648
T4,25.78
T4,25.865
T3,25.888
T3,25.966
T1,26.585
T1,26.647
T2,26.667
T4,26.797
T3,26.821
T1,26.84
T4,26.842
T2,26.847
T4,26.86
T2,26.949
T3,26.967
T1,26.968
T1,26.998
T2,27.036
T1,27.043
T2,27.15
T3,27.414
T3,27.55
T3,27.834
T1,27.849
T1,27.87
T2,27.962
T1,28.004
T2,28.018
T2,28.167
T4,28.263
T1,28.272
T4,28.445
T4,28.559
T2,28.578
T3,28.683
T3,28.696
T1,28.744
T4,28.825
T1,28.998
T2,29.249
T3,29.399
T1,29.448
T2,29.485
T4,29.541
T4,29.63
T3,29.767
T3,29.816
T1,29.922
T1,29.966
T2,29.975
T3,29.984
T2,30.035
T1,30.048
T2,30.169
T4,30.204
T3,30.258
T3,30.348
T3,30.37
T1,30.382
T1,30.482
T1,30.49
T3,30.737
T1,30.758
T3,31.206
T1,31.362
T3,31.375
T4,31.401
T3,31.44
T2,31.782
T4,31.843
T2,31.963
T3,31.976
T1,32.311
T4,32.332
T4,32.362
T2,32.432
T3,32.602
T4,32.686
T1,32.731
T1,32.785
T4,32.814
T4,32.906
T1,33.047
T3,33.163
T2,33.265
T1,33.267
T2,33.298
T1,33.346
T2,33.348
T1,33.52
T4,33.685
T2,33.779
T3,33.862
T2,33.894
T1,34.039
T2,34.144
T2,34.158
T2,34.292
T4,34.297
T3,34.335
T4,34.451
T4,34.646
T4,34.873
T3,34.989
T4,35.049
T2,35.235
T2,35.468
T2,35.593
T4,35.649
T1,35.659
T3,36.008
T1,36.392
T2,36.412
T2,36.541
T1,36.741
T3,36.819
T4,36.885
T4,37.003
T2,37.009
T4,37.325
T2,37.742
T2,37.778
T3,37.83
T3,37.892
T4,37.918
T3,37.928
T2,37.959
T4,37.997
T2,38.243
T4,38.285
T4,38.406
T3,38.53
T4,38.671
T2,38.913
T3,38.989
T1,39.53
T3,39.778
T3,39.807
T1,39.976
T1,40.014
T1,40.083
T1,40.359
T3,40.655
T3,40.812
T4,40.819
T4,40.855
T2,40.935
T3,40.986
T3,41.1
T2,41.23
T4,41.252
T4,41.288
T1,41.338
T3,41.462
T4,41.502
T1,41.567
T3,41.65
T1,41.68
T2,41.721
T2,41.73
T2,41.74
T2,41.789
T4,41.881
T4,41.887
T4,42.043
T2,42.062
T3,42.266
T1,42.278
T4,42.295
T4,42.327
T4,42.328
T4,42.536
T1,42.592
T1,42.888
T1,42.92
T1,43.123
T1,43.16
T1,43.192
T3,43.216
T3,43.218
T2,43.219
T3,43.375
T4,43.416
T1,43.63
T4,43.728
T4,43.893
T2,44.184
T1,44.186
T1,44.202
T3,44.388
T2,44.399
T3,44.446
T1,44.476
T2,44.481
T4,44.567
T2,44.582
T1,44.621
T4,44.641
T2,44.903
T3,44.915
T3,44.991
T3,45.203
T1,45.414
T2,45.502
T3,45.774
T3,46.144
T4,46.23
T3,46.585
T2,46.644
T3,46.68
T1,46.699
T3,46.751
T1,46.901
T1,46.947
T4,47.05
T4,47.054
T3,47.067
T2,47.105
T2,47.136
T1,47.323
T1,47.423
T1,47.611
T3,47.617
T3,47.661
T1,47.948
T4,48.022
T3,48.202
T1,48.247
T4,48.34
T1,48.809
T2,48.997
T3,49.046
T4,49.092
T2,49.414
T2,49.709
T3,49.901
T1,50.174
T4,50.272
T3,50.669
T1,50.786
T1,50.961
T3,50.965
T3,51.035
T1,51.1
T2,51.143
T3,51.153
T3,51.762
T2,51.794
T1,51.814
T2,52.002
T2,52.715
T1,52.811
T1,53.037
T3,53.041
T3,53.076
T1,53.248
T2,53.355
T2,53.386
T3,53.396
T1,53.421
T3,53.579
T2,54.121
T2,54.238
T2,54.286
T2,54.612
T2,54.817
T2,55.019
T2,55.196
T2,55.81
