task_type,arrival_time
T4,0.036
T2,0.136
T3,0.273
T3,0.583
T1,0.765
T1,0.84
T3,1.051
T1,1.17
T1,1.242
T1,1.612
T3,1.681
T2,1.732
T1,2.172
T1,2.18
T2,2.285
T3,2.313
T1,2.492
T3,2.558
T2,2.578
T3,2.768
T2,2.898
T3,3.244
T2,3.323
T1,3.505
T1,3.566
T3,3.634
T3,3.715
T1,3.843
T4,3.98
T4,4.007
T3,4.022
T4,4.073
T3,4.085
T1,4.127
T4,4.287
T3,4.309
T3,4.368
T4,4.374
T3,4.486
T2,4.622
T3,4.633
T3,4.675
T1,4.771
T3,4.844
T2,4.905
T1,4.914
T4,4.922
T4,5.098
T3,5.603
T3,5.608
T2,5.699
T1,5.729
T1,5.905
T4,5.997
T3,6.193
T2,6.261
T4,6.458
T2,6.704
T4,6.916
T3,7.139
T2,7.254
T1,7.259
T1,7.318
T1,7.407
T1,7.421
T2,7.626
T4,7.641
T2,7.741
T2,7.805
T1,7.844
T4,7.962
T3,8.031
T4,8.232
T2,8.295
T3,8.356
T1,8.363
T3,8.37
T3,8.506
T3,8.622
T2,8.624
T2,8.885
T1,8.894
T1,8.942
T1,8.991
T2,9.005
T2,9.119
T1,9.437
T3,9.473
T2,9.551
T1,9.653
T3,9.68
T4,10.094
T1,10.121
T4,10.188
T4,10.205
T1,10.264
T1,10.282
T2,10.416
T3,10.642
T4,10.809
T3,10.835
T1,10.852
T2,10.896
T1,10.966
T2,11.041
T2,11.313
T2,11.433
T2,11.728
T2,11.803
T1,11.841
T1,12.052
T4,12.053
T4,12.265
T3,12.283
T4,12.331
T1,12.367
T4,12.437
T2,12.439
T2,12.461
T2,12.507
T3,12.514
T1,12.921
T3,12.979
T4,13.044
T2,13.393
T1,13.54
T3,13.56
T4,13.583
T2,13.839
T4,14.012
T3,14.345
T2,14.395
T1,14.451
T2,14.547
T4,14.621
T2,14.652
T2,14.865
T1,15.002
T1,15.01
T3,15.216
T2,15.317
T2,15.464
T3,15.516
T3,15.739
T3,15.75
T1,15.755
T3,16.079
T3,16.203
T2,16.246
T1,16.288
T1,16.411
T3,16.466
T1,16.505
T3,16.839
T2,16.945
T1,17.291
T1,17.409
T4,17.48
T1,17.604
T4,17.731
T3,18.195
T3,18.385
T3,18.462
T2,18.522
T4,18.525
T2,18.585
T4,18.701
T1,18.815
T4,18.838
T2,18.907
