task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.135,11.06,11.08,1.09,97.31,105.95,94.23,1.07,101.48,11.03,10.24,1.12,103.48,97.48,102.43,1.1,104.27
T1,0.263,11.33,10.83,1.08,118.56,101.0,109.8,1.03,106.01,11.07,10.1,1.12,114.13,96.12,104.75,1.02,107.87
T2,0.374,11.4,10.36,0.98,102.99,104.42,98.3,1.12,99.03,10.23,10.23,1.05,107.34,99.36,94.04,1.11,115.13
T1,0.514,11.43,10.33,1.06,100.3,105.16,105.23,1.02,103.91,11.8,10.04,1.02,99.76,104.01,99.53,1.02,103.78
T3,0.568,10.92,11.28,1.16,107.38,111.94,111.98,1.08,112.42,10.57,10.66,1.01,106.34,109.0,103.58,0.95,101.12
T2,0.585,11.23,10.63,1.06,96.68,114.32,94.68,1.06,108.44,11.05,10.06,0.98,102.41,106.04,111.1,1.02,112.07
T2,0.644,11.28,11.32,1.1,99.8,105.89,105.29,0.98,111.44,10.37,11.03,1.09,101.17,100.35,107.17,1.06,97.54
T3,0.679,11.0,10.09,1.03,108.62,109.92,99.11,1.06,102.86,9.63,10.26,1.07,106.21,114.88,104.26,0.95,103.17
T2,0.887,11.05,10.36,1.04,96.26,105.43,99.27,1.04,104.65,10.3,10.09,1.05,96.99,98.63,93.43,1.14,103.99
T3,1.023,10.38,11.72,0.99,102.26,113.98,109.42,1.0,95.84,9.64,11.61,1.01,92.97,99.16,105.1,0.99,102.78
T4,1.496,11.13,9.86,1.07,104.7,112.95,104.81,1.06,112.84,10.28,9.77,1.02,105.78,104.01,100.5,1.13,107.71
T2,1.662,11.49,10.77,1.05,99.65,105.95,102.81,1.06,106.11,11.61,11.05,1.0,108.03,103.84,103.66,1.14,114.33
T3,1.903,10.75,11.5,1.12,100.62,101.46,109.23,1.1,100.46,10.41,11.76,1.06,107.56,96.92,100.67,0.97,113.69
T4,1.94,10.61,10.0,0.95,110.49,102.17,105.5,1.15,111.18,11.2,10.08,1.04,110.79,103.57,96.35,1.03,104.88
