task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.052,1.132,114.423,10.913,107.567,0.93,117.309,107.673,1.119,114.118,11.268,114.28,1.056,100.616,110.072
1,0.053,113.823,99.823,106.489,107.858,113.266,9.975,96.001,99.565,105.36,103.129,105.918,117.733,11.289,99.738
1,0.309,103.294,98.351,94.093,101.882,102.312,9.932,93.163,101.247,99.378,100.91,98.176,101.837,10.822,109.193
4,0.395,93.866,109.342,108.566,91.846,10.41,94.73,110.621,97.401,113.615,102.232,101.534,10.078,92.965,113.979
3,0.402,1.19,113.156,10.776,110.779,0.987,100.344,103.513,1.151,107.024,10.544,113.876,0.97,116.622,115.367
2,0.451,103.354,111.943,115.831,1.171,97.53,102.081,0.948,107.191,114.935,104.023,1.079,102.645,109.7,0.997
2,0.603,111.55,100.887,112.066,1.002,110.902,97.302,1.021,111.077,98.834,99.116,1.063,104.84,96.473,0.962
3,0.745,1.052,110.437,11.181,99.49,1.063,103.663,111.158,1.132,108.494,11.444,104.274,1.04,100.62,107.531
3,0.779,1.172,109.548,10.033,110.073,0.984,99.738,113.755,1.176,109.057,10.754,106.514,1.077,105.185,106.669
1,0.966,112.809,96.258,110.726,103.811,107.359,9.887,95.344,114.316,99.093,102.037,98.99,110.536,10.732,104.024
1,0.97,112.763,96.94,109.173,104.62,102.361,11.483,100.595,100.995,106.864,97.511,96.532,108.412,10.535,94.266
2,0.976,116.985,99.459,108.309,1.109,101.36,99.75,0.992,107.832,110.541,115.854,1.144,101.224,97.448,0.968
1,1.193,113.086,99.01,105.132,106.255,102.82,10.264,105.538,111.724,95.012,93.973,100.106,117.708,10.953,98.347
1,1.221,100.259,105.773,98.882,109.022,107.59,11.557,96.847,108.415,98.078,100.52,105.487,103.166,10.296,101.441
4,1.494,93.453,103.141,98.196,94.846,10.271,100.456,115.454,102.307,112.619,96.738,101.742,11.187,105.775,103.475
2,1.511,116.481,110.886,100.909,1.116,109.596,103.17,0.966,112.36,99.617,113.039,1.043,95.159,102.874,0.979
3,1.662,1.072,113.638,10.141,115.84,0.972,105.918,102.498,1.121,117.514,10.186,108.337,0.993,116.159,106.456
4,1.821,95.644,107.015,92.94,101.506,10.303,98.122,119.022,103.781,115.179,103.183,94.033,10.324,94.382,117.358
3,1.821,1.065,109.487,11.112,109.614,0.96,117.277,114.171,1.161,108.958,10.204,112.746,1.075,106.979,102.25
3,1.977,1.158,105.831,10.66,108.777,1.079,101.888,108.356,1.143,101.688,10.731,101.972,1.083,114.966,107.496
4,1.987,101.971,101.82,102.841,104.271,11.229,105.42,105.122,99.999,114.769,94.571,91.846,11.352,98.593,112.763
2,2.159,106.171,111.069,108.788,1.13,100.178,96.643,1.113,103.457,97.091,106.779,1.002,100.574,108.39,0.998
3,2.314,1.15,111.224,11.102,108.885,1.042,115.513,111.452,1.011,105.705,10.224,101.007,1.076,106.979,105.765
4,2.387,94.744,107.841,95.435,95.931,11.099,99.231,117.066,103.78,102.929,96.937,105.073,10.423,94.548,107.839
2,2.495,104.703,110.253,102.109,1.119,101.689,93.821,1.022,100.657,110.253,104.618,1.138,97.032,109.595,1.075
4,2.645,97.891,108.562,109.477,96.125,9.771,102.724,118.342,101.373,115.286,99.047,93.75,10.709,94.14,107.345
3,2.648,1.011,100.8,11.732,102.766,1.076,109.158,103.832,1.007,100.57,10.291,104.07,0.977,103.25,101.575
2,2.702,113.185,105.497,114.849,1.089,98.481,99.301,1.036,110.478,110.78,105.781,0.999,108.717,96.688,1.094
