task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,0.343,1.1,1.108,100.175,101.433,96.723,0.979,111.153,1.111,1.051,95.163,95.123,97.956,1.007,99.971
4,0.581,10.882,117.613,99.265,1.009,107.714,107.574,102.332,10.459,101.984,98.149,1.029,97.559,109.557,97.448
3,0.733,10.849,0.939,1.037,1.012,110.202,118.284,98.159,10.984,1.03,1.049,0.989,107.902,111.028,106.636
2,1.775,9.822,1.139,1.032,11.096,106.051,10.896,111.675,10.71,0.997,1.094,10.794,97.024,9.318,108.504
3,2.652,10.349,0.951,1.058,1.156,104.22,109.826,109.773,10.484,1.029,1.102,0.979,100.108,112.402,102.523
4,2.849,10.757,101.903,96.335,0.934,99.712,113.729,104.533,9.419,111.112,102.318,1.018,99.622,110.678,101.615
2,3.144,9.999,1.058,1.008,11.071,101.097,9.279,99.189,9.604,1.11,1.074,9.928,108.839,9.545,107.432
3,3.35,10.773,0.987,1.036,1.088,98.667,102.376,103.461,10.618,1.01,1.064,1.131,103.495,109.965,109.291
3,3.386,11.299,1.03,1.147,1.006,110.209,115.02,101.205,10.765,0.967,1.137,1.005,106.268,105.005,99.168
1,3.444,1.126,1.006,110.95,104.997,94.986,1.114,113.444,1.106,1.051,112.043,95.094,102.07,1.113,113.114
4,3.508,10.194,107.439,99.979,1.035,103.683,115.048,108.625,9.686,104.996,102.748,0.995,99.134,115.868,105.747
4,3.77,10.891,117.623,107.882,1.031,105.525,113.678,101.037,10.651,101.638,107.468,1.089,111.669,103.14,103.781
1,3.835,1.041,1.18,101.383,97.12,101.736,1.095,99.216,1.085,1.107,104.821,95.744,97.768,1.098,115.222
2,4.357,10.542,1.017,1.07,10.49,109.766,9.273,113.492,9.472,0.983,1.104,10.374,102.268,10.253,112.367
2,4.444,10.206,1.058,1.059,10.413,107.3,10.086,107.509,10.258,1.049,1.103,11.721,93.885,9.867,103.309
1,4.508,1.08,1.135,95.925,110.029,101.083,1.103,105.415,0.985,1.029,100.087,107.561,104.87,1.009,105.034
2,4.654,9.571,1.1,1.085,10.55,95.392,10.721,107.211,10.335,1.102,1.065,11.057,99.834,9.316,113.591
2,5.93,10.547,0.991,0.983,10.363,109.486,9.923,112.128,9.536,1.071,1.072,11.205,101.019,10.724,102.018
