task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.5,5.38,24.66,0.99,1.06,103.29,5.32,5.68,24.08,5.42,24.26,1.09,1.11,95.75,5.71,5.52,23.24
T8,1.035,5.52,24.49,1.18,1.15,106.01,5.08,5.17,24.32,4.77,28.69,1.15,1.12,95.17,5.21,5.23,24.95
T1,1.988,5.68,28.59,1.11,0.96,107.91,5.53,5.27,27.23,5.68,24.34,1.09,0.98,99.61,5.31,4.78,23.14
T4,2.053,5.78,24.81,1.14,1.1,113.3,5.18,5.23,25.01,5.15,28.32,1.11,1.09,110.89,5.53,5.49,28.25
T1,2.184,5.81,26.53,1.12,1.1,103.85,5.09,5.37,24.43,5.41,25.15,0.98,1.09,104.56,5.44,5.42,27.39
T3,2.889,5.4,24.37,0.99,1.02,117.53,5.74,5.23,24.15,5.01,23.38,1.08,0.98,110.72,5.12,5.35,24.2
T3,3.361,5.11,27.42,1.13,1.05,114.98,5.46,5.37,25.26,5.3,24.67,1.12,1.05,105.05,5.32,5.5,26.27
T2,3.912,4.98,25.03,1.14,1.03,106.21,5.24,5.32,26.16,5.25,27.76,1.07,1.08,110.9,5.63,5.32,24.63
T10,4.303,5.44,27.79,1.05,1.13,112.46,4.69,5.13,29.09,5.05,27.64,0.97,1.15,107.18,5.32,4.89,28.02
T4,6.94,5.92,26.16,1.08,1.02,106.4,5.13,5.72,28.97,5.19,28.63,1.0,1.05,100.78,5.49,5.09,27.48
T7,7.909,5.02,27.81,0.98,1.03,112.14,4.78,4.8,26.08,5.65,26.0,1.1,1.03,109.09,4.95,5.25,28.66
T1,8.406,5.06,26.77,1.02,1.08,107.77,5.36,5.03,25.38,5.83,28.5,1.09,1.07,101.76,5.14,5.5,26.9
T5,9.472,4.88,27.54,1.09,1.02,115.72,5.03,5.36,25.88,5.0,24.47,0.97,1.0,112.66,5.34,4.77,26.26
T9,11.11,5.08,24.99,1.08,1.08,100.45,4.87,5.28,26.5,5.28,23.75,1.13,0.99,107.4,5.08,5.81,27.16
T5,11.324,4.99,24.06,1.09,1.14,99.63,5.1,4.88,24.96,5.02,26.99,1.02,0.99,117.52,5.46,5.46,26.79
T8,12.255,5.42,27.9,1.07,1.16,100.45,5.02,5.42,28.25,5.24,25.51,1.07,1.05,105.92,4.84,5.38,27.13
T3,14.656,5.68,25.77,0.99,1.03,99.62,5.46,4.93,27.75,5.2,24.14,1.11,1.03,114.35,5.81,5.65,23.74
T3,15.101,4.97,25.2,1.07,0.97,115.14,5.7,5.69,25.9,5.66,24.77,0.99,1.04,112.12,5.24,5.37,27.92
T3,16.339,4.95,23.26,1.0,1.13,101.95,5.56,5.47,25.0,5.1,27.1,0.98,1.08,107.64,5.53,5.02,27.07
T2,16.676,5.58,27.83,1.11,1.09,112.36,5.76,5.2,24.35,4.95,26.35,1.1,1.14,112.38,5.1,5.16,26.1
T2,16.895,5.27,23.53,1.12,1.12,99.98,4.97,5.73,27.3,5.62,25.62,0.97,1.04,106.54,5.21,5.13,27.49
T5,17.052,5.11,24.5,0.94,1.02,117.95,4.95,4.8,26.36,4.89,26.19,1.06,1.14,104.82,4.92,5.51,26.07
T2,19.2,5.53,26.98,1.08,1.16,97.86,5.8,5.35,24.62,5.37,26.73,0.99,1.1,110.1,5.79,5.46,23.85
T9,19.612,5.79,23.44,1.13,1.06,98.8,5.28,5.74,26.54,5.44,27.41,1.17,1.06,103.6,5.41,5.04,25.52
T2,19.721,4.9,26.25,1.13,1.04,112.32,5.12,5.12,26.44,5.75,27.65,1.11,1.0,111.88,5.53,5.68,27.08
T1,21.314,4.96,27.26,1.04,1.01,97.31,4.78,4.81,24.43,5.1,26.68,1.03,1.03,111.8,5.03,4.77,25.82
