task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T9,0.651,5.48,25.6,1.08,0.94,110.45,5.51,5.48,27.31,5.65,25.58,1.13,1.05,108.74,5.18,5.27,23.59
T3,2.106,4.91,23.6,1.02,1.03,117.48,5.6,5.54,24.61,5.35,24.85,1.04,1.1,100.84,5.46,5.31,27.21
T8,2.749,5.22,28.99,1.09,1.16,110.17,5.67,5.71,27.97,4.85,29.0,1.01,1.07,105.61,5.52,5.86,24.99
T3,3.628,5.41,23.81,1.07,1.0,110.98,5.86,5.36,26.39,4.82,23.16,1.04,1.0,112.58,5.87,4.91,25.8
T10,3.976,5.05,25.72,1.08,1.06,117.94,5.29,5.36,29.11,4.95,27.4,1.08,1.13,107.65,5.48,5.7,27.76
T1,7.483,5.26,24.2,1.1,1.0,106.98,5.08,5.32,24.33,4.96,26.0,1.12,0.98,109.62,5.5,5.43,26.73
T10,8.93,4.75,25.62,1.04,1.14,117.07,5.2,5.22,27.56,4.93,26.98,1.02,1.12,108.06,4.72,5.46,28.12
T6,11.63,5.13,24.78,1.04,1.09,110.71,4.83,5.28,27.47,4.9,27.44,1.03,0.96,106.4,5.01,5.79,23.81
T5,12.368,5.16,27.39,1.01,1.02,115.63,5.22,5.11,29.09,5.27,27.54,1.07,1.13,101.91,4.69,5.06,27.89
T6,14.597,5.46,27.4,1.18,1.1,101.86,4.77,5.09,24.07,4.91,23.89,1.11,1.02,101.61,5.24,5.84,24.24
T8,15.926,5.5,27.48,1.08,1.17,103.88,4.83,5.97,27.28,4.83,24.68,1.02,1.14,93.52,5.19,5.53,25.83
T3,16.468,5.41,24.29,1.07,1.08,112.26,5.54,5.01,24.26,4.95,27.18,0.98,1.01,117.94,5.34,4.95,25.5
T2,17.337,5.25,23.53,1.09,1.05,100.23,5.37,5.24,25.71,5.79,26.59,1.04,1.03,108.96,5.81,5.05,23.38
T7,19.674,5.34,26.44,1.02,1.03,101.62,5.26,4.68,24.46,5.22,25.32,0.95,1.05,112.26,5.4,4.61,26.22
T9,19.815,5.19,23.83,1.06,0.99,107.24,5.3,5.31,26.84,5.82,24.56,1.02,0.96,104.04,5.42,5.43,23.22
T10,21.328,4.97,28.7,0.98,1.01,110.06,5.34,5.5,26.98,5.01,25.29,1.01,1.06,103.09,5.08,4.93,28.08
T2,22.785,5.7,26.38,1.01,1.0,109.56,5.06,5.11,24.0,5.62,24.79,1.04,1.17,97.81,5.72,5.52,23.19
T8,23.587,5.13,24.61,1.09,1.11,99.52,5.2,5.51,24.6,5.54,26.57,1.13,1.08,100.01,5.41,5.72,25.55
T1,25.079,5.23,27.23,1.14,1.0,107.94,5.12,4.89,24.51,4.96,25.22,1.05,0.94,97.67,5.06,5.39,26.07
T7,25.147,5.3,28.45,0.96,1.05,111.49,5.4,4.66,25.92,5.02,24.87,1.08,1.03,99.29,5.44,4.64,26.86
T4,27.118,5.48,25.52,1.14,1.1,110.91,5.51,5.89,25.53,5.66,27.13,1.01,1.11,104.7,4.81,5.18,28.35
T8,28.52,4.73,28.64,1.15,1.1,97.16,4.89,5.89,27.69,4.82,28.3,1.06,1.13,107.08,4.98,5.34,24.96
T9,28.745,5.38,24.41,1.14,0.98,97.64,5.23,5.46,24.48,5.19,26.45,1.01,1.0,114.56,5.29,5.35,23.21
T5,28.815,5.07,25.44,1.08,0.97,112.3,4.68,4.66,25.61,5.2,26.55,1.04,1.14,101.74,5.19,5.13,26.67
T9,29.364,5.79,26.41,1.0,1.08,102.88,5.07,5.73,25.25,5.75,26.17,1.05,0.93,103.22,5.28,5.29,24.24
T8,29.795,4.82,24.58,1.12,1.09,109.93,5.48,5.19,26.51,5.23,27.03,1.08,1.11,98.0,5.58,5.42,26.36
T8,29.851,4.78,26.0,1.02,1.01,103.75,5.54,5.53,28.49,5.23,29.0,1.12,1.13,97.78,5.2,5.73,27.09
T9,30.055,5.04,26.38,1.07,0.99,101.62,5.01,5.27,26.53,5.06,25.63,1.04,1.0,114.72,5.57,5.56,24.87
T4,31.756,5.8,26.78,1.03,1.07,111.1,4.89,5.18,27.91,5.91,25.95,1.11,0.97,107.59,4.91,5.16,26.53
T6,32.192,5.24,26.91,1.13,0.96,106.1,5.37,5.25,24.98,5.06,26.86,1.08,0.97,106.33,5.01,5.31,27.33
T9,32.985,5.04,24.24,1.02,1.01,107.02,5.54,5.45,23.96,5.83,25.51,1.04,0.94,106.28,5.12,5.29,26.03
T3,36.507,4.96,23.81,1.03,1.02,115.35,4.94,5.68,24.98,5.36,24.4,1.03,1.11,101.39,5.21,5.33,24.22
T9,36.733,5.57,23.81,1.17,0.94,100.68,4.79,5.02,23.45,5.1,24.46,1.18,0.95,112.27,5.32,5.29,24.84
T7,37.942,5.65,25.73,1.1,1.12,111.28,4.7,5.38,28.61,5.39,28.21,0.99,1.15,110.82,5.24,5.0,26.75
T10,38.399,5.2,25.35,1.09,1.04,102.34,5.12,5.46,24.93,4.76,25.49,0.93,1.03,109.26,5.36,5.56,25.55
T7,38.816,5.7,24.91,1.04,1.0,98.32,4.95,4.66,24.36,5.71,27.4,1.04,1.07,102.8,4.78,5.32,26.95
T3,39.231,5.32,24.74,1.1,1.12,107.62,4.98,5.06,26.02,5.62,26.51,1.09,1.03,113.02,5.42,5.43,27.21
T8,41.8,5.51,24.56,1.1,1.03,109.45,5.6,5.26,27.16,5.2,27.04,1.08,1.15,106.56,4.98,5.34,25.25
T10,42.214,4.83,26.25,1.04,0.98,101.7,4.96,4.97,28.04,5.1,27.28,0.97,1.06,102.34,5.3,4.97,27.71
T8,42.512,5.16,28.19,1.08,1.01,97.14,4.89,5.71,24.73,5.22,25.86,1.01,1.17,106.76,4.87,5.06,28.48
T3,42.644,5.09,26.21,1.04,1.12,111.22,5.64,5.27,27.09,4.98,25.38,1.08,0.98,112.57,5.25,5.09,23.61
T10,43.026,4.95,27.1,1.01,1.04,102.37,5.18,5.6,26.02,5.03,28.12,1.03,1.06,101.95,5.2,5.24,28.2
T8,44.674,5.07,28.46,1.01,1.07,109.17,5.49,5.72,26.39,5.44,25.7,1.14,1.07,93.54,5.36,5.95,27.37
T1,45.36,5.58,24.66,0.98,1.0,95.84,5.08,5.05,23.12,5.05,28.28,1.07,1.01,109.02,5.21,5.51,26.18
T5,45.563,5.42,23.7,1.06,1.1,117.52,5.04,5.14,28.65,5.02,27.3,0.98,1.14,104.06,5.36,5.28,28.61
T2,45.578,5.6,27.0,1.15,1.16,96.82,5.16,5.31,24.4,5.04,25.92,1.03,1.1,102.95,5.64,5.15,24.36
T5,46.077,4.91,24.83,0.94,1.02,102.85,5.35,5.21,24.92,5.26,24.12,0.96,1.12,109.47,4.92,5.26,25.38
T9,47.175,5.38,25.61,1.1,1.06,112.76,4.99,5.52,24.97,4.93,26.25,1.08,1.05,108.44,5.48,5.22,25.47
T1,48.06,5.74,27.23,1.07,1.1,102.96,5.0,5.2,25.37,5.62,24.68,1.07,1.01,113.41,5.07,5.09,24.04
T2,48.087,4.92,27.16,0.98,1.06,104.91,5.11,5.4,26.47,4.95,24.93,0.97,1.07,111.95,5.7,5.2,24.54
T5,48.966,5.42,24.53,0.95,1.1,111.38,5.39,4.81,28.78,5.39,26.68,1.07,0.98,111.08,4.78,4.68,28.04
T7,49.232,5.28,24.54,1.01,1.07,107.7,5.39,4.96,27.2,5.36,24.89,1.05,1.01,115.36,4.93,5.13,26.63
T5,50.187,5.08,27.03,0.96,1.13,115.49,5.13,4.78,25.99,5.22,25.29,1.08,1.05,110.87,4.86,5.38,28.17
T8,50.469,4.8,24.96,1.08,1.15,99.52,5.61,5.49,27.89,4.81,27.81,1.09,1.01,102.61,5.34,5.17,27.31
T10,51.333,5.04,27.67,0.96,0.99,116.71,4.85,5.49,28.46,4.94,28.04,1.05,1.0,105.86,4.75,5.42,26.52
T10,52.609,4.67,26.08,0.92,1.05,106.19,4.91,4.82,29.38,4.95,26.98,1.04,1.12,102.76,5.39,5.7,29.02
T3,52.624,4.91,25.52,0.98,1.02,112.05,5.1,5.37,26.32,5.4,24.62,0.98,0.98,118.12,5.66,5.15,25.3
T8,52.936,4.71,27.58,1.14,1.07,96.06,5.5,5.52,26.13,5.27,28.96,1.18,1.18,96.37,5.11,5.92,27.95
T8,54.123,4.9,26.98,1.06,1.02,102.31,5.58,5.09,24.58,4.69,28.47,1.05,1.01,103.68,4.79,5.84,28.52
T5,54.95,4.87,26.85,1.04,1.06,112.87,5.36,5.13,27.33,4.77,26.85,0.95,1.09,104.22,5.4,5.41,25.44
T5,58.392,5.2,26.41,1.01,1.0,107.76,4.74,5.3,25.81,4.61,25.15,1.03,1.0,106.39,5.44,5.38,26.1
T1,58.722,5.45,26.37,1.06,1.01,101.03,5.49,5.11,23.13,5.59,25.07,1.09,1.08,101.24,5.44,5.11,24.8
T7,60.712,5.45,28.05,1.0,1.1,101.67,5.31,5.25,26.98,5.67,27.78,0.94,1.05,108.76,4.81,4.81,24.36
T8,61.037,5.12,28.98,1.15,1.16,106.5,5.46,5.76,26.04,5.5,28.62,1.09,1.15,103.64,5.36,5.36,25.02
T8,62.188,5.14,26.43,1.17,1.03,102.34,4.99,5.2,27.06,5.17,25.66,1.11,1.0,96.83,5.07,5.55,25.96
T8,62.695,5.31,26.4,1.03,1.03,98.0,5.3,5.76,25.74,4.95,24.54,1.12,1.1,101.0,4.81,5.93,25.48
T3,63.132,5.53,23.47,0.98,1.07,114.64,5.1,5.19,24.12,5.09,24.07,1.12,0.96,108.04,5.58,5.01,26.02
T1,63.616,5.46,26.99,1.15,1.01,99.04,5.12,5.13,24.98,5.71,27.04,1.05,1.01,109.05,5.06,5.2,24.12
T6,65.673,5.38,24.78,1.03,1.1,108.89,5.09,5.35,27.24,5.45,24.39,1.13,0.98,103.79,5.06,5.79,23.14
