task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,0.153,5.86,26.58,1.16,0.99,104.9,5.21,5.28,29.06,5.57,25.92,1.03,1.04,112.25,4.89,5.64,26.68
T1,5.099,5.07,24.36,1.03,0.93,107.61,5.52,5.33,26.69,5.32,27.38,1.14,1.06,109.51,5.41,5.21,25.32
T1,5.846,5.4,24.74,1.14,1.01,97.83,4.67,5.38,25.88,5.32,24.54,1.15,0.97,104.19,5.43,5.26,23.18
T10,6.59,5.13,29.18,0.96,1.1,101.34,4.83,5.51,28.35,4.99,27.78,0.92,1.05,106.19,5.39,5.65,28.47
T7,7.167,5.16,28.43,0.96,1.11,108.26,4.88,4.84,24.34,5.68,27.29,1.09,1.08,111.08,4.85,4.73,25.32
T3,7.379,5.45,25.72,0.97,1.02,112.16,5.76,5.38,25.46,4.96,23.91,1.13,1.01,99.75,5.17,4.9,24.59
T8,8.835,5.15,26.04,1.06,1.04,109.59,5.05,5.33,24.13,5.22,25.81,1.15,1.14,96.37,4.96,5.76,26.31
T9,9.519,5.02,23.6,1.05,1.04,106.55,4.88,5.64,26.85,5.72,23.44,1.1,1.1,104.75,5.37,5.38,25.42
T10,9.716,4.96,28.08,0.99,0.99,109.75,5.45,5.45,26.13,5.21,28.18,1.02,1.0,113.9,4.66,5.44,27.55
T2,10.685,5.37,23.83,1.02,1.12,106.37,5.58,5.14,27.01,5.11,25.84,1.05,1.16,98.86,4.97,5.27,24.42
T6,10.856,5.36,27.75,1.09,1.02,99.08,4.8,5.83,26.72,5.45,25.32,1.18,1.13,111.68,5.09,5.6,26.82
T7,12.992,5.56,28.65,1.03,1.0,100.4,4.94,5.25,26.97,5.51,25.13,1.02,1.13,106.53,4.77,4.67,28.54
T7,14.051,5.4,26.58,1.12,1.08,108.96,5.42,4.84,25.47,5.08,26.82,1.02,0.99,114.57,5.38,5.03,28.16
T3,15.367,4.81,25.36,1.15,1.12,104.65,5.78,5.42,23.64,5.27,26.82,1.02,0.97,104.35,5.36,5.11,26.39
T7,16.243,5.38,25.72,1.07,1.13,111.66,4.99,4.59,24.74,5.5,25.42,1.0,1.12,101.73,4.78,4.86,27.32
T6,16.283,5.23,27.77,1.01,1.07,108.46,4.98,5.26,23.74,5.34,24.28,1.06,1.02,109.74,5.2,5.58,25.93
T4,17.35,5.1,27.8,1.14,0.96,101.42,5.62,5.33,28.02,5.16,27.11,1.14,1.07,97.86,5.1,5.45,26.89
T6,17.676,5.37,25.0,1.11,1.09,107.61,5.5,5.8,26.87,5.62,27.08,1.14,0.96,110.52,5.59,5.27,25.15
T7,18.069,5.63,26.27,1.09,0.99,104.04,4.74,5.21,25.28,5.13,27.84,0.97,1.16,116.57,5.03,4.64,27.54
T10,20.425,5.09,26.69,0.99,1.13,116.33,4.83,5.52,25.25,5.26,26.02,1.03,1.04,116.65,5.23,5.11,28.02
T8,20.979,5.11,28.5,1.18,1.1,100.41,5.22,5.18,27.96,5.55,24.64,1.05,1.13,104.51,5.36,5.65,27.91
T8,21.337,4.86,25.82,1.14,1.1,99.05,5.35,5.87,26.79,4.97,27.26,1.07,1.07,97.46,4.85,5.24,26.83
T1,21.925,5.3,28.03,1.13,1.03,106.63,4.85,4.92,25.2,5.1,25.48,1.03,1.01,113.41,5.13,5.23,23.72
T1,23.009,4.93,25.98,1.14,0.99,107.83,4.7,5.42,23.21,5.34,28.04,1.03,0.98,103.55,4.85,4.95,25.6
T5,25.37,5.43,24.23,0.99,1.11,112.73,4.66,4.94,24.87,5.33,24.22,0.96,1.11,104.06,4.82,4.87,25.16
T8,25.753,5.45,25.79,1.13,1.17,98.03,5.13,5.4,27.21,5.05,24.9,1.07,1.11,94.88,5.5,5.16,24.87
T2,26.048,5.72,23.76,1.13,1.09,97.42,5.45,5.17,23.91,5.4,24.19,1.03,0.99,96.52,5.65,5.55,26.64
T3,27.422,5.39,24.9,0.98,1.07,117.9,5.82,4.92,24.38,5.48,24.28,1.05,1.06,106.21,5.24,5.5,27.9
T10,29.466,4.84,27.51,0.93,1.13,110.45,5.41,5.28,26.31,5.03,28.75,1.09,1.12,107.37,5.33,5.53,28.26
T5,31.84,4.86,23.92,0.98,1.0,100.24,4.74,5.11,25.31,4.83,26.2,0.94,1.04,108.43,5.49,5.45,24.72
T4,34.091,5.28,26.25,1.1,1.08,106.03,5.29,5.61,25.82,5.38,26.97,1.11,1.08,112.23,5.46,5.91,28.54
T3,35.002,5.0,25.85,1.0,1.13,103.09,5.7,5.57,26.75,5.31,25.79,1.06,1.13,112.2,5.46,5.14,25.61
T7,35.363,5.34,28.8,0.94,1.15,100.65,4.76,5.32,26.73,5.17,24.61,0.95,0.99,114.48,5.21,5.01,26.59
T4,35.949,5.87,26.18,1.11,1.08,109.65,5.1,5.87,26.33,5.77,24.6,1.16,1.07,103.22,5.62,5.41,28.3
T9,36.075,5.27,26.02,1.15,1.08,104.61,5.53,5.54,26.29,5.02,26.5,1.17,1.02,102.12,4.7,5.03,24.07
T5,36.633,5.23,24.96,0.95,1.12,106.26,5.24,4.71,26.97,5.18,27.5,1.03,1.04,105.2,5.52,5.13,26.72
T2,38.506,5.13,25.11,0.97,1.03,107.62,5.06,5.67,27.52,5.73,23.91,1.04,1.07,95.14,5.81,5.76,27.4
T3,38.746,4.9,26.2,1.12,1.06,109.77,5.19,5.46,27.11,4.94,24.88,1.14,0.97,108.98,5.1,5.73,23.6
T9,39.017,5.48,24.58,1.06,1.02,102.98,5.34,5.7,26.46,5.22,27.12,1.05,0.98,102.19,4.77,5.71,24.35
T3,39.44,5.55,24.29,1.02,1.13,105.04,5.86,5.18,26.28,5.64,27.2,1.14,0.98,109.15,5.72,5.57,24.26
T4,39.603,5.63,25.27,1.1,1.1,100.74,5.4,5.57,26.89,5.02,25.91,1.16,0.99,107.73,5.3,5.83,26.54
T10,40.755,4.81,28.34,0.97,1.14,112.62,4.67,5.72,26.95,4.85,25.96,1.0,1.0,118.56,5.45,4.98,27.76
T5,41.149,5.06,23.65,0.98,1.03,101.8,4.7,4.8,28.66,4.85,24.86,1.02,1.08,108.44,4.81,4.75,25.19
T5,42.952,4.81,23.98,0.96,1.1,104.03,5.38,4.68,29.06,5.47,26.6,1.08,1.06,104.21,5.3,5.48,26.49
T8,43.009,5.23,26.18,1.03,1.14,109.46,5.63,5.69,27.81,5.39,25.41,1.03,1.08,105.55,5.14,5.38,28.26
T10,44.142,5.38,26.8,1.07,0.98,105.22,5.46,5.26,28.58,5.42,24.96,1.06,1.03,104.03,4.89,5.09,27.72
T1,44.28,5.0,26.82,1.1,0.99,99.24,5.38,5.42,23.39,5.7,27.94,1.04,0.96,112.3,4.68,4.95,27.06
T8,45.845,5.38,26.73,1.09,1.03,104.84,5.68,5.93,26.22,4.91,29.06,1.12,1.03,108.64,5.06,5.76,27.71
T8,47.377,5.07,25.69,1.14,1.15,101.34,5.54,5.64,25.68,5.44,25.73,1.14,1.17,99.11,5.58,5.82,27.25
T9,48.6,5.72,25.58,1.14,1.0,110.72,4.88,4.98,26.95,5.08,25.87,1.14,1.08,98.74,4.85,5.12,24.79
T1,50.143,5.43,27.04,1.13,0.98,108.06,4.75,5.12,23.56,5.22,26.07,1.15,1.07,98.47,5.38,4.99,24.79
T10,50.172,5.17,27.18,0.99,1.12,101.31,4.98,5.31,26.23,5.12,28.15,0.95,1.02,102.79,5.5,5.64,28.43
T9,52.877,5.59,27.47,1.01,1.08,104.69,4.83,5.35,24.96,5.03,25.49,1.07,0.99,112.95,5.22,5.78,26.71
T9,53.935,5.75,25.3,1.03,0.96,105.69,5.33,5.39,25.11,5.34,26.38,1.11,1.09,115.53,5.04,5.48,23.74
T2,58.735,5.01,25.58,1.13,1.12,110.64,5.46,5.17,27.52,5.34,27.22,1.11,1.04,103.89,5.36,5.74,26.57
T2,59.297,5.28,26.44,1.13,1.17,108.55,4.99,5.38,24.0,5.26,26.41,1.09,0.99,112.86,5.87,5.74,27.56
T8,59.522,5.16,27.02,1.18,1.08,105.25,5.66,5.72,24.64,5.01,26.46,1.13,1.07,97.29,5.2,5.4,28.62
T7,59.891,4.94,27.61,1.04,1.0,109.38,4.64,5.44,25.91,5.12,27.77,0.95,1.05,103.15,4.6,5.24,25.11
T1,62.413,5.17,27.45,1.12,1.06,105.96,5.54,4.93,23.12,5.81,28.7,0.99,1.02,106.55,5.44,4.86,23.12
T3,63.076,5.29,24.79,1.0,1.1,100.25,5.71,5.45,24.16,5.52,24.29,1.12,1.07,112.27,5.86,5.67,24.79
T2,63.202,5.4,25.32,1.08,1.09,110.95,5.78,5.54,27.22,5.05,27.02,1.1,1.17,111.27,5.06,5.67,27.37
T7,63.526,4.93,26.35,1.12,1.01,108.69,4.67,4.91,24.97,5.01,26.43,1.04,1.16,114.14,5.31,5.14,27.25
T1,64.278,5.24,27.13,1.15,0.98,108.74,5.21,5.3,25.41,5.2,25.83,1.15,0.97,113.41,5.12,5.32,25.62
T10,65.69,4.91,27.18,1.03,1.14,114.7,5.02,5.66,28.13,5.24,27.16,1.05,1.14,100.23,5.04,5.55,26.69
T8,67.428,4.88,28.76,1.15,1.09,103.28,5.24,5.21,26.54,5.46,25.56,1.03,1.0,105.0,5.03,5.22,27.15
T4,67.949,5.53,25.25,1.14,1.01,107.43,5.48,5.15,29.16,5.32,24.45,1.04,1.07,108.13,5.03,5.59,25.6
T5,69.152,4.69,25.65,1.03,1.12,102.15,4.73,4.67,24.78,5.28,28.0,1.08,1.07,113.89,4.77,5.15,26.56
T9,70.575,5.28,25.9,1.13,0.96,112.77,4.73,5.12,23.56,5.36,24.25,1.12,1.08,103.0,5.26,5.3,25.77
T6,72.432,4.98,27.14,1.07,1.02,101.64,4.92,5.29,25.92,5.46,25.82,1.18,0.98,114.75,5.28,5.76,24.57
T5,73.308,4.63,25.3,1.04,1.06,110.37,4.85,5.01,25.69,4.97,25.14,1.08,1.0,102.95,5.04,5.43,26.74
T6,74.513,5.54,27.25,1.12,1.09,110.73,5.01,5.19,23.29,5.03,26.57,1.17,1.01,112.0,5.07,5.42,25.32
T6,75.629,5.49,24.58,1.12,1.09,115.73,5.28,5.68,26.32,4.94,27.81,1.14,1.09,98.83,5.54,5.2,25.4
T6,76.559,4.89,24.66,1.18,1.14,100.91,4.86,5.27,25.22,5.04,24.54,1.12,1.06,107.47,5.33,5.45,26.47
T4,77.676,5.46,28.44,1.13,1.04,96.34,4.89,5.5,24.65,5.58,28.81,1.18,0.96,111.92,5.42,5.63,24.94
T2,80.348,5.0,27.68,1.0,1.1,96.05,5.38,5.13,25.64,5.54,26.71,0.99,1.03,98.23,5.84,5.24,24.58
T6,80.685,5.34,26.2,1.04,0.98,115.2,5.21,5.68,26.13,5.44,27.25,1.02,1.12,109.53,5.13,5.69,23.36
T6,81.679,4.9,25.96,1.14,0.97,99.63,4.77,5.17,25.85,5.18,25.04,1.05,1.11,108.35,4.95,5.92,25.49
T4,82.131,5.46,24.48,1.02,1.05,101.46,4.94,5.41,25.61,5.2,26.21,1.03,1.07,102.4,5.57,5.66,25.4
T6,82.769,4.94,25.21,1.13,1.11,107.24,5.41,5.38,23.6,5.41,27.57,1.03,1.02,109.16,4.73,5.78,23.15
T1,82.94,4.99,26.23,1.03,0.98,108.56,5.24,5.07,24.24,5.29,28.17,1.09,1.1,105.96,5.27,5.44,26.63
T7,83.216,5.46,27.39,1.1,1.12,108.94,4.82,5.42,28.89,5.6,25.86,0.97,1.14,100.61,4.95,4.65,25.62
T1,83.465,5.07,26.26,0.99,1.09,111.61,5.2,5.44,23.59,5.84,28.06,0.99,1.05,102.12,4.96,5.44,25.17
T6,83.899,5.4,24.61,1.17,1.07,114.72,4.75,5.48,25.59,5.41,24.8,1.04,0.99,109.54,5.3,5.5,24.77
T3,83.939,5.54,27.17,1.09,1.0,103.9,5.68,5.61,26.18,5.36,26.98,1.02,1.1,101.63,5.85,5.22,24.93
T10,84.469,5.16,28.63,1.03,1.0,103.78,5.08,5.57,25.98,4.62,25.96,1.05,1.15,105.27,5.07,5.45,25.72
T6,84.485,4.92,24.06,1.06,1.12,111.68,5.5,5.49,24.48,4.92,27.78,1.18,0.99,99.96,4.87,5.44,24.83
T2,85.074,5.31,25.38,1.12,1.12,101.54,5.32,5.55,23.78,5.05,25.37,1.0,1.14,111.24,5.24,5.57,26.57
T5,85.209,5.07,27.5,1.11,1.13,115.29,5.12,5.49,27.86,5.38,24.82,0.95,1.11,117.72,4.97,4.8,24.97
T3,88.294,4.83,23.44,1.03,1.03,113.69,5.1,5.49,27.59,4.81,26.29,1.06,0.98,111.87,5.35,5.14,27.23
T10,91.2,4.71,26.88,1.03,0.98,106.16,5.47,5.67,28.45,4.72,29.39,0.93,0.98,113.9,5.14,5.61,25.73
T6,91.579,5.35,26.01,1.04,1.06,100.15,4.74,5.73,23.43,4.88,23.55,1.15,0.98,113.18,5.36,5.54,24.27
T6,92.075,5.52,24.51,1.12,1.05,109.81,5.41,5.37,25.5,5.05,27.83,1.13,1.07,115.45,4.87,5.34,23.57
T7,92.465,4.84,25.17,1.07,0.99,108.59,4.77,4.82,28.58,4.86,28.73,0.99,1.09,108.52,5.21,5.23,26.5
T3,94.457,5.1,27.29,1.02,1.0,111.48,5.05,4.94,23.67,4.9,25.56,1.12,1.13,101.33,5.11,5.42,24.94
T1,94.687,5.33,25.17,1.09,0.94,102.98,5.28,5.34,27.33,5.11,27.23,1.11,1.08,109.5,5.51,5.15,24.81
T9,96.506,5.26,24.84,1.0,1.02,112.48,4.95,5.29,23.11,5.27,23.49,1.02,1.05,109.48,4.93,5.54,25.13
T7,98.258,4.86,28.28,0.99,1.11,112.94,5.31,4.91,26.06,5.4,27.6,0.96,1.04,101.7,5.1,4.94,25.49
T7,98.735,5.71,28.34,1.02,0.98,110.06,5.11,5.06,27.72,5.03,25.5,0.96,1.1,107.13,5.08,5.35,26.63
T2,99.55,5.8,25.12,1.09,1.13,104.81,5.56,5.83,25.25,5.62,23.53,1.02,1.12,96.67,5.54,5.41,24.28
T8,99.696,5.19,26.69,1.08,1.06,105.17,5.23,5.7,27.5,5.33,27.12,1.14,1.18,105.52,5.6,5.97,27.08
T10,100.519,5.1,27.08,1.0,1.1,111.44,4.73,4.99,25.78,5.38,25.76,1.06,1.09,100.05,4.93,5.55,26.95
T7,101.067,4.98,28.45,1.1,1.06,113.99,5.26,4.75,25.74,5.22,27.18,1.02,1.12,104.65,4.82,4.88,26.9
T7,102.28,5.64,28.75,0.98,1.07,110.23,5.17,5.31,28.1,5.36,25.19,0.99,1.12,109.7,4.69,5.34,25.99
T6,102.945,5.12,26.97,1.17,1.08,105.31,5.54,5.19,25.73,5.03,24.76,1.16,1.05,108.54,5.34,5.24,27.5
T5,103.021,5.16,26.16,1.01,1.04,117.64,4.9,4.66,26.08,5.46,24.92,0.99,0.99,108.13,4.74,4.99,25.47
T7,103.676,5.46,27.73,1.01,1.0,110.52,4.85,5.0,26.5,5.19,27.42,1.04,1.03,98.34,4.65,5.08,25.53
T9,103.737,5.48,25.7,1.14,1.02,107.85,5.1,5.48,25.03,5.45,24.5,1.18,0.99,105.37,5.04,5.16,23.4
T2,104.16,5.41,24.17,1.08,1.17,108.63,5.43,5.24,26.32,5.46,24.54,1.0,1.14,97.09,5.03,5.14,27.1
T3,104.402,5.1,24.88,1.03,1.0,104.18,5.16,4.97,25.8,5.34,25.82,1.03,1.11,112.17,5.58,5.66,27.56
T9,106.073,5.69,25.51,1.02,1.08,105.37,4.86,5.1,26.89,5.78,26.88,1.01,1.01,108.24,5.31,5.15,26.78
T2,107.153,5.34,26.45,1.06,1.11,111.31,5.38,5.74,25.43,5.68,26.7,1.15,1.06,95.24,5.07,5.43,23.78
T8,107.663,5.46,25.22,1.11,1.04,110.17,4.95,5.72,26.1,4.8,26.32,1.08,1.18,98.14,5.53,5.52,24.45
T4,108.171,5.19,27.1,1.16,1.05,113.04,5.62,5.4,26.19,5.46,26.12,1.02,1.02,101.52,5.4,5.24,26.0
T6,110.066,5.28,27.7,1.16,1.01,108.82,5.34,5.64,26.93,4.96,25.38,1.16,1.1,111.85,5.52,5.3,25.26
T4,110.077,5.67,24.9,1.1,0.97,104.24,5.22,5.67,25.35,5.79,26.29,1.0,0.98,99.17,4.76,5.3,26.0
T2,110.447,5.08,24.84,1.1,1.1,112.21,5.21,5.72,24.58,5.21,26.23,1.08,1.16,112.67,5.56,5.39,25.52
T2,111.678,5.07,24.37,1.05,1.0,105.39,5.02,5.15,27.1,5.07,27.48,1.13,1.12,102.75,4.98,5.34,24.05
T1,112.841,5.12,24.38,1.12,1.08,98.06,5.51,5.38,23.25,5.0,28.43,0.98,1.05,112.56,4.79,4.64,26.39
T8,114.411,4.98,25.53,1.18,1.08,104.33,5.16,5.6,24.29,5.41,27.11,1.0,1.14,102.52,4.95,5.04,26.5
T7,115.053,5.68,25.11,1.11,1.02,113.35,4.64,4.87,25.49,5.36,27.11,1.05,1.06,110.52,4.68,4.89,26.56
T2,115.06,5.39,26.73,0.98,1.08,103.42,5.4,5.56,27.16,5.34,25.66,1.02,1.15,111.11,5.13,5.2,24.0
T3,115.169,4.93,26.64,1.12,1.1,110.43,5.04,5.0,26.98,5.57,25.41,1.08,0.98,113.44,5.17,5.09,24.22
T4,117.534,5.08,25.98,1.13,0.98,97.58,4.81,5.32,26.6,5.08,28.65,1.1,0.98,100.76,5.4,5.37,27.06
T3,118.584,5.37,24.54,1.02,1.06,109.77,5.86,5.44,24.83,5.51,24.58,1.06,1.07,100.47,4.98,5.11,27.81
T3,119.262,4.79,24.2,1.03,1.09,100.84,5.62,5.63,26.21,5.48,26.8,1.12,1.06,108.41,5.33,4.94,24.93
T8,119.919,4.99,25.56,1.15,1.16,105.42,5.09,5.46,28.6,4.72,28.2,1.01,1.14,101.07,5.25,5.06,27.86
T1,120.182,4.96,27.81,1.15,0.94,111.74,5.5,5.28,26.42,5.23,25.41,1.0,1.03,113.87,5.01,4.84,25.35
T7,122.191,5.21,27.69,1.11,1.16,109.89,4.99,4.91,28.43,5.29,26.54,1.0,1.04,103.68,5.23,4.79,26.32
T1,122.396,5.67,26.86,1.06,1.03,108.11,5.15,5.18,24.57,5.8,27.04,0.99,1.08,107.8,5.51,5.4,27.08
T6,124.402,5.08,27.91,1.16,1.09,97.84,5.09,5.55,23.57,5.19,26.13,1.12,1.0,100.13,5.13,5.46,23.15
T10,124.419,5.39,25.04,0.98,0.98,114.15,4.76,5.08,26.04,5.17,26.22,1.05,0.98,103.53,4.89,5.64,28.6
T10,125.79,4.83,26.95,0.96,1.15,118.92,5.01,5.05,25.46,5.24,25.61,0.98,1.08,108.39,5.49,4.85,29.51
T7,126.443,5.64,28.05,1.11,1.13,109.29,4.7,5.12,24.88,5.25,24.61,1.08,1.12,112.18,5.39,4.81,26.96
T3,127.624,5.12,24.37,1.12,1.01,103.99,5.49,5.8,24.21,5.35,24.26,1.12,1.06,104.15,5.44,4.91,27.1
T5,129.931,5.47,27.97,1.03,0.98,101.8,4.84,4.65,27.33,4.74,25.6,1.03,1.13,117.6,5.09,4.71,26.12
T3,131.392,5.49,26.98,1.1,0.99,106.97,5.67,5.29,23.64,5.47,24.13,1.05,1.11,116.7,5.13,5.65,25.8
T3,132.022,5.62,26.29,1.0,1.14,104.06,5.58,4.98,23.96,5.06,26.76,1.05,0.96,109.44,5.38,5.31,25.51
T10,132.048,5.31,27.06,1.01,1.14,116.57,5.01,5.7,25.42,5.44,29.47,1.07,1.0,107.05,4.76,5.17,28.09
T2,132.469,5.79,26.2,0.99,1.04,106.67,5.24,5.72,23.49,5.13,23.77,1.11,1.03,102.59,5.11,5.74,27.5
T7,134.054,5.38,28.74,1.1,1.0,105.99,4.72,4.87,24.92,5.19,27.33,1.04,1.15,115.38,5.22,4.95,28.83
T9,135.044,5.64,24.9,1.13,1.07,101.04,5.45,5.6,26.15,5.69,23.77,1.02,1.07,105.35,5.34,5.19,26.19
T5,136.651,4.99,27.72,1.01,1.1,113.48,5.35,4.66,28.47,5.46,28.03,0.95,1.02,115.6,4.74,4.86,24.81
T3,138.207,5.54,26.07,1.15,1.04,102.83,5.26,5.37,24.2,4.91,23.73,1.08,1.11,113.42,5.05,5.28,26.38
T10,138.72,4.82,29.42,1.06,1.07,103.23,5.53,5.29,25.78,4.8,27.58,0.96,1.04,104.44,5.33,5.36,27.39
T4,139.308,5.76,26.22,1.08,0.95,105.38,5.11,5.9,26.7,5.36,26.44,1.01,1.02,97.67,5.07,5.45,28.79
T5,140.065,5.46,24.86,1.01,1.12,102.84,4.66,5.04,28.31,5.12,24.08,1.01,1.14,108.96,4.72,5.36,25.39
T9,140.763,5.62,24.92,1.0,1.02,110.29,4.95,4.99,24.2,5.83,24.76,1.15,1.02,104.38,5.32,5.6,25.0
T6,142.51,5.37,26.21,1.15,1.12,103.42,4.84,5.87,24.72,5.48,24.04,1.04,1.13,100.32,4.99,5.67,23.64
T2,142.923,4.89,24.38,1.08,1.07,99.86,5.46,5.44,26.58,5.06,23.83,1.04,1.02,112.22,5.81,5.47,26.93
T4,144.895,5.31,26.59,1.18,0.96,96.13,4.88,5.4,26.32,5.71,26.94,1.08,1.09,111.4,5.04,5.58,27.13
T1,145.296,4.98,28.68,1.09,1.09,101.61,4.98,5.34,23.51,5.34,28.32,1.09,1.02,113.6,4.8,4.91,25.14
T7,145.889,5.62,25.0,1.04,0.98,108.96,4.88,5.04,26.36,4.85,28.06,1.11,1.08,100.13,5.35,5.44,26.22
T6,147.022,4.84,25.06,1.05,1.13,111.63,5.1,5.45,24.33,5.57,26.29,1.12,1.12,109.81,5.47,5.79,23.85
T4,147.509,5.93,26.76,1.08,1.01,103.95,4.76,5.8,27.94,5.75,25.77,1.04,1.05,108.72,5.45,5.28,26.33
T9,148.39,5.39,24.3,1.01,1.03,98.78,5.48,5.52,24.02,5.13,27.47,1.09,1.08,115.08,4.95,5.47,25.93
T7,153.563,5.34,24.69,0.99,1.01,109.86,5.2,4.76,28.83,4.86,26.54,0.96,1.1,105.65,4.74,4.95,26.96
T3,153.707,5.15,23.74,1.12,1.08,99.82,5.68,5.71,24.22,4.85,23.54,1.01,1.06,104.65,5.21,5.42,26.5
T9,154.314,5.26,27.49,1.05,1.04,110.42,4.76,5.26,27.41,5.04,25.36,1.13,1.09,100.12,5.53,4.99,24.97
T10,155.298,4.75,26.86,1.03,1.0,109.89,5.54,4.97,27.31,5.3,26.03,1.0,1.09,112.01,5.38,5.65,26.27
T9,155.431,5.4,24.1,1.17,0.99,99.32,5.29,5.65,27.46,4.93,24.07,1.07,0.95,104.06,5.27,5.83,26.46
T10,156.588,4.99,28.83,1.0,1.1,113.71,4.8,5.04,25.3,4.85,28.23,1.01,1.07,118.54,5.17,4.82,25.14
T10,156.797,4.83,28.26,1.0,1.03,115.34,5.03,4.88,26.86,4.88,28.6,1.04,1.06,103.82,4.71,4.93,29.21
T10,157.505,4.73,26.16,0.96,1.04,118.64,5.41,5.26,28.97,4.65,27.26,1.06,1.07,111.66,4.92,5.0,26.84
T9,157.919,5.16,23.42,1.1,1.1,97.65,4.87,5.53,24.78,4.94,24.5,1.03,0.94,106.79,5.57,5.31,25.23
T7,158.991,5.29,25.33,1.0,1.14,107.19,5.37,4.85,28.07,5.11,24.98,1.1,1.03,111.54,4.59,5.1,25.58
T10,159.244,5.29,27.12,1.0,1.1,113.98,5.25,5.39,29.16,5.01,27.79,1.0,1.08,105.98,5.5,4.91,26.54
T5,159.965,5.05,27.09,1.02,1.11,113.6,4.95,4.87,26.26,4.66,27.26,1.07,0.97,105.24,5.39,5.05,24.86
T6,160.445,5.06,26.02,1.07,1.03,100.49,5.23,5.54,27.11,5.48,26.25,1.13,1.04,108.21,4.84,5.94,23.52
T2,160.548,5.74,26.21,1.1,1.01,101.46,5.18,5.43,23.95,5.29,27.67,1.01,1.14,97.82,5.22,5.62,23.81
T4,164.59,5.07,28.8,1.15,1.02,113.71,4.97,5.54,28.64,5.12,27.61,1.12,1.07,99.65,5.41,5.03,27.54
T8,165.607,5.15,28.18,1.04,1.1,109.2,4.84,5.23,25.9,4.9,26.52,1.07,1.09,93.61,5.45,5.22,27.18
