task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T10,0.021,1.11,25.87,107.68,25.41,9.62,5.77,26.26,5.07,1.11,27.95,102.27,27.66,9.73,5.17,24.88,4.93
T5,0.16,0.97,24.74,98.27,24.8,10.86,5.17,26.86,5.35,1.07,28.22,108.38,24.92,9.57,5.15,26.71,5.23
T3,0.297,1.01,26.57,103.7,24.33,9.69,4.67,26.83,5.52,1.01,26.76,113.55,24.76,10.68,4.93,27.56,5.47
T10,0.644,1.07,28.48,113.09,26.21,11.1,5.23,24.9,5.4,1.09,25.14,112.05,27.22,9.7,5.73,26.78,4.72
T8,0.784,1.04,23.63,107.26,26.5,10.47,5.51,26.22,5.34,1.08,26.18,104.56,26.51,11.71,4.91,27.03,5.23
T2,0.807,1.09,25.67,104.58,27.48,9.29,5.51,24.78,5.55,1.1,26.07,102.66,26.5,9.91,5.02,26.44,5.38
T7,0.852,0.94,25.79,98.86,26.44,11.19,5.04,25.75,4.88,0.92,24.55,103.49,26.6,10.37,5.48,27.38,5.3
T5,0.913,1.06,24.71,106.06,24.53,10.1,5.59,26.0,5.15,1.03,26.16,101.12,25.46,10.4,4.87,24.01,5.02
T9,1.069,1.02,24.73,106.0,26.27,10.33,5.67,25.22,5.01,0.98,26.26,91.75,24.97,10.6,5.34,27.5,5.28
T2,1.312,0.98,26.48,105.57,27.32,10.1,5.4,28.11,5.15,1.07,27.52,105.93,26.0,10.25,5.55,23.93,5.4
T2,1.361,1.08,27.25,98.44,27.99,10.11,5.5,24.41,5.44,1.06,24.42,113.11,27.81,10.9,5.79,27.56,5.62
T3,1.448,1.0,24.14,108.48,25.34,9.52,5.22,28.02,5.26,0.98,27.05,106.83,27.38,10.7,5.01,27.68,5.26
T9,1.556,1.0,27.34,99.45,23.89,10.47,5.56,29.29,4.71,1.04,24.71,103.15,26.56,10.3,5.28,28.18,5.24
T10,1.569,1.03,29.44,112.99,26.63,11.08,5.74,25.54,4.83,1.1,27.19,112.91,28.03,10.5,5.73,24.9,4.84
T5,1.594,0.93,26.16,98.64,24.97,9.64,4.91,23.83,5.29,0.92,26.27,100.6,26.78,10.18,5.01,25.86,5.03
T9,1.637,0.96,26.23,102.14,26.25,10.95,5.4,28.84,4.6,1.05,27.6,98.89,26.72,9.76,5.07,26.18,4.62
T5,1.651,1.02,26.17,99.12,26.03,10.06,5.56,27.36,5.31,0.95,25.04,101.98,26.52,10.39,4.91,25.68,5.14
T1,1.875,1.15,24.97,101.53,25.87,10.77,5.49,25.15,4.74,1.08,23.57,100.61,24.6,10.71,5.51,24.8,5.5
T6,1.883,0.98,26.69,111.4,26.55,10.54,5.42,29.75,5.84,0.97,28.36,107.83,27.56,10.68,4.86,25.84,5.71
T4,1.91,1.1,24.6,109.75,24.28,9.89,5.04,27.35,4.87,1.0,26.89,111.83,25.09,11.08,5.21,27.07,4.79
T4,1.987,1.08,26.41,110.83,26.12,10.85,5.68,29.48,5.44,1.08,27.18,112.03,22.97,10.39,5.81,26.78,5.24
T8,2.089,0.95,26.43,103.93,25.4,10.67,5.29,25.62,4.59,1.04,25.22,102.97,25.59,10.96,5.2,25.59,4.76
T6,2.093,1.06,25.77,100.16,27.38,11.47,5.22,27.57,5.7,1.02,28.14,111.36,27.22,10.42,5.13,25.96,5.59
T8,2.106,1.04,27.17,116.09,25.99,10.62,5.07,24.54,5.14,0.98,26.78,109.54,23.73,10.87,5.73,23.93,4.64
T2,2.107,1.06,25.63,103.57,24.52,9.99,5.03,27.6,5.07,1.01,23.8,112.03,26.09,10.48,5.6,27.58,5.7
T7,2.27,1.03,25.56,107.03,26.03,11.21,5.51,24.48,5.6,1.08,27.79,102.05,29.36,10.12,5.48,24.95,5.39
T2,2.273,1.02,27.31,110.48,25.5,9.27,5.05,27.94,5.12,1.04,24.27,113.79,26.26,10.85,5.7,25.98,5.32
T5,2.336,1.05,28.17,111.05,28.29,10.47,4.78,26.72,5.83,0.99,26.76,102.42,25.59,10.67,5.21,24.57,5.61
T8,2.507,1.01,24.48,117.74,23.86,10.92,5.37,25.7,4.59,0.94,23.26,112.54,24.84,10.01,5.08,27.15,5.24
T9,2.518,1.08,26.62,95.2,27.91,10.34,5.39,29.1,4.99,0.94,26.55,108.76,25.74,9.36,5.36,24.95,5.21
T3,2.538,0.98,25.8,102.76,26.41,9.19,4.89,24.73,5.17,1.01,24.06,115.29,24.77,10.47,4.79,25.2,5.06
T6,2.692,1.06,27.44,116.63,24.72,11.25,5.28,29.34,5.28,0.93,27.79,100.82,26.75,11.23,5.23,29.17,5.4
T1,2.699,1.04,26.3,109.66,25.16,9.52,5.42,27.68,5.0,1.03,27.25,106.24,28.0,9.15,5.48,27.53,5.4
T2,2.966,1.08,26.22,111.19,23.96,10.84,5.5,27.54,5.72,1.11,27.22,98.69,25.04,10.32,5.62,24.23,5.24
T8,2.967,0.98,27.2,102.7,25.56,10.4,5.7,25.26,5.12,1.06,24.59,114.24,24.48,11.74,5.52,27.51,4.85
T8,3.017,1.01,26.52,108.2,23.74,11.21,5.1,27.67,5.4,1.01,25.12,119.07,26.41,10.41,5.18,25.61,5.1
T7,3.108,1.0,27.76,100.1,28.37,10.98,5.4,24.14,5.09,0.95,23.62,107.34,26.26,9.82,4.89,28.1,5.7
T10,3.125,1.13,28.32,113.81,26.06,10.14,5.7,25.77,5.1,1.1,29.21,107.57,28.15,10.25,5.61,27.86,5.27
T8,3.127,0.97,25.15,114.46,23.36,10.12,5.42,24.27,4.59,1.0,24.98,115.09,25.89,11.59,5.51,25.62,4.82
T9,3.183,1.05,27.17,91.89,27.69,9.78,5.44,26.82,5.06,0.96,26.68,107.75,26.27,9.45,5.05,27.57,5.27
T8,3.23,0.94,25.42,107.55,25.65,11.51,5.06,26.18,5.18,1.05,26.55,109.61,23.86,11.5,5.7,26.24,5.26
T2,3.262,1.08,26.26,99.5,24.95,10.57,5.2,25.37,5.74,1.12,27.19,102.66,23.73,10.88,5.08,27.17,5.55
T1,3.305,1.17,24.97,118.83,25.32,10.52,5.23,27.1,5.01,1.12,26.24,108.96,25.71,10.01,5.9,27.75,4.96
T8,3.511,0.92,24.6,118.12,25.14,11.45,5.02,24.7,5.15,1.07,25.55,106.62,25.54,10.05,4.94,27.48,5.19
T6,3.673,1.08,27.81,105.94,27.3,11.49,4.8,28.69,5.47,1.03,27.94,110.72,27.32,11.74,5.13,26.6,4.99
T1,3.74,1.12,26.22,103.64,28.51,10.23,5.27,25.1,5.09,1.1,24.62,100.06,26.93,10.59,5.51,27.22,5.39
T7,3.845,1.02,25.97,110.0,29.18,10.35,5.72,27.97,5.43,1.0,25.77,102.8,29.28,10.84,4.92,25.18,5.43
T5,3.984,1.06,27.35,95.51,24.46,9.77,5.3,25.9,5.25,1.06,25.55,102.64,24.44,10.58,5.62,24.42,5.5
T3,4.039,0.96,27.94,113.11,25.28,10.07,5.45,25.78,5.4,0.98,25.8,106.06,24.67,10.17,5.2,25.07,5.02
T2,4.045,1.05,24.96,100.6,24.71,10.92,5.25,27.06,5.25,1.1,24.97,108.35,25.0,10.1,5.14,26.4,5.74
T10,4.199,1.11,28.03,109.34,27.21,10.41,5.56,26.01,4.88,1.01,26.43,102.04,25.89,11.36,5.79,27.06,4.71
T5,4.234,0.95,26.86,95.39,26.63,10.01,5.07,26.53,5.9,0.96,25.15,109.68,26.98,9.55,5.44,27.11,5.74
T4,4.24,1.1,24.46,109.72,23.69,9.66,5.37,28.67,5.06,0.99,23.63,110.68,27.05,9.56,5.75,29.42,4.92
T9,4.599,0.97,25.27,95.72,26.91,10.69,5.4,28.26,4.83,0.94,29.23,106.69,25.04,10.26,4.96,26.47,5.32
T1,4.621,1.16,26.81,109.5,24.97,9.8,5.38,25.58,4.87,1.01,27.44,111.54,28.1,10.72,5.93,25.95,5.12
T4,4.814,1.17,24.46,111.68,27.01,10.76,5.34,27.06,4.82,1.14,24.98,103.69,26.17,10.06,5.74,25.2,4.78
T2,4.84,0.95,25.7,113.42,27.93,9.88,5.0,25.61,5.14,1.03,24.27,96.18,25.8,9.34,5.89,26.4,5.12
T5,4.918,1.06,27.61,106.74,26.34,9.49,5.57,27.49,5.2,0.93,24.67,99.87,25.24,10.32,5.4,23.95,5.46
T4,4.951,1.07,23.81,102.17,25.2,10.5,5.94,28.06,4.99,1.06,24.2,109.14,22.84,10.45,5.71,29.03,5.64
T2,5.096,0.99,25.9,96.51,26.44,9.39,5.37,25.99,5.34,1.08,27.98,97.76,25.3,9.74,5.68,27.3,4.91
T2,5.19,1.12,27.38,96.51,26.13,9.2,5.35,26.74,5.03,1.05,26.88,101.98,25.18,9.7,5.08,26.63,5.37
T1,5.388,1.02,24.0,109.08,24.97,9.43,5.89,27.7,5.38,1.02,26.55,112.73,28.06,10.03,5.21,27.28,4.94
T10,5.473,1.08,26.38,104.92,23.96,10.38,5.89,26.74,5.46,1.04,29.05,105.6,26.62,10.41,5.01,27.06,5.03
T8,5.579,0.96,26.2,102.41,26.2,11.76,5.24,23.59,4.81,1.0,24.04,105.68,26.93,11.78,5.39,25.6,4.91
T8,5.632,0.95,24.5,100.43,27.61,11.17,5.46,27.52,4.65,1.04,24.03,106.48,23.31,10.92,5.09,26.91,4.89
T9,5.645,1.05,27.84,99.61,27.86,10.46,5.62,25.51,5.19,1.03,27.13,94.34,24.06,10.22,5.2,28.69,4.79
T5,5.653,1.07,27.35,106.74,24.37,9.55,5.3,27.45,5.45,1.04,28.8,110.65,25.63,11.04,5.05,25.07,5.28
T8,5.694,1.04,23.06,115.53,27.23,11.21,5.4,27.28,5.13,1.04,26.43,101.08,27.44,10.89,5.01,25.31,4.82
T2,5.791,1.11,25.83,100.99,26.89,9.85,5.44,28.27,5.55,1.1,23.99,103.49,24.44,9.57,5.34,28.18,5.27
T10,5.795,1.06,27.67,103.45,24.58,11.34,5.13,24.46,4.84,1.02,26.21,97.26,23.76,11.08,5.35,27.68,5.0
T3,5.796,1.04,27.82,101.5,26.1,9.5,4.89,25.48,5.34,1.07,26.38,100.69,25.49,9.23,5.12,26.08,5.27
T4,5.808,1.09,23.8,105.86,23.81,10.97,5.25,27.25,5.37,1.1,24.28,108.9,23.04,10.01,5.8,28.48,5.52
T10,5.821,1.06,26.38,106.74,25.66,11.15,5.06,25.87,5.16,1.06,27.57,99.45,25.27,9.71,5.19,26.3,5.54
T8,5.967,0.93,25.99,101.96,27.22,10.52,5.53,25.34,5.09,0.96,26.95,103.93,27.16,11.54,5.35,24.15,5.11
T5,5.983,0.95,24.69,99.82,26.31,10.58,5.53,23.71,5.25,1.0,29.03,111.68,24.82,10.2,4.95,26.82,5.74
T8,6.195,1.05,25.46,109.54,26.34,11.21,5.1,26.75,5.24,0.99,24.92,116.45,27.19,10.33,5.35,25.28,4.91
T3,6.237,1.02,24.48,116.63,26.03,10.63,4.8,23.59,5.22,1.08,26.98,99.94,24.68,9.26,4.6,23.72,5.35
T7,6.333,0.98,26.4,106.83,28.69,11.38,4.89,27.02,5.09,1.09,26.37,109.1,26.25,10.43,5.13,24.76,5.07
T8,6.386,0.94,23.39,115.56,23.6,11.42,5.12,25.58,5.1,1.04,26.01,106.28,27.66,10.01,5.38,27.09,4.89
T7,6.564,1.09,26.24,98.68,25.67,10.16,5.45,25.36,5.2,0.94,24.24,98.93,28.92,10.31,5.33,25.7,5.65
T10,6.616,1.03,26.77,97.48,25.3,10.52,5.76,27.19,5.5,1.06,27.22,108.81,24.62,9.96,5.16,27.62,5.02
T3,6.726,1.01,27.48,111.14,28.58,10.78,5.1,24.14,5.59,1.04,25.11,105.84,25.78,9.7,5.38,27.67,5.07
T8,6.923,0.97,27.24,116.78,25.99,11.6,4.9,25.82,5.07,0.92,24.12,107.82,25.59,10.99,5.63,24.1,5.26
T1,7.146,1.14,26.31,104.88,28.51,10.14,5.11,26.5,4.75,1.12,25.09,114.47,28.32,10.37,5.55,24.29,4.95
T6,7.172,0.93,25.04,114.87,24.63,11.51,5.56,25.78,5.2,0.99,26.7,110.65,25.4,10.77,4.82,28.01,5.2
T2,7.275,1.12,25.54,101.58,24.25,9.29,5.63,24.54,5.46,1.0,25.17,108.73,24.25,9.94,5.23,24.23,5.37
T6,7.404,1.06,28.09,108.88,27.63,10.38,4.92,28.09,5.72,1.01,29.54,116.34,26.18,11.14,5.39,27.88,5.86
T5,7.431,0.95,26.92,101.32,24.0,9.72,5.03,24.22,5.91,1.07,28.3,94.04,24.91,10.26,5.28,24.83,5.94
T1,7.453,1.16,26.89,107.84,25.71,10.69,5.39,25.1,5.09,1.09,24.6,111.86,27.95,9.96,5.33,25.16,5.34
T4,7.644,1.06,24.67,102.39,26.84,10.72,5.58,27.42,5.0,1.1,23.57,106.11,25.04,9.53,5.24,28.88,5.14
T10,7.919,1.15,25.91,106.11,25.87,10.34,5.86,25.97,4.85,1.14,26.98,108.0,24.85,9.72,5.94,25.21,5.35
T3,8.086,1.0,24.87,101.42,25.98,9.46,4.75,24.14,5.36,1.06,25.53,110.84,26.74,9.56,4.95,27.98,5.18
T1,8.104,1.06,24.12,102.81,25.16,9.22,5.64,26.12,5.07,1.12,24.55,112.93,26.9,10.13,5.37,26.87,5.06
T4,8.215,1.15,27.14,114.88,27.09,9.4,5.54,26.03,5.23,1.15,23.84,103.71,26.57,10.83,5.28,28.94,5.04
T6,8.307,1.06,26.21,111.11,26.67,10.51,5.57,29.2,4.96,0.98,28.7,109.05,25.26,11.58,5.43,25.2,5.16
T3,8.418,0.98,26.4,114.42,24.99,10.65,4.88,24.61,5.65,0.98,25.34,106.86,25.47,9.19,5.18,27.58,5.75
T2,8.421,1.0,23.97,113.67,26.56,9.33,5.45,27.71,5.31,1.0,23.92,96.35,25.25,10.72,5.27,27.31,5.41
