task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
3,0.033,113.67,108.76,104.72,101.63,102.95,100.94,1.0,111.25,104.37,97.75,111.44,93.91,99.26,113.89,1.12,113.7
4,0.343,93.58,101.16,105.6,106.12,111.05,100.62,1.0,106.36,109.13,105.42,95.7,112.04,100.85,94.45,1.11,98.24
2,0.368,108.45,98.99,110.28,113.25,112.08,93.25,1.07,108.24,93.36,109.03,112.58,111.31,111.14,100.72,1.01,94.39
4,0.465,108.98,117.29,101.9,112.57,107.12,104.51,1.07,103.46,110.43,100.98,101.64,101.7,104.07,108.37,1.07,103.25
3,0.56,105.43,110.06,103.46,106.88,101.02,99.84,1.13,107.84,99.37,97.27,110.42,102.83,99.17,100.15,1.06,117.31
1,0.707,117.47,98.7,113.23,103.1,103.55,102.74,0.95,100.26,114.33,100.16,113.35,111.54,105.81,105.28,0.96,110.63
1,1.098,113.48,111.08,112.64,114.22,111.05,105.54,1.02,113.91,103.2,108.48,110.77,97.23,112.98,113.77,0.99,103.12
3,1.126,113.6,99.84,99.98,104.0,100.48,96.97,1.02,117.49,105.73,103.58,110.58,98.01,108.41,107.7,1.07,114.28
2,1.437,98.22,105.21,118.26,111.25,109.02,107.6,1.0,105.78,99.92,102.83,111.08,106.3,96.0,96.89,1.03,105.3
4,1.641,102.17,102.96,95.31,106.35,103.19,108.98,1.03,97.46,106.27,111.42,95.98,110.66,111.06,97.3,1.11,105.03
4,1.978,106.66,107.0,98.06,104.39,107.04,106.38,1.08,93.07,105.96,115.24,110.43,105.07,110.89,104.75,1.01,100.14
2,2.282,95.69,108.41,118.11,104.9,107.38,105.0,0.99,99.76,101.67,114.54,116.53,109.8,98.46,100.58,1.16,103.23
3,2.895,100.03,101.28,96.96,103.31,109.74,103.92,1.12,115.71,116.05,95.96,112.3,96.02,102.39,99.25,1.1,112.13
2,3.35,94.27,112.1,118.66,111.21,95.03,94.06,1.11,98.98,108.65,109.78,106.55,114.41,107.42,99.36,1.15,95.02
3,3.473,102.09,100.14,102.71,101.87,107.43,98.19,1.03,113.99,105.93,106.57,111.66,98.44,92.97,99.7,1.07,103.88
3,3.755,114.83,93.43,110.96,100.1,100.88,102.5,0.95,116.42,107.68,96.15,106.05,100.18,94.41,98.08,0.99,112.27
2,3.956,94.62,115.73,118.99,108.58,103.48,96.59,0.99,100.12,94.49,103.49,102.24,112.54,108.34,107.61,1.07,103.48
1,3.978,104.99,109.81,102.82,110.96,112.98,102.32,0.95,116.29,101.15,102.92,114.0,105.49,110.73,101.9,1.11,111.29
1,4.237,105.83,103.67,117.52,110.18,109.38,103.65,1.06,108.49,100.75,111.32,100.53,107.62,105.96,106.3,1.09,104.63
2,4.378,107.86,115.92,110.88,107.58,97.43,98.97,1.02,99.55,106.36,114.28,104.8,114.69,97.59,99.83,1.17,98.45
3,4.499,104.51,100.61,110.4,102.41,95.68,101.38,1.09,102.68,101.07,106.64,96.36,107.02,98.22,106.04,1.1,108.5
4,4.601,110.59,106.3,95.99,111.14,115.12,93.61,1.01,100.96,109.49,116.77,108.88,111.14,109.26,100.62,1.01,100.98
2,4.898,92.32,99.38,105.78,99.67,107.62,103.8,1.11,98.36,97.91,102.61,115.62,111.01,100.89,94.73,1.14,94.21
2,4.9,94.28,103.94,117.36,99.19,109.88,102.54,1.05,97.25,103.88,110.92,113.21,116.77,97.63,100.96,1.03,102.85
1,5.716,117.91,110.96,101.06,107.26,112.08,112.04,1.08,105.62,110.8,98.38,101.01,96.41,101.71,102.29,0.97,113.5
2,5.845,98.56,103.92,109.42,113.09,97.78,102.81,1.04,107.98,106.73,102.37,114.67,100.84,100.06,105.54,1.09,101.4
3,6.201,106.09,96.12,97.93,97.75,96.16,109.66,1.05,114.64,107.69,99.8,100.94,102.21,95.68,101.88,1.06,100.38
1,6.34,111.39,105.07,114.37,98.37,109.2,108.15,1.07,114.45,107.85,111.12,106.44,102.97,114.04,97.59,0.95,105.02
3,6.368,111.93,97.7,98.13,95.77,104.26,100.02,0.99,107.62,112.74,99.91,106.75,98.89,104.26,107.7,0.99,100.86
2,6.695,100.28,101.69,101.2,107.6,105.71,103.72,1.1,111.12,106.71,103.54,102.05,116.38,101.56,102.0,1.01,94.58
2,6.954,95.42,100.28,106.14,99.18,100.33,93.88,1.01,95.48,101.3,113.6,114.16,115.91,96.52,109.4,1.11,96.47
4,7.267,103.57,118.4,98.13,100.12,104.55,100.16,1.03,106.19,98.22,108.46,98.2,99.82,112.42,94.1,1.02,95.05
4,7.493,108.68,104.6,107.78,97.33,115.31,100.33,1.11,103.79,107.3,111.77,102.78,95.71,98.87,108.65,1.09,98.09
2,7.806,100.91,100.23,103.66,117.6,110.48,107.26,1.04,95.43,103.43,110.83,106.5,104.72,101.35,106.47,1.08,94.47
4,7.846,104.33,111.44,99.1,104.04,100.73,95.39,1.01,107.56,107.44,112.85,112.49,104.04,106.87,109.92,1.09,108.14
2,8.045,102.04,116.61,109.21,110.13,102.8,108.18,1.1,94.58,109.42,113.08,104.06,103.6,100.32,105.24,1.11,100.96
1,8.479,106.1,103.82,101.35,106.06,112.61,96.0,1.02,106.59,111.25,99.77,115.59,99.75,118.12,105.09,1.07,105.51
1,8.914,113.1,104.85,106.1,109.84,107.16,98.93,1.03,109.96,116.84,115.38,118.02,109.74,103.86,110.62,0.99,108.54
2,8.975,102.26,109.69,101.55,110.26,112.03,109.21,1.16,110.98,104.65,98.52,113.35,105.57,108.27,99.44,1.05,105.98
2,9.406,100.97,110.23,118.22,103.19,111.5,107.22,1.09,96.76,109.05,106.43,106.6,104.42,97.01,93.01,1.14,108.17
1,9.449,103.54,115.49,112.88,104.94,115.1,97.43,1.1,102.96,114.87,108.65,112.2,102.69,111.62,107.19,1.01,106.03
1,9.726,102.96,107.94,112.23,109.44,109.18,102.0,0.94,103.57,103.26,115.47,114.54,105.41,110.88,111.78,1.06,101.53
2,9.8,103.2,100.45,105.25,99.25,98.42,103.03,0.99,97.66,99.05,106.73,112.8,109.24,106.68,101.41,1.04,99.55
2,9.838,100.15,103.06,101.74,110.9,95.95,94.44,1.13,102.14,97.14,108.82,100.71,100.84,105.77,106.82,1.03,100.84
2,10.166,101.32,108.96,106.5,115.22,110.64,106.82,1.02,107.65,102.95,112.05,117.76,116.78,105.64,108.05,1.16,109.62
4,10.172,94.25,110.84,107.82,107.97,105.3,109.3,0.96,108.5,97.0,118.17,103.54,103.73,98.27,102.04,1.06,107.12
1,10.881,104.41,110.08,108.34,111.09,107.19,108.24,1.03,111.47,102.99,103.54,102.22,111.18,108.16,107.55,1.1,103.38
3,10.906,105.18,98.62,108.53,98.05,103.84,111.12,1.0,104.19,98.64,99.19,96.9,99.64,98.82,107.84,0.96,111.91
4,12.734,93.6,114.05,107.34,102.29,111.84,102.18,1.0,97.28,106.44,113.05,96.21,107.75,112.42,105.96,1.1,103.44
1,12.874,114.81,108.51,111.59,97.81,109.67,101.35,1.09,114.29,115.22,105.67,118.99,97.04,99.92,96.69,1.03,101.45
1,12.932,112.89,106.36,111.54,107.42,106.68,101.77,1.09,109.73,117.99,115.29,107.66,104.93,109.64,96.22,1.09,105.5
3,13.456,104.86,95.53,105.78,109.59,108.8,99.23,1.12,110.22,111.85,105.51,96.67,98.17,106.18,106.83,0.98,108.62
3,13.471,114.78,103.61,105.01,109.04,92.48,104.1,1.04,112.8,101.82,105.78,106.62,105.96,98.9,108.45,0.96,117.31
4,13.573,95.23,103.54,100.71,105.79,100.05,100.97,0.99,104.74,96.28,103.87,99.64,104.94,115.06,108.04,1.11,92.39
4,14.107,107.98,109.41,105.41,110.66,101.78,106.0,1.02,96.12,105.89,116.91,112.84,103.64,98.78,102.84,1.04,92.31
3,14.43,99.76,93.96,99.4,104.39,101.06,110.4,1.1,116.55,108.37,105.66,110.18,95.56,93.34,105.98,0.96,104.39
