task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.076,108.11,101.0,106.79,101.28,102.27,106.38,1.08,102.51,107.13,100.09,108.48,98.12,102.06,109.62,1.02,113.29
4,0.111,101.16,112.49,104.25,109.75,105.48,102.76,1.02,95.3,105.82,117.29,103.7,102.61,104.19,96.8,0.97,94.58
1,0.143,117.38,108.98,102.48,104.33,102.06,97.64,0.97,117.76,107.07,100.13,103.08,109.08,112.52,99.77,0.98,103.11
1,0.208,102.29,106.93,103.18,110.13,102.65,99.42,1.07,112.01,104.26,109.06,107.11,108.98,116.68,101.73,1.1,110.81
1,0.213,114.71,98.61,110.01,105.65,100.15,97.78,0.98,105.4,109.8,104.45,111.66,109.44,108.88,102.96,1.1,112.19
1,0.933,102.14,105.38,106.79,103.85,100.1,99.66,1.0,113.5,107.32,100.36,101.98,111.5,114.81,97.79,1.02,103.52
4,1.35,107.54,106.83,107.78,99.89,110.02,96.13,1.0,99.96,101.55,104.39,97.1,103.3,103.91,109.03,1.03,100.24
2,1.691,106.4,110.9,107.54,113.48,100.07,98.26,1.03,100.78,93.98,108.61,102.23,115.4,108.4,93.34,1.14,93.79
4,2.177,94.54,110.37,111.34,106.76,114.74,102.37,0.97,103.14,99.47,100.1,107.06,96.0,103.06,104.55,0.99,104.62
2,2.862,108.06,108.32,118.48,115.63,98.42,104.65,1.14,93.5,96.31,109.02,106.45,104.5,110.09,95.59,1.1,108.3
1,3.424,105.54,111.32,118.01,103.46,103.08,111.23,0.97,102.6,113.21,107.91,114.73,96.38,109.7,96.07,1.11,102.49
4,3.588,97.02,103.19,103.27,100.52,109.65,105.54,1.12,95.61,97.66,115.28,111.54,104.06,113.93,94.62,1.08,93.15
3,3.626,109.58,102.88,113.97,98.24,103.38,108.03,0.98,111.42,107.79,105.35,111.89,104.7,95.46,114.59,1.01,99.56
3,3.743,103.3,109.47,103.51,105.2,94.56,108.97,1.04,114.69,103.79,103.46,112.47,105.83,101.14,99.21,1.08,109.07
2,3.965,95.09,115.63,112.38,111.33,98.45,101.39,1.02,99.57,95.78,103.42,102.19,111.56,102.94,104.53,1.05,105.47
4,4.177,104.74,104.5,109.02,105.15,101.78,99.48,1.06,106.86,109.15,111.42,113.12,106.94,111.48,106.02,0.98,98.65
2,4.423,106.9,113.42,110.14,100.4,98.87,106.18,1.11,100.84,97.56,100.07,115.49,104.04,111.6,105.44,1.1,109.94
1,4.899,105.64,99.89,109.03,105.05,114.78,106.58,1.06,109.17,110.9,102.75,108.26,105.51,104.3,112.88,0.99,102.52
2,5.492,106.17,103.38,118.66,107.68,111.37,104.51,1.15,110.18,93.95,107.1,118.59,113.59,109.34,101.26,1.06,96.05
4,5.676,100.89,112.7,112.36,101.7,108.19,101.94,0.99,107.3,96.39,115.97,106.25,110.83,107.91,106.38,1.09,105.26
1,6.084,107.3,101.0,101.98,97.1,110.69,99.78,1.12,105.66,100.07,99.96,115.97,105.33,114.67,96.76,0.98,110.3
3,6.085,103.38,106.9,99.58,94.55,104.22,108.2,1.12,113.8,113.88,94.43,111.41,100.15,100.27,109.34,1.12,115.58
2,7.46,98.47,114.55,114.48,112.35,102.33,107.6,1.05,106.7,96.58,104.08,105.49,101.99,97.76,99.14,1.15,94.78
2,7.465,94.04,107.84,103.09,100.53,96.4,104.57,1.14,107.75,94.26,109.68,107.7,103.3,107.5,104.77,1.11,106.86
2,7.647,94.89,107.45,100.58,115.91,103.65,98.98,1.11,108.53,106.28,100.55,113.35,100.1,100.58,101.39,1.01,99.7
4,7.754,96.95,108.51,95.72,103.86,115.49,109.77,1.09,99.51,98.34,111.34,111.9,112.47,108.69,95.55,1.04,101.13
4,7.792,109.86,112.13,97.34,108.7,107.1,101.05,1.0,100.98,99.31,104.5,113.12,108.48,107.69,96.98,1.04,94.51
2,7.941,94.5,112.2,112.16,108.9,99.84,108.62,1.09,95.57,101.77,109.21,117.98,107.94,112.29,94.2,1.14,95.12
3,8.168,111.48,103.61,97.7,94.98,102.32,109.35,1.03,108.82,109.58,102.16,96.86,99.77,108.15,108.47,1.0,101.18
2,8.196,104.58,111.66,104.9,106.16,105.99,103.53,1.14,94.83,99.81,115.13,117.9,101.28,95.33,94.37,1.03,99.55
2,8.308,97.73,104.8,103.07,114.5,104.61,100.51,1.0,107.19,92.47,110.33,104.63,113.24,110.2,103.77,1.03,96.82
4,8.45,98.61,106.43,105.14,106.61,115.13,108.96,1.07,92.36,106.99,101.4,110.47,112.43,105.72,106.35,1.06,106.11
1,9.19,117.46,102.69,114.6,104.31,114.9,109.23,1.02,109.66,114.24,106.53,101.14,108.49,117.88,112.68,1.07,117.19
4,9.257,97.95,117.44,108.21,95.11,111.4,97.52,1.03,104.55,98.89,115.32,102.58,110.81,108.9,103.25,0.95,97.07
2,9.303,95.96,104.03,106.75,108.96,108.37,101.21,1.1,108.26,93.18,111.84,109.86,114.66,101.58,100.12,1.13,96.73
1,9.798,99.64,100.16,116.28,100.39,105.93,107.19,1.01,114.13,105.08,110.96,114.8,106.83,106.76,107.52,1.11,99.25
1,9.828,103.94,102.18,102.98,96.87,111.87,110.27,1.06,106.82,114.75,102.81,101.86,100.48,113.58,103.1,0.98,116.82
2,10.347,107.71,115.86,100.89,110.5,111.82,107.8,1.09,101.98,97.34,110.16,100.52,100.21,99.39,94.48,1.12,96.74
2,10.454,94.88,115.73,101.81,115.12,94.91,108.4,1.16,97.0,93.56,111.13,106.93,114.13,98.82,92.9,1.17,109.95
1,10.529,114.91,108.55,111.39,103.21,113.24,102.29,1.02,111.28,112.89,106.91,115.67,111.92,104.94,106.16,1.03,109.37
