task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.811,2.063,1.899,3.848,0.672,2.388,1.987,4.369,0.775
2,1.751,2.276,1.95,4.079,0.777,2.619,2.046,4.51,0.891
2,2.03,2.531,1.684,5.004,0.792,2.05,1.987,4.809,0.795
2,2.31,2.554,1.622,3.92,0.776,2.401,1.987,5.121,1.008
2,2.388,1.932,1.692,4.764,0.75,2.643,2.071,4.33,0.8
2,3.726,2.31,1.612,4.556,0.921,2.502,2.049,4.195,0.874
2,3.93,1.948,2.04,3.63,0.848,2.11,1.96,4.93,0.808
2,5.989,2.181,1.754,5.056,0.73,1.961,2.035,4.109,0.866
2,7.419,2.076,1.733,4.714,0.747,2.563,1.645,4.024,0.864
1,10.041,2.083,1.675,4.104,0.788,2.38,1.607,4.515,0.61
1,10.754,2.187,1.648,3.832,0.824,1.996,1.841,4.57,0.81
1,10.877,2.187,1.953,4.492,0.854,2.272,1.678,4.363,0.703
2,11.444,2.32,1.921,4.48,0.795,1.87,1.964,3.681,0.858
2,11.5,1.892,2.067,3.79,0.888,2.502,1.72,4.166,0.975
2,12.565,1.873,1.831,4.24,0.936,2.442,2.122,4.265,0.933
2,13.196,2.063,1.54,4.447,0.832,2.368,1.989,4.028,0.859
2,13.671,2.421,2.089,4.809,0.73,2.364,1.695,4.235,0.874
2,16.254,2.155,2.087,4.142,0.774,1.959,1.897,4.014,0.995
1,19.435,1.89,1.501,4.386,0.734,2.334,1.547,4.39,0.633
2,20.649,2.251,1.72,4.42,0.891,2.492,1.665,4.397,1.007
2,22.868,2.248,1.884,4.736,0.782,2.025,2.039,3.913,0.771
2,25.154,2.238,2.035,3.69,0.949,2.329,1.599,4.176,0.73
1,25.679,2.194,1.685,4.027,0.734,2.426,1.482,4.107,0.799
2,25.827,2.384,1.786,4.623,0.871,1.91,1.881,4.851,0.83
2,26.92,1.982,1.767,5.115,0.882,2.276,1.789,4.193,1.016
2,27.058,2.416,1.684,4.963,0.904,2.238,1.721,4.331,0.729
2,30.36,2.629,2.067,4.613,0.933,2.427,1.886,5.057,0.969
2,33.648,2.479,1.803,4.915,0.914,2.447,1.754,4.602,0.895
2,33.834,2.519,1.916,3.826,0.889,2.293,1.917,4.332,0.79
2,36.706,2.013,1.854,5.056,0.982,2.187,1.519,4.941,1.005
1,36.91,1.999,1.735,4.233,0.738,2.017,1.73,3.776,0.618
2,37.754,2.481,1.588,4.723,0.872,2.394,2.097,4.84,0.786
2,37.806,2.485,1.838,5.124,0.88,2.401,1.52,4.604,0.83
2,37.989,2.279,1.528,4.383,0.91,2.637,1.53,5.063,0.997
