task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.307,100.006,1.078,100.759,105.935,113.888,10.778,99.201,117.139,1.061,107.668,113.272,115.096,10.806,104.091
2,1.295,110.812,1.108,108.642,101.445,1.114,112.738,10.861,105.981,1.043,104.746,95.933,1.094,100.052,9.552
3,1.474,109.17,1.043,101.229,105.334,110.425,10.889,102.178,108.634,1.032,106.811,109.932,103.666,10.297,112.415
2,1.782,103.812,0.996,106.195,98.079,1.113,114.1,11.051,108.365,0.995,101.31,107.683,1.086,110.366,10.603
1,2.055,10.64,10.736,10.986,99.688,98.66,99.729,103.261,10.126,10.119,11.49,99.427,108.518,104.342,105.377
1,2.073,10.156,11.734,10.129,101.874,107.678,108.738,100.071,10.289,10.298,11.083,113.886,102.298,113.091,101.931
2,2.312,104.507,0.952,98.096,96.809,1.052,100.255,10.948,112.99,1.047,96.318,101.23,1.004,106.794,10.994
3,2.502,108.851,1.028,104.832,112.731,106.377,10.404,97.013,110.939,1.027,94.483,108.28,113.253,11.013,105.122
4,2.534,10.348,100.553,95.799,112.594,0.922,1.151,104.063,9.847,110.091,107.21,105.817,0.938,1.048,95.775
3,2.665,113.422,1.038,99.941,110.827,108.104,10.783,104.453,110.475,1.015,94.441,108.528,103.881,10.507,112.533
3,3.279,110.646,1.015,107.493,100.22,104.358,11.341,102.097,115.46,0.988,93.995,109.592,100.714,10.024,99.91
4,3.923,10.553,112.433,97.644,104.821,1.047,1.02,105.037,9.85,104.585,106.985,100.495,1.059,1.102,98.212
1,4.119,10.931,10.911,10.168,109.035,100.217,111.752,100.071,10.14,10.777,10.265,102.473,101.569,102.601,110.222
2,5.176,112.196,1.051,103.164,103.995,1.116,110.708,10.671,117.73,0.983,99.053,104.269,1.056,111.214,10.86
3,5.348,110.525,1.102,100.538,113.847,99.762,10.697,95.728,99.693,0.976,106.704,108.534,115.829,10.046,111.82
4,5.839,10.541,117.775,105.76,99.643,1.039,1.009,100.447,10.326,104.263,99.699,101.145,1.01,1.012,110.758
2,7.457,100.855,1.03,96.318,102.047,0.994,115.04,9.75,104.847,1.0,97.575,98.087,1.0,108.808,11.146
1,7.901,10.648,11.437,9.854,111.135,100.169,105.731,105.557,10.893,11.741,9.782,99.38,108.539,102.386,99.259
