task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,2.533,1.891,1.92,3.652,0.736,2.255,1.612,4.935,0.946
2,2.663,2.426,1.82,4.934,0.911,2.492,1.802,4.267,0.846
1,3.549,2.311,1.558,4.252,0.636,2.361,1.88,3.707,0.746
2,3.791,2.337,1.644,3.966,0.988,2.542,2.054,4.596,0.916
1,3.983,2.185,1.475,4.596,0.678,2.331,1.803,3.902,0.667
2,4.192,2.584,1.98,4.062,0.809,2.22,1.934,4.274,0.997
2,5.014,2.287,2.005,4.311,0.959,1.9,1.88,3.831,0.936
2,5.036,2.076,1.892,3.897,0.799,2.279,1.933,4.005,0.919
2,5.876,1.898,1.902,4.37,0.782,1.994,1.585,4.592,0.898
1,6.44,2.584,1.655,4.249,0.816,2.023,1.791,4.392,0.856
1,7.693,2.43,1.866,4.48,0.616,2.597,1.788,4.195,0.716
1,7.973,2.054,1.497,4.896,0.782,2.081,1.955,4.045,0.678
2,8.213,1.927,2.071,3.893,0.774,2.404,2.104,4.623,0.75
2,9.166,2.176,1.995,4.379,0.775,2.625,1.585,4.826,0.899
1,11.053,2.24,1.502,4.472,0.673,1.882,1.848,4.16,0.785
2,11.274,2.446,2.03,3.75,0.8,2.311,2.111,4.527,0.736
2,11.741,1.903,1.826,4.102,0.967,2.633,1.873,4.584,0.722
2,11.831,1.921,1.862,4.75,0.784,2.313,2.06,4.842,0.755
2,12.32,2.341,1.665,4.727,0.808,2.337,1.777,4.816,0.852
2,12.66,2.052,1.527,4.504,0.74,2.066,1.918,4.033,0.737
2,14.364,2.253,1.512,3.95,0.996,2.088,1.679,4.087,0.909
2,14.716,2.243,1.96,4.093,0.955,2.404,1.605,4.265,0.809
1,15.15,2.174,1.658,4.361,0.765,2.209,1.852,4.689,0.806
2,16.7,2.166,1.88,3.927,0.837,2.514,1.679,4.555,0.938
2,17.024,2.29,1.635,4.37,1.013,2.166,1.959,4.863,0.885
2,17.595,1.885,1.655,5.056,0.805,2.637,2.142,4.078,0.78
2,18.003,2.122,1.581,3.897,0.839,2.264,2.059,5.098,0.956
2,18.128,1.973,1.801,4.222,1.002,1.868,1.63,4.515,0.88
2,18.32,1.904,1.998,4.444,0.756,2.514,1.632,4.087,0.843
2,18.338,2.51,1.584,4.929,0.89,2.324,2.042,3.721,0.844
2,19.239,2.086,1.925,4.935,0.814,2.488,1.937,4.504,0.775
2,20.006,2.309,1.736,4.739,0.815,2.023,1.908,3.649,0.791
2,20.2,2.456,1.618,5.099,0.985,2.194,1.512,3.898,0.913
2,20.612,2.085,1.935,4.495,0.937,1.961,2.047,4.778,0.948
1,20.659,2.338,1.859,4.205,0.755,2.486,1.98,4.999,0.856
2,20.68,2.624,1.985,3.951,0.86,2.465,1.862,3.703,0.861
2,21.08,2.131,2.066,4.275,0.941,2.569,1.658,3.828,0.94
2,21.164,1.898,1.688,3.705,0.748,2.137,1.906,4.729,0.722
1,21.475,2.21,1.582,4.203,0.847,2.458,1.467,3.778,0.838
1,22.093,2.177,1.658,4.803,0.765,1.852,1.434,3.783,0.635
1,22.193,2.617,1.875,4.361,0.734,1.871,1.72,4.988,0.651
2,22.8,2.126,1.785,3.848,0.727,1.951,1.843,4.268,0.736
2,23.18,2.394,2.047,4.366,0.835,2.187,2.126,4.946,0.89
2,23.484,1.918,1.627,4.571,0.774,1.898,1.795,3.978,0.926
1,23.637,1.889,1.567,4.401,0.723,2.1,1.989,4.186,0.749
1,24.094,1.879,1.921,3.605,0.691,2.231,1.548,4.454,0.685
2,24.537,2.232,1.749,4.905,0.849,2.582,1.776,4.995,0.785
2,24.67,2.0,1.651,3.975,0.738,2.027,1.758,4.48,0.725
2,26.479,2.112,2.078,3.628,0.861,1.889,2.042,3.674,0.972
1,26.699,2.602,1.855,4.915,0.697,2.19,1.714,4.997,0.863
2,26.991,2.043,1.886,4.297,0.979,2.109,2.04,4.978,0.926
1,28.281,1.985,1.584,4.907,0.839,2.517,1.616,3.785,0.859
2,28.423,2.534,1.846,4.255,0.73,2.062,1.776,5.029,0.794
2,28.503,2.391,1.652,4.04,0.932,2.435,1.679,3.639,0.769
2,28.537,2.135,1.786,4.304,0.838,2.457,1.605,3.799,0.997
2,29.454,2.549,1.616,3.627,0.938,2.485,1.539,4.106,0.784
1,29.503,2.207,1.786,4.936,0.848,2.329,1.443,3.991,0.661
2,29.523,2.494,1.711,3.763,0.766,2.256,1.599,3.796,1.015
1,30.034,1.986,1.939,4.491,0.787,2.173,1.517,4.915,0.861
